Contest ID,Entry ID,QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF," ",Instructions,ID,First Name,Last Name,ID + Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status,Starting
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31301$nfl.g.13520096,Kyle,Allen,nfl.p.31301$nfl.g.13520096 - Kyle Allen,QB,PIT,KC,KC@PIT,1:00PM EST,20,0.8," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32040$nfl.g.13520096,Scotty,Miller,nfl.p.32040$nfl.g.13520096 - Scotty Miller,WR,PIT,KC,KC@PIT,1:00PM EST,10,1.9," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32727$nfl.g.13520096,Van,Jefferson,nfl.p.32727$nfl.g.13520096 - Van Jefferson,WR,PIT,KC,KC@PIT,1:00PM EST,10,3.4," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33399$nfl.g.13520096,Justin,Fields,nfl.p.33399$nfl.g.13520096 - Justin Fields,QB,PIT,KC,KC@PIT,1:00PM EST,20,12.0,O," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33412$nfl.g.13520096,Najee,Harris,nfl.p.33412$nfl.g.13520096 - Najee Harris,RB,PIT,KC,KC@PIT,1:00PM EST,25,10.8," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33443$nfl.g.13520096,Pat,Freiermuth,nfl.p.33443$nfl.g.13520096 - Pat Freiermuth,TE,PIT,KC,KC@PIT,1:00PM EST,16,7.3," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33637$nfl.g.13520096,Ben,Skowronek,nfl.p.33637$nfl.g.13520096 - Ben Skowronek,WR,PIT,KC,KC@PIT,1:00PM EST,10,1.0,O," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34007$nfl.g.13520096,George,Pickens,nfl.p.34007$nfl.g.13520096 - George Pickens,WR,PIT,KC,KC@PIT,1:00PM EST,28,10.3," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34094$nfl.g.13520096,Calvin,Austin III,nfl.p.34094$nfl.g.13520096 - Calvin Austin III,WR,PIT,KC,KC@PIT,1:00PM EST,16,6.4," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34163$nfl.g.13520096,Connor,Heyward,nfl.p.34163$nfl.g.13520096 - Connor Heyward,TE,PIT,KC,KC@PIT,1:00PM EST,10,1.6," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34447$nfl.g.13520096,Jaylen,Warren,nfl.p.34447$nfl.g.13520096 - Jaylen Warren,RB,PIT,KC,KC@PIT,1:00PM EST,20,7.4," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.40094$nfl.g.13520096,Darnell,Washington,nfl.p.40094$nfl.g.13520096 - Darnell Washington,TE,PIT,KC,KC@PIT,1:00PM EST,10,2.7," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.t.12$nfl.g.13520096,Kansas City,Chiefs,nfl.t.12$nfl.g.13520096 - Kansas City Chiefs,DEF,KC,PIT,KC@PIT,1:00PM EST,15,6.9," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.t.23$nfl.g.13520096,Pittsburgh,Steelers,nfl.t.23$nfl.g.13520096 - Pittsburgh Steelers,DEF,PIT,KC,KC@PIT,1:00PM EST,15,8.6," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31857$nfl.g.13520096,Hollywood,Brown,nfl.p.31857$nfl.g.13520096 - Hollywood Brown,WR,KC,PIT,KC@PIT,1:00PM EST,18,6.8," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34009$nfl.g.13520096,Skyy,Moore,nfl.p.34009$nfl.g.13520096 - Skyy Moore,WR,KC,PIT,KC@PIT,1:00PM EST,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34607$nfl.g.13520096,Peyton,Hendershot,nfl.p.34607$nfl.g.13520096 - Peyton Hendershot,TE,KC,PIT,KC@PIT,1:00PM EST,10,1.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.40952$nfl.g.13520096,Roman,Wilson,nfl.p.40952$nfl.g.13520096 - Roman Wilson,WR,PIT,KC,KC@PIT,1:00PM EST,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.8937$nfl.g.13520097,Josh,Johnson,nfl.p.8937$nfl.g.13520097 - Josh Johnson,QB,BAL,HOU,BAL@HOU,4:30PM EST,20,0.2," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.28408$nfl.g.13520097,Nelson,Agholor,nfl.p.28408$nfl.g.13520097 - Nelson Agholor,WR,BAL,HOU,BAL@HOU,4:30PM EST,10,3.2,O," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.29279$nfl.g.13520097,Derrick,Henry,nfl.p.29279$nfl.g.13520097 - Derrick Henry,RB,BAL,HOU,BAL@HOU,4:30PM EST,35,18.6," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.30592$nfl.g.13520097,Patrick,Ricard,nfl.p.30592$nfl.g.13520097 - Patrick Ricard,RB,BAL,HOU,BAL@HOU,4:30PM EST,10,2.3," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31002$nfl.g.13520097,Lamar,Jackson,nfl.p.31002$nfl.g.13520097 - Lamar Jackson,QB,BAL,HOU,BAL@HOU,4:30PM EST,40,25.7," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31056$nfl.g.13520097,Mark,Andrews,nfl.p.31056$nfl.g.13520097 - Mark Andrews,TE,BAL,HOU,BAL@HOU,4:30PM EST,21,9.2," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31945$nfl.g.13520097,Justice,Hill,nfl.p.31945$nfl.g.13520097 - Justice Hill,RB,BAL,HOU,BAL@HOU,4:30PM EST,15,7.1,O," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33415$nfl.g.13520097,Rashod,Bateman,nfl.p.33415$nfl.g.13520097 - Rashod Bateman,WR,BAL,HOU,BAL@HOU,4:30PM EST,22,9.1," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33519$nfl.g.13520097,Tylan,Wallace,nfl.p.33519$nfl.g.13520097 - Tylan Wallace,WR,BAL,HOU,BAL@HOU,4:30PM EST,10,3.4," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34095$nfl.g.13520097,Isaiah,Likely,nfl.p.34095$nfl.g.13520097 - Isaiah Likely,TE,BAL,HOU,BAL@HOU,4:30PM EST,13,7.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.40039$nfl.g.13520097,Zay,Flowers,nfl.p.40039$nfl.g.13520097 - Zay Flowers,WR,BAL,HOU,BAL@HOU,4:30PM EST,26,10.6," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.40641$nfl.g.13520097,Keaton,Mitchell,nfl.p.40641$nfl.g.13520097 - Keaton Mitchell,RB,BAL,HOU,BAL@HOU,4:30PM EST,10,1.8," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.40991$nfl.g.13520097,Devontez,Walker,nfl.p.40991$nfl.g.13520097 - Devontez Walker,WR,BAL,HOU,BAL@HOU,4:30PM EST,10,2.9," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.41033$nfl.g.13520097,Rasheen,Ali,nfl.p.41033$nfl.g.13520097 - Rasheen Ali,RB,BAL,HOU,BAL@HOU,4:30PM EST,10,0.8,Q," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.26664$nfl.g.13520097,Robert,Woods,nfl.p.26664$nfl.g.13520097 - Robert Woods,WR,HOU,BAL,BAL@HOU,4:30PM EST,10,2.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.30161$nfl.g.13520097,Joe,Mixon,nfl.p.30161$nfl.g.13520097 - Joe Mixon,RB,HOU,BAL,BAL@HOU,4:30PM EST,33,16.9," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.30860$nfl.g.13520097,Dare,Ogunbowale,nfl.p.30860$nfl.g.13520097 - Dare Ogunbowale,RB,HOU,BAL,BAL@HOU,4:30PM EST,10,2.9," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31107$nfl.g.13520097,Dalton,Schultz,nfl.p.31107$nfl.g.13520097 - Dalton Schultz,TE,HOU,BAL,BAL@HOU,4:30PM EST,15,5.5," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33455$nfl.g.13520097,Davis,Mills,nfl.p.33455$nfl.g.13520097 - Davis Mills,QB,HOU,BAL,BAL@HOU,4:30PM EST,20,1.1," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33477$nfl.g.13520097,Nico,Collins,nfl.p.33477$nfl.g.13520097 - Nico Collins,WR,HOU,BAL,BAL@HOU,4:30PM EST,33,14.9," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33999$nfl.g.13520097,John,Metchie III,nfl.p.33999$nfl.g.13520097 - John Metchie III,WR,HOU,BAL,BAL@HOU,4:30PM EST,10,4.4," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34063$nfl.g.13520097,Dameon,Pierce,nfl.p.34063$nfl.g.13520097 - Dameon Pierce,RB,HOU,BAL,BAL@HOU,4:30PM EST,10,2.1," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.40030$nfl.g.13520097,C.J.,Stroud,nfl.p.40030$nfl.g.13520097 - C.J. Stroud,QB,HOU,BAL,BAL@HOU,4:30PM EST,25,14.1," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.40097$nfl.g.13520097,Tank,Dell,nfl.p.40097$nfl.g.13520097 - Tank Dell,WR,HOU,BAL,BAL@HOU,4:30PM EST,11,8.2,IR," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.40232$nfl.g.13520097,Xavier,Hutchinson,nfl.p.40232$nfl.g.13520097 - Xavier Hutchinson,WR,HOU,BAL,BAL@HOU,4:30PM EST,10,1.3," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.40987$nfl.g.13520097,Cade,Stover,nfl.p.40987$nfl.g.13520097 - Cade Stover,TE,HOU,BAL,BAL@HOU,4:30PM EST,10,2.2," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.t.33$nfl.g.13520097,Baltimore,Ravens,nfl.t.33$nfl.g.13520097 - Baltimore Ravens,DEF,BAL,HOU,BAL@HOU,4:30PM EST,12,6.5," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.t.34$nfl.g.13520097,Houston,Texans,nfl.t.34$nfl.g.13520097 - Houston Texans,DEF,HOU,BAL,BAL@HOU,4:30PM EST,13,8.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31882$nfl.g.13520097,Irv,Smith,nfl.p.31882$nfl.g.13520097 - Irv Smith,TE,HOU,BAL,BAL@HOU,4:30PM EST,10,2.2," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31898$nfl.g.13520097,Diontae,Johnson,nfl.p.31898$nfl.g.13520097 - Diontae Johnson,WR,HOU,BAL,BAL@HOU,4:30PM EST,10,7.0,O," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32398$nfl.g.13520097,Deonte,Harty,nfl.p.32398$nfl.g.13520097 - Deonte Harty,WR,BAL,HOU,BAL@HOU,4:30PM EST,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.26662$nfl.g.13520098,Geno,Smith,nfl.p.26662$nfl.g.13520098 - Geno Smith,QB,SEA,CHI,SEA@CHI,8:15PM EST,27,15.9," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.28457$nfl.g.13520098,Tyler,Lockett,nfl.p.28457$nfl.g.13520098 - Tyler Lockett,WR,SEA,CHI,SEA@CHI,8:15PM EST,11,5.8," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.30627$nfl.g.13520098,Pharaoh,Brown,nfl.p.30627$nfl.g.13520098 - Pharaoh Brown,TE,SEA,CHI,SEA@CHI,8:15PM EST,10,0.8," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31852$nfl.g.13520098,Noah,Fant,nfl.p.31852$nfl.g.13520098 - Noah Fant,TE,SEA,CHI,SEA@CHI,8:15PM EST,11,5.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31896$nfl.g.13520098,DK,Metcalf,nfl.p.31896$nfl.g.13520098 - DK Metcalf,WR,SEA,CHI,SEA@CHI,8:15PM EST,23,10.4," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32948$nfl.g.13520098,Cody,White,nfl.p.32948$nfl.g.13520098 - Cody White,WR,SEA,CHI,SEA@CHI,8:15PM EST,10,2.7,O," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33517$nfl.g.13520098,Jaelon,Darden,nfl.p.33517$nfl.g.13520098 - Jaelon Darden,WR,SEA,CHI,SEA@CHI,8:15PM EST,10,0.1," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33996$nfl.g.13520098,Kenneth,Walker III,nfl.p.33996$nfl.g.13520098 - Kenneth Walker III,RB,SEA,CHI,SEA@CHI,8:15PM EST,30,14.4,IR," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34100$nfl.g.13520098,Sam,Howell,nfl.p.34100$nfl.g.13520098 - Sam Howell,QB,SEA,CHI,SEA@CHI,8:15PM EST,20,0.2," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34189$nfl.g.13520098,Dareke,Young,nfl.p.34189$nfl.g.13520098 - Dareke Young,WR,SEA,CHI,SEA@CHI,8:15PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.40041$nfl.g.13520098,Jaxon,Smith-Njigba,nfl.p.40041$nfl.g.13520098 - Jaxon Smith-Njigba,WR,SEA,CHI,SEA@CHI,8:15PM EST,32,12.5," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.40075$nfl.g.13520098,Zach,Charbonnet,nfl.p.40075$nfl.g.13520098 - Zach Charbonnet,RB,SEA,CHI,SEA@CHI,8:15PM EST,20,9.8," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.40267$nfl.g.13520098,Kenny,McIntosh,nfl.p.40267$nfl.g.13520098 - Kenny McIntosh,RB,SEA,CHI,SEA@CHI,8:15PM EST,10,1.6," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.40452$nfl.g.13520098,Jake,Bobo,nfl.p.40452$nfl.g.13520098 - Jake Bobo,WR,SEA,CHI,SEA@CHI,8:15PM EST,10,1.5," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.40519$nfl.g.13520098,Brady,Russell,nfl.p.40519$nfl.g.13520098 - Brady Russell,TE,SEA,CHI,SEA@CHI,8:15PM EST,10,0.0,O," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.41001$nfl.g.13520098,AJ,Barner,nfl.p.41001$nfl.g.13520098 - AJ Barner,TE,SEA,CHI,SEA@CHI,8:15PM EST,10,4.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.7777$nfl.g.13520098,Marcedes,Lewis,nfl.p.7777$nfl.g.13520098 - Marcedes Lewis,TE,CHI,SEA,SEA@CHI,8:15PM EST,10,0.2," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.26699$nfl.g.13520098,Keenan,Allen,nfl.p.26699$nfl.g.13520098 - Keenan Allen,WR,CHI,SEA,SEA@CHI,8:15PM EST,31,10.5," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.30157$nfl.g.13520098,Gerald,Everett,nfl.p.30157$nfl.g.13520098 - Gerald Everett,TE,CHI,SEA,SEA@CHI,8:15PM EST,10,0.8," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.30994$nfl.g.13520098,DJ,Moore,nfl.p.30994$nfl.g.13520098 - DJ Moore,WR,CHI,SEA,SEA@CHI,8:15PM EST,27,10.7," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32036$nfl.g.13520098,Travis,Homer,nfl.p.32036$nfl.g.13520098 - Travis Homer,RB,CHI,SEA,SEA@CHI,8:15PM EST,10,0.6,O," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32705$nfl.g.13520098,D'Andre,Swift,nfl.p.32705$nfl.g.13520098 - D'Andre Swift,RB,CHI,SEA,SEA@CHI,8:15PM EST,24,11.3," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32713$nfl.g.13520098,Cole,Kmet,nfl.p.32713$nfl.g.13520098 - Cole Kmet,TE,CHI,SEA,SEA@CHI,8:15PM EST,10,6.4," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32835$nfl.g.13520098,Collin,Johnson,nfl.p.32835$nfl.g.13520098 - Collin Johnson,WR,CHI,SEA,SEA@CHI,8:15PM EST,10,0.2," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.40141$nfl.g.13520098,Tyler,Scott,nfl.p.40141$nfl.g.13520098 - Tyler Scott,WR,CHI,SEA,SEA@CHI,8:15PM EST,10,0.3," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.40162$nfl.g.13520098,Roschon,Johnson,nfl.p.40162$nfl.g.13520098 - Roschon Johnson,RB,CHI,SEA,SEA@CHI,8:15PM EST,11,5.4," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.40504$nfl.g.13520098,Tyson,Bagent,nfl.p.40504$nfl.g.13520098 - Tyson Bagent,QB,CHI,SEA,SEA@CHI,8:15PM EST,20,0.2," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.40900$nfl.g.13520098,Caleb,Williams,nfl.p.40900$nfl.g.13520098 - Caleb Williams,QB,CHI,SEA,SEA@CHI,8:15PM EST,28,15.6," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.40901$nfl.g.13520098,Rome,Odunze,nfl.p.40901$nfl.g.13520098 - Rome Odunze,WR,CHI,SEA,SEA@CHI,8:15PM EST,20,7.2," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.t.26$nfl.g.13520098,Seattle,Seahawks,nfl.t.26$nfl.g.13520098 - Seattle Seahawks,DEF,SEA,CHI,SEA@CHI,8:15PM EST,18,8.2," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.t.3$nfl.g.13520098,Chicago,Bears,nfl.t.3$nfl.g.13520098 - Chicago Bears,DEF,CHI,SEA,SEA@CHI,8:15PM EST,14,6.8," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32763$nfl.g.13520098,Darrynton,Evans,nfl.p.32763$nfl.g.13520098 - Darrynton Evans,RB,CHI,SEA,SEA@CHI,8:15PM EST,10,0.2," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.40185$nfl.g.13520098,Jaren,Hall,nfl.p.40185$nfl.g.13520098 - Jaren Hall,QB,SEA,CHI,SEA@CHI,8:15PM EST,20,0.0,O," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32273$nfl.g.13520098,Stephen,Carlson,nfl.p.32273$nfl.g.13520098 - Stephen Carlson,TE,CHI,SEA,SEA@CHI,8:15PM EST,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.25812$nfl.g.13520099,Kirk,Cousins,nfl.p.25812$nfl.g.13520099 - Kirk Cousins,QB,ATL,WAS,ATL@WAS,8:20PM EST,20,13.7," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31157$nfl.g.13520099,Ray-Ray,McCloud,nfl.p.31157$nfl.g.13520099 - Ray-Ray McCloud,WR,ATL,WAS,ATL@WAS,8:20PM EST,16,6.5," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31329$nfl.g.13520099,Ross,Dwelley,nfl.p.31329$nfl.g.13520099 - Ross Dwelley,TE,ATL,WAS,ATL@WAS,8:20PM EST,10,0.5," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31769$nfl.g.13520099,KhaDarel,Hodge,nfl.p.31769$nfl.g.13520099 - KhaDarel Hodge,WR,ATL,WAS,ATL@WAS,8:20PM EST,10,2.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32843$nfl.g.13520099,Darnell,Mooney,nfl.p.32843$nfl.g.13520099 - Darnell Mooney,WR,ATL,WAS,ATL@WAS,8:20PM EST,21,10.4," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32860$nfl.g.13520099,Charlie,Woerner,nfl.p.32860$nfl.g.13520099 - Charlie Woerner,TE,ATL,WAS,ATL@WAS,8:20PM EST,10,0.7," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33392$nfl.g.13520099,Kyle,Pitts,nfl.p.33392$nfl.g.13520099 - Kyle Pitts,TE,ATL,WAS,ATL@WAS,8:20PM EST,10,6.2," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33571$nfl.g.13520099,Avery,Williams,nfl.p.33571$nfl.g.13520099 - Avery Williams,RB,ATL,WAS,ATL@WAS,8:20PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33963$nfl.g.13520099,Drake,London,nfl.p.33963$nfl.g.13520099 - Drake London,WR,ATL,WAS,ATL@WAS,8:20PM EST,28,12.1," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34107$nfl.g.13520099,Tyler,Allgeier,nfl.p.34107$nfl.g.13520099 - Tyler Allgeier,RB,ATL,WAS,ATL@WAS,8:20PM EST,13,6.0," "," "
