Player,Pos,Team,Opp,Salary,FPTS,ppd,Matchup,StartSit,min_sal,rep_points,PAR_PD
Marquez Valdes Scantling,WR,KC,MIA,12,5.8,0.4833,3 out of 5 stars,F,10,8.1,-1.15
Kadarius Toney,WR,KC,MIA,11,4.4,0.4,3 out of 5 stars,F,10,8.1,-3.6999999999999993
Skyy Moore,WR,KC,MIA,12,5.3,0.4417,3 out of 5 stars,F,10,8.1,-1.4
Isiah Pacheco,RB,KC,MIA,24,13.7,0.5708,5 out of 5 stars,B+,10,8.1,0.39999999999999997
Rashee Rice,WR,KC,MIA,18,10.7,0.5944,3 out of 5 stars,C+,10,8.1,0.32499999999999996
Jeff Wilson Jr,RB,MIA,KC,10,6.2,0.62,2 out of 5 stars,D,10,8.1,0
River Cracraft,WR,MIA,KC,10,1.5,0.15,3 out of 5 stars,F,10,8.1,0
DeAndre Hopkins,WR,TEN,PIT,16,13,0.8125,3 out of 5 stars,A-,10,8.1,0.8166666666666668
Derrick Henry,RB,TEN,PIT,31,14,0.4516,3 out of 5 stars,A-,10,8.1,0.28095238095238095
Chris Moore,WR,TEN,PIT,10,2.2,0.22,3 out of 5 stars,F,10,8.1,0
Nick Westbrook Ikhine,WR,TEN,PIT,13,5.3,0.4077,3 out of 5 stars,F,10,8.1,-0.9333333333333332
Treylon Burks,WR,TEN,PIT,15,6.9,0.46,3 out of 5 stars,D,10,8.1,-0.23999999999999985
Kyle Philips,WR,TEN,PIT,10,3.4,0.34,3 out of 5 stars,F,10,8.1,0
Tyjae Spears,RB,TEN,PIT,15,7.7,0.5133,3 out of 5 stars,C-,10,8.1,-0.07999999999999989
Allen Robinson II,WR,PIT,TEN,10,4.1,0.41,4 out of 5 stars,F,10,8.1,0
Miles Boykin,WR,PIT,TEN,10,0,0,4 out of 5 stars,F,10,8.1,0
Najee Harris,RB,PIT,TEN,17,10.6,0.6235,2 out of 5 stars,B-,10,8.1,0.35714285714285715
George Pickens,WR,PIT,TEN,21,12.6,0.6,4 out of 5 stars,B,10,8.1,0.4090909090909091
Calvin Austin III,WR,PIT,TEN,10,3.7,0.37,4 out of 5 stars,F,10,8.1,0
Jaylen Warren,RB,PIT,TEN,16,10.1,0.6312,2 out of 5 stars,C+,10,8.1,0.3333333333333333
Diontae Johnson,WR,PIT,TEN,19,13.3,0.7,4 out of 5 stars,A-,10,8.1,0.577777777777778
Anthony McFarland Jr,RB,PIT,TEN,10,0,0,2 out of 5 stars,F,10,8.1,0
Jonathan Ward,RB,TEN,PIT,10,0,0,3 out of 5 stars,F,10,8.1,0
C J Ham,RB,MIN,ATL,10,0.7,0.07,3 out of 5 stars,F,10,8.1,0
Brandon Powell,WR,MIN,ATL,10,6.2,0.62,3 out of 5 stars,F,10,8.1,0
N Keal Harry,WR,MIN,ATL,10,0,0,3 out of 5 stars,F,10,8.1,0
Alexander Mattison,RB,MIN,ATL,13,9.9,0.7615,3 out of 5 stars,C,10,8.1,0.6000000000000002
Cam Akers,RB,MIN,ATL,10,7.2,0.72,3 out of 5 stars,D+,10,8.1,0
K J Osborn,WR,MIN,ATL,15,8.3,0.5533,3 out of 5 stars,C-,10,8.1,0.040000000000000216
Ty Chandler,RB,MIN,ATL,10,0.5,0.05,3 out of 5 stars,F,10,8.1,0
Jordan Addison,WR,MIN,ATL,19,11.6,0.6105,3 out of 5 stars,B,10,8.1,0.3888888888888889
Cordarrelle Patterson,RB,ATL,MIN,12,3.1,0.2583,2 out of 5 stars,F,10,8.1,-2.5
Keith Smith,RB,ATL,MIN,10,0,0,2 out of 5 stars,F,10,8.1,0
Mack Hollins,WR,ATL,MIN,10,4.1,0.41,3 out of 5 stars,F,10,8.1,0
KhaDarel Hodge,WR,ATL,MIN,10,3.7,0.37,3 out of 5 stars,F,10,8.1,0
Scott Miller,WR,ATL,MIN,10,2.8,0.28,3 out of 5 stars,F,10,8.1,0
Van Jefferson,WR,ATL,MIN,11,5.2,0.4727,3 out of 5 stars,F,10,8.1,-2.8999999999999995
Tyler Allgeier,RB,ATL,MIN,15,8.2,0.5467,2 out of 5 stars,C,10,8.1,0.019999999999999928
Bijan Robinson,RB,ATL,MIN,23,14.9,0.6478,2 out of 5 stars,A,10,8.1,0.5230769230769231
Jalen Nailor,WR,MIN,ATL,10,0,0,3 out of 5 stars,F,10,8.1,0
Trishton Jackson,WR,MIN,ATL,10,0.7,0.07,3 out of 5 stars,F,10,8.1,0
Tyler Lockett,WR,SEA,BAL,16,12.5,0.7812,3 out of 5 stars,C+,10,8.1,0.7333333333333334
DK Metcalf,WR,SEA,BAL,19,13.6,0.7158,3 out of 5 stars,A-,10,8.1,0.6111111111111112
DeeJay Dallas,RB,SEA,BAL,10,1.1,0.11,4 out of 5 stars,F,10,8.1,0
Dee Eskridge,WR,SEA,BAL,10,0.3,0.03,3 out of 5 stars,F,10,8.1,0
Kenneth Walker III,RB,SEA,BAL,29,12.2,0.4207,4 out of 5 stars,B,10,8.1,0.2157894736842105
Jaxon Smith Njigba,WR,SEA,BAL,11,8.5,0.7727,3 out of 5 stars,C-,10,8.1,0.40000000000000036
Zach Charbonnet,RB,SEA,BAL,12,6.8,0.5667,4 out of 5 stars,D+,10,8.1,-0.6499999999999999
Jake Bobo,WR,SEA,BAL,11,4.9,0.4455,3 out of 5 stars,F,10,8.1,-3.1999999999999993
Odell Beckham Jr,WR,BAL,SEA,12,7.5,0.625,3 out of 5 stars,D,10,8.1,-0.2999999999999998
Nelson Agholor,WR,BAL,SEA,14,4.5,0.3214,3 out of 5 stars,F,10,8.1,-0.8999999999999999
Patrick Ricard,RB,BAL,SEA,10,1.3,0.13,2 out of 5 stars,F,10,8.1,0
Gus Edwards,RB,BAL,SEA,20,11.1,0.555,2 out of 5 stars,B-,10,8.1,0.3
Justice Hill,RB,BAL,SEA,13,7.7,0.5923,2 out of 5 stars,C-,10,8.1,-0.13333333333333316
Devin Duvernay,WR,BAL,SEA,10,0,0,3 out of 5 stars,F,10,8.1,0
Rashod Bateman,WR,BAL,SEA,10,6.5,0.65,3 out of 5 stars,D-,10,8.1,0
Zay Flowers,WR,BAL,SEA,23,12.9,0.5609,3 out of 5 stars,B+,10,8.1,0.3692307692307693
Keaton Mitchell,RB,BAL,SEA,10,1.1,0.11,2 out of 5 stars,F,10,8.1,0
Cody Thompson,WR,SEA,BAL,10,0,0,3 out of 5 stars,F,10,8.1,0
D Onta Foreman,RB,CHI,NO,16,8.6,0.5375,3 out of 5 stars,C,10,8.1,0.08333333333333333
Trent Taylor,WR,CHI,NO,10,0.6,0.06,4 out of 5 stars,F,10,8.1,0
DJ Moore,WR,CHI,NO,26,12.7,0.4885,4 out of 5 stars,B,10,8.1,0.2875
Travis Homer,RB,CHI,NO,10,0,0,3 out of 5 stars,F,10,8.1,0
Khari Blasingame,RB,CHI,NO,10,0.8,0.08,3 out of 5 stars,F,10,8.1,0
Darrynton Evans,RB,CHI,NO,10,4.2,0.42,3 out of 5 stars,F,10,8.1,0
Darnell Mooney,WR,CHI,NO,12,6.5,0.5417,4 out of 5 stars,F,10,8.1,-0.7999999999999998
Velus Jones Jr,WR,CHI,NO,10,1.3,0.13,4 out of 5 stars,F,10,8.1,0
Tyler Scott,WR,CHI,NO,10,3.8,0.38,4 out of 5 stars,F,10,8.1,0
Roschon Johnson,RB,CHI,NO,14,7.9,0.5643,3 out of 5 stars,C-,10,8.1,-0.04999999999999982
Michael Thomas,WR,NO,CHI,16,11.2,0.7,4 out of 5 stars,C+,10,8.1,0.5166666666666666
Alvin Kamara,RB,NO,CHI,31,19.2,0.6194,3 out of 5 stars,A+,10,8.1,0.5285714285714286
Lynn Bowden Jr,WR,NO,CHI,10,1.3,0.13,4 out of 5 stars,F,10,8.1,0
Chris Olave,WR,NO,CHI,17,14.6,0.8588,4 out of 5 stars,A,10,8.1,0.9285714285714286
Rashid Shaheed,WR,NO,CHI,16,8.9,0.5562,4 out of 5 stars,C,10,8.1,0.13333333333333344
Kendre Miller,RB,NO,CHI,12,2.9,0.2417,3 out of 5 stars,F,10,8.1,-2.5999999999999996
A T Perry,WR,NO,CHI,10,0.2,0.02,4 out of 5 stars,F,10,8.1,0
Jamaal Williams,RB,NO,CHI,14,3.9,0.2786,3 out of 5 stars,F,10,8.1,-1.0499999999999998
Zach Pascal,WR,ARI,CLE,10,1.8,0.18,2 out of 5 stars,F,10,8.1,0
Marquise Brown,WR,ARI,CLE,13,11,0.8462,2 out of 5 stars,C+,10,8.1,0.9666666666666668
Greg Dortch,WR,ARI,CLE,10,1.2,0.12,2 out of 5 stars,F,10,8.1,0
Rondale Moore,WR,ARI,CLE,10,8.1,0.81,2 out of 5 stars,C-,10,8.1,0
Keaontay Ingram,RB,ARI,CLE,10,5.1,0.51,2 out of 5 stars,D-,10,8.1,0
Michael Wilson,WR,ARI,CLE,10,7.3,0.73,2 out of 5 stars,D-,10,8.1,0
Emari Demercado,RB,ARI,CLE,16,7.2,0.45,2 out of 5 stars,C,10,8.1,-0.1499999999999999
Marquise Goodwin,WR,CLE,ARI,10,3.2,0.32,4 out of 5 stars,F,10,8.1,0
Amari Cooper,WR,CLE,ARI,19,12.6,0.6632,4 out of 5 stars,B,10,8.1,0.5
Kareem Hunt,RB,CLE,ARI,21,11.6,0.5524,4 out of 5 stars,B-,10,8.1,0.3181818181818182
Elijah Moore,WR,CLE,ARI,15,8.6,0.5733,4 out of 5 stars,C-,10,8.1,0.1
David Bell,WR,CLE,ARI,10,1.4,0.14,4 out of 5 stars,F,10,8.1,0
Pierre Strong Jr,RB,CLE,ARI,13,5.5,0.4231,4 out of 5 stars,F,10,8.1,-0.8666666666666666
Jerome Ford,RB,CLE,ARI,22,10.3,0.4682,4 out of 5 stars,C+,10,8.1,0.18333333333333343
Cedric Tillman,WR,CLE,ARI,10,2,0.2,4 out of 5 stars,F,10,8.1,0
Mike Evans,WR,TB,HOU,22,14.7,0.6682,3 out of 5 stars,A,10,8.1,0.5499999999999999
Chris Godwin,WR,TB,HOU,17,13.7,0.8059,3 out of 5 stars,A-,10,8.1,0.7999999999999999
Ke Shawn Vaughn,RB,TB,HOU,10,2.1,0.21,2 out of 5 stars,F,10,8.1,0
Rachaad White,RB,TB,HOU,19,13.7,0.7211,2 out of 5 stars,B+,10,8.1,0.6222222222222222
Deven Thompkins,WR,TB,HOU,10,3.8,0.38,3 out of 5 stars,F,10,8.1,0
Trey Palmer,WR,TB,HOU,11,6.1,0.5545,3 out of 5 stars,F,10,8.1,-2
Rakim Jarrett,WR,TB,HOU,10,2.5,0.25,3 out of 5 stars,F,10,8.1,0
Noah Brown,WR,HOU,TB,13,6.6,0.5077,3 out of 5 stars,F,10,8.1,-0.5
Dare Ogunbowale,RB,HOU,TB,10,0,0,3 out of 5 stars,F,10,8.1,0
Mike Boone,RB,HOU,TB,10,1.6,0.16,3 out of 5 stars,F,10,8.1,0
Devin Singletary,RB,HOU,TB,13,10,0.7692,3 out of 5 stars,C+,10,8.1,0.6333333333333334
Andrew Beck,RB,HOU,TB,10,1.2,0.12,2 out of 5 stars,F,10,8.1,0
Nico Collins,WR,HOU,TB,23,14.1,0.613,3 out of 5 stars,A,10,8.1,0.46153846153846156
John Metchie III,WR,HOU,TB,10,2.6,0.26,3 out of 5 stars,F,10,8.1,0
Tank Dell,WR,HOU,TB,17,11.4,0.6706,3 out of 5 stars,C+,10,8.1,0.47142857142857153
Xavier Hutchinson,WR,HOU,TB,10,0,0,3 out of 5 stars,F,10,8.1,0
Chase Edmonds,RB,TB,HOU,11,3.5,0.3182,2 out of 5 stars,F,10,8.1,-4.6
Jamison Crowder,WR,WAS,NE,12,4.4,0.3667,2 out of 5 stars,F,10,8.1,-1.8499999999999996
Byron Pringle,WR,WAS,NE,10,1.3,0.13,2 out of 5 stars,F,10,8.1,0
Terry McLaurin,WR,WAS,NE,19,14.1,0.7421,2 out of 5 stars,A,10,8.1,0.6666666666666666
Antonio Gibson,RB,WAS,NE,11,6.7,0.6091,3 out of 5 stars,D,10,8.1,-1.3999999999999995
Dyami Brown,WR,WAS,NE,10,3,0.3,2 out of 5 stars,F,10,8.1,0
Jahan Dotson,WR,WAS,NE,14,10,0.7143,2 out of 5 stars,C,10,8.1,0.4750000000000001
Chris Rodriguez Jr,RB,WAS,NE,11,2.6,0.2364,3 out of 5 stars,F,10,8.1,-5.5
DeVante Parker,WR,NE,WAS,10,3,0.3,4 out of 5 stars,F,10,8.1,0
Ty Montgomery II,WR,NE,WAS,10,1.5,0.15,3 out of 5 stars,F,10,8.1,0
Ezekiel Elliott,RB,NE,WAS,15,8.4,0.56,3 out of 5 stars,C,10,8.1,0.060000000000000143
JuJu Smith Schuster,WR,NE,WAS,10,7.1,0.71,4 out of 5 stars,D-,10,8.1,0
Rhamondre Stevenson,RB,NE,WAS,16,13.7,0.8562,3 out of 5 stars,B+,10,8.1,0.9333333333333332
Tyquan Thornton,WR,NE,WAS,10,2.1,0.21,4 out of 5 stars,F,10,8.1,0
Demario Douglas,WR,NE,WAS,13,10.6,0.8154,4 out of 5 stars,C+,10,8.1,0.8333333333333334
Kayshon Boutte,WR,NE,WAS,10,1.4,0.14,4 out of 5 stars,F,10,8.1,0
Jalen Reagor,WR,NE,WAS,10,3.9,0.39,4 out of 5 stars,F,10,8.1,0
Cooper Kupp,WR,LA,GB,31,15.1,0.4871,2 out of 5 stars,A,10,8.1,0.3333333333333333
Royce Freeman,RB,LA,GB,16,10.2,0.6375,4 out of 5 stars,C+,10,8.1,0.3499999999999999
Myles Gaskin,RB,LA,GB,10,0.4,0.04,4 out of 5 stars,F,10,8.1,0
Tutu Atwell,WR,LA,GB,14,7,0.5,2 out of 5 stars,D,10,8.1,-0.2749999999999999
Ben Skowronek,WR,LA,GB,10,1.2,0.12,2 out of 5 stars,F,10,8.1,0
Austin Trammell,WR,LA,GB,10,0,0,2 out of 5 stars,F,10,8.1,0
Puka Nacua,WR,LA,GB,27,13.2,0.4889,2 out of 5 stars,A-,10,8.1,0.3
Zach Evans,RB,LA,GB,10,0,0,4 out of 5 stars,F,10,8.1,0
Aaron Jones,RB,GB,LA,19,11.7,0.6158,3 out of 5 stars,B,10,8.1,0.39999999999999997
AJ Dillon,RB,GB,LA,14,8.7,0.6214,3 out of 5 stars,C,10,8.1,0.1499999999999999
Christian Watson,WR,GB,LA,14,10.3,0.7357,2 out of 5 stars,C,10,8.1,0.5500000000000003
Romeo Doubs,WR,GB,LA,14,9.4,0.6714,2 out of 5 stars,C,10,8.1,0.3250000000000002
Samori Toure,WR,GB,LA,10,1.1,0.11,2 out of 5 stars,F,10,8.1,0
Jayden Reed,WR,GB,LA,12,8.1,0.675,2 out of 5 stars,C-,10,8.1,0
Dontayvion Wicks,WR,GB,LA,10,2.6,0.26,2 out of 5 stars,F,10,8.1,0
Emanuel Wilson,RB,GB,LA,10,0.4,0.04,3 out of 5 stars,F,10,8.1,0
Darrell Henderson Jr,RB,LA,GB,13,9,0.6923,4 out of 5 stars,C,10,8.1,0.3000000000000001
Isaiah McKenzie,WR,IND,CAR,10,1.6,0.16,3 out of 5 stars,F,10,8.1,0
Juwann Winfree,WR,IND,CAR,10,0,0,3 out of 5 stars,F,10,8.1,0
Michael Pittman Jr,WR,IND,CAR,20,14.3,0.715,3 out of 5 stars,A,10,8.1,0.6200000000000001
Jonathan Taylor,RB,IND,CAR,27,15,0.5556,5 out of 5 stars,A,10,8.1,0.40588235294117647
Zack Moss,RB,IND,CAR,22,11.4,0.5182,5 out of 5 stars,B-,10,8.1,0.2750000000000001
Trey Sermon,RB,IND,CAR,10,0,0,5 out of 5 stars,F,10,8.1,0
Alec Pierce,WR,IND,CAR,10,5.5,0.55,3 out of 5 stars,F,10,8.1,0
Josh Downs,WR,IND,CAR,17,11.7,0.6882,3 out of 5 stars,B-,10,8.1,0.5142857142857142
Adam Thielen,WR,CAR,IND,25,16.7,0.668,4 out of 5 stars,A,10,8.1,0.5733333333333334
DJ Chark Jr,WR,CAR,IND,14,7.6,0.5429,4 out of 5 stars,D+,10,8.1,-0.125
Miles Sanders,RB,CAR,IND,14,6.1,0.4357,4 out of 5 stars,D,10,8.1,-0.5
Laviska Shenault Jr,WR,CAR,IND,10,1.9,0.19,4 out of 5 stars,F,10,8.1,0
Terrace Marshall Jr,WR,CAR,IND,10,3.2,0.32,4 out of 5 stars,F,10,8.1,0
Chuba Hubbard,RB,CAR,IND,16,11.7,0.7312,4 out of 5 stars,B,10,8.1,0.6
Ihmir Smith Marsette,WR,CAR,IND,10,0,0,4 out of 5 stars,F,10,8.1,0
Raheem Blackshear,RB,CAR,IND,10,2.7,0.27,4 out of 5 stars,F,10,8.1,0
Jonathan Mingo,WR,CAR,IND,11,7.7,0.7,4 out of 5 stars,D+,10,8.1,-0.39999999999999947
Brandin Cooks,WR,DAL,PHI,18,9,0.5,3 out of 5 stars,C,10,8.1,0.11250000000000004
Michael Gallup,WR,DAL,PHI,14,7.7,0.55,3 out of 5 stars,D+,10,8.1,-0.09999999999999987
Tony Pollard,RB,DAL,PHI,20,14.7,0.735,2 out of 5 stars,A-,10,8.1,0.6599999999999999
CeeDee Lamb,WR,DAL,PHI,35,19.6,0.56,3 out of 5 stars,A+,10,8.1,0.4600000000000001
Rico Dowdle,RB,DAL,PHI,10,4.2,0.42,2 out of 5 stars,F,10,8.1,0
Jalen Tolbert,WR,DAL,PHI,10,3.1,0.31,3 out of 5 stars,F,10,8.1,0
KaVontae Turpin,WR,DAL,PHI,13,1.7,0.1308,3 out of 5 stars,F,10,8.1,-2.1333333333333333
Hunter Luepke,RB,DAL,PHI,10,0.4,0.04,2 out of 5 stars,F,10,8.1,0
Rashaad Penny,RB,PHI,DAL,10,0,0,3 out of 5 stars,F,10,8.1,0
A J Brown,WR,PHI,DAL,34,18.2,0.5353,2 out of 5 stars,A+,10,8.1,0.42083333333333334
Olamide Zaccheaus,WR,PHI,DAL,10,3.4,0.34,2 out of 5 stars,F,10,8.1,0
D Andre Swift,RB,PHI,DAL,26,14.9,0.5731,3 out of 5 stars,A,10,8.1,0.42500000000000004
DeVonta Smith,WR,PHI,DAL,17,14.1,0.8294,2 out of 5 stars,A-,10,8.1,0.8571428571428571
Kenneth Gainwell,RB,PHI,DAL,12,5.6,0.4667,3 out of 5 stars,D-,10,8.1,-1.25
Britain Covey,WR,PHI,DAL,10,0,0,2 out of 5 stars,F,10,8.1,0
Julio Jones,WR,PHI,DAL,11,3.5,0.3182,2 out of 5 stars,F,10,8.1,-4.6
Sterling Shepard,WR,NYG,LV,10,0.8,0.08,3 out of 5 stars,F,10,8.1,0
Matt Breida,RB,NYG,LV,10,3.3,0.33,5 out of 5 stars,F,10,8.1,0
Saquon Barkley,RB,NYG,LV,30,18.7,0.6233,5 out of 5 stars,A+,10,8.1,0.53
Parris Campbell,WR,NYG,LV,10,0.3,0.03,3 out of 5 stars,F,10,8.1,0
Darius Slayton,WR,NYG,LV,10,7.5,0.75,3 out of 5 stars,D,10,8.1,0
Isaiah Hodgins,WR,NYG,LV,10,3.8,0.38,3 out of 5 stars,F,10,8.1,0
Wan Dale Robinson,WR,NYG,LV,12,8.7,0.725,3 out of 5 stars,C,10,8.1,0.2999999999999998
Jalin Hyatt,WR,NYG,LV,10,6.4,0.64,3 out of 5 stars,F,10,8.1,0
Davante Adams,WR,LV,NYG,21,15.3,0.7286,3 out of 5 stars,A,10,8.1,0.6545454545454547
Ameer Abdullah,RB,LV,NYG,10,1.8,0.18,3 out of 5 stars,F,10,8.1,0
DeAndre Carter,WR,LV,NYG,10,0.5,0.05,3 out of 5 stars,F,10,8.1,0
Jakob Johnson,RB,LV,NYG,10,0.3,0.03,3 out of 5 stars,F,10,8.1,0
Josh Jacobs,RB,LV,NYG,24,16,0.6667,3 out of 5 stars,A,10,8.1,0.5642857142857143
Hunter Renfrow,WR,LV,NYG,10,3.5,0.35,3 out of 5 stars,F,10,8.1,0
Jakobi Meyers,WR,LV,NYG,23,12.7,0.5522,3 out of 5 stars,B,10,8.1,0.3538461538461538
Zamir White,RB,LV,NYG,10,1.8,0.18,3 out of 5 stars,F,10,8.1,0
Tre Tucker,WR,LV,NYG,10,3.1,0.31,3 out of 5 stars,F,10,8.1,0
Jashaun Corbin,RB,NYG,LV,10,0,0,5 out of 5 stars,F,10,8.1,0
Latavius Murray,RB,BUF,CIN,12,5.7,0.475,4 out of 5 stars,D-,10,8.1,-1.1999999999999997
Stefon Diggs,WR,BUF,CIN,33,19.9,0.603,2 out of 5 stars,A+,10,8.1,0.5130434782608695
Trent Sherfield,WR,BUF,CIN,10,2.7,0.27,2 out of 5 stars,F,10,8.1,0
Deonte Harty,WR,BUF,CIN,10,2.8,0.28,2 out of 5 stars,F,10,8.1,0
Gabe Davis,WR,BUF,CIN,20,11.4,0.57,2 out of 5 stars,C+,10,8.1,0.33000000000000007
Reggie Gilliam,RB,BUF,CIN,10,0.6,0.06,4 out of 5 stars,F,10,8.1,0
James Cook,RB,BUF,CIN,19,13.3,0.7,4 out of 5 stars,B,10,8.1,0.577777777777778
Khalil Shakir,WR,BUF,CIN,12,7.6,0.6333,2 out of 5 stars,D,10,8.1,-0.25
Tyler Boyd,WR,CIN,BUF,14,9.3,0.6643,5 out of 5 stars,C,10,8.1,0.30000000000000027
Joe Mixon,RB,CIN,BUF,19,15,0.7895,4 out of 5 stars,A,10,8.1,0.7666666666666667
Trayveon Williams,RB,CIN,BUF,10,2.3,0.23,4 out of 5 stars,F,10,8.1,0
Trenton Irwin,WR,CIN,BUF,10,2.6,0.26,5 out of 5 stars,F,10,8.1,0
Tee Higgins,WR,CIN,BUF,17,13,0.7647,5 out of 5 stars,A-,10,8.1,0.7000000000000001
Ja Marr Chase,WR,CIN,BUF,30,20.6,0.6867,5 out of 5 stars,A+,10,8.1,0.6250000000000001
Chris Evans,RB,CIN,BUF,10,0.9,0.09,4 out of 5 stars,F,10,8.1,0
Andrei Iosivas,WR,CIN,BUF,10,1.7,0.17,5 out of 5 stars,F,10,8.1,0
Ty Johnson,RB,BUF,CIN,10,0.3,0.03,4 out of 5 stars,F,10,8.1,0
Keenan Allen,WR,LAC,NYJ,28,17.4,0.6214,2 out of 5 stars,A+,10,8.1,0.5166666666666666
Austin Ekeler,RB,LAC,NYJ,32,17.6,0.55,2 out of 5 stars,A+,10,8.1,0.4318181818181819
Jalen Guyton,WR,LAC,NYJ,10,1,0.1,2 out of 5 stars,F,10,8.1,0
Joshua Kelley,RB,LAC,NYJ,12,5.6,0.4667,2 out of 5 stars,D-,10,8.1,-1.25
Joshua Palmer,WR,LAC,NYJ,16,9.8,0.6125,2 out of 5 stars,C,10,8.1,0.2833333333333335
Simi Fehoko,WR,LAC,NYJ,10,2.1,0.21,2 out of 5 stars,F,10,8.1,0
