Player,Pos,Team,Opp,Salary,FPTS,ppd,Matchup,StartSit,min_sal,rep_points,PAR_PD
DeAndre Carter,WR,LV,LAC,10,0.3,0.03,3 out of 5 stars,F,10,10.4,0
Jakob Johnson,RB,LV,LAC,10,0,0,3 out of 5 stars,F,10,10.4,0
Hunter Renfrow,WR,LV,LAC,10,4.7,0.47,3 out of 5 stars,F,10,10.4,0
DJ Turner,WR,LV,LAC,10,0,0,3 out of 5 stars,F,10,10.4,0
Zamir White,RB,LV,LAC,10,10.4,1.04,3 out of 5 stars,C,10,10.4,0
Tre Tucker,WR,LV,LAC,10,1.8,0.18,3 out of 5 stars,F,10,10.4,0
Mike Evans,WR,TB,GB,29,13,0.4483,3 out of 5 stars,A,10,10.4,0.13684210526315788
Chris Godwin,WR,TB,GB,18,8.9,0.4944,3 out of 5 stars,C+,10,10.4,-0.1875
Rachaad White,RB,TB,GB,27,14.2,0.5259,4 out of 5 stars,A,10,10.4,0.2235294117647058
Aaron Jones,RB,GB,TB,22,4.9,0.2227,4 out of 5 stars,D,10,10.4,-0.4583333333333333
AJ Dillon,RB,GB,TB,16,9.5,0.5938,4 out of 5 stars,C,10,10.4,-0.15000000000000005
Christian Watson,WR,GB,TB,21,3.5,0.1667,4 out of 5 stars,F,10,10.4,-0.6272727272727273
Romeo Doubs,WR,GB,TB,19,8.6,0.4526,4 out of 5 stars,C+,10,10.4,-0.20000000000000007
Jayden Reed,WR,GB,TB,18,10.1,0.5611,4 out of 5 stars,B,10,10.4,-0.03750000000000009
David Moore,WR,TB,GB,10,1,0.1,3 out of 5 stars,F,10,10.4,0
Chase Edmonds,RB,TB,GB,10,3.9,0.39,4 out of 5 stars,F,10,10.4,0
Deven Thompkins,WR,TB,GB,10,1.7,0.17,3 out of 5 stars,F,10,10.4,0
Trey Palmer,WR,TB,GB,10,4.9,0.49,3 out of 5 stars,F,10,10.4,0
Sean Tucker,RB,TB,GB,10,0.4,0.04,4 out of 5 stars,F,10,10.4,0
Samori Toure,WR,GB,TB,10,1.3,0.13,4 out of 5 stars,F,10,10.4,0
Dontayvion Wicks,WR,GB,TB,14,5,0.3571,4 out of 5 stars,F,10,10.4,-1.35
Malik Heath,WR,GB,TB,10,2.6,0.26,4 out of 5 stars,F,10,10.4,0
Drake London,WR,ATL,CAR,18,9,0.5,3 out of 5 stars,C+,10,10.4,-0.17500000000000004
Bijan Robinson,RB,ATL,CAR,28,14.5,0.5179,4 out of 5 stars,A,10,10.4,0.22777777777777775
Adam Thielen,WR,CAR,ATL,19,9.1,0.4789,3 out of 5 stars,B-,10,10.4,-0.14444444444444451
Chuba Hubbard,RB,CAR,ATL,19,11.6,0.6105,3 out of 5 stars,B-,10,10.4,0.13333333333333325
Cordarrelle Patterson,RB,ATL,CAR,10,4,0.4,4 out of 5 stars,F,10,10.4,0
Keith Smith,RB,ATL,CAR,10,0.4,0.04,4 out of 5 stars,F,10,10.4,0
Mack Hollins,WR,ATL,CAR,10,1.3,0.13,3 out of 5 stars,F,10,10.4,0
KhaDarel Hodge,WR,ATL,CAR,10,1.3,0.13,3 out of 5 stars,F,10,10.4,0
Scott Miller,WR,ATL,CAR,10,1.1,0.11,3 out of 5 stars,F,10,10.4,0
Van Jefferson,WR,ATL,CAR,10,2,0.2,3 out of 5 stars,F,10,10.4,0
Tyler Allgeier,RB,ATL,CAR,13,5.8,0.4462,4 out of 5 stars,D,10,10.4,-1.5333333333333334
DJ Chark Jr,WR,CAR,ATL,14,4.9,0.35,3 out of 5 stars,F,10,10.4,-1.375
Miles Sanders,RB,CAR,ATL,11,5.2,0.4727,3 out of 5 stars,D,10,10.4,-5.2
Terrace Marshall Jr,WR,CAR,ATL,10,0,0,3 out of 5 stars,F,10,10.4,0
Ihmir Smith Marsette,WR,CAR,ATL,10,1.1,0.11,3 out of 5 stars,F,10,10.4,0
Mike Strachan,WR,CAR,ATL,10,0.6,0.06,3 out of 5 stars,F,10,10.4,0
Raheem Blackshear,RB,CAR,ATL,10,1.4,0.14,3 out of 5 stars,F,10,10.4,0
Jonathan Mingo,WR,CAR,ATL,15,6.9,0.46,3 out of 5 stars,D+,10,10.4,-0.7
Saquon Barkley,RB,NYG,NO,29,14.4,0.4966,3 out of 5 stars,A,10,10.4,0.21052631578947367
Alvin Kamara,RB,NO,NYG,32,14.7,0.4594,4 out of 5 stars,A,10,10.4,0.1954545454545454
Chris Olave,WR,NO,NYG,24,11.5,0.4792,3 out of 5 stars,A-,10,10.4,0.07857142857142854
Rashid Shaheed,WR,NO,NYG,17,3.4,0.2,3 out of 5 stars,F,10,10.4,-1
Sterling Shepard,WR,NYG,NO,10,1.9,0.19,4 out of 5 stars,F,10,10.4,0
Matt Breida,RB,NYG,NO,10,3.4,0.34,3 out of 5 stars,F,10,10.4,0
Parris Campbell,WR,NYG,NO,10,0.2,0.02,4 out of 5 stars,F,10,10.4,0
Darius Slayton,WR,NYG,NO,13,5.9,0.4538,4 out of 5 stars,D,10,10.4,-1.5
Gunner Olszewski,WR,NYG,NO,10,0,0,4 out of 5 stars,F,10,10.4,0
Isaiah Hodgins,WR,NYG,NO,10,2.3,0.23,4 out of 5 stars,F,10,10.4,0
Wan Dale Robinson,WR,NYG,NO,13,7.5,0.5769,4 out of 5 stars,C-,10,10.4,-0.9666666666666668
Jalin Hyatt,WR,NYG,NO,10,6.8,0.68,4 out of 5 stars,D+,10,10.4,0
Eric Gray,RB,NYG,NO,10,0.3,0.03,3 out of 5 stars,F,10,10.4,0
Jamaal Williams,RB,NO,NYG,10,5.6,0.56,4 out of 5 stars,D,10,10.4,0
Keith Kirkwood,WR,NO,NYG,10,0.7,0.07,3 out of 5 stars,F,10,10.4,0
Lynn Bowden Jr,WR,NO,NYG,10,3,0.3,3 out of 5 stars,F,10,10.4,0
Marquez Callaway,WR,NO,NYG,10,0,0,3 out of 5 stars,F,10,10.4,0
Adam Prentice,RB,NO,NYG,10,0.5,0.05,4 out of 5 stars,F,10,10.4,0
Kendre Miller,RB,NO,NYG,10,0.4,0.04,4 out of 5 stars,F,10,10.4,0
A T Perry,WR,NO,NYG,10,4.8,0.48,3 out of 5 stars,F,10,10.4,0
Justin Jefferson,WR,MIN,CIN,35,12.4,0.3543,2 out of 5 stars,A,10,10.4,0.08
Jordan Addison,WR,MIN,CIN,19,8.1,0.4263,2 out of 5 stars,C,10,10.4,-0.25555555555555565
Tyler Boyd,WR,CIN,MIN,16,6.4,0.4,3 out of 5 stars,D,10,10.4,-0.6666666666666666
Joe Mixon,RB,CIN,MIN,28,12.1,0.4321,2 out of 5 stars,B+,10,10.4,0.0944444444444444
Tee Higgins,WR,CIN,MIN,19,8.5,0.4474,3 out of 5 stars,C,10,10.4,-0.21111111111111114
Ja Marr Chase,WR,CIN,MIN,35,12.4,0.3543,3 out of 5 stars,A,10,10.4,0.08
C J Ham,RB,MIN,CIN,10,0.9,0.09,3 out of 5 stars,F,10,10.4,0
Brandon Powell,WR,MIN,CIN,10,2.2,0.22,2 out of 5 stars,F,10,10.4,0
K J Osborn,WR,MIN,CIN,11,4.7,0.4273,2 out of 5 stars,F,10,10.4,-5.7
Kene Nwangwu,RB,MIN,CIN,10,2.1,0.21,3 out of 5 stars,F,10,10.4,0
Ty Chandler,RB,MIN,CIN,13,11.3,0.8692,3 out of 5 stars,B-,10,10.4,0.3000000000000001
Trayveon Williams,RB,CIN,MIN,10,1.1,0.11,2 out of 5 stars,F,10,10.4,0
Trenton Irwin,WR,CIN,MIN,10,1.2,0.12,3 out of 5 stars,F,10,10.4,0
Charlie Jones,WR,CIN,MIN,10,0.2,0.02,3 out of 5 stars,F,10,10.4,0
Chase Brown,RB,CIN,MIN,13,5.7,0.4385,2 out of 5 stars,D,10,10.4,-1.5666666666666667
Andrei Iosivas,WR,CIN,MIN,10,0.5,0.05,3 out of 5 stars,F,10,10.4,0
Diontae Johnson,WR,PIT,IND,17,9.1,0.5353,4 out of 5 stars,C+,10,10.4,-0.1857142857142858
Najee Harris,RB,PIT,IND,22,11.2,0.5091,4 out of 5 stars,C+,10,10.4,0.06666666666666658
Jaylen Warren,RB,PIT,IND,22,10.9,0.4955,4 out of 5 stars,C+,10,10.4,0.041666666666666664
Michael Pittman Jr,WR,IND,PIT,26,13.3,0.5115,3 out of 5 stars,A,10,10.4,0.18125000000000002
Josh Downs,WR,IND,PIT,16,8.1,0.5062,3 out of 5 stars,C,10,10.4,-0.38333333333333347
Allen Robinson II,WR,PIT,IND,10,3,0.3,4 out of 5 stars,F,10,10.4,0
Miles Boykin,WR,PIT,IND,10,0,0,4 out of 5 stars,F,10,10.4,0
George Pickens,WR,PIT,IND,19,8,0.4211,4 out of 5 stars,C,10,10.4,-0.2666666666666667
Calvin Austin III,WR,PIT,IND,10,1.8,0.18,4 out of 5 stars,F,10,10.4,0
Isaiah McKenzie,WR,IND,PIT,10,0.4,0.04,3 out of 5 stars,F,10,10.4,0
D J Montgomery,WR,IND,PIT,10,0,0,3 out of 5 stars,F,10,10.4,0
Zack Moss,RB,IND,PIT,18,13.9,0.7722,2 out of 5 stars,A,10,10.4,0.4375
Trey Sermon,RB,IND,PIT,10,2.8,0.28,2 out of 5 stars,F,10,10.4,0
Alec Pierce,WR,IND,PIT,13,5.6,0.4308,3 out of 5 stars,D,10,10.4,-1.6000000000000003
Tyler Goodson,RB,IND,PIT,10,1.6,0.16,2 out of 5 stars,F,10,10.4,0
Noah Brown,WR,HOU,TEN,17,8.2,0.4824,4 out of 5 stars,C,10,10.4,-0.31428571428571445
Devin Singletary,RB,HOU,TEN,21,9.5,0.4524,3 out of 5 stars,C,10,10.4,-0.08181818181818185
Nico Collins,WR,HOU,TEN,34,3.8,0.1118,4 out of 5 stars,F,10,10.4,-0.275
DeAndre Hopkins,WR,TEN,HOU,21,11.7,0.5571,3 out of 5 stars,A,10,10.4,0.11818181818181808
Derrick Henry,RB,TEN,HOU,29,13.7,0.4724,3 out of 5 stars,A,10,10.4,0.17368421052631575
Robert Woods,WR,HOU,TEN,10,5.3,0.53,4 out of 5 stars,D-,10,10.4,0
Dare Ogunbowale,RB,HOU,TEN,10,2.9,0.29,3 out of 5 stars,F,10,10.4,0
Andrew Beck,RB,HOU,TEN,10,1,0.1,3 out of 5 stars,F,10,10.4,0
John Metchie III,WR,HOU,TEN,10,4.2,0.42,4 out of 5 stars,F,10,10.4,0
Dameon Pierce,RB,HOU,TEN,13,5.6,0.4308,3 out of 5 stars,D,10,10.4,-1.6000000000000003
Xavier Hutchinson,WR,HOU,TEN,10,3.3,0.33,4 out of 5 stars,F,10,10.4,0
Chris Moore,WR,TEN,HOU,10,2.2,0.22,3 out of 5 stars,F,10,10.4,0
Nick Westbrook Ikhine,WR,TEN,HOU,10,4.7,0.47,3 out of 5 stars,F,10,10.4,0
Treylon Burks,WR,TEN,HOU,10,4.4,0.44,3 out of 5 stars,F,10,10.4,0
Kyle Philips,WR,TEN,HOU,10,0.4,0.04,3 out of 5 stars,F,10,10.4,0
Tyjae Spears,RB,TEN,HOU,14,7.7,0.55,3 out of 5 stars,C-,10,10.4,-0.675
Colton Dowell,WR,TEN,HOU,10,0,0,3 out of 5 stars,F,10,10.4,0
Courtland Sutton,WR,DEN,DET,22,11.1,0.5045,3 out of 5 stars,A-,10,10.4,0.05833333333333327
Javonte Williams,RB,DEN,DET,23,12.1,0.5261,3 out of 5 stars,B,10,10.4,0.13076923076923072
David Montgomery,RB,DET,DEN,28,13,0.4643,5 out of 5 stars,B+,10,10.4,0.14444444444444443
Amon Ra St Brown,WR,DET,DEN,33,14.5,0.4394,4 out of 5 stars,A+,10,10.4,0.1782608695652174
Jahmyr Gibbs,RB,DET,DEN,29,13.5,0.4655,5 out of 5 stars,A-,10,10.4,0.16315789473684209
Michael Burton,RB,DEN,DET,10,0.5,0.05,3 out of 5 stars,F,10,10.4,0
Samaje Perine,RB,DEN,DET,12,5.2,0.4333,3 out of 5 stars,D-,10,10.4,-2.6
Lil Jordan Humphrey,WR,DEN,DET,10,1.9,0.19,3 out of 5 stars,F,10,10.4,0
Jerry Jeudy,WR,DEN,DET,15,7.8,0.52,3 out of 5 stars,C-,10,10.4,-0.5200000000000001
Brandon Johnson,WR,DEN,DET,10,0.7,0.07,3 out of 5 stars,F,10,10.4,0
Marvin Mims Jr,WR,DEN,DET,10,4.7,0.47,3 out of 5 stars,F,10,10.4,0
Jaleel McLaughlin,RB,DEN,DET,10,4.1,0.41,3 out of 5 stars,F,10,10.4,0
Kalif Raymond,WR,DET,DEN,10,4,0.4,4 out of 5 stars,F,10,10.4,0
Josh Reynolds,WR,DET,DEN,12,5,0.4167,4 out of 5 stars,F,10,10.4,-2.7
Craig Reynolds,RB,DET,DEN,10,0.7,0.07,5 out of 5 stars,F,10,10.4,0
Donovan Peoples Jones,WR,DET,DEN,10,1.1,0.11,4 out of 5 stars,F,10,10.4,0
Jameson Williams,WR,DET,DEN,13,5.8,0.4462,4 out of 5 stars,D,10,10.4,-1.5333333333333334
Antoine Green,WR,DET,DEN,10,0,0,4 out of 5 stars,F,10,10.4,0
DJ Moore,WR,CHI,CLE,26,11.8,0.4538,2 out of 5 stars,A,10,10.4,0.08750000000000002
Amari Cooper,WR,CLE,CHI,21,10.8,0.5143,3 out of 5 stars,B,10,10.4,0.0363636363636364
Jerome Ford,RB,CLE,CHI,21,11.3,0.5381,3 out of 5 stars,B-,10,10.4,0.08181818181818185
D Onta Foreman,RB,CHI,CLE,20,8,0.4,2 out of 5 stars,C-,10,10.4,-0.24000000000000005
Trent Taylor,WR,CHI,CLE,10,0,0,2 out of 5 stars,F,10,10.4,0
Equanimeous St Brown,WR,CHI,CLE,10,0.7,0.07,2 out of 5 stars,F,10,10.4,0
Khari Blasingame,RB,CHI,CLE,10,0.4,0.04,2 out of 5 stars,F,10,10.4,0
Darnell Mooney,WR,CHI,CLE,10,5,0.5,2 out of 5 stars,F,10,10.4,0
Khalil Herbert,RB,CHI,CLE,12,4.7,0.3917,2 out of 5 stars,F,10,10.4,-2.85
Velus Jones Jr,WR,CHI,CLE,10,0.4,0.04,2 out of 5 stars,F,10,10.4,0
Tyler Scott,WR,CHI,CLE,10,1.9,0.19,2 out of 5 stars,F,10,10.4,0
Roschon Johnson,RB,CHI,CLE,10,4.7,0.47,2 out of 5 stars,F,10,10.4,0
Marquise Goodwin,WR,CLE,CHI,10,1.2,0.12,3 out of 5 stars,F,10,10.4,0
Kareem Hunt,RB,CLE,CHI,16,6.8,0.425,3 out of 5 stars,D+,10,10.4,-0.6000000000000001
Elijah Moore,WR,CLE,CHI,16,7.7,0.4812,3 out of 5 stars,C-,10,10.4,-0.45
David Bell,WR,CLE,CHI,10,1.6,0.16,3 out of 5 stars,F,10,10.4,0
Pierre Strong Jr,RB,CLE,CHI,10,2.7,0.27,3 out of 5 stars,F,10,10.4,0
Cedric Tillman,WR,CLE,CHI,10,4,0.4,3 out of 5 stars,F,10,10.4,0
Garrett Wilson,WR,NYJ,MIA,21,11,0.5238,4 out of 5 stars,A-,10,10.4,0.054545454545454515
Breece Hall,RB,NYJ,MIA,22,12.6,0.5727,4 out of 5 stars,B,10,10.4,0.18333333333333326
Raheem Mostert,RB,MIA,NYJ,31,13.1,0.4226,2 out of 5 stars,B+,10,10.4,0.12857142857142853
Tyreek Hill,WR,MIA,NYJ,41,14.8,0.361,2 out of 5 stars,A+,10,10.4,0.14193548387096774
Jaylen Waddle,WR,MIA,NYJ,24,10.9,0.4542,2 out of 5 stars,B+,10,10.4,0.03571428571428571
De Von Achane,RB,MIA,NYJ,34,11.7,0.3441,2 out of 5 stars,B-,10,10.4,0.05416666666666662
Randall Cobb,WR,NYJ,MIA,10,0.4,0.04,4 out of 5 stars,F,10,10.4,0
Dalvin Cook,RB,NYJ,MIA,10,4.3,0.43,4 out of 5 stars,F,10,10.4,0
Nick Bawden,RB,NYJ,MIA,10,0,0,4 out of 5 stars,F,10,10.4,0
Allen Lazard,WR,NYJ,MIA,10,2.8,0.28,4 out of 5 stars,F,10,10.4,0
Irvin Charles,WR,NYJ,MIA,10,0,0,4 out of 5 stars,F,10,10.4,0
Israel Abanikanda,RB,NYJ,MIA,10,1.4,0.14,4 out of 5 stars,F,10,10.4,0
Jason Brownlee,WR,NYJ,MIA,10,0.7,0.07,4 out of 5 stars,F,10,10.4,0
Xavier Gipson,WR,NYJ,MIA,10,4.1,0.41,4 out of 5 stars,F,10,10.4,0
Robbie Chosen,WR,MIA,NYJ,10,0,0,2 out of 5 stars,F,10,10.4,0
River Cracraft,WR,MIA,NYJ,10,1.4,0.14,2 out of 5 stars,F,10,10.4,0
Cedrick Wilson Jr,WR,MIA,NYJ,10,2.9,0.29,2 out of 5 stars,F,10,10.4,0
Braxton Berrios,WR,MIA,NYJ,10,2.5,0.25,2 out of 5 stars,F,10,10.4,0
Jeff Wilson Jr,RB,MIA,NYJ,10,3.3,0.33,2 out of 5 stars,F,10,10.4,0
Alec Ingold,RB,MIA,NYJ,10,1.1,0.11,2 out of 5 stars,F,10,10.4,0
Chase Claypool,WR,MIA,NYJ,10,0,0,2 out of 5 stars,F,10,10.4,0
Kyren Williams,RB,LA,WAS,33,18.3,0.5545,4 out of 5 stars,A+,10,10.4,0.34347826086956523
Puka Nacua,WR,LA,WAS,25,12.6,0.504,5 out of 5 stars,A,10,10.4,0.1466666666666666
Jamison Crowder,WR,WAS,LA,10,0.5,0.05,2 out of 5 stars,F,10,10.4,0
Curtis Samuel,WR,WAS,LA,17,8.3,0.4882,2 out of 5 stars,C,10,10.4,-0.29999999999999993
Byron Pringle,WR,WAS,LA,10,1.8,0.18,2 out of 5 stars,F,10,10.4,0
Terry McLaurin,WR,WAS,LA,21,9.2,0.4381,2 out of 5 stars,B-,10,10.4,-0.10909090909090918
Antonio Gibson,RB,WAS,LA,19,9.3,0.4895,3 out of 5 stars,C,10,10.4,-0.12222222222222218
Dyami Brown,WR,WAS,LA,10,2,0.2,2 out of 5 stars,F,10,10.4,0
Jahan Dotson,WR,WAS,LA,17,8,0.4706,2 out of 5 stars,C,10,10.4,-0.3428571428571429
Chris Rodriguez Jr,RB,WAS,LA,10,2.2,0.22,3 out of 5 stars,F,10,10.4,0
Mitchell Tinsley,WR,WAS,LA,10,0,0,2 out of 5 stars,F,10,10.4,0
Demarcus Robinson,WR,LA,WAS,15,6,0.4,5 out of 5 stars,D,10,10.4,-0.8800000000000001
Cooper Kupp,WR,LA,WAS,25,13.5,0.54,5 out of 5 stars,A+,10,10.4,0.20666666666666664
Royce Freeman,RB,LA,WAS,10,3.7,0.37,4 out of 5 stars,F,10,10.4,0
Tutu Atwell,WR,LA,WAS,10,2.6,0.26,5 out of 5 stars,F,10,10.4,0
Ben Skowronek,WR,LA,WAS,10,0.9,0.09,5 out of 5 stars,F,10,10.4,0
Austin Trammell,WR,LA,WAS,10,0,0,5 out of 5 stars,F,10,10.4,0
Zach Evans,RB,LA,WAS,10,0,0,4 out of 5 stars,F,10,10.4,0
Christian McCaffrey,RB,SF,ARI,42,21.2,0.5048,4 out of 5 stars,A+,10,10.4,0.33749999999999997
Deebo Samuel,WR,SF,ARI,30,13.9,0.4633,4 out of 5 stars,A+,10,10.4,0.175
Brandon Aiyuk,WR,SF,ARI,28,12.5,0.4464,4 out of 5 stars,A,10,10.4,0.11666666666666664
James Conner,RB,ARI,SF,24,10.5,0.4375,2 out of 5 stars,C+,10,10.4,0.0071428571428571175
Marquise Brown,WR,ARI,SF,15,8.5,0.5667,3 out of 5 stars,C+,10,10.4,-0.38000000000000006
Kyle Juszczyk,RB,SF,ARI,10,2.3,0.23,4 out of 5 stars,F,10,10.4,0
Chris Conley,WR,SF,ARI,10,0.3,0.03,4 out of 5 stars,F,10,10.4,0
Jauan Jennings,WR,SF,ARI,10,3.4,0.34,4 out of 5 stars,F,10,10.4,0
Elijah Mitchell,RB,SF,ARI,10,1.9,0.19,4 out of 5 stars,F,10,10.4,0
Jordan Mason,RB,SF,ARI,10,3.9,0.39,4 out of 5 stars,F,10,10.4,0
Ronnie Bell,WR,SF,ARI,10,0,0,4 out of 5 stars,F,10,10.4,0
Zach Pascal,WR,ARI,SF,10,0.4,0.04,3 out of 5 stars,F,10,10.4,0
Greg Dortch,WR,ARI,SF,10,3.1,0.31,3 out of 5 stars,F,10,10.4,0
Rondale Moore,WR,ARI,SF,13,5.2,0.4,3 out of 5 stars,F,10,10.4,-1.7333333333333334
Michael Carter,RB,ARI,SF,10,2.9,0.29,2 out of 5 stars,F,10,10.4,0
Michael Wilson,WR,ARI,SF,15,5.6,0.3733,3 out of 5 stars,D-,10,10.4,-0.9600000000000002
Emari Demercado,RB,ARI,SF,10,2.8,0.28,2 out of 5 stars,F,10,10.4,0
A J Brown,WR,PHI,SEA,32,16.9,0.5281,3 out of 5 stars,A+,10,10.4,0.29545454545454536
D Andre Swift,RB,PHI,SEA,23,12.1,0.5261,4 out of 5 stars,B,10,10.4,0.13076923076923072
DeVonta Smith,WR,PHI,SEA,26,11.1,0.4269,3 out of 5 stars,A-,10,10.4,0.043749999999999956
Tyler Lockett,WR,SEA,PHI,21,10,0.4762,4 out of 5 stars,B,10,10.4,-0.0363636363636364
DK Metcalf,WR,SEA,PHI,25,12.5,0.5,4 out of 5 stars,A,10,10.4,0.13999999999999999
Kenneth Walker III,RB,SEA,PHI,26,10.6,0.4077,1 out of 5 stars,C+,10,10.4,0.012499999999999956
Jaxon Smith Njigba,WR,SEA,PHI,15,8.7,0.58,4 out of 5 stars,C+,10,10.4,-0.3400000000000002
Julio Jones,WR,PHI,SEA,10,1.7,0.17,3 out of 5 stars,F,10,10.4,0
Rashaad Penny,RB,PHI,SEA,10,0.3,0.03,4 out of 5 stars,F,10,10.4,0
Boston Scott,RB,PHI,SEA,10,2.9,0.29,4 out of 5 stars,F,10,10.4,0
Olamide Zaccheaus,WR,PHI,SEA,10,1.9,0.19,3 out of 5 stars,F,10,10.4,0
Quez Watkins,WR,PHI,SEA,10,2,0.2,3 out of 5 stars,F,10,10.4,0
Kenneth Gainwell,RB,PHI,SEA,11,5.1,0.4636,4 out of 5 stars,D-,10,10.4,-5.300000000000001
