Player,Pos,Team,Opp,Salary,FPTS,ppd,Matchup,StartSit,min_sal,rep_points,PAR_PD
Will Levis,QB,TEN,ATL,20,8.5,0.425,3 out of 5 stars,F,20,14.9,0
Deshaun Watson,QB,CLE,SEA,30,0,0,4 out of 5 stars,F,20,14.9,-1.49
Geno Smith,QB,SEA,CLE,24,14.7,0.6125,3 out of 5 stars,D,20,14.9,-0.050000000000000266
P J Walker,QB,CLE,SEA,20,10.1,0.505,4 out of 5 stars,F,20,14.9,0
Patrick Mahomes,QB,KC,DEN,41,23,0.561,5 out of 5 stars,A,20,14.9,0.3857142857142857
Russell Wilson,QB,DEN,KC,24,15.8,0.6583,2 out of 5 stars,C+,20,14.9,0.2250000000000001
Joe Burrow,QB,CIN,SF,28,16.4,0.5857,2 out of 5 stars,B,20,14.9,0.18749999999999978
Sam Darnold,QB,SF,CIN,20,14.1,0.705,3 out of 5 stars,F,20,14.9,0
Brock Purdy,QB,SF,CIN,29,11.5,0.3966,3 out of 5 stars,F,20,14.9,-0.3777777777777778
Lamar Jackson,QB,BAL,ARI,34,22,0.6471,5 out of 5 stars,A,20,14.9,0.5071428571428571
Joshua Dobbs,QB,ARI,BAL,25,13.8,0.552,2 out of 5 stars,F,20,14.9,-0.21999999999999992
Kyler Murray,QB,ARI,BAL,25,0,0,2 out of 5 stars,F,20,14.9,-2.98
Tyson Bagent,QB,CHI,LAC,21,12.6,0.6,5 out of 5 stars,F,20,14.9,-2.3000000000000007
Justin Herbert,QB,LAC,CHI,36,20,0.5556,5 out of 5 stars,A,20,14.9,0.31875
Brian Hoyer,QB,LV,DET,20,0,0,4 out of 5 stars,F,20,14.9,0
Jimmy Garoppolo,QB,LV,DET,21,14,0.6667,4 out of 5 stars,F,20,14.9,-0.9000000000000004
Aidan O Connell,QB,LV,DET,20,2.7,0.135,4 out of 5 stars,F,20,14.9,0
Jared Goff,QB,DET,LV,32,18.1,0.5656,3 out of 5 stars,B+,20,14.9,0.2666666666666668
Mike Evans,WR,TB,BUF,23,15.1,0.6565,4 out of 5 stars,A,10,7.2,0.6076923076923076
Chris Godwin,WR,TB,BUF,17,13.2,0.7765,4 out of 5 stars,B,10,7.2,0.857142857142857
Ke Shawn Vaughn,RB,TB,BUF,10,3.5,0.35,4 out of 5 stars,F,10,7.2,0
Rachaad White,RB,TB,BUF,16,12.9,0.8062,4 out of 5 stars,B,10,7.2,0.9500000000000001
Deven Thompkins,WR,TB,BUF,10,3.5,0.35,4 out of 5 stars,F,10,7.2,0
Trey Palmer,WR,TB,BUF,10,5.2,0.52,4 out of 5 stars,F,10,7.2,0
Rakim Jarrett,WR,TB,BUF,10,0.3,0.03,4 out of 5 stars,F,10,7.2,0
Latavius Murray,RB,BUF,TB,13,7.3,0.5615,3 out of 5 stars,D,10,7.2,0.033333333333333215
Stefon Diggs,WR,BUF,TB,33,19.4,0.5879,3 out of 5 stars,A+,10,7.2,0.5304347826086956
Trent Sherfield,WR,BUF,TB,10,2.4,0.24,3 out of 5 stars,F,10,7.2,0
Deonte Harty,WR,BUF,TB,11,4.9,0.4455,3 out of 5 stars,F,10,7.2,-2.3
Gabe Davis,WR,BUF,TB,18,10.5,0.5833,3 out of 5 stars,C,10,7.2,0.4125
Reggie Gilliam,RB,BUF,TB,10,0.9,0.09,3 out of 5 stars,F,10,7.2,0
James Cook,RB,BUF,TB,16,13.6,0.85,3 out of 5 stars,B,10,7.2,1.0666666666666667
Khalil Shakir,WR,BUF,TB,10,4.4,0.44,3 out of 5 stars,F,10,7.2,0
Ty Johnson,RB,BUF,TB,10,0.5,0.05,3 out of 5 stars,F,10,7.2,0
Chase Edmonds,RB,TB,BUF,10,1.2,0.12,4 out of 5 stars,F,10,7.2,0
Demarcus Robinson,WR,LA,DAL,10,0,0,3 out of 5 stars,F,10,7.2,0
Cooper Kupp,WR,LA,DAL,29,18.3,0.631,3 out of 5 stars,A+,10,7.2,0.5842105263157895
Tutu Atwell,WR,LA,DAL,12,7.3,0.6083,3 out of 5 stars,F,10,7.2,0.04999999999999982
Ben Skowronek,WR,LA,DAL,10,0.6,0.06,3 out of 5 stars,F,10,7.2,0
Austin Trammell,WR,LA,DAL,10,0,0,3 out of 5 stars,F,10,7.2,0
Puka Nacua,WR,LA,DAL,21,16.4,0.781,3 out of 5 stars,A,10,7.2,0.8363636363636363
Zach Evans,RB,LA,DAL,10,1.1,0.11,2 out of 5 stars,F,10,7.2,0
Brandin Cooks,WR,DAL,LA,12,9,0.75,2 out of 5 stars,C-,10,7.2,0.8999999999999999
Michael Gallup,WR,DAL,LA,11,8.7,0.7909,2 out of 5 stars,D+,10,7.2,1.4999999999999991
Tony Pollard,RB,DAL,LA,20,17.6,0.88,3 out of 5 stars,A,10,7.2,1.0400000000000003
CeeDee Lamb,WR,DAL,LA,24,16.4,0.6833,2 out of 5 stars,A,10,7.2,0.6571428571428571
Rico Dowdle,RB,DAL,LA,10,4.8,0.48,3 out of 5 stars,F,10,7.2,0
Jalen Tolbert,WR,DAL,LA,10,1.8,0.18,2 out of 5 stars,F,10,7.2,0
KaVontae Turpin,WR,DAL,LA,10,1.5,0.15,2 out of 5 stars,F,10,7.2,0
Deuce Vaughn,RB,DAL,LA,10,0.7,0.07,3 out of 5 stars,F,10,7.2,0
Jalen Brooks,WR,DAL,LA,10,0,0,2 out of 5 stars,F,10,7.2,0
Hunter Luepke,RB,DAL,LA,10,0.2,0.02,3 out of 5 stars,F,10,7.2,0
Royce Freeman,RB,LA,DAL,14,8.2,0.5857,2 out of 5 stars,D+,10,7.2,0.24999999999999978
Myles Gaskin,RB,LA,DAL,11,0.7,0.0636,2 out of 5 stars,F,10,7.2,-6.5
Darrell Henderson Jr,RB,LA,DAL,18,9.7,0.5389,2 out of 5 stars,C,10,7.2,0.3124999999999999
Mike Boone,RB,HOU,CAR,10,0.4,0.04,5 out of 5 stars,F,10,7.2,0
Devin Singletary,RB,HOU,CAR,16,8.6,0.5375,5 out of 5 stars,C-,10,7.2,0.23333333333333325
Andrew Beck,RB,HOU,CAR,10,1.3,0.13,4 out of 5 stars,F,10,7.2,0
Nico Collins,WR,HOU,CAR,22,13.8,0.6273,3 out of 5 stars,B+,10,7.2,0.55
John Metchie III,WR,HOU,CAR,10,1.9,0.19,3 out of 5 stars,F,10,7.2,0
Dameon Pierce,RB,HOU,CAR,20,10.4,0.52,5 out of 5 stars,C+,10,7.2,0.32
Tank Dell,WR,HOU,CAR,16,11.5,0.7188,3 out of 5 stars,C,10,7.2,0.7166666666666667
Xavier Hutchinson,WR,HOU,CAR,10,0.2,0.02,3 out of 5 stars,F,10,7.2,0
Adam Thielen,WR,CAR,HOU,23,15.5,0.6739,4 out of 5 stars,A,10,7.2,0.6384615384615385
DJ Chark Jr,WR,CAR,HOU,12,7.3,0.6083,4 out of 5 stars,F,10,7.2,0.04999999999999982
Miles Sanders,RB,CAR,HOU,17,9.3,0.5471,3 out of 5 stars,C,10,7.2,0.3000000000000001
Laviska Shenault Jr,WR,CAR,HOU,10,2,0.2,4 out of 5 stars,F,10,7.2,0
Terrace Marshall Jr,WR,CAR,HOU,10,3,0.3,4 out of 5 stars,F,10,7.2,0
Chuba Hubbard,RB,CAR,HOU,16,10.3,0.6438,3 out of 5 stars,C+,10,7.2,0.5166666666666667
Ihmir Smith Marsette,WR,CAR,HOU,10,0,0,4 out of 5 stars,F,10,7.2,0
Raheem Blackshear,RB,CAR,HOU,10,0,0,3 out of 5 stars,F,10,7.2,0
Jonathan Mingo,WR,CAR,HOU,10,5.3,0.53,4 out of 5 stars,F,10,7.2,0
Noah Brown,WR,HOU,CAR,10,3,0.3,3 out of 5 stars,F,10,7.2,0
C J Ham,RB,MIN,GB,10,0.9,0.09,5 out of 5 stars,F,10,7.2,0
Brandon Powell,WR,MIN,GB,10,6.9,0.69,2 out of 5 stars,F,10,7.2,0
Alexander Mattison,RB,MIN,GB,17,11.1,0.6529,5 out of 5 stars,B-,10,7.2,0.557142857142857
Cam Akers,RB,MIN,GB,14,6.8,0.4857,5 out of 5 stars,D-,10,7.2,-0.10000000000000009
K J Osborn,WR,MIN,GB,14,9.7,0.6929,2 out of 5 stars,C-,10,7.2,0.6249999999999998
Ty Chandler,RB,MIN,GB,10,0.7,0.07,5 out of 5 stars,F,10,7.2,0
Jordan Addison,WR,MIN,GB,17,13.9,0.8176,2 out of 5 stars,A-,10,7.2,0.9571428571428572
Aaron Jones,RB,GB,MIN,19,12.5,0.6579,2 out of 5 stars,B,10,7.2,0.5888888888888889
AJ Dillon,RB,GB,MIN,12,8.5,0.7083,2 out of 5 stars,C-,10,7.2,0.6499999999999999
Christian Watson,WR,GB,MIN,18,10.4,0.5778,3 out of 5 stars,C,10,7.2,0.4
Romeo Doubs,WR,GB,MIN,17,10.1,0.5941,3 out of 5 stars,C,10,7.2,0.4142857142857142
Samori Toure,WR,GB,MIN,10,1.8,0.18,3 out of 5 stars,F,10,7.2,0
Jayden Reed,WR,GB,MIN,14,8,0.5714,3 out of 5 stars,D,10,7.2,0.19999999999999996
Dontayvion Wicks,WR,GB,MIN,11,2.8,0.2545,3 out of 5 stars,F,10,7.2,-4.4
Emanuel Wilson,RB,GB,MIN,10,0.8,0.08,2 out of 5 stars,F,10,7.2,0
N Keal Harry,WR,MIN,GB,10,0,0,2 out of 5 stars,F,10,7.2,0
Kene Nwangwu,RB,MIN,GB,10,0,0,5 out of 5 stars,F,10,7.2,0
Jalen Nailor,WR,MIN,GB,10,0.5,0.05,2 out of 5 stars,F,10,7.2,0
Boston Scott,RB,PHI,WAS,10,0.9,0.09,3 out of 5 stars,F,10,7.2,0
A J Brown,WR,PHI,WAS,32,18.4,0.575,3 out of 5 stars,A+,10,7.2,0.509090909090909
Olamide Zaccheaus,WR,PHI,WAS,13,3.7,0.2846,3 out of 5 stars,F,10,7.2,-1.1666666666666667
D Andre Swift,RB,PHI,WAS,24,16.3,0.6792,3 out of 5 stars,A-,10,7.2,0.6500000000000001
DeVonta Smith,WR,PHI,WAS,20,13.9,0.695,3 out of 5 stars,A-,10,7.2,0.67
Kenneth Gainwell,RB,PHI,WAS,13,5.5,0.4231,3 out of 5 stars,F,10,7.2,-0.5666666666666668
Britain Covey,WR,PHI,WAS,10,0,0,3 out of 5 stars,F,10,7.2,0
Jamison Crowder,WR,WAS,PHI,10,0,0,3 out of 5 stars,F,10,7.2,0
Curtis Samuel,WR,WAS,PHI,16,9.7,0.6062,3 out of 5 stars,C-,10,7.2,0.4166666666666665
Byron Pringle,WR,WAS,PHI,10,1.3,0.13,3 out of 5 stars,F,10,7.2,0
Terry McLaurin,WR,WAS,PHI,21,13.4,0.6381,3 out of 5 stars,B,10,7.2,0.5636363636363636
Antonio Gibson,RB,WAS,PHI,10,6.8,0.68,2 out of 5 stars,F,10,7.2,0
Dyami Brown,WR,WAS,PHI,10,2.3,0.23,3 out of 5 stars,F,10,7.2,0
Jahan Dotson,WR,WAS,PHI,14,7.3,0.5214,3 out of 5 stars,D-,10,7.2,0.02499999999999991
Chris Rodriguez Jr,RB,WAS,PHI,10,2.8,0.28,2 out of 5 stars,F,10,7.2,0
Julio Jones,WR,PHI,WAS,10,2.2,0.22,3 out of 5 stars,F,10,7.2,0
Michael Thomas,WR,NO,IND,17,11.3,0.6647,4 out of 5 stars,C,10,7.2,0.5857142857142857
Alvin Kamara,RB,NO,IND,28,18.3,0.6536,3 out of 5 stars,A+,10,7.2,0.6166666666666667
Keith Kirkwood,WR,NO,IND,10,1,0.1,4 out of 5 stars,F,10,7.2,0
Chris Olave,WR,NO,IND,18,15,0.8333,4 out of 5 stars,A,10,7.2,0.975
Rashid Shaheed,WR,NO,IND,14,9,0.6429,4 out of 5 stars,C-,10,7.2,0.44999999999999996
Kendre Miller,RB,NO,IND,10,1.5,0.15,3 out of 5 stars,F,10,7.2,0
Isaiah McKenzie,WR,IND,NO,10,1.7,0.17,3 out of 5 stars,F,10,7.2,0
Michael Pittman Jr,WR,IND,NO,19,13.6,0.7158,3 out of 5 stars,B+,10,7.2,0.711111111111111
Jonathan Taylor,RB,IND,NO,15,13.7,0.9133,3 out of 5 stars,B+,10,7.2,1.2999999999999998
Zack Moss,RB,IND,NO,19,10,0.5263,3 out of 5 stars,C,10,7.2,0.3111111111111111
Trey Sermon,RB,IND,NO,10,0,0,3 out of 5 stars,F,10,7.2,0
Alec Pierce,WR,IND,NO,10,5.2,0.52,3 out of 5 stars,F,10,7.2,0
Josh Downs,WR,IND,NO,16,11.3,0.7062,3 out of 5 stars,C,10,7.2,0.6833333333333335
Juwann Winfree,WR,IND,NO,10,0,0,3 out of 5 stars,F,10,7.2,0
Jamaal Williams,RB,NO,IND,13,5.4,0.4154,3 out of 5 stars,F,10,7.2,-0.6
Zay Jones,WR,JAC,PIT,16,2.3,0.1437,3 out of 5 stars,F,10,7.2,-0.8166666666666668
Jamal Agnew,WR,JAC,PIT,12,4.1,0.3417,3 out of 5 stars,F,10,7.2,-1.5500000000000003
Calvin Ridley,WR,JAC,PIT,20,12.7,0.635,3 out of 5 stars,C+,10,7.2,0.5499999999999999
Christian Kirk,WR,JAC,PIT,23,14.4,0.6261,3 out of 5 stars,A-,10,7.2,0.5538461538461539
D Ernest Johnson,RB,JAC,PIT,10,0.6,0.06,4 out of 5 stars,F,10,7.2,0
Travis Etienne Jr,RB,JAC,PIT,30,17.4,0.58,4 out of 5 stars,A,10,7.2,0.51
Tim Jones,WR,JAC,PIT,10,1.5,0.15,3 out of 5 stars,F,10,7.2,0
Tank Bigsby,RB,JAC,PIT,11,3.1,0.2818,4 out of 5 stars,F,10,7.2,-4.1
Elijah Cooks,WR,JAC,PIT,10,0,0,3 out of 5 stars,F,10,7.2,0
Allen Robinson II,WR,PIT,JAC,10,4.9,0.49,2 out of 5 stars,F,10,7.2,0
Miles Boykin,WR,PIT,JAC,10,0,0,2 out of 5 stars,F,10,7.2,0
Najee Harris,RB,PIT,JAC,15,10.3,0.6867,3 out of 5 stars,C+,10,7.2,0.6200000000000001
George Pickens,WR,PIT,JAC,20,12.7,0.635,2 out of 5 stars,B,10,7.2,0.5499999999999999
Calvin Austin III,WR,PIT,JAC,13,3.1,0.2385,2 out of 5 stars,F,10,7.2,-1.3666666666666665
Jaylen Warren,RB,PIT,JAC,16,9.9,0.6188,3 out of 5 stars,C,10,7.2,0.45
Diontae Johnson,WR,PIT,JAC,16,11.9,0.7438,2 out of 5 stars,C+,10,7.2,0.7833333333333333
Anthony McFarland Jr,RB,PIT,JAC,10,0,0,3 out of 5 stars,F,10,7.2,0
Randall Cobb,WR,NYJ,NYG,10,3.2,0.32,3 out of 5 stars,F,10,7.2,0
Dalvin Cook,RB,NYJ,NYG,11,3.7,0.3364,3 out of 5 stars,F,10,7.2,-3.5
Nick Bawden,RB,NYJ,NYG,10,0,0,3 out of 5 stars,F,10,7.2,0
Allen Lazard,WR,NYJ,NYG,12,7.3,0.6083,3 out of 5 stars,F,10,7.2,0.04999999999999982
Michael Carter,RB,NYJ,NYG,10,4.8,0.48,3 out of 5 stars,F,10,7.2,0
Garrett Wilson,WR,NYJ,NYG,19,13.7,0.7211,3 out of 5 stars,B,10,7.2,0.7222222222222221
Breece Hall,RB,NYJ,NYG,31,16.6,0.5355,3 out of 5 stars,A,10,7.2,0.4476190476190477
Israel Abanikanda,RB,NYJ,NYG,10,0,0,3 out of 5 stars,F,10,7.2,0
Xavier Gipson,WR,NYJ,NYG,10,1.7,0.17,3 out of 5 stars,F,10,7.2,0
Sterling Shepard,WR,NYG,NYJ,10,1.7,0.17,3 out of 5 stars,F,10,7.2,0
Matt Breida,RB,NYG,NYJ,10,3.2,0.32,2 out of 5 stars,F,10,7.2,0
Saquon Barkley,RB,NYG,NYJ,27,16.3,0.6037,2 out of 5 stars,A,10,7.2,0.5352941176470589
Parris Campbell,WR,NYG,NYJ,10,0.5,0.05,3 out of 5 stars,F,10,7.2,0
Darius Slayton,WR,NYG,NYJ,10,7.2,0.72,3 out of 5 stars,F,10,7.2,0
Isaiah Hodgins,WR,NYG,NYJ,10,3.5,0.35,3 out of 5 stars,F,10,7.2,0
Gary Brightwell,RB,NYG,NYJ,10,0,0,2 out of 5 stars,F,10,7.2,0
Wan Dale Robinson,WR,NYG,NYJ,11,8.5,0.7727,3 out of 5 stars,D+,10,7.2,1.2999999999999998
Jalin Hyatt,WR,NYG,NYJ,11,6.9,0.6273,3 out of 5 stars,F,10,7.2,-0.2999999999999998
Eric Gray,RB,NYG,NYJ,10,0,0,2 out of 5 stars,F,10,7.2,0
Irvin Charles,WR,NYJ,NYG,10,0,0,3 out of 5 stars,F,10,7.2,0
DeVante Parker,WR,NE,MIA,10,5.4,0.54,3 out of 5 stars,F,10,7.2,0
Ty Montgomery II,WR,NE,MIA,10,0.6,0.06,5 out of 5 stars,F,10,7.2,0
Ezekiel Elliott,RB,NE,MIA,11,7.3,0.6636,5 out of 5 stars,D,10,7.2,0.09999999999999964
JuJu Smith Schuster,WR,NE,MIA,10,4.3,0.43,3 out of 5 stars,F,10,7.2,0
Kendrick Bourne,WR,NE,MIA,15,10.9,0.7267,3 out of 5 stars,C,10,7.2,0.74
Rhamondre Stevenson,RB,NE,MIA,15,11.3,0.7533,5 out of 5 stars,B,10,7.2,0.8200000000000001
Demario Douglas,WR,NE,MIA,10,6.3,0.63,3 out of 5 stars,F,10,7.2,0
Raheem Mostert,RB,MIA,NE,39,15.7,0.4026,3 out of 5 stars,A-,10,7.2,0.29310344827586204
Tyreek Hill,WR,MIA,NE,40,22.5,0.5625,3 out of 5 stars,A+,10,7.2,0.51
Cedrick Wilson Jr,WR,MIA,NE,10,4.5,0.45,3 out of 5 stars,F,10,7.2,0
Braxton Berrios,WR,MIA,NE,11,5.6,0.5091,3 out of 5 stars,F,10,7.2,-1.6000000000000005
Alec Ingold,RB,MIA,NE,10,1,0.1,3 out of 5 stars,F,10,7.2,0
Chase Claypool,WR,MIA,NE,10,0.2,0.02,3 out of 5 stars,F,10,7.2,0
Salvon Ahmed,RB,MIA,NE,10,4.3,0.43,3 out of 5 stars,F,10,7.2,0
Jaylen Waddle,WR,MIA,NE,20,15.1,0.755,3 out of 5 stars,A,10,7.2,0.7899999999999999
Tyquan Thornton,WR,NE,MIA,10,2.1,0.21,3 out of 5 stars,F,10,7.2,0
Jeff Wilson Jr,RB,MIA,NE,16,6.4,0.4,3 out of 5 stars,F,10,7.2,-0.1333333333333333
Jalen Reagor,WR,NE,MIA,10,0,0,3 out of 5 stars,F,10,7.2,0
River Cracraft,WR,MIA,NE,11,0.4,0.0364,3 out of 5 stars,F,10,7.2,-6.8
Cordarrelle Patterson,RB,ATL,TEN,10,3.5,0.35,3 out of 5 stars,F,10,7.2,0
Keith Smith,RB,ATL,TEN,10,0,0,3 out of 5 stars,F,10,7.2,0
Mack Hollins,WR,ATL,TEN,11,3.2,0.2909,5 out of 5 stars,F,10,7.2,-4
KhaDarel Hodge,WR,ATL,TEN,10,1.3,0.13,5 out of 5 stars,F,10,7.2,0
Scott Miller,WR,ATL,TEN,10,1.2,0.12,5 out of 5 stars,F,10,7.2,0
Van Jefferson,WR,ATL,TEN,10,4.3,0.43,5 out of 5 stars,F,10,7.2,0
Drake London,WR,ATL,TEN,19,12.2,0.6421,5 out of 5 stars,B-,10,7.2,0.5555555555555555
Tyler Allgeier,RB,ATL,TEN,16,8.6,0.5375,3 out of 5 stars,C-,10,7.2,0.23333333333333325
Bijan Robinson,RB,ATL,TEN,23,14.6,0.6348,3 out of 5 stars,B+,10,7.2,0.5692307692307692
DeAndre Hopkins,WR,TEN,ATL,15,11.2,0.7467,2 out of 5 stars,C,10,7.2,0.7999999999999998
Derrick Henry,RB,TEN,ATL,31,12.9,0.4161,3 out of 5 stars,B,10,7.2,0.27142857142857146
Chris Moore,WR,TEN,ATL,10,2,0.2,2 out of 5 stars,F,10,7.2,0
Nick Westbrook Ikhine,WR,TEN,ATL,10,4.7,0.47,2 out of 5 stars,F,10,7.2,0
Treylon Burks,WR,TEN,ATL,12,5.6,0.4667,2 out of 5 stars,F,10,7.2,-0.8000000000000003
Kyle Philips,WR,TEN,ATL,10,2,0.2,2 out of 5 stars,F,10,7.2,0
Tyjae Spears,RB,TEN,ATL,14,7.4,0.5286,3 out of 5 stars,D,10,7.2,0.050000000000000044
Marquise Goodwin,WR,CLE,SEA,10,2.2,0.22,3 out of 5 stars,F,10,7.2,0
Amari Cooper,WR,CLE,SEA,24,11.9,0.4958,3 out of 5 stars,C+,10,7.2,0.33571428571428574
Kareem Hunt,RB,CLE,SEA,18,12.6,0.7,2 out of 5 stars,B,10,7.2,0.6749999999999999
Donovan Peoples Jones,WR,CLE,SEA,10,5,0.5,3 out of 5 stars,F,10,7.2,0
Elijah Moore,WR,CLE,SEA,17,8.5,0.5,3 out of 5 stars,D,10,7.2,0.1857142857142857
David Bell,WR,CLE,SEA,10,0.3,0.03,3 out of 5 stars,F,10,7.2,0
Pierre Strong Jr,RB,CLE,SEA,12,7.4,0.6167,2 out of 5 stars,D,10,7.2,0.10000000000000009
Jerome Ford,RB,CLE,SEA,18,0.6,0.0333,2 out of 5 stars,F,10,7.2,-0.8250000000000001
Cedric Tillman,WR,CLE,SEA,10,0,0,3 out of 5 stars,F,10,7.2,0
Tyler Lockett,WR,SEA,CLE,16,11.9,0.7438,2 out of 5 stars,C,10,7.2,0.7833333333333333
DK Metcalf,WR,SEA,CLE,17,12.7,0.7471,2 out of 5 stars,B-,10,7.2,0.7857142857142856
DeeJay Dallas,RB,SEA,CLE,10,2.3,0.23,2 out of 5 stars,F,10,7.2,0
Kenneth Walker III,RB,SEA,CLE,28,15.7,0.5607,2 out of 5 stars,A-,10,7.2,0.4722222222222222
Jaxon Smith Njigba,WR,SEA,CLE,15,9,0.6,2 out of 5 stars,C-,10,7.2,0.36
Zach Charbonnet,RB,SEA,CLE,10,3.7,0.37,2 out of 5 stars,F,10,7.2,0
Jake Bobo,WR,SEA,CLE,13,5,0.3846,2 out of 5 stars,F,10,7.2,-0.7333333333333334
Cody Thompson,WR,SEA,CLE,10,0,0,2 out of 5 stars,F,10,7.2,0
Deon Jackson,RB,NYG,SEA,10,0.3,0.03,2 out of 5 stars,F,10,7.2,0
Jerick McKinnon,RB,KC,DEN,15,6.2,0.4133,3 out of 5 stars,F,10,7.2,-0.2
Justin Watson,WR,KC,DEN,10,1.4,0.14,4 out of 5 stars,F,10,7.2,0
Marquez Valdes Scantling,WR,KC,DEN,12,6.1,0.5083,4 out of 5 stars,F,10,7.2,-0.5500000000000003
Clyde Edwards Helaire,RB,KC,DEN,14,3.7,0.2643,3 out of 5 stars,F,10,7.2,-0.875
Kadarius Toney,WR,KC,DEN,10,6.3,0.63,4 out of 5 stars,F,10,7.2,0
Skyy Moore,WR,KC,DEN,10,6.2,0.62,4 out of 5 stars,F,10,7.2,0
Isiah Pacheco,RB,KC,DEN,25,16.1,0.644,3 out of 5 stars,A,10,7.2,0.5933333333333335
Justyn Ross,WR,KC,DEN,10,1.6,0.16,4 out of 5 stars,F,10,7.2,0
Rashee Rice,WR,KC,DEN,16,11.3,0.7062,4 out of 5 stars,C,10,7.2,0.6833333333333335
Michael Burton,RB,DEN,KC,10,0.3,0.03,3 out of 5 stars,F,10,7.2,0
Samaje Perine,RB,DEN,KC,10,4.9,0.49,3 out of 5 stars,F,10,7.2,0
Courtland Sutton,WR,DEN,KC,14,12,0.8571,3 out of 5 stars,C+,10,7.2,1.2
Jerry Jeudy,WR,DEN,KC,12,10.6,0.8833,3 out of 5 stars,C,10,7.2,1.6999999999999997
Javonte Williams,RB,DEN,KC,13,11.3,0.8692,3 out of 5 stars,B-,10,7.2,1.366666666666667
Brandon Johnson,WR,DEN,KC,10,3.1,0.31,3 out of 5 stars,F,10,7.2,0
Marvin Mims Jr,WR,DEN,KC,12,5.9,0.4917,3 out of 5 stars,F,10,7.2,-0.6499999999999999
Jaleel McLaughlin,RB,DEN,KC,13,7.1,0.5462,3 out of 5 stars,D-,10,7.2,-0.03333333333333351
Lil Jordan Humphrey,WR,DEN,KC,10,1.2,0.12,3 out of 5 stars,F,10,7.2,0
Tyler Boyd,WR,CIN,SF,13,8.1,0.6231,4 out of 5 stars,D+,10,7.2,0.2999999999999998
Joe Mixon,RB,CIN,SF,19,15.4,0.8105,3 out of 5 stars,B+,10,7.2,0.911111111111111
Trayveon Williams,RB,CIN,SF,10,1.1,0.11,3 out of 5 stars,F,10,7.2,0
Trenton Irwin,WR,CIN,SF,10,2.2,0.22,4 out of 5 stars,F,10,7.2,0
Tee Higgins,WR,CIN,SF,16,12.1,0.7562,4 out of 5 stars,C+,10,7.2,0.8166666666666665
Ja Marr Chase,WR,CIN,SF,33,18.7,0.5667,4 out of 5 stars,A+,10,7.2,0.5
Chris Evans,RB,CIN,SF,10,0.3,0.03,3 out of 5 stars,F,10,7.2,0
Andrei Iosivas,WR,CIN,SF,10,1.5,0.15,4 out of 5 stars,F,10,7.2,0
Kyle Juszczyk,RB,SF,CIN,10,1.9,0.19,4 out of 5 stars,F,10,7.2,0
Christian McCaffrey,RB,SF,CIN,40,21,0.525,4 out of 5 stars,A+,10,7.2,0.46
