Player,Pos,Team,Opp,Salary,FPTS,ppd,Matchup,StartSit,min_sal,rep_points,PAR_PD
Darius Slayton,WR,NYG,PHI,13,6.6,0.5077,5 out of 5 stars,D+,10,6.5,0.033333333333333215
Gunner Olszewski,WR,NYG,PHI,10,0,0,5 out of 5 stars,F,10,6.5,0
Isaiah Hodgins,WR,NYG,PHI,10,2.2,0.22,5 out of 5 stars,F,10,6.5,0
Wan Dale Robinson,WR,NYG,PHI,14,7,0.5,5 out of 5 stars,C-,10,6.5,0.125
Jalin Hyatt,WR,NYG,PHI,10,5.2,0.52,5 out of 5 stars,D-,10,6.5,0
Eric Gray,RB,NYG,PHI,10,0.4,0.04,1 out of 5 stars,F,10,6.5,0
Julio Jones,WR,PHI,NYG,10,1.3,0.13,4 out of 5 stars,F,10,6.5,0
Rashaad Penny,RB,PHI,NYG,10,0,0,4 out of 5 stars,F,10,6.5,0
Boston Scott,RB,PHI,NYG,10,1.8,0.18,4 out of 5 stars,F,10,6.5,0
A J Brown,WR,PHI,NYG,28,14.1,0.5036,4 out of 5 stars,A+,10,6.5,0.4222222222222222
Olamide Zaccheaus,WR,PHI,NYG,10,1,0.1,4 out of 5 stars,F,10,6.5,0
D Andre Swift,RB,PHI,NYG,24,12.9,0.5375,4 out of 5 stars,B+,10,6.5,0.4571428571428572
Quez Watkins,WR,PHI,NYG,10,2.3,0.23,4 out of 5 stars,F,10,6.5,0
DeVonta Smith,WR,PHI,NYG,24,10.7,0.4458,4 out of 5 stars,B+,10,6.5,0.29999999999999993
Kenneth Gainwell,RB,PHI,NYG,11,6.3,0.5727,4 out of 5 stars,D,10,6.5,-0.20000000000000018
Britain Covey,WR,PHI,NYG,10,0,0,4 out of 5 stars,F,10,6.5,0
Brandon Bolden,RB,LV,KC,10,0,0,2 out of 5 stars,F,10,6.5,0
Davante Adams,WR,LV,KC,24,11.8,0.4917,2 out of 5 stars,A,10,6.5,0.3785714285714286
Ameer Abdullah,RB,LV,KC,10,3.2,0.32,2 out of 5 stars,F,10,6.5,0
DeAndre Carter,WR,LV,KC,10,0,0,2 out of 5 stars,F,10,6.5,0
Josh Jacobs,RB,LV,KC,24,11.1,0.4625,2 out of 5 stars,C+,10,6.5,0.32857142857142857
Hunter Renfrow,WR,LV,KC,10,3.7,0.37,2 out of 5 stars,F,10,6.5,0
Jakobi Meyers,WR,LV,KC,17,8.6,0.5059,2 out of 5 stars,C+,10,6.5,0.29999999999999993
DJ Turner,WR,LV,KC,10,0,0,2 out of 5 stars,F,10,6.5,0
Zamir White,RB,LV,KC,10,4.6,0.46,2 out of 5 stars,F,10,6.5,0
Tre Tucker,WR,LV,KC,10,2.9,0.29,2 out of 5 stars,F,10,6.5,0
Jerick McKinnon,RB,KC,LV,17,5.9,0.3471,4 out of 5 stars,D,10,6.5,-0.08571428571428566
Justin Watson,WR,KC,LV,11,4.6,0.4182,3 out of 5 stars,F,10,6.5,-1.9000000000000004
Marquez Valdes Scantling,WR,KC,LV,10,4,0.4,3 out of 5 stars,F,10,6.5,0
Clyde Edwards Helaire,RB,KC,LV,10,4.5,0.45,4 out of 5 stars,F,10,6.5,0
Kadarius Toney,WR,KC,LV,10,4.1,0.41,3 out of 5 stars,F,10,6.5,0
Isiah Pacheco,RB,KC,LV,27,13.2,0.4889,4 out of 5 stars,B+,10,6.5,0.39411764705882346
Justyn Ross,WR,KC,LV,10,0,0,3 out of 5 stars,F,10,6.5,0
Rashee Rice,WR,KC,LV,23,12.6,0.5478,3 out of 5 stars,A,10,6.5,0.46923076923076923
Deneric Prince,RB,KC,LV,10,0,0,4 out of 5 stars,F,10,6.5,0
Alvin Kamara,RB,NO,LA,35,14.9,0.4257,1 out of 5 stars,A,10,6.5,0.336
Jamaal Williams,RB,NO,LA,10,5,0.5,1 out of 5 stars,F,10,6.5,0
Keith Kirkwood,WR,NO,LA,10,0.8,0.08,3 out of 5 stars,F,10,6.5,0
Lynn Bowden Jr,WR,NO,LA,10,3,0.3,3 out of 5 stars,F,10,6.5,0
Adam Prentice,RB,NO,LA,10,0.3,0.03,1 out of 5 stars,F,10,6.5,0
Chris Olave,WR,NO,LA,28,11.8,0.4214,3 out of 5 stars,A-,10,6.5,0.2944444444444445
Rashid Shaheed,WR,NO,LA,15,7.3,0.4867,3 out of 5 stars,C,10,6.5,0.15999999999999998
A T Perry,WR,NO,LA,10,4,0.4,3 out of 5 stars,F,10,6.5,0
Demarcus Robinson,WR,LA,NO,16,5.7,0.3562,2 out of 5 stars,D,10,6.5,-0.1333333333333333
Cooper Kupp,WR,LA,NO,25,13.3,0.532,2 out of 5 stars,A,10,6.5,0.45333333333333337
Royce Freeman,RB,LA,NO,10,3.5,0.35,2 out of 5 stars,F,10,6.5,0
Tutu Atwell,WR,LA,NO,10,4.5,0.45,2 out of 5 stars,F,10,6.5,0
Ben Skowronek,WR,LA,NO,10,0.4,0.04,2 out of 5 stars,F,10,6.5,0
Austin Trammell,WR,LA,NO,10,0,0,2 out of 5 stars,F,10,6.5,0
Kyren Williams,RB,LA,NO,42,17.8,0.4238,2 out of 5 stars,A+,10,6.5,0.353125
Puka Nacua,WR,LA,NO,30,12.1,0.4033,2 out of 5 stars,A,10,6.5,0.27999999999999997
Marquez Callaway,WR,NO,LA,10,0.7,0.07,3 out of 5 stars,F,10,6.5,0
Tyler Boyd,WR,CIN,PIT,16,7.6,0.475,3 out of 5 stars,C,10,6.5,0.18333333333333326
Joe Mixon,RB,CIN,PIT,28,12.8,0.4571,4 out of 5 stars,B,10,6.5,0.35000000000000003
Trayveon Williams,RB,CIN,PIT,10,0.6,0.06,4 out of 5 stars,F,10,6.5,0
Trenton Irwin,WR,CIN,PIT,10,3.6,0.36,3 out of 5 stars,F,10,6.5,0
Tee Higgins,WR,CIN,PIT,22,11.4,0.5182,3 out of 5 stars,A-,10,6.5,0.4083333333333334
Charlie Jones,WR,CIN,PIT,10,1.8,0.18,3 out of 5 stars,F,10,6.5,0
Chase Brown,RB,CIN,PIT,15,7.2,0.48,4 out of 5 stars,C-,10,6.5,0.14000000000000004
Andrei Iosivas,WR,CIN,PIT,10,2.6,0.26,3 out of 5 stars,F,10,6.5,0
Allen Robinson II,WR,PIT,CIN,10,3,0.3,4 out of 5 stars,F,10,6.5,0
Diontae Johnson,WR,PIT,CIN,16,9.2,0.575,4 out of 5 stars,C+,10,6.5,0.4499999999999999
Miles Boykin,WR,PIT,CIN,10,0,0,4 out of 5 stars,F,10,6.5,0
Najee Harris,RB,PIT,CIN,20,10.2,0.51,3 out of 5 stars,C,10,6.5,0.36999999999999994
George Pickens,WR,PIT,CIN,18,7.6,0.4222,4 out of 5 stars,C,10,6.5,0.13749999999999996
Calvin Austin III,WR,PIT,CIN,10,1.4,0.14,4 out of 5 stars,F,10,6.5,0
Jaylen Warren,RB,PIT,CIN,19,10.9,0.5737,3 out of 5 stars,C,10,6.5,0.48888888888888893
Latavius Murray,RB,BUF,LAC,13,4.8,0.3692,4 out of 5 stars,F,10,6.5,-0.5666666666666668
Stefon Diggs,WR,BUF,LAC,26,13.8,0.5308,5 out of 5 stars,A+,10,6.5,0.45625000000000004
Trent Sherfield,WR,BUF,LAC,10,1.5,0.15,5 out of 5 stars,F,10,6.5,0
Ty Johnson,RB,BUF,LAC,10,4.9,0.49,4 out of 5 stars,F,10,6.5,0
Deonte Harty,WR,BUF,LAC,10,0.7,0.07,5 out of 5 stars,F,10,6.5,0
Gabe Davis,WR,BUF,LAC,16,7,0.4375,5 out of 5 stars,C-,10,6.5,0.08333333333333333
Reggie Gilliam,RB,BUF,LAC,10,0.3,0.03,4 out of 5 stars,F,10,6.5,0
James Cook,RB,BUF,LAC,25,15.6,0.624,4 out of 5 stars,A,10,6.5,0.6066666666666667
Khalil Shakir,WR,BUF,LAC,13,4.8,0.3692,5 out of 5 stars,F,10,6.5,-0.5666666666666668
Alex Erickson,WR,LAC,BUF,10,2.9,0.29,2 out of 5 stars,F,10,6.5,0
Austin Ekeler,RB,LAC,BUF,26,11.5,0.4423,3 out of 5 stars,C+,10,6.5,0.3125
Jalen Guyton,WR,LAC,BUF,10,3.6,0.36,2 out of 5 stars,F,10,6.5,0
Joshua Kelley,RB,LAC,BUF,10,3,0.3,3 out of 5 stars,F,10,6.5,0
Isaiah Spiller,RB,LAC,BUF,10,3.5,0.35,3 out of 5 stars,F,10,6.5,0
Quentin Johnston,WR,LAC,BUF,14,6.1,0.4357,2 out of 5 stars,D,10,6.5,-0.10000000000000009
Derius Davis,WR,LAC,BUF,10,1.7,0.17,2 out of 5 stars,F,10,6.5,0
Joshua Palmer,WR,LAC,BUF,19,8,0.4211,2 out of 5 stars,C,10,6.5,0.16666666666666666
Tyler Lockett,WR,SEA,TEN,17,9.6,0.5647,5 out of 5 stars,B,10,6.5,0.4428571428571428
DK Metcalf,WR,SEA,TEN,26,12.3,0.4731,5 out of 5 stars,A,10,6.5,0.36250000000000004
DeeJay Dallas,RB,SEA,TEN,10,0.4,0.04,3 out of 5 stars,F,10,6.5,0
Kenneth Walker III,RB,SEA,TEN,24,12.5,0.5208,3 out of 5 stars,B-,10,6.5,0.42857142857142855
Dareke Young,WR,SEA,TEN,10,0,0,5 out of 5 stars,F,10,6.5,0
Jaxon Smith Njigba,WR,SEA,TEN,18,8.9,0.4944,5 out of 5 stars,C+,10,6.5,0.30000000000000004
Zach Charbonnet,RB,SEA,TEN,17,6.7,0.3941,3 out of 5 stars,D+,10,6.5,0.0285714285714286
Jake Bobo,WR,SEA,TEN,10,1.5,0.15,5 out of 5 stars,F,10,6.5,0
DeAndre Hopkins,WR,TEN,SEA,24,11.6,0.4833,4 out of 5 stars,A-,10,6.5,0.36428571428571427
Derrick Henry,RB,TEN,SEA,27,13.2,0.4889,4 out of 5 stars,B+,10,6.5,0.39411764705882346
Chris Moore,WR,TEN,SEA,10,3.4,0.34,4 out of 5 stars,F,10,6.5,0
Nick Westbrook Ikhine,WR,TEN,SEA,10,2,0.2,4 out of 5 stars,F,10,6.5,0
Treylon Burks,WR,TEN,SEA,10,5,0.5,4 out of 5 stars,D-,10,6.5,0
Kyle Philips,WR,TEN,SEA,10,0.6,0.06,4 out of 5 stars,F,10,6.5,0
Tyjae Spears,RB,TEN,SEA,18,9,0.5,4 out of 5 stars,C,10,6.5,0.3125
Colton Dowell,WR,TEN,SEA,10,0,0,4 out of 5 stars,F,10,6.5,0
Jonathan Ward,RB,TEN,SEA,10,0,0,4 out of 5 stars,F,10,6.5,0
Mason Kinsey,WR,TEN,SEA,10,0,0,4 out of 5 stars,F,10,6.5,0
Michael Pittman Jr,WR,IND,ATL,25,10.5,0.42,2 out of 5 stars,A-,10,6.5,0.26666666666666666
Jonathan Taylor,RB,IND,ATL,30,13.8,0.46,2 out of 5 stars,A,10,6.5,0.36500000000000005
Zack Moss,RB,IND,ATL,18,3.1,0.1722,2 out of 5 stars,F,10,6.5,-0.425
Trey Sermon,RB,IND,ATL,10,2.8,0.28,2 out of 5 stars,F,10,6.5,0
Alec Pierce,WR,IND,ATL,14,5.6,0.4,2 out of 5 stars,D,10,6.5,-0.2250000000000001
Josh Downs,WR,IND,ATL,16,8,0.5,2 out of 5 stars,C,10,6.5,0.25
Cordarrelle Patterson,RB,ATL,IND,10,3.7,0.37,5 out of 5 stars,F,10,6.5,0
Keith Smith,RB,ATL,IND,10,0,0,5 out of 5 stars,F,10,6.5,0
Mack Hollins,WR,ATL,IND,10,0,0,3 out of 5 stars,F,10,6.5,0
KhaDarel Hodge,WR,ATL,IND,10,2.2,0.22,3 out of 5 stars,F,10,6.5,0
Scott Miller,WR,ATL,IND,10,1.3,0.13,3 out of 5 stars,F,10,6.5,0
Van Jefferson,WR,ATL,IND,10,2,0.2,3 out of 5 stars,F,10,6.5,0
Drake London,WR,ATL,IND,18,9.6,0.5333,3 out of 5 stars,B,10,6.5,0.38749999999999996
Tyler Allgeier,RB,ATL,IND,14,7.7,0.55,5 out of 5 stars,C-,10,6.5,0.30000000000000004
Bijan Robinson,RB,ATL,IND,29,14.1,0.4862,5 out of 5 stars,A,10,6.5,0.39999999999999997
D J Montgomery,WR,IND,ATL,15,2.3,0.1533,2 out of 5 stars,F,10,6.5,-0.8400000000000001
Marquise Goodwin,WR,CLE,HOU,10,1.6,0.16,3 out of 5 stars,F,10,6.5,0
Amari Cooper,WR,CLE,HOU,18,11.7,0.65,3 out of 5 stars,A-,10,6.5,0.6499999999999999
Kareem Hunt,RB,CLE,HOU,16,6.8,0.425,3 out of 5 stars,D+,10,6.5,0.04999999999999997
Elijah Moore,WR,CLE,HOU,16,7.2,0.45,3 out of 5 stars,C,10,6.5,0.1166666666666667
David Bell,WR,CLE,HOU,10,0.8,0.08,3 out of 5 stars,F,10,6.5,0
Pierre Strong Jr,RB,CLE,HOU,10,1.8,0.18,3 out of 5 stars,F,10,6.5,0
Jerome Ford,RB,CLE,HOU,21,10.7,0.5095,3 out of 5 stars,C,10,6.5,0.3818181818181818
Cedric Tillman,WR,CLE,HOU,11,5,0.4545,3 out of 5 stars,F,10,6.5,-1.5
Robert Woods,WR,HOU,CLE,11,4.5,0.4091,2 out of 5 stars,F,10,6.5,-2
Noah Brown,WR,HOU,CLE,19,8.1,0.4263,2 out of 5 stars,C,10,6.5,0.17777777777777773
Dare Ogunbowale,RB,HOU,CLE,10,1.3,0.13,2 out of 5 stars,F,10,6.5,0
Devin Singletary,RB,HOU,CLE,17,11.6,0.6824,2 out of 5 stars,C+,10,6.5,0.7285714285714285
Andrew Beck,RB,HOU,CLE,10,0.5,0.05,2 out of 5 stars,F,10,6.5,0
Nico Collins,WR,HOU,CLE,28,8.9,0.3179,2 out of 5 stars,C+,10,6.5,0.13333333333333336
John Metchie III,WR,HOU,CLE,10,2.9,0.29,2 out of 5 stars,F,10,6.5,0
Dameon Pierce,RB,HOU,CLE,11,4.6,0.4182,2 out of 5 stars,F,10,6.5,-1.9000000000000004
Xavier Hutchinson,WR,HOU,CLE,10,2.6,0.26,2 out of 5 stars,F,10,6.5,0
Aaron Jones,RB,GB,CAR,21,11.9,0.5667,5 out of 5 stars,B-,10,6.5,0.49090909090909096
AJ Dillon,RB,GB,CAR,18,4.8,0.2667,5 out of 5 stars,D-,10,6.5,-0.21250000000000002
Christian Watson,WR,GB,CAR,18,3.4,0.1889,1 out of 5 stars,F,10,6.5,-0.3875
Romeo Doubs,WR,GB,CAR,17,7.8,0.4588,1 out of 5 stars,C,10,6.5,0.1857142857142857
Samori Toure,WR,GB,CAR,10,0.7,0.07,1 out of 5 stars,F,10,6.5,0
Jayden Reed,WR,GB,CAR,15,8,0.5333,1 out of 5 stars,C,10,6.5,0.3
Dontayvion Wicks,WR,GB,CAR,16,6.7,0.4188,1 out of 5 stars,C-,10,6.5,0.03333333333333336
Malik Heath,WR,GB,CAR,10,3.1,0.31,1 out of 5 stars,F,10,6.5,0
Adam Thielen,WR,CAR,GB,18,9.1,0.5056,3 out of 5 stars,B-,10,6.5,0.32499999999999996
DJ Chark Jr,WR,CAR,GB,12,4.9,0.4083,3 out of 5 stars,F,10,6.5,-0.7999999999999998
Miles Sanders,RB,CAR,GB,10,5.1,0.51,4 out of 5 stars,F,10,6.5,0
Chuba Hubbard,RB,CAR,GB,23,12.6,0.5478,4 out of 5 stars,B,10,6.5,0.46923076923076923
Ihmir Smith Marsette,WR,CAR,GB,10,1.9,0.19,3 out of 5 stars,F,10,6.5,0
Raheem Blackshear,RB,CAR,GB,10,0.6,0.06,4 out of 5 stars,F,10,6.5,0
Jonathan Mingo,WR,CAR,GB,15,7,0.4667,3 out of 5 stars,C-,10,6.5,0.1
Kenyan Drake,RB,GB,CAR,10,0.4,0.04,5 out of 5 stars,F,10,6.5,0
Bo Melton,WR,GB,CAR,10,0,0,1 out of 5 stars,F,10,6.5,0
Jamison Crowder,WR,WAS,NYJ,10,0.5,0.05,1 out of 5 stars,F,10,6.5,0
Curtis Samuel,WR,WAS,NYJ,21,8.4,0.4,1 out of 5 stars,C,10,6.5,0.17272727272727276
Byron Pringle,WR,WAS,NYJ,10,1.5,0.15,1 out of 5 stars,F,10,6.5,0
Terry McLaurin,WR,WAS,NYJ,19,9.3,0.4895,1 out of 5 stars,B-,10,6.5,0.31111111111111117
Antonio Gibson,RB,WAS,NYJ,18,8.7,0.4833,4 out of 5 stars,C-,10,6.5,0.2749999999999999
Dyami Brown,WR,WAS,NYJ,10,1.2,0.12,1 out of 5 stars,F,10,6.5,0
Jahan Dotson,WR,WAS,NYJ,16,6.2,0.3875,1 out of 5 stars,D,10,6.5,-0.04999999999999997
Chris Rodriguez Jr,RB,WAS,NYJ,10,5.9,0.59,4 out of 5 stars,D-,10,6.5,0
Randall Cobb,WR,NYJ,WAS,10,0.9,0.09,5 out of 5 stars,F,10,6.5,0
Dalvin Cook,RB,NYJ,WAS,10,4.2,0.42,5 out of 5 stars,F,10,6.5,0
Nick Bawden,RB,NYJ,WAS,10,0,0,5 out of 5 stars,F,10,6.5,0
Allen Lazard,WR,NYJ,WAS,10,3.8,0.38,5 out of 5 stars,F,10,6.5,0
Garrett Wilson,WR,NYJ,WAS,20,11.1,0.555,5 out of 5 stars,B+,10,6.5,0.45999999999999996
Breece Hall,RB,NYJ,WAS,28,13.1,0.4679,5 out of 5 stars,B,10,6.5,0.36666666666666664
Irvin Charles,WR,NYJ,WAS,10,0,0,5 out of 5 stars,F,10,6.5,0
Israel Abanikanda,RB,NYJ,WAS,10,2.5,0.25,5 out of 5 stars,F,10,6.5,0
Jason Brownlee,WR,NYJ,WAS,10,0.3,0.03,5 out of 5 stars,F,10,6.5,0
Xavier Gipson,WR,NYJ,WAS,10,4.4,0.44,5 out of 5 stars,F,10,6.5,0
Jonathan Williams,RB,WAS,NYJ,10,0,0,4 out of 5 stars,F,10,6.5,0
Kalif Raymond,WR,DET,MIN,10,3.5,0.35,4 out of 5 stars,F,10,6.5,0
Josh Reynolds,WR,DET,MIN,14,4.6,0.3286,4 out of 5 stars,F,10,6.5,-0.4750000000000001
David Montgomery,RB,DET,MIN,25,11.8,0.472,2 out of 5 stars,B-,10,6.5,0.3533333333333334
Craig Reynolds,RB,DET,MIN,10,0.4,0.04,2 out of 5 stars,F,10,6.5,0
Donovan Peoples Jones,WR,DET,MIN,10,1.2,0.12,4 out of 5 stars,F,10,6.5,0
Amon Ra St Brown,WR,DET,MIN,28,13.8,0.4929,4 out of 5 stars,A+,10,6.5,0.4055555555555556
Jameson Williams,WR,DET,MIN,13,6.9,0.5308,4 out of 5 stars,C-,10,6.5,0.13333333333333344
Jahmyr Gibbs,RB,DET,MIN,25,13.2,0.528,2 out of 5 stars,A-,10,6.5,0.4466666666666666
C J Ham,RB,MIN,DET,10,0.7,0.07,1 out of 5 stars,F,10,6.5,0
Brandon Powell,WR,MIN,DET,10,1.1,0.11,4 out of 5 stars,F,10,6.5,0
Alexander Mattison,RB,MIN,DET,18,2.8,0.1556,1 out of 5 stars,F,10,6.5,-0.4625
Justin Jefferson,WR,MIN,DET,28,14.2,0.5071,4 out of 5 stars,A+,10,6.5,0.42777777777777776
K J Osborn,WR,MIN,DET,10,4.1,0.41,4 out of 5 stars,F,10,6.5,0
Kene Nwangwu,RB,MIN,DET,10,1.7,0.17,1 out of 5 stars,F,10,6.5,0
Ty Chandler,RB,MIN,DET,17,11.9,0.7,1 out of 5 stars,B,10,6.5,0.7714285714285715
Jordan Addison,WR,MIN,DET,24,9.8,0.4083,4 out of 5 stars,B,10,6.5,0.23571428571428577
Zay Jones,WR,JAC,TB,17,3.5,0.2059,5 out of 5 stars,F,10,6.5,-0.42857142857142855
Calvin Ridley,WR,JAC,TB,23,11.6,0.5043,5 out of 5 stars,A-,10,6.5,0.3923076923076923
D Ernest Johnson,RB,JAC,TB,10,4.2,0.42,2 out of 5 stars,F,10,6.5,0
Travis Etienne Jr,RB,JAC,TB,27,13.4,0.4963,2 out of 5 stars,A-,10,6.5,0.40588235294117647
Tim Jones,WR,JAC,TB,10,1.9,0.19,5 out of 5 stars,F,10,6.5,0
Tank Bigsby,RB,JAC,TB,10,0.7,0.07,2 out of 5 stars,F,10,6.5,0
Parker Washington,WR,JAC,TB,12,6.3,0.525,5 out of 5 stars,D+,10,6.5,-0.10000000000000009
Elijah Cooks,WR,JAC,TB,10,0.7,0.07,5 out of 5 stars,F,10,6.5,0
Mike Evans,WR,TB,JAC,27,13.3,0.4926,4 out of 5 stars,A,10,6.5,0.4
Chris Godwin,WR,TB,JAC,16,10.3,0.6438,4 out of 5 stars,B,10,6.5,0.6333333333333334
Chase Edmonds,RB,TB,JAC,10,3.6,0.36,2 out of 5 stars,F,10,6.5,0
Rachaad White,RB,TB,JAC,28,15.1,0.5393,2 out of 5 stars,A,10,6.5,0.47777777777777775
Deven Thompkins,WR,TB,JAC,10,1,0.1,4 out of 5 stars,F,10,6.5,0
Trey Palmer,WR,TB,JAC,10,4,0.4,4 out of 5 stars,F,10,6.5,0
Sean Tucker,RB,TB,JAC,10,0,0,2 out of 5 stars,F,10,6.5,0
David Moore,WR,TB,JAC,11,2.2,0.2,4 out of 5 stars,F,10,6.5,-4.3
Jamal Agnew,WR,JAC,TB,10,3.8,0.38,5 out of 5 stars,F,10,6.5,0
James Conner,RB,ARI,CHI,23,11,0.4783,3 out of 5 stars,C+,10,6.5,0.34615384615384615
Zach Pascal,WR,ARI,CHI,10,1.7,0.17,3 out of 5 stars,F,10,6.5,0
Greg Dortch,WR,ARI,CHI,10,4.6,0.46,3 out of 5 stars,F,10,6.5,0
Rondale Moore,WR,ARI,CHI,11,4.9,0.4455,3 out of 5 stars,F,10,6.5,-1.5999999999999996
Michael Carter,RB,ARI,CHI,10,2.2,0.22,3 out of 5 stars,F,10,6.5,0
Michael Wilson,WR,ARI,CHI,12,6.5,0.5417,3 out of 5 stars,D+,10,6.5,0
Emari Demercado,RB,ARI,CHI,10,2.9,0.29,3 out of 5 stars,F,10,6.5,0
D Onta Foreman,RB,CHI,ARI,15,8.2,0.5467,5 out of 5 stars,C-,10,6.5,0.33999999999999986
Trent Taylor,WR,CHI,ARI,10,0.2,0.02,3 out of 5 stars,F,10,6.5,0
DJ Moore,WR,CHI,ARI,31,13.2,0.4258,3 out of 5 stars,A,10,6.5,0.319047619047619
Khari Blasingame,RB,CHI,ARI,10,0.3,0.03,5 out of 5 stars,F,10,6.5,0
Darnell Mooney,WR,CHI,ARI,10,6,0.6,3 out of 5 stars,D,10,6.5,0
Khalil Herbert,RB,CHI,ARI,13,5.5,0.4231,5 out of 5 stars,F,10,6.5,-0.3333333333333333
Velus Jones Jr,WR,CHI,ARI,10,1.3,0.13,3 out of 5 stars,F,10,6.5,0
Tyler Scott,WR,CHI,ARI,10,2.5,0.25,3 out of 5 stars,F,10,6.5,0
Roschon Johnson,RB,CHI,ARI,11,6.7,0.6091,5 out of 5 stars,D+,10,6.5,0.20000000000000018
Brandin Cooks,WR,DAL,MIA,19,8.5,0.4474,4 out of 5 stars,C+,10,6.5,0.2222222222222222
Michael Gallup,WR,DAL,MIA,10,4.4,0.44,4 out of 5 stars,F,10,6.5,0
