Contest ID,Entry ID,QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF," ",Instructions,ID,First Name,Last Name,ID + Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status,Starting
12794238,198675858," "," "," "," "," "," "," "," "," "," ",1. The Contest ID column lists the contest you are editing; you may only edit one contest at a time," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," ",2. The Entry ID column lists all of your contest entries for this contest," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," ",3. Your current lineup is listed next to each entry (blank for reserved entries)," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," ",4. You can change the lineup for an entry by entering the IDs of the players in the row next to that entry," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," ","5. Use values from the ""ID"" or ""ID + Name"" column (you cannot use just the player's name)"," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," ",6. For faster processing only include entries you are changing in the file you upload," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," ","Note: For each entry, the salary cap is 200"," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.29235$nfl.g.13470153,Jared,Goff,nfl.p.29235$nfl.g.13470153 - Jared Goff,QB,DET,KC,DET@KC,8:20PM EDT,30,14.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.29421$nfl.g.13470153,Nate,Sudfeld,nfl.p.29421$nfl.g.13470153 - Nate Sudfeld,QB,DET,KC,DET@KC,8:20PM EDT,20,-0.3,IR," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.29631$nfl.g.13470153,Kalif,Raymond,nfl.p.29631$nfl.g.13470153 - Kalif Raymond,WR,DET,KC,DET@KC,8:20PM EDT,10,2.5," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.30230$nfl.g.13470153,Josh,Reynolds,nfl.p.30230$nfl.g.13470153 - Josh Reynolds,WR,DET,KC,DET@KC,8:20PM EDT,11,10.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31480$nfl.g.13470153,Jason,Cabinda,nfl.p.31480$nfl.g.13470153 - Jason Cabinda,RB,DET,KC,DET@KC,8:20PM EDT,10,0.2," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31905$nfl.g.13470153,David,Montgomery,nfl.p.31905$nfl.g.13470153 - David Montgomery,RB,DET,KC,DET@KC,8:20PM EDT,16,13.4," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32189$nfl.g.13470153,Trinity,Benson,nfl.p.32189$nfl.g.13470153 - Trinity Benson,WR,DET,KC,DET@KC,8:20PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32596$nfl.g.13470153,Craig,Reynolds,nfl.p.32596$nfl.g.13470153 - Craig Reynolds,RB,DET,KC,DET@KC,8:20PM EDT,10,3.8," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33500$nfl.g.13470153,Amon-Ra,St. Brown,nfl.p.33500$nfl.g.13470153 - Amon-Ra St. Brown,WR,DET,KC,DET@KC,8:20PM EDT,28,16.1," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33644$nfl.g.13470153,Jermar,Jefferson,nfl.p.33644$nfl.g.13470153 - Jermar Jefferson,RB,DET,KC,DET@KC,8:20PM EDT,10,0.0,Q," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33774$nfl.g.13470153,Brock,Wright,nfl.p.33774$nfl.g.13470153 - Brock Wright,TE,DET,KC,DET@KC,8:20PM EDT,10,2.7," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33967$nfl.g.13470153,Jameson,Williams,nfl.p.33967$nfl.g.13470153 - Jameson Williams,WR,DET,KC,DET@KC,8:20PM EDT,10,2.4,SUSP," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34133$nfl.g.13470153,James,Mitchell,nfl.p.34133$nfl.g.13470153 - James Mitchell,TE,DET,KC,DET@KC,8:20PM EDT,10,2.8," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34712$nfl.g.13470153,Maurice,Alexander,nfl.p.34712$nfl.g.13470153 - Maurice Alexander,WR,DET,KC,DET@KC,8:20PM EDT,10,0.4," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.24797$nfl.g.13470153,Blaine,Gabbert,nfl.p.24797$nfl.g.13470153 - Blaine Gabbert,QB,KC,DET,DET@KC,8:20PM EDT,20,5.2," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.26686$nfl.g.13470153,Travis,Kelce,nfl.p.26686$nfl.g.13470153 - Travis Kelce,TE,KC,DET,DET@KC,8:20PM EDT,33,16.2,O," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.27624$nfl.g.13470153,Jerick,McKinnon,nfl.p.27624$nfl.g.13470153 - Jerick McKinnon,RB,KC,DET,DET@KC,8:20PM EDT,15,1.5," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.28505$nfl.g.13470153,Blake,Bell,nfl.p.28505$nfl.g.13470153 - Blake Bell,TE,KC,DET,DET@KC,8:20PM EDT,10,8.2," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.30123$nfl.g.13470153,Patrick,Mahomes,nfl.p.30123$nfl.g.13470153 - Patrick Mahomes,QB,KC,DET,DET@KC,8:20PM EDT,39,20.5," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31114$nfl.g.13470153,Justin,Watson,nfl.p.31114$nfl.g.13470153 - Justin Watson,WR,KC,DET,DET@KC,8:20PM EDT,10,5.5," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31144$nfl.g.13470153,Marquez,Valdes-Scantling,nfl.p.31144$nfl.g.13470153 - Marquez Valdes-Scantling,WR,KC,DET,DET@KC,8:20PM EDT,14,5.8," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31210$nfl.g.13470153,Richie,James,nfl.p.31210$nfl.g.13470153 - Richie James,WR,KC,DET,DET@KC,8:20PM EDT,12,1.1," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32125$nfl.g.13470153,Kendall,Blanton,nfl.p.32125$nfl.g.13470153 - Kendall Blanton,TE,KC,DET,DET@KC,8:20PM EDT,10,2.2," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32702$nfl.g.13470153,Clyde,Edwards-Helaire,nfl.p.32702$nfl.g.13470153 - Clyde Edwards-Helaire,RB,KC,DET,DET@KC,8:20PM EDT,11,3.4," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32790$nfl.g.13470153,La'Mical,Perine,nfl.p.32790$nfl.g.13470153 - La'Mical Perine,RB,KC,DET,DET@KC,8:20PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33408$nfl.g.13470153,Kadarius,Toney,nfl.p.33408$nfl.g.13470153 - Kadarius Toney,WR,KC,DET,DET@KC,8:20PM EDT,17,0.5," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33545$nfl.g.13470153,Ihmir,Smith-Marsette,nfl.p.33545$nfl.g.13470153 - Ihmir Smith-Marsette,WR,CAR,KC,DET@KC,8:20PM EDT,10,-0.1," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33550$nfl.g.13470153,Noah,Gray,nfl.p.33550$nfl.g.13470153 - Noah Gray,TE,KC,DET,DET@KC,8:20PM EDT,10,4.6," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33569$nfl.g.13470153,Cornell,Powell,nfl.p.33569$nfl.g.13470153 - Cornell Powell,WR,KC,DET,DET@KC,8:20PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33804$nfl.g.13470153,Matt,Bushman,nfl.p.33804$nfl.g.13470153 - Matt Bushman,TE,KC,DET,DET@KC,8:20PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33879$nfl.g.13470153,Shane,Buechele,nfl.p.33879$nfl.g.13470153 - Shane Buechele,QB,KC,DET,DET@KC,8:20PM EDT,20,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34009$nfl.g.13470153,Skyy,Moore,nfl.p.34009$nfl.g.13470153 - Skyy Moore,WR,KC,DET,DET@KC,8:20PM EDT,18,0.4," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34197$nfl.g.13470153,Chris,Oladokun,nfl.p.34197$nfl.g.13470153 - Chris Oladokun,QB,KC,DET,DET@KC,8:20PM EDT,20,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34207$nfl.g.13470153,Isiah,Pacheco,nfl.p.34207$nfl.g.13470153 - Isiah Pacheco,RB,KC,DET,DET@KC,8:20PM EDT,17,7.4," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34434$nfl.g.13470153,Jerrion,Ealy,nfl.p.34434$nfl.g.13470153 - Jerrion Ealy,WR,KC,DET,DET@KC,8:20PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34440$nfl.g.13470153,Justyn,Ross,nfl.p.34440$nfl.g.13470153 - Justyn Ross,WR,KC,DET,DET@KC,8:20PM EDT,10,1.1," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34609$nfl.g.13470153,Ty,Fryfogle,nfl.p.34609$nfl.g.13470153 - Ty Fryfogle,WR,KC,DET,DET@KC,8:20PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.40570$nfl.g.13470153,Deneric,Prince,nfl.p.40570$nfl.g.13470153 - Deneric Prince,RB,KC,DET,DET@KC,8:20PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.40571$nfl.g.13470153,Nikko,Remigio,nfl.p.40571$nfl.g.13470153 - Nikko Remigio,WR,KC,DET,DET@KC,8:20PM EDT,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.t.8$nfl.g.13470153,Detroit,Lions,nfl.t.8$nfl.g.13470153 - Detroit Lions,DEF,DET,KC,DET@KC,8:20PM EDT,10,9.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.t.12$nfl.g.13470153,Kansas City,Chiefs,nfl.t.12$nfl.g.13470153 - Kansas City Chiefs,DEF,KC,DET,DET@KC,8:20PM EDT,14,4.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.40299$nfl.g.13470153,Adrian,Martinez,nfl.p.40299$nfl.g.13470153 - Adrian Martinez,QB,DET,KC,DET@KC,8:20PM EDT,20,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.40586$nfl.g.13470153,Mohamed,Ibrahim,nfl.p.40586$nfl.g.13470153 - Mohamed Ibrahim,RB,DET,KC,DET@KC,8:20PM EDT,10,0.0,Q," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.40590$nfl.g.13470153,Chase,Cota,nfl.p.40590$nfl.g.13470153 - Chase Cota,WR,DET,KC,DET@KC,8:20PM EDT,10,0.0,Q," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.40281$nfl.g.13470153,Antoine,Green,nfl.p.40281$nfl.g.13470153 - Antoine Green,WR,DET,KC,DET@KC,8:20PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.40737$nfl.g.13470153,Dylan,Drummond,nfl.p.40737$nfl.g.13470153 - Dylan Drummond,WR,DET,KC,DET@KC,8:20PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.40084$nfl.g.13470153,Rashee,Rice,nfl.p.40084$nfl.g.13470153 - Rashee Rice,WR,KC,DET,DET@KC,8:20PM EDT,12,10.1," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34484$nfl.g.13470153,Kekoa,Crawford,nfl.p.34484$nfl.g.13470153 - Kekoa Crawford,WR,KC,DET,DET@KC,8:20PM EDT,10,0.0,Q," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.40064$nfl.g.13470153,Sam,LaPorta,nfl.p.40064$nfl.g.13470153 - Sam LaPorta,TE,DET,KC,DET@KC,8:20PM EDT,14,6.4," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.40059$nfl.g.13470153,Jahmyr,Gibbs,nfl.p.40059$nfl.g.13470153 - Jahmyr Gibbs,RB,DET,KC,DET@KC,8:20PM EDT,21,7.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32729$nfl.g.13470153,Denzel,Mims,nfl.p.32729$nfl.g.13470153 - Denzel Mims,WR,DET,KC,DET@KC,8:20PM EDT,10,2.7,Q," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.40565$nfl.g.13470153,Ty,Scott,nfl.p.40565$nfl.g.13470153 - Ty Scott,WR,KC,DET,DET@KC,8:20PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.40801$nfl.g.13470153,Izaiah,Gathings,nfl.p.40801$nfl.g.13470153 - Izaiah Gathings,TE,KC,DET,DET@KC,8:20PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.25876$nfl.g.13470153,Marvin,Jones Jr.,nfl.p.25876$nfl.g.13470153 - Marvin Jones Jr.,WR,DET,KC,DET@KC,8:20PM EDT,13,-0.2," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.30523$nfl.g.13470153,Darrell,Daniels,nfl.p.30523$nfl.g.13470153 - Darrell Daniels,TE,DET,KC,DET@KC,8:20PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32543$nfl.g.13470153,Daniel,Helm,nfl.p.32543$nfl.g.13470153 - Daniel Helm,TE,DET,KC,DET@KC,8:20PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.27560$nfl.g.13470153,Teddy,Bridgewater,nfl.p.27560$nfl.g.13470153 - Teddy Bridgewater,QB,DET,KC,DET@KC,8:20PM EDT,20,8.4," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32390$nfl.g.13470153,Devine,Ozigbo,nfl.p.32390$nfl.g.13470153 - Devine Ozigbo,RB,DET,KC,DET@KC,8:20PM EDT,10,0.4," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31954$nfl.g.13470153,Benny,Snell Jr.,nfl.p.31954$nfl.g.13470153 - Benny Snell Jr.,RB,DET,KC,DET@KC,8:20PM EDT,10,2.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.40841$nfl.g.13470153,Avery,Davis,nfl.p.40841$nfl.g.13470153 - Avery Davis,WR,DET,KC,DET@KC,8:20PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.26721$nfl.g.13470154,Matt,Barkley,nfl.p.26721$nfl.g.13470154 - Matt Barkley,QB,BUF,NYJ,BUF@NYJ,8:15PM EDT,20,0.0,Q," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.26804$nfl.g.13470154,Latavius,Murray,nfl.p.26804$nfl.g.13470154 - Latavius Murray,RB,BUF,NYJ,BUF@NYJ,8:15PM EDT,12,10.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.28534$nfl.g.13470154,Stefon,Diggs,nfl.p.28534$nfl.g.13470154 - Stefon Diggs,WR,BUF,NYJ,BUF@NYJ,8:15PM EDT,25,15.7," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.30977$nfl.g.13470154,Josh,Allen,nfl.p.30977$nfl.g.13470154 - Josh Allen,QB,BUF,NYJ,BUF@NYJ,8:15PM EDT,36,25.1," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31301$nfl.g.13470154,Kyle,Allen,nfl.p.31301$nfl.g.13470154 - Kyle Allen,QB,BUF,NYJ,BUF@NYJ,8:15PM EDT,20,10.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31320$nfl.g.13470154,Trent,Sherfield,nfl.p.31320$nfl.g.13470154 - Trent Sherfield,WR,BUF,NYJ,BUF@NYJ,8:15PM EDT,10,4.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31919$nfl.g.13470154,Damien,Harris,nfl.p.31919$nfl.g.13470154 - Damien Harris,RB,BUF,NYJ,BUF@NYJ,8:15PM EDT,13,7.5," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31928$nfl.g.13470154,Dawson,Knox,nfl.p.31928$nfl.g.13470154 - Dawson Knox,TE,BUF,NYJ,BUF@NYJ,8:15PM EDT,16,7.7," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32006$nfl.g.13470154,KeeSean,Johnson,nfl.p.32006$nfl.g.13470154 - KeeSean Johnson,WR,BUF,NYJ,BUF@NYJ,8:15PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32398$nfl.g.13470154,Deonte,Harty,nfl.p.32398$nfl.g.13470154 - Deonte Harty,WR,BUF,NYJ,BUF@NYJ,8:15PM EDT,10,0.6," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32798$nfl.g.13470154,Gabe,Davis,nfl.p.32798$nfl.g.13470154 - Gabe Davis,WR,BUF,NYJ,BUF@NYJ,8:15PM EDT,13,10.1," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32841$nfl.g.13470154,Isaiah,Coulter,nfl.p.32841$nfl.g.13470154 - Isaiah Coulter,WR,BUF,NYJ,BUF@NYJ,8:15PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32882$nfl.g.13470154,Dezmon,Patmon,nfl.p.32882$nfl.g.13470154 - Dezmon Patmon,WR,BUF,NYJ,BUF@NYJ,8:15PM EDT,10,3.4," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33357$nfl.g.13470154,Reggie,Gilliam,nfl.p.33357$nfl.g.13470154 - Reggie Gilliam,RB,BUF,NYJ,BUF@NYJ,8:15PM EDT,10,2.8," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33819$nfl.g.13470154,Quintin,Morris,nfl.p.33819$nfl.g.13470154 - Quintin Morris,TE,BUF,NYJ,BUF@NYJ,8:15PM EDT,10,1.9," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34019$nfl.g.13470154,James,Cook,nfl.p.34019$nfl.g.13470154 - James Cook,RB,BUF,NYJ,BUF@NYJ,8:15PM EDT,17,5.9," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34104$nfl.g.13470154,Khalil,Shakir,nfl.p.34104$nfl.g.13470154 - Khalil Shakir,WR,BUF,NYJ,BUF@NYJ,8:15PM EDT,10,3.4," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.40630$nfl.g.13470154,Tyrell,Shavers,nfl.p.40630$nfl.g.13470154 - Tyrell Shavers,WR,BUF,NYJ,BUF@NYJ,8:15PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.40631$nfl.g.13470154,Jordan,Mims,nfl.p.40631$nfl.g.13470154 - Jordan Mims,RB,BUF,NYJ,BUF@NYJ,8:15PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.7200$nfl.g.13470154,Aaron,Rodgers,nfl.p.7200$nfl.g.13470154 - Aaron Rodgers,QB,NYJ,BUF,BUF@NYJ,8:15PM EDT,25,14.8," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.30118$nfl.g.13470154,Corey,Davis,nfl.p.30118$nfl.g.13470154 - Corey Davis,WR,NYJ,BUF,BUF@NYJ,8:15PM EDT,11,6.3,O," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31127$nfl.g.13470154,Tyler,Conklin,nfl.p.31127$nfl.g.13470154 - Tyler Conklin,TE,NYJ,BUF,BUF@NYJ,8:15PM EDT,10,6.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31207$nfl.g.13470154,Nick,Bawden,nfl.p.31207$nfl.g.13470154 - Nick Bawden,RB,NYJ,BUF,BUF@NYJ,8:15PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31268$nfl.g.13470154,Allen,Lazard,nfl.p.31268$nfl.g.13470154 - Allen Lazard,WR,NYJ,BUF,BUF@NYJ,8:15PM EDT,12,9.7," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31431$nfl.g.13470154,Tim,Boyle,nfl.p.31431$nfl.g.13470154 - Tim Boyle,QB,NYJ,BUF,BUF@NYJ,8:15PM EDT,20,-0.9," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31888$nfl.g.13470154,Mecole,Hardman Jr.,nfl.p.31888$nfl.g.13470154 - Mecole Hardman Jr.,WR,NYJ,BUF,BUF@NYJ,8:15PM EDT,13,9.3," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32488$nfl.g.13470154,Malik,Taylor,nfl.p.32488$nfl.g.13470154 - Malik Taylor,WR,NYJ,BUF,BUF@NYJ,8:15PM EDT,10,0.0,Q," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33390$nfl.g.13470154,Zach,Wilson,nfl.p.33390$nfl.g.13470154 - Zach Wilson,QB,NYJ,BUF,BUF@NYJ,8:15PM EDT,20,11.7," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33495$nfl.g.13470154,Michael,Carter,nfl.p.33495$nfl.g.13470154 - Michael Carter,RB,NYJ,BUF,BUF@NYJ,8:15PM EDT,14,6.6," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33705$nfl.g.13470154,Kenny,Yeboah,nfl.p.33705$nfl.g.13470154 - Kenny Yeboah,TE,NYJ,BUF,BUF@NYJ,8:15PM EDT,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33965$nfl.g.13470154,Garrett,Wilson,nfl.p.33965$nfl.g.13470154 - Garrett Wilson,WR,NYJ,BUF,BUF@NYJ,8:15PM EDT,23,10.2," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34057$nfl.g.13470154,Jeremy,Ruckert,nfl.p.34057$nfl.g.13470154 - Jeremy Ruckert,TE,NYJ,BUF,BUF@NYJ,8:15PM EDT,10,0.6," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34356$nfl.g.13470154,Irvin,Charles,nfl.p.34356$nfl.g.13470154 - Irvin Charles,WR,NYJ,BUF,BUF@NYJ,8:15PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34357$nfl.g.13470154,Zonovan,Knight,nfl.p.34357$nfl.g.13470154 - Zonovan Knight,RB,NYJ,BUF,BUF@NYJ,8:15PM EDT,10,7.5," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.t.2$nfl.g.13470154,Buffalo,Bills,nfl.t.2$nfl.g.13470154 - Buffalo Bills,DEF,BUF,NYJ,BUF@NYJ,8:15PM EDT,14,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.t.20$nfl.g.13470154,New York,Jets,nfl.t.20$nfl.g.13470154 - New York Jets,DEF,NYJ,BUF,BUF@NYJ,8:15PM EDT,15,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.40255$nfl.g.13470154,Zack,Kuntz,nfl.p.40255$nfl.g.13470154 - Zack Kuntz,TE,NYJ,BUF,BUF@NYJ,8:15PM EDT,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.40545$nfl.g.13470154,Jason,Brownlee,nfl.p.40545$nfl.g.13470154 - Jason Brownlee,WR,NYJ,BUF,BUF@NYJ,8:15PM EDT,10,0.0," "," "
