Contest ID,Entry ID,QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF," ",Instructions,ID,First Name,Last Name,ID + Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status,Starting
13094713,204197303," "," "," "," "," "," "," "," "," "," ",1. The Contest ID column lists the contest you are editing; you may only edit one contest at a time," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," ",2. The Entry ID column lists all of your contest entries for this contest," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," ",3. Your current lineup is listed next to each entry (blank for reserved entries)," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," ",4. You can change the lineup for an entry by entering the IDs of the players in the row next to that entry," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," ","5. Use values from the ""ID"" or ""ID + Name"" column (you cannot use just the player's name)"," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," ",6. For faster processing only include entries you are changing in the file you upload," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," ","Note: For each entry, the salary cap is 200"," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.30112$nfl.g.13470098,Mo,Alie-Cox,nfl.p.30112$nfl.g.13470098 - Mo Alie-Cox,TE,IND,NE,IND@NE,9:30AM EST,10,2.2," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.30285$nfl.g.13470098,Isaiah,McKenzie,nfl.p.30285$nfl.g.13470098 - Isaiah McKenzie,WR,IND,NE,IND@NE,9:30AM EST,10,0.9," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32010$nfl.g.13470098,Gardner,Minshew,nfl.p.32010$nfl.g.13470098 - Gardner Minshew,QB,IND,NE,IND@NE,9:30AM EST,27,12.1," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32019$nfl.g.13470098,Juwann,Winfree,nfl.p.32019$nfl.g.13470098 - Juwann Winfree,WR,IND,NE,IND@NE,9:30AM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32704$nfl.g.13470098,Michael,Pittman Jr.,nfl.p.32704$nfl.g.13470098 - Michael Pittman Jr.,WR,IND,NE,IND@NE,9:30AM EST,23,12.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32711$nfl.g.13470098,Jonathan,Taylor,nfl.p.32711$nfl.g.13470098 - Jonathan Taylor,RB,IND,NE,IND@NE,9:30AM EST,25,11.6," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32756$nfl.g.13470098,Zack,Moss,nfl.p.32756$nfl.g.13470098 - Zack Moss,RB,IND,NE,IND@NE,9:30AM EST,21,15.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33476$nfl.g.13470098,Trey,Sermon,nfl.p.33476$nfl.g.13470098 - Trey Sermon,RB,IND,NE,IND@NE,9:30AM EST,10,1.1," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33515$nfl.g.13470098,Kylen,Granson,nfl.p.33515$nfl.g.13470098 - Kylen Granson,TE,IND,NE,IND@NE,9:30AM EST,10,4.4," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33606$nfl.g.13470098,Sam,Ehlinger,nfl.p.33606$nfl.g.13470098 - Sam Ehlinger,QB,IND,NE,IND@NE,9:30AM EST,20,9.7," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34008$nfl.g.13470098,Alec,Pierce,nfl.p.34008$nfl.g.13470098 - Alec Pierce,WR,IND,NE,IND@NE,9:30AM EST,11,3.6,Q," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34148$nfl.g.13470098,Andrew,Ogletree,nfl.p.34148$nfl.g.13470098 - Andrew Ogletree,TE,IND,NE,IND@NE,9:30AM EST,10,3.9,O," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.40126$nfl.g.13470098,Josh,Downs,nfl.p.40126$nfl.g.13470098 - Josh Downs,WR,IND,NE,IND@NE,9:30AM EST,21,9.0,Q," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.40180$nfl.g.13470098,Will,Mallory,nfl.p.40180$nfl.g.13470098 - Will Mallory,TE,IND,NE,IND@NE,9:30AM EST,10,1.8," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.8930$nfl.g.13470098,Matthew,Slater,nfl.p.8930$nfl.g.13470098 - Matthew Slater,WR,NE,IND,IND@NE,9:30AM EST,10,0.0,Q," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.28402$nfl.g.13470098,DeVante,Parker,nfl.p.28402$nfl.g.13470098 - DeVante Parker,WR,NE,IND,IND@NE,9:30AM EST,11,3.3,O," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.28482$nfl.g.13470098,Ty,Montgomery II,nfl.p.28482$nfl.g.13470098 - Ty Montgomery II,WR,NE,IND,IND@NE,9:30AM EST,10,0.7," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.29238$nfl.g.13470098,Ezekiel,Elliott,nfl.p.29238$nfl.g.13470098 - Ezekiel Elliott,RB,NE,IND,IND@NE,9:30AM EST,17,5.9," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.29269$nfl.g.13470098,Hunter,Henry,nfl.p.29269$nfl.g.13470098 - Hunter Henry,TE,NE,IND,IND@NE,9:30AM EST,12,6.6," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.30175$nfl.g.13470098,JuJu,Smith-Schuster,nfl.p.30175$nfl.g.13470098 - JuJu Smith-Schuster,WR,NE,IND,IND@NE,9:30AM EST,13,4.4," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.30627$nfl.g.13470098,Pharaoh,Brown,nfl.p.30627$nfl.g.13470098 - Pharaoh Brown,TE,NE,IND,IND@NE,9:30AM EST,10,5.3," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31012$nfl.g.13470098,Mike,Gesicki,nfl.p.31012$nfl.g.13470098 - Mike Gesicki,TE,NE,IND,IND@NE,9:30AM EST,10,3.5," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31932$nfl.g.13470098,Will,Grier,nfl.p.31932$nfl.g.13470098 - Will Grier,QB,NE,IND,IND@NE,9:30AM EST,20,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33403$nfl.g.13470098,Mac,Jones,nfl.p.33403$nfl.g.13470098 - Mac Jones,QB,NE,IND,IND@NE,9:30AM EST,22,12.1," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33508$nfl.g.13470098,Rhamondre,Stevenson,nfl.p.33508$nfl.g.13470098 - Rhamondre Stevenson,RB,NE,IND,IND@NE,9:30AM EST,19,10.4," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34005$nfl.g.13470098,Tyquan,Thornton,nfl.p.34005$nfl.g.13470098 - Tyquan Thornton,WR,NE,IND,IND@NE,9:30AM EST,10,1.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.34093$nfl.g.13470098,Bailey,Zappe,nfl.p.34093$nfl.g.13470098 - Bailey Zappe,QB,NE,IND,IND@NE,9:30AM EST,20,1.6," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.40222$nfl.g.13470098,Demario,Douglas,nfl.p.40222$nfl.g.13470098 - Demario Douglas,WR,NE,IND,IND@NE,9:30AM EST,14,5.1,Q," "
