Contest ID,Entry ID,QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF," ",Instructions,ID,First Name,Last Name,ID + Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status,Starting
13128909,204774762," "," "," "," "," "," "," "," "," "," ",1. The Contest ID column lists the contest you are editing; you may only edit one contest at a time," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," ",2. The Entry ID column lists all of your contest entries for this contest," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," ",3. Your current lineup is listed next to each entry (blank for reserved entries)," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," ",4. You can change the lineup for an entry by entering the IDs of the players in the row next to that entry," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," ","5. Use values from the ""ID"" or ""ID + Name"" column (you cannot use just the player's name)"," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," ",6. For faster processing only include entries you are changing in the file you upload," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," ","Note: For each entry, the salary cap is 200"," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.28390$nfl.g.13470206,Marcus,Mariota,nfl.p.28390$nfl.g.13470206 - Marcus Mariota,QB,PHI,KC,PHI@KC,8:15PM EST,20,15.8," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.30997$nfl.g.13470206,Rashaad,Penny,nfl.p.30997$nfl.g.13470206 - Rashaad Penny,RB,PHI,KC,PHI@KC,8:15PM EST,10,1.4," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31019$nfl.g.13470206,Dallas,Goedert,nfl.p.31019$nfl.g.13470206 - Dallas Goedert,TE,PHI,KC,PHI@KC,8:15PM EST,17,8.0,D," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31171$nfl.g.13470206,Boston,Scott,nfl.p.31171$nfl.g.13470206 - Boston Scott,RB,PHI,KC,PHI@KC,8:15PM EST,10,1.7," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.31883$nfl.g.13470206,A.J.,Brown,nfl.p.31883$nfl.g.13470206 - A.J. Brown,WR,PHI,KC,PHI@KC,8:15PM EST,37,18.9," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32123$nfl.g.13470206,Olamide,Zaccheaus,nfl.p.32123$nfl.g.13470206 - Olamide Zaccheaus,WR,PHI,KC,PHI@KC,8:15PM EST,10,3.0," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32705$nfl.g.13470206,D'Andre,Swift,nfl.p.32705$nfl.g.13470206 - D'Andre Swift,RB,PHI,KC,PHI@KC,8:15PM EST,27,12.8," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32723$nfl.g.13470206,Jalen,Hurts,nfl.p.32723$nfl.g.13470206 - Jalen Hurts,QB,PHI,KC,PHI@KC,8:15PM EST,38,23.7," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.32788$nfl.g.13470206,Albert,Okwuegbunam,nfl.p.32788$nfl.g.13470206 - Albert Okwuegbunam,TE,PHI,KC,PHI@KC,8:15PM EST,10,3.4," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33398$nfl.g.13470206,DeVonta,Smith,nfl.p.33398$nfl.g.13470206 - DeVonta Smith,WR,PHI,KC,PHI@KC,8:15PM EST,20,10.9," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," ",nfl.p.33538$nfl.g.13470206,Kenneth,Gainwell,nfl.p.33538$nfl.g.13470206 - Kenneth Gainwell,RB,PHI,KC,PHI@KC,8:15PM EST,15,5.5," "," "
