Player,Pos,Team,Opp,Salary,FPTS,ppd,Matchup,StartSit,min_sal,rep_points,PAR_PD
Jacoby Brissett,QB,NE,SF,21,11.4,0.5429,1 out of 5 stars,F,20,10,1.4000000000000004
Drake Maye,QB,NE,SF,21,2.9,0.1381,1 out of 5 stars,F,20,10,-7.1
Brock Purdy,QB,SF,NE,27,16.8,0.6222,2 out of 5 stars,C+,20,10,0.9714285714285715
Jameis Winston,QB,CLE,LV,20,0,0,4 out of 5 stars,F,20,10,0
Deshaun Watson,QB,CLE,LV,26,14.5,0.5577,4 out of 5 stars,F,20,10,0.75
Gardner Minshew II,QB,LV,CLE,22,13.5,0.6136,4 out of 5 stars,F,20,10,1.75
Aidan O Connell,QB,LV,CLE,20,0,0,4 out of 5 stars,F,20,10,0
Patrick Mahomes,QB,KC,LAC,29,17.8,0.6138,4 out of 5 stars,B,20,10,0.8666666666666667
Taylor Heinicke,QB,LAC,KC,21,0.3,0.0143,2 out of 5 stars,F,20,10,-9.7
Justin Herbert,QB,LAC,KC,23,13.1,0.5696,2 out of 5 stars,F,20,10,1.0333333333333332
Josh Allen,QB,BUF,BAL,38,21.5,0.5658,1 out of 5 stars,A,20,10,0.6388888888888888
Lamar Jackson,QB,BAL,BUF,34,21.3,0.6265,2 out of 5 stars,A,20,10,0.8071428571428572
Will Levis,QB,TEN,MIA,22,14.2,0.6455,4 out of 5 stars,F,20,10,2.0999999999999996
Skylar Thompson,QB,MIA,TEN,21,8.3,0.3952,4 out of 5 stars,F,20,10,-1.6999999999999993
Tyler Huntley,QB,MIA,TEN,20,10,0.5,4 out of 5 stars,F,20,10,0
Tim Boyle,QB,MIA,TEN,20,0,0,4 out of 5 stars,F,20,10,0
Geno Smith,QB,SEA,DET,26,15.9,0.6115,4 out of 5 stars,C,20,10,0.9833333333333334
Jared Goff,QB,DET,SEA,25,17,0.68,2 out of 5 stars,C+,20,10,1.4
Brandin Cooks,WR,DAL,NYG,17,7.8,0.4588,3 out of 5 stars,C-,10,9.1,-0.1857142857142857
Ezekiel Elliott,RB,DAL,NYG,17,7.2,0.4235,5 out of 5 stars,C-,10,9.1,-0.27142857142857135
CeeDee Lamb,WR,DAL,NYG,33,15.5,0.4697,3 out of 5 stars,A+,10,9.1,0.2782608695652174
Rico Dowdle,RB,DAL,NYG,16,8.9,0.5562,5 out of 5 stars,C,10,9.1,-0.033333333333333215
Jalen Tolbert,WR,DAL,NYG,13,6.5,0.5,3 out of 5 stars,D-,10,9.1,-0.8666666666666666
KaVontae Turpin,WR,DAL,NYG,10,3,0.3,3 out of 5 stars,F,10,9.1,0
Deuce Vaughn,RB,DAL,NYG,10,2.3,0.23,5 out of 5 stars,F,10,9.1,0
Jalen Brooks,WR,DAL,NYG,10,1.5,0.15,3 out of 5 stars,F,10,9.1,0
Hunter Luepke,RB,DAL,NYG,10,0.1,0.01,5 out of 5 stars,F,10,9.1,0
Devin Singletary,RB,NYG,DAL,26,12.6,0.4846,3 out of 5 stars,B,10,9.1,0.21875
Darius Slayton,WR,NYG,DAL,15,5.5,0.3667,2 out of 5 stars,F,10,9.1,-0.72
Wan Dale Robinson,WR,NYG,DAL,20,8.3,0.415,2 out of 5 stars,C,10,9.1,-0.07999999999999989
Jalin Hyatt,WR,NYG,DAL,10,3,0.3,2 out of 5 stars,F,10,9.1,0
Eric Gray,RB,NYG,DAL,10,0.7,0.07,3 out of 5 stars,F,10,9.1,0
Malik Nabers,WR,NYG,DAL,31,13.6,0.4387,2 out of 5 stars,A,10,9.1,0.21428571428571427
Tyrone Tracy Jr,RB,NYG,DAL,10,5,0.5,3 out of 5 stars,F,10,9.1,0
Cordarrelle Patterson,RB,PIT,IND,10,5.8,0.58,4 out of 5 stars,D-,10,9.1,0
Scotty Miller,WR,PIT,IND,10,0.7,0.07,4 out of 5 stars,F,10,9.1,0
Van Jefferson,WR,PIT,IND,10,3,0.3,4 out of 5 stars,F,10,9.1,0
Najee Harris,RB,PIT,IND,24,12.6,0.525,4 out of 5 stars,B,10,9.1,0.25
George Pickens,WR,PIT,IND,22,10.7,0.4864,4 out of 5 stars,B,10,9.1,0.1333333333333333
Calvin Austin III,WR,PIT,IND,10,4.4,0.44,4 out of 5 stars,F,10,9.1,0
Jaylen Warren,RB,PIT,IND,16,2.5,0.1562,4 out of 5 stars,F,10,9.1,-1.0999999999999999
Michael Pittman Jr,WR,IND,PIT,19,8.8,0.4632,2 out of 5 stars,C+,10,9.1,-0.033333333333333215
Jonathan Taylor,RB,IND,PIT,32,16,0.5,2 out of 5 stars,A,10,9.1,0.31363636363636366
Trey Sermon,RB,IND,PIT,10,2.5,0.25,2 out of 5 stars,F,10,9.1,0
Alec Pierce,WR,IND,PIT,19,7.4,0.3895,2 out of 5 stars,D+,10,9.1,-0.1888888888888888
Tyler Goodson,RB,IND,PIT,10,0.3,0.03,2 out of 5 stars,F,10,9.1,0
Josh Downs,WR,IND,PIT,14,6.4,0.4571,2 out of 5 stars,F,10,9.1,-0.6749999999999998
Adonai Mitchell,WR,IND,PIT,10,5.1,0.51,2 out of 5 stars,F,10,9.1,0
C J Ham,RB,MIN,GB,10,0.5,0.05,4 out of 5 stars,F,10,9.1,0
Aaron Jones,RB,MIN,GB,28,13.9,0.4964,4 out of 5 stars,A-,10,9.1,0.2666666666666667
Trent Sherfield Sr,WR,MIN,GB,10,0.9,0.09,3 out of 5 stars,F,10,9.1,0
Brandon Powell,WR,MIN,GB,10,3.5,0.35,3 out of 5 stars,F,10,9.1,0
Justin Jefferson,WR,MIN,GB,33,15.1,0.4576,3 out of 5 stars,A+,10,9.1,0.2608695652173913
Ty Chandler,RB,MIN,GB,17,7.5,0.4412,4 out of 5 stars,C-,10,9.1,-0.2285714285714285
Jalen Nailor,WR,MIN,GB,13,7.9,0.6077,3 out of 5 stars,C-,10,9.1,-0.39999999999999974
Jordan Addison,WR,MIN,GB,20,5.5,0.275,3 out of 5 stars,F,10,9.1,-0.36
Josh Jacobs,RB,GB,MIN,26,13.2,0.5077,2 out of 5 stars,B+,10,9.1,0.25625
Christian Watson,WR,GB,MIN,18,8.3,0.4611,3 out of 5 stars,C,10,9.1,-0.09999999999999987
Romeo Doubs,WR,GB,MIN,18,8.3,0.4611,3 out of 5 stars,C,10,9.1,-0.09999999999999987
Bo Melton,WR,GB,MIN,10,0.5,0.05,3 out of 5 stars,F,10,9.1,0
Jayden Reed,WR,GB,MIN,26,11.3,0.4346,3 out of 5 stars,A-,10,9.1,0.13750000000000007
Dontayvion Wicks,WR,GB,MIN,15,5.6,0.3733,3 out of 5 stars,F,10,9.1,-0.7
Emanuel Wilson,RB,GB,MIN,11,6.2,0.5636,2 out of 5 stars,D,10,9.1,-2.8999999999999995
Chris Brooks,RB,GB,MIN,10,0,0,2 out of 5 stars,F,10,9.1,0
Christian Kirk,WR,JAC,HOU,19,9.3,0.4895,3 out of 5 stars,C+,10,9.1,0.02222222222222234
D Ernest Johnson,RB,JAC,HOU,10,1.7,0.17,2 out of 5 stars,F,10,9.1,0
Gabe Davis,WR,JAC,HOU,15,7.8,0.52,3 out of 5 stars,D+,10,9.1,-0.25999999999999995
Travis Etienne Jr,RB,JAC,HOU,27,12.8,0.4741,2 out of 5 stars,B+,10,9.1,0.21764705882352947
Tank Bigsby,RB,JAC,HOU,10,5.4,0.54,2 out of 5 stars,F,10,9.1,0
Parker Washington,WR,JAC,HOU,10,1.1,0.11,3 out of 5 stars,F,10,9.1,0
Brian Thomas Jr,WR,JAC,HOU,24,9.7,0.4042,3 out of 5 stars,B-,10,9.1,0.04285714285714283
Robert Woods,WR,HOU,JAC,10,0.8,0.08,3 out of 5 stars,F,10,9.1,0
Stefon Diggs,WR,HOU,JAC,24,11,0.4583,3 out of 5 stars,B+,10,9.1,0.13571428571428573
Joe Mixon,RB,HOU,JAC,29,1.1,0.0379,3 out of 5 stars,F,10,9.1,-0.42105263157894735
Dare Ogunbowale,RB,HOU,JAC,10,3.9,0.39,3 out of 5 stars,F,10,9.1,0
Cam Akers,RB,HOU,JAC,10,9.1,0.91,3 out of 5 stars,C,10,9.1,0
Nico Collins,WR,HOU,JAC,30,13.9,0.4633,3 out of 5 stars,A,10,9.1,0.24000000000000005
Dameon Pierce,RB,HOU,JAC,10,0.6,0.06,3 out of 5 stars,F,10,9.1,0
Tank Dell,WR,HOU,JAC,21,9,0.4286,3 out of 5 stars,C+,10,9.1,-0.00909090909090906
Xavier Hutchinson,WR,HOU,JAC,10,0.7,0.07,3 out of 5 stars,F,10,9.1,0
British Brooks,RB,HOU,JAC,10,0.1,0.01,3 out of 5 stars,F,10,9.1,0
Alvin Kamara,RB,NO,ATL,34,16.6,0.4882,3 out of 5 stars,A,10,9.1,0.31250000000000006
Jamaal Williams,RB,NO,ATL,11,4.2,0.3818,3 out of 5 stars,F,10,9.1,-4.8999999999999995
Cedrick Wilson Jr,WR,NO,ATL,10,1.9,0.19,3 out of 5 stars,F,10,9.1,0
Chris Olave,WR,NO,ATL,25,12.1,0.484,3 out of 5 stars,A,10,9.1,0.2
Rashid Shaheed,WR,NO,ATL,20,9.6,0.48,3 out of 5 stars,B-,10,9.1,0.05
Jordan Mims,RB,NO,ATL,10,0.1,0.01,3 out of 5 stars,F,10,9.1,0
Bub Means,WR,NO,ATL,10,0.1,0.01,3 out of 5 stars,F,10,9.1,0
Mason Tipton,WR,NO,ATL,10,1.7,0.17,3 out of 5 stars,F,10,9.1,0
KhaDarel Hodge,WR,ATL,NO,10,0.4,0.04,4 out of 5 stars,F,10,9.1,0
Darnell Mooney,WR,ATL,NO,16,8.4,0.525,4 out of 5 stars,C,10,9.1,-0.11666666666666654
Drake London,WR,ATL,NO,24,11.3,0.4708,4 out of 5 stars,A-,10,9.1,0.15714285714285722
Tyler Allgeier,RB,ATL,NO,13,5.2,0.4,3 out of 5 stars,F,10,9.1,-1.2999999999999998
Bijan Robinson,RB,ATL,NO,29,16.8,0.5793,3 out of 5 stars,A+,10,9.1,0.4052631578947369
Demarcus Robinson,WR,LA,CHI,17,8.3,0.4882,3 out of 5 stars,C,10,9.1,-0.11428571428571413
Tyler Johnson,WR,LA,CHI,15,6.3,0.42,3 out of 5 stars,F,10,9.1,-0.5599999999999999
Tutu Atwell,WR,LA,CHI,14,6.8,0.4857,3 out of 5 stars,D,10,9.1,-0.575
Kyren Williams,RB,LA,CHI,30,14.3,0.4767,3 out of 5 stars,A,10,9.1,0.26000000000000006
Ronnie Rivers,RB,LA,CHI,10,1.9,0.19,3 out of 5 stars,F,10,9.1,0
Blake Corum,RB,LA,CHI,10,2.3,0.23,3 out of 5 stars,F,10,9.1,0
Jordan Whittington,WR,LA,CHI,10,5.4,0.54,3 out of 5 stars,F,10,9.1,0
Cody Schrader,RB,LA,CHI,10,0,0,3 out of 5 stars,F,10,9.1,0
Keenan Allen,WR,CHI,LA,24,3.9,0.1625,2 out of 5 stars,F,10,9.1,-0.3714285714285714
DeAndre Carter,WR,CHI,LA,10,2.8,0.28,2 out of 5 stars,F,10,9.1,0
DJ Moore,WR,CHI,LA,24,11.6,0.4833,2 out of 5 stars,A-,10,9.1,0.17857142857142858
D Andre Swift,RB,CHI,LA,18,8.9,0.4944,1 out of 5 stars,C,10,9.1,-0.02499999999999991
Khalil Herbert,RB,CHI,LA,10,4.7,0.47,1 out of 5 stars,F,10,9.1,0
Tyler Scott,WR,CHI,LA,10,0.4,0.04,2 out of 5 stars,F,10,9.1,0
Roschon Johnson,RB,CHI,LA,12,7.8,0.65,1 out of 5 stars,C-,10,9.1,-0.6499999999999999
Rome Odunze,WR,CHI,LA,22,9.4,0.4273,2 out of 5 stars,C+,10,9.1,0.02500000000000006
Saquon Barkley,RB,PHI,TB,36,17.8,0.4944,3 out of 5 stars,A+,10,9.1,0.33461538461538465
A J Brown,WR,PHI,TB,28,3,0.1071,4 out of 5 stars,F,10,9.1,-0.33888888888888885
DeVonta Smith,WR,PHI,TB,28,5,0.1786,4 out of 5 stars,C-,10,9.1,-0.22777777777777775
Kenneth Gainwell,RB,PHI,TB,10,2.5,0.25,3 out of 5 stars,F,10,9.1,0
Jahan Dotson,WR,PHI,TB,10,6,0.6,4 out of 5 stars,F,10,9.1,0
Will Shipley,RB,PHI,TB,10,0.7,0.07,3 out of 5 stars,F,10,9.1,0
Johnny Wilson,WR,PHI,TB,10,3.8,0.38,4 out of 5 stars,F,10,9.1,0
Mike Evans,WR,TB,PHI,26,12.2,0.4692,3 out of 5 stars,A,10,9.1,0.19374999999999998
Chris Godwin,WR,TB,PHI,27,12.7,0.4704,3 out of 5 stars,A,10,9.1,0.2117647058823529
Rachaad White,RB,TB,PHI,24,10.7,0.4458,2 out of 5 stars,C+,10,9.1,0.11428571428571425
Trey Palmer,WR,TB,PHI,10,2.1,0.21,3 out of 5 stars,F,10,9.1,0
Sean Tucker,RB,TB,PHI,10,0,0,2 out of 5 stars,F,10,9.1,0
Jalen McMillan,WR,TB,PHI,10,6.1,0.61,3 out of 5 stars,F,10,9.1,0
Bucky Irving,RB,TB,PHI,14,9.1,0.65,2 out of 5 stars,C,10,9.1,0
Trenton Irwin,WR,CIN,CAR,10,2,0.2,3 out of 5 stars,F,10,9.1,0
Tee Higgins,WR,CIN,CAR,25,10.1,0.404,3 out of 5 stars,B,10,9.1,0.06666666666666667
Zack Moss,RB,CIN,CAR,21,12.7,0.6048,4 out of 5 stars,B,10,9.1,0.3272727272727272
Ja Marr Chase,WR,CIN,CAR,25,14.7,0.588,3 out of 5 stars,A+,10,9.1,0.3733333333333333
Charlie Jones,WR,CIN,CAR,10,0.4,0.04,3 out of 5 stars,F,10,9.1,0
Chase Brown,RB,CIN,CAR,12,7,0.5833,4 out of 5 stars,D+,10,9.1,-1.0499999999999998
Andrei Iosivas,WR,CIN,CAR,15,7.2,0.48,3 out of 5 stars,D,10,9.1,-0.3799999999999999
Jermaine Burton,WR,CIN,CAR,10,3.1,0.31,3 out of 5 stars,F,10,9.1,0
David Moore,WR,CAR,CIN,10,1.4,0.14,3 out of 5 stars,F,10,9.1,0
Miles Sanders,RB,CAR,CIN,11,5.8,0.5273,3 out of 5 stars,F,10,9.1,-3.3
Diontae Johnson,WR,CAR,CIN,22,11.8,0.5364,3 out of 5 stars,A-,10,9.1,0.2250000000000001
Chuba Hubbard,RB,CAR,CIN,26,12.6,0.4846,3 out of 5 stars,B,10,9.1,0.21875
Raheem Blackshear,RB,CAR,CIN,10,0.4,0.04,3 out of 5 stars,F,10,9.1,0
Jonathan Mingo,WR,CAR,CIN,10,3.9,0.39,3 out of 5 stars,F,10,9.1,0
Xavier Legette,WR,CAR,CIN,12,6.9,0.575,3 out of 5 stars,D,10,9.1,-1.0999999999999996
Josh Reynolds,WR,DEN,NYJ,13,5.4,0.4154,2 out of 5 stars,F,10,9.1,-1.2333333333333332
Courtland Sutton,WR,DEN,NYJ,16,8.6,0.5375,2 out of 5 stars,C,10,9.1,-0.08333333333333333
Javonte Williams,RB,DEN,NYJ,18,8.1,0.45,3 out of 5 stars,C-,10,9.1,-0.125
Marvin Mims Jr,WR,DEN,NYJ,10,3.5,0.35,2 out of 5 stars,F,10,9.1,0
Jaleel McLaughlin,RB,DEN,NYJ,10,6.2,0.62,3 out of 5 stars,D,10,9.1,0
Troy Franklin,WR,DEN,NYJ,10,1.4,0.14,2 out of 5 stars,F,10,9.1,0
Devaughn Vele,WR,DEN,NYJ,11,1.2,0.1091,2 out of 5 stars,F,10,9.1,-7.8999999999999995
Mike Williams,WR,NYJ,DEN,17,6.7,0.3941,4 out of 5 stars,D-,10,9.1,-0.3428571428571428
Allen Lazard,WR,NYJ,DEN,18,7.3,0.4056,4 out of 5 stars,D,10,9.1,-0.22499999999999998
Garrett Wilson,WR,NYJ,DEN,24,12.5,0.5208,4 out of 5 stars,A,10,9.1,0.24285714285714288
Breece Hall,RB,NYJ,DEN,33,17,0.5152,5 out of 5 stars,A+,10,9.1,0.34347826086956523
Xavier Gipson,WR,NYJ,DEN,10,1.5,0.15,4 out of 5 stars,F,10,9.1,0
Malachi Corley,WR,NYJ,DEN,10,2,0.2,4 out of 5 stars,F,10,9.1,0
Braelon Allen,RB,NYJ,DEN,22,8.9,0.4045,5 out of 5 stars,C,10,9.1,-0.016666666666666607
Isaiah Davis,RB,NYJ,DEN,10,0.8,0.08,5 out of 5 stars,F,10,9.1,0
Michael Burton,RB,DEN,NYJ,10,0,0,3 out of 5 stars,F,10,9.1,0
Lil Jordan Humphrey,WR,DEN,NYJ,11,2.1,0.1909,2 out of 5 stars,F,10,9.1,-7
Jeremy McNichols,RB,WAS,ARI,10,0.6,0.06,4 out of 5 stars,F,10,9.1,0
Noah Brown,WR,WAS,ARI,11,5.3,0.4818,4 out of 5 stars,F,10,9.1,-3.8
Terry McLaurin,WR,WAS,ARI,18,10.1,0.5611,4 out of 5 stars,B,10,9.1,0.125
Olamide Zaccheaus,WR,WAS,ARI,10,1.8,0.18,4 out of 5 stars,F,10,9.1,0
Dyami Brown,WR,WAS,ARI,10,3.8,0.38,4 out of 5 stars,F,10,9.1,0
Brian Robinson Jr,RB,WAS,ARI,27,13.6,0.5037,4 out of 5 stars,B+,10,9.1,0.2647058823529412
Luke McCaffrey,WR,WAS,ARI,10,5.6,0.56,4 out of 5 stars,F,10,9.1,0
James Conner,RB,ARI,WAS,29,15.1,0.5207,4 out of 5 stars,A,10,9.1,0.3157894736842105
Greg Dortch,WR,ARI,WAS,14,7.5,0.5357,4 out of 5 stars,D+,10,9.1,-0.3999999999999999
DeeJay Dallas,RB,ARI,WAS,10,0.4,0.04,4 out of 5 stars,F,10,9.1,0
Michael Wilson,WR,ARI,WAS,15,7.6,0.5067,4 out of 5 stars,D+,10,9.1,-0.3
Emari Demercado,RB,ARI,WAS,10,2.4,0.24,4 out of 5 stars,F,10,9.1,0
Marvin Harrison Jr,WR,ARI,WAS,29,14.1,0.4862,4 out of 5 stars,A+,10,9.1,0.2631578947368421
Trey Benson,RB,ARI,WAS,10,4.9,0.49,4 out of 5 stars,F,10,9.1,0
Antonio Gibson,RB,NE,SF,14,5.8,0.4143,3 out of 5 stars,D,10,9.1,-0.825
K J Osborn,WR,NE,SF,11,3.8,0.3455,3 out of 5 stars,F,10,9.1,-5.3
JaMycal Hasty,RB,NE,SF,10,0.4,0.04,3 out of 5 stars,F,10,9.1,0
Rhamondre Stevenson,RB,NE,SF,26,11.4,0.4385,3 out of 5 stars,B-,10,9.1,0.14375000000000004
Tyquan Thornton,WR,NE,SF,10,2.7,0.27,3 out of 5 stars,F,10,9.1,0
DeMario Douglas,WR,NE,SF,11,6.7,0.6091,3 out of 5 stars,D-,10,9.1,-2.3999999999999995
Ja Lynn Polk,WR,NE,SF,10,5.8,0.58,3 out of 5 stars,F,10,9.1,0
Kyle Juszczyk,RB,SF,NE,10,1.8,0.18,2 out of 5 stars,F,10,9.1,0
Chris Conley,WR,SF,NE,10,1.8,0.18,3 out of 5 stars,F,10,9.1,0
Brandon Aiyuk,WR,SF,NE,23,12.5,0.5435,3 out of 5 stars,A,10,9.1,0.26153846153846155
Jauan Jennings,WR,SF,NE,23,9.8,0.4261,3 out of 5 stars,B,10,9.1,0.053846153846153925
Jordan Mason,RB,SF,NE,27,16.6,0.6148,2 out of 5 stars,A,10,9.1,0.4411764705882354
Ronnie Bell,WR,SF,NE,10,2.4,0.24,3 out of 5 stars,F,10,9.1,0
Jacob Cowing,WR,SF,NE,10,1,0.1,3 out of 5 stars,F,10,9.1,0
Isaac Guerendo,RB,SF,NE,10,4,0.4,2 out of 5 stars,F,10,9.1,0
Amari Cooper,WR,CLE,LV,24,11.5,0.4792,3 out of 5 stars,A-,10,9.1,0.17142857142857146
D Onta Foreman,RB,CLE,LV,12,4.7,0.3917,4 out of 5 stars,F,10,9.1,-2.1999999999999997
Jerry Jeudy,WR,CLE,LV,20,8.3,0.415,3 out of 5 stars,C,10,9.1,-0.07999999999999989
Elijah Moore,WR,CLE,LV,12,5.4,0.45,3 out of 5 stars,F,10,9.1,-1.8499999999999996
Pierre Strong Jr,RB,CLE,LV,10,0.1,0.01,4 out of 5 stars,F,10,9.1,0
Jerome Ford,RB,CLE,LV,23,10.7,0.4652,4 out of 5 stars,C+,10,9.1,0.12307692307692306
Cedric Tillman,WR,CLE,LV,10,2.5,0.25,3 out of 5 stars,F,10,9.1,0
Davante Adams,WR,LV,CLE,27,12.1,0.4481,2 out of 5 stars,A,10,9.1,0.17647058823529413
Ameer Abdullah,RB,LV,CLE,10,1.3,0.13,3 out of 5 stars,F,10,9.1,0
Alexander Mattison,RB,LV,CLE,19,6.8,0.3579,3 out of 5 stars,D+,10,9.1,-0.25555555555555554
Jakobi Meyers,WR,LV,CLE,21,8.1,0.3857,2 out of 5 stars,C-,10,9.1,-0.09090909090909091
Zamir White,RB,LV,CLE,17,8.5,0.5,3 out of 5 stars,C,10,9.1,-0.08571428571428566
Tre Tucker,WR,LV,CLE,13,4.9,0.3769,2 out of 5 stars,F,10,9.1,-1.3999999999999997
James Proche II,WR,CLE,LV,10,0.7,0.07,3 out of 5 stars,F,10,9.1,0
JuJu Smith Schuster,WR,KC,LAC,10,3.5,0.35,3 out of 5 stars,F,10,9.1,0
Samaje Perine,RB,KC,LAC,12,6.5,0.5417,2 out of 5 stars,D,10,9.1,-1.2999999999999998
Justin Watson,WR,KC,LAC,10,3.1,0.31,3 out of 5 stars,F,10,9.1,0
Skyy Moore,WR,KC,LAC,10,0.4,0.04,3 out of 5 stars,F,10,9.1,0
Rashee Rice,WR,KC,LAC,28,15,0.5357,3 out of 5 stars,A+,10,9.1,0.3277777777777778
Xavier Worthy,WR,KC,LAC,19,9,0.4737,3 out of 5 stars,C+,10,9.1,-0.011111111111111072
Carson Steele,RB,KC,LAC,13,9.2,0.7077,2 out of 5 stars,C,10,9.1,0.033333333333333215
Gus Edwards,RB,LAC,KC,13,5,0.3846,3 out of 5 stars,F,10,9.1,-1.3666666666666665
J K Dobbins,RB,LAC,KC,26,12.5,0.4808,3 out of 5 stars,B-,10,9.1,0.21250000000000002
Joshua Palmer,WR,LAC,KC,12,2.9,0.2417,3 out of 5 stars,F,10,9.1,-3.0999999999999996
Simi Fehoko,WR,LAC,KC,10,1.2,0.12,3 out of 5 stars,F,10,9.1,0
Hassan Haskins,RB,LAC,KC,10,0.1,0.01,3 out of 5 stars,F,10,9.1,0
Quentin Johnston,WR,LAC,KC,22,8,0.3636,3 out of 5 stars,C-,10,9.1,-0.09166666666666663
Derius Davis,WR,LAC,KC,10,0.9,0.09,3 out of 5 stars,F,10,9.1,0
Ladd McConkey,WR,LAC,KC,17,8.7,0.5118,3 out of 5 stars,C,10,9.1,-0.0571428571428572
Brenden Rice,WR,LAC,KC,10,0.2,0.02,3 out of 5 stars,F,10,9.1,0
Keaontay Ingram,RB,KC,LAC,10,0.1,0.01,-,F,10,9.1,0
Curtis Samuel,WR,BUF,BAL,11,6.1,0.5545,1 out of 5 stars,F,10,9.1,-3
Mack Hollins,WR,BUF,BAL,10,4.3,0.43,1 out of 5 stars,F,10,9.1,0
Marquez Valdes Scantling,WR,BUF,BAL,10,1.6,0.16,1 out of 5 stars,F,10,9.1,0
Ty Johnson,RB,BUF,BAL,10,2.9,0.29,3 out of 5 stars,F,10,9.1,0
James Cook,RB,BUF,BAL,28,13.7,0.4893,3 out of 5 stars,A-,10,9.1,0.25555555555555554
Khalil Shakir,WR,BUF,BAL,20,9.2,0.46,1 out of 5 stars,B-,10,9.1,0.009999999999999964
Keon Coleman,WR,BUF,BAL,15,7.2,0.48,1 out of 5 stars,D,10,9.1,-0.3799999999999999
Ray Davis,RB,BUF,BAL,10,4.3,0.43,3 out of 5 stars,F,10,9.1,0
Nelson Agholor,WR,BAL,BUF,10,4,0.4,3 out of 5 stars,F,10,9.1,0
Derrick Henry,RB,BAL,BUF,31,15.9,0.5129,4 out of 5 stars,A,10,9.1,0.3238095238095238
Justice Hill,RB,BAL,BUF,14,6.3,0.45,4 out of 5 stars,D,10,9.1,-0.7
Rashod Bateman,WR,BAL,BUF,13,6.6,0.5077,3 out of 5 stars,D-,10,9.1,-0.8333333333333334
Zay Flowers,WR,BAL,BUF,26,11.4,0.4385,3 out of 5 stars,A-,10,9.1,0.14375000000000004
DeAndre Hopkins,WR,TEN,MIA,20,8.4,0.42,4 out of 5 stars,C,10,9.1,-0.06999999999999992
Tyler Boyd,WR,TEN,MIA,10,5.3,0.53,4 out of 5 stars,F,10,9.1,0
Calvin Ridley,WR,TEN,MIA,23,9.2,0.4,4 out of 5 stars,C+,10,9.1,0.007692307692307665
Tony Pollard,RB,TEN,MIA,26,12.3,0.4731,4 out of 5 stars,B,10,9.1,0.20000000000000007
Nick Westbrook Ikhine,WR,TEN,MIA,10,0.1,0.01,4 out of 5 stars,F,10,9.1,0
Treylon Burks,WR,TEN,MIA,10,2.4,0.24,4 out of 5 stars,F,10,9.1,0
Tyjae Spears,RB,TEN,MIA,19,8,0.4211,4 out of 5 stars,C-,10,9.1,-0.12222222222222218
Raheem Mostert,RB,MIA,TEN,24,1.7,0.0708,2 out of 5 stars,F,10,9.1,-0.5285714285714286
Tyreek Hill,WR,MIA,TEN,29,11.1,0.3828,4 out of 5 stars,B+,10,9.1,0.10526315789473684
