Player,Pos,Team,Opp,Salary,FPTS,ppd,Matchup,StartSit,min_sal,rep_points,PAR_PD
Jameson Williams,WR,DET,CHI,24,9.8,0.4083,3 out of 5 stars,B,10,8.3,0.10714285714285714
Jahmyr Gibbs,RB,DET,CHI,34,17.8,0.5235,4 out of 5 stars,A,10,8.3,0.3958333333333333
Sione Vaki,RB,DET,CHI,10,0.1,0.01,4 out of 5 stars,F,10,8.3,0
Collin Johnson,WR,CHI,DET,10,0,0,2 out of 5 stars,F,10,8.3,0
Devin Singletary,RB,NYG,DAL,13,5.4,0.4154,4 out of 5 stars,D,10,8.3,-0.9666666666666668
Darius Slayton,WR,NYG,DAL,14,5.2,0.3714,4 out of 5 stars,F,10,8.3,-0.7750000000000001
Wan Dale Robinson,WR,NYG,DAL,17,7.6,0.4471,4 out of 5 stars,C-,10,8.3,-0.10000000000000016
Jalin Hyatt,WR,NYG,DAL,10,1.6,0.16,4 out of 5 stars,F,10,8.3,0
Eric Gray,RB,NYG,DAL,10,1,0.1,4 out of 5 stars,F,10,8.3,0
Bryce Ford Wheaton,WR,NYG,DAL,10,0,0,4 out of 5 stars,F,10,8.3,0
Malik Nabers,WR,NYG,DAL,27,12.1,0.4481,4 out of 5 stars,A,10,8.3,0.2235294117647058
Tyrone Tracy Jr,RB,NYG,DAL,24,12.1,0.5042,4 out of 5 stars,B-,10,8.3,0.27142857142857135
Ezekiel Elliott,RB,DAL,NYG,10,3.4,0.34,4 out of 5 stars,F,10,8.3,0
CeeDee Lamb,WR,DAL,NYG,30,13.5,0.45,3 out of 5 stars,A,10,8.3,0.25999999999999995
Rico Dowdle,RB,DAL,NYG,23,12.3,0.5348,4 out of 5 stars,B-,10,8.3,0.3076923076923077
Jalen Tolbert,WR,DAL,NYG,14,6,0.4286,3 out of 5 stars,D-,10,8.3,-0.5750000000000002
KaVontae Turpin,WR,DAL,NYG,11,3.8,0.3455,3 out of 5 stars,F,10,8.3,-4.500000000000001
Jonathan Mingo,WR,DAL,NYG,10,0.9,0.09,3 out of 5 stars,F,10,8.3,0
Jalen Brooks,WR,DAL,NYG,10,2.3,0.23,3 out of 5 stars,F,10,8.3,0
Hunter Luepke,RB,DAL,NYG,10,1.4,0.14,4 out of 5 stars,F,10,8.3,0
Ryan Flournoy,WR,DAL,NYG,10,0.2,0.02,3 out of 5 stars,F,10,8.3,0
Brandin Cooks,WR,DAL,NYG,10,2.4,0.24,3 out of 5 stars,F,10,8.3,0
Odell Beckham Jr,WR,MIA,GB,10,3.4,0.34,2 out of 5 stars,F,10,8.3,0
Raheem Mostert,RB,MIA,GB,10,4.1,0.41,3 out of 5 stars,F,10,8.3,0
Tyreek Hill,WR,MIA,GB,25,11.6,0.464,2 out of 5 stars,A,10,8.3,0.21999999999999992
River Cracraft,WR,MIA,GB,10,0.5,0.05,2 out of 5 stars,F,10,8.3,0
Alec Ingold,RB,MIA,GB,10,0.4,0.04,3 out of 5 stars,F,10,8.3,0
Jaylen Waddle,WR,MIA,GB,21,9.4,0.4476,2 out of 5 stars,C+,10,8.3,0.09999999999999996
De Von Achane,RB,MIA,GB,32,16.9,0.5281,3 out of 5 stars,A,10,8.3,0.3909090909090908
Jaylen Wright,RB,MIA,GB,10,4.4,0.44,3 out of 5 stars,F,10,8.3,0
Malik Washington,WR,MIA,GB,10,2.5,0.25,2 out of 5 stars,F,10,8.3,0
Josh Jacobs,RB,GB,MIA,35,16,0.4571,4 out of 5 stars,A,10,8.3,0.308
Christian Watson,WR,GB,MIA,16,9,0.5625,2 out of 5 stars,C,10,8.3,0.11666666666666654
Bo Melton,WR,GB,MIA,10,3.4,0.34,2 out of 5 stars,F,10,8.3,0
Jayden Reed,WR,GB,MIA,24,10.5,0.4375,2 out of 5 stars,B+,10,8.3,0.15714285714285708
Dontayvion Wicks,WR,GB,MIA,10,6.9,0.69,2 out of 5 stars,D,10,8.3,0
Malik Heath,WR,GB,MIA,10,2,0.2,2 out of 5 stars,F,10,8.3,0
Chris Brooks,RB,GB,MIA,10,3.3,0.33,4 out of 5 stars,F,10,8.3,0
Emanuel Wilson,RB,GB,MIA,10,4.1,0.41,4 out of 5 stars,F,10,8.3,0
Ameer Abdullah,RB,LV,KC,10,7.2,0.72,1 out of 5 stars,C-,10,8.3,0
Alexander Mattison,RB,LV,KC,18,1.2,0.0667,1 out of 5 stars,F,10,8.3,-0.8875000000000001
Jakobi Meyers,WR,LV,KC,27,9.9,0.3667,4 out of 5 stars,B,10,8.3,0.09411764705882351
DJ Turner,WR,LV,KC,10,3,0.3,4 out of 5 stars,F,10,8.3,0
Zamir White,RB,LV,KC,10,0.1,0.01,1 out of 5 stars,F,10,8.3,0
Tre Tucker,WR,LV,KC,14,6.5,0.4643,4 out of 5 stars,D,10,8.3,-0.4500000000000002
Dylan Laube,RB,LV,KC,10,0.9,0.09,1 out of 5 stars,F,10,8.3,0
Ramel Keyton,WR,LV,KC,10,0.2,0.02,4 out of 5 stars,F,10,8.3,0
DeAndre Hopkins,WR,KC,LV,24,9.4,0.3917,3 out of 5 stars,C+,10,8.3,0.07857142857142854
JuJu Smith Schuster,WR,KC,LV,12,4.2,0.35,3 out of 5 stars,F,10,8.3,-2.0500000000000003
Kareem Hunt,RB,KC,LV,22,11,0.5,4 out of 5 stars,C,10,8.3,0.22499999999999995
Samaje Perine,RB,KC,LV,10,3.3,0.33,4 out of 5 stars,F,10,8.3,0
Justin Watson,WR,KC,LV,10,3.7,0.37,3 out of 5 stars,F,10,8.3,0
Xavier Worthy,WR,KC,LV,16,7.9,0.4938,3 out of 5 stars,C,10,8.3,-0.06666666666666672
Carson Steele,RB,KC,LV,10,1.4,0.14,4 out of 5 stars,F,10,8.3,0
Isiah Pacheco,RB,KC,LV,18,9.4,0.5222,4 out of 5 stars,C,10,8.3,0.13749999999999996
Sincere McCormick,RB,LV,KC,10,2.1,0.21,1 out of 5 stars,F,10,8.3,0
Tyler Lockett,WR,SEA,NYJ,14,6.8,0.4857,3 out of 5 stars,D,10,8.3,-0.3750000000000002
DK Metcalf,WR,SEA,NYJ,26,10.8,0.4154,3 out of 5 stars,B+,10,8.3,0.15625
Laviska Shenault Jr,WR,SEA,NYJ,10,0,0,3 out of 5 stars,F,10,8.3,0
Kenneth Walker III,RB,SEA,NYJ,31,15.1,0.4871,2 out of 5 stars,B+,10,8.3,0.32380952380952377
Jaxon Smith Njigba,WR,SEA,NYJ,32,11,0.3438,3 out of 5 stars,B+,10,8.3,0.1227272727272727
Zach Charbonnet,RB,SEA,NYJ,13,5.2,0.4,2 out of 5 stars,D,10,8.3,-1.0333333333333334
Kenny McIntosh,RB,SEA,NYJ,10,0,0,2 out of 5 stars,F,10,8.3,0
Jake Bobo,WR,SEA,NYJ,10,1,0.1,3 out of 5 stars,F,10,8.3,0
Davante Adams,WR,NYJ,SEA,26,11.2,0.4308,3 out of 5 stars,A-,10,8.3,0.1812499999999999
Garrett Wilson,WR,NYJ,SEA,28,11.4,0.4071,3 out of 5 stars,A-,10,8.3,0.1722222222222222
Breece Hall,RB,NYJ,SEA,31,15.3,0.4935,3 out of 5 stars,A-,10,8.3,0.3333333333333333
Irvin Charles,WR,NYJ,SEA,10,0,0,3 out of 5 stars,F,10,8.3,0
Xavier Gipson,WR,NYJ,SEA,10,2.1,0.21,3 out of 5 stars,F,10,8.3,0
Malachi Corley,WR,NYJ,SEA,10,2,0.2,3 out of 5 stars,F,10,8.3,0
Braelon Allen,RB,NYJ,SEA,10,4.8,0.48,3 out of 5 stars,D,10,8.3,0
Isaiah Davis,RB,NYJ,SEA,10,0,0,3 out of 5 stars,F,10,8.3,0
Cody White,WR,SEA,NYJ,10,0.5,0.05,3 out of 5 stars,F,10,8.3,0
Cordarrelle Patterson,RB,PIT,CIN,10,2.2,0.22,3 out of 5 stars,F,10,8.3,0
Mike Williams,WR,PIT,CIN,10,3.7,0.37,2 out of 5 stars,F,10,8.3,0
Van Jefferson,WR,PIT,CIN,10,3.2,0.32,2 out of 5 stars,F,10,8.3,0
Najee Harris,RB,PIT,CIN,25,11.4,0.456,3 out of 5 stars,C+,10,8.3,0.20666666666666664
Ben Skowronek,WR,PIT,CIN,10,0.4,0.04,2 out of 5 stars,F,10,8.3,0
George Pickens,WR,PIT,CIN,28,13.1,0.4679,2 out of 5 stars,A,10,8.3,0.2666666666666666
Calvin Austin III,WR,PIT,CIN,16,6.2,0.3875,2 out of 5 stars,D-,10,8.3,-0.3500000000000001
Jaylen Warren,RB,PIT,CIN,21,10.5,0.5,3 out of 5 stars,C,10,8.3,0.19999999999999993
Trayveon Williams,RB,CIN,PIT,10,0,0,4 out of 5 stars,F,10,8.3,0
Trenton Irwin,WR,CIN,PIT,10,0,0,2 out of 5 stars,F,10,8.3,0
Tee Higgins,WR,CIN,PIT,32,12,0.375,2 out of 5 stars,A,10,8.3,0.16818181818181815
Ja Marr Chase,WR,CIN,PIT,42,14.8,0.3524,2 out of 5 stars,A+,10,8.3,0.203125
Khalil Herbert,RB,CIN,PIT,10,2.4,0.24,4 out of 5 stars,F,10,8.3,0
Charlie Jones,WR,CIN,PIT,10,0,0,2 out of 5 stars,F,10,8.3,0
Chase Brown,RB,CIN,PIT,29,15.3,0.5276,4 out of 5 stars,A-,10,8.3,0.3684210526315789
Andrei Iosivas,WR,CIN,PIT,11,2.9,0.2636,2 out of 5 stars,F,10,8.3,-5.4
Jermaine Burton,WR,CIN,PIT,10,2.2,0.22,2 out of 5 stars,F,10,8.3,0
Ashton Dulin,WR,IND,NE,10,2.2,0.22,5 out of 5 stars,F,10,8.3,0
Michael Pittman Jr,WR,IND,NE,18,9.2,0.5111,5 out of 5 stars,C+,10,8.3,0.11249999999999982
Jonathan Taylor,RB,IND,NE,28,15.6,0.5571,4 out of 5 stars,A-,10,8.3,0.4055555555555555
Trey Sermon,RB,IND,NE,10,1.9,0.19,4 out of 5 stars,F,10,8.3,0
Alec Pierce,WR,IND,NE,16,7.4,0.4625,5 out of 5 stars,C-,10,8.3,-0.15000000000000005
Tyler Goodson,RB,IND,NE,10,0.7,0.07,4 out of 5 stars,F,10,8.3,0
Josh Downs,WR,IND,NE,25,2.2,0.088,5 out of 5 stars,F,10,8.3,-0.4066666666666667
Adonai Mitchell,WR,IND,NE,10,6.9,0.69,5 out of 5 stars,D,10,8.3,0
Anthony Gould,WR,IND,NE,10,0.2,0.02,5 out of 5 stars,F,10,8.3,0
Kendrick Bourne,WR,NE,IND,15,6.4,0.4267,4 out of 5 stars,D-,10,8.3,-0.38000000000000006
Antonio Gibson,RB,NE,IND,10,4.6,0.46,3 out of 5 stars,F,10,8.3,0
JaMycal Hasty,RB,NE,IND,10,2.3,0.23,3 out of 5 stars,F,10,8.3,0
Rhamondre Stevenson,RB,NE,IND,25,11.8,0.472,3 out of 5 stars,C+,10,8.3,0.23333333333333334
DeMario Douglas,WR,NE,IND,18,7.8,0.4333,4 out of 5 stars,C,10,8.3,-0.06250000000000011
Kayshon Boutte,WR,NE,IND,13,6.3,0.4846,4 out of 5 stars,F,10,8.3,-0.666666666666667
Ja Lynn Polk,WR,NE,IND,10,2.6,0.26,4 out of 5 stars,F,10,8.3,0
Javon Baker,WR,NE,IND,10,0.6,0.06,4 out of 5 stars,F,10,8.3,0
Zay Jones,WR,ARI,MIN,10,1.7,0.17,3 out of 5 stars,F,10,8.3,0
James Conner,RB,ARI,MIN,30,12.8,0.4267,2 out of 5 stars,B,10,8.3,0.225
Zach Pascal,WR,ARI,MIN,10,0,0,3 out of 5 stars,F,10,8.3,0
Greg Dortch,WR,ARI,MIN,10,2.5,0.25,3 out of 5 stars,F,10,8.3,0
DeeJay Dallas,RB,ARI,MIN,10,0,0,2 out of 5 stars,F,10,8.3,0
Michael Wilson,WR,ARI,MIN,13,6.6,0.5077,3 out of 5 stars,D,10,8.3,-0.566666666666667
Emari Demercado,RB,ARI,MIN,10,2.5,0.25,2 out of 5 stars,F,10,8.3,0
Marvin Harrison Jr,WR,ARI,MIN,23,10.1,0.4391,3 out of 5 stars,B,10,8.3,0.13846153846153839
Trey Benson,RB,ARI,MIN,11,4.2,0.3818,2 out of 5 stars,F,10,8.3,-4.1000000000000005
C J Ham,RB,MIN,ARI,10,0.4,0.04,2 out of 5 stars,F,10,8.3,0
Aaron Jones,RB,MIN,ARI,30,13.4,0.4467,2 out of 5 stars,B,10,8.3,0.255
Trent Sherfield Sr,WR,MIN,ARI,10,0.6,0.06,4 out of 5 stars,F,10,8.3,0
Brandon Powell,WR,MIN,ARI,10,0.6,0.06,4 out of 5 stars,F,10,8.3,0
Justin Jefferson,WR,MIN,ARI,31,14.4,0.4645,4 out of 5 stars,A+,10,8.3,0.29047619047619044
Cam Akers,RB,MIN,ARI,12,4.7,0.3917,2 out of 5 stars,D-,10,8.3,-1.8000000000000003
Ty Chandler,RB,MIN,ARI,10,1.1,0.11,2 out of 5 stars,F,10,8.3,0
Jalen Nailor,WR,MIN,ARI,11,4.7,0.4273,4 out of 5 stars,F,10,8.3,-3.6000000000000005
Jordan Addison,WR,MIN,ARI,26,9.4,0.3615,4 out of 5 stars,C+,10,8.3,0.06874999999999998
Tyler Boyd,WR,TEN,WAS,10,4.3,0.43,4 out of 5 stars,F,10,8.3,0
Calvin Ridley,WR,TEN,WAS,25,11.4,0.456,4 out of 5 stars,A-,10,8.3,0.20666666666666664
Tony Pollard,RB,TEN,WAS,26,12.7,0.4885,3 out of 5 stars,B,10,8.3,0.2749999999999999
Joshua Kelley,RB,TEN,WAS,10,0,0,3 out of 5 stars,F,10,8.3,0
Nick Westbrook Ikhine,WR,TEN,WAS,20,7.7,0.385,4 out of 5 stars,C-,10,8.3,-0.06000000000000005
Julius Chestnut,RB,TEN,WAS,10,2.1,0.21,3 out of 5 stars,F,10,8.3,0
Tyjae Spears,RB,TEN,WAS,16,4,0.25,3 out of 5 stars,D-,10,8.3,-0.7166666666666668
Jha Quan Jackson,WR,TEN,WAS,10,0.2,0.02,4 out of 5 stars,F,10,8.3,0
Bryce Oliver,WR,TEN,WAS,10,0.8,0.08,4 out of 5 stars,F,10,8.3,0
Jeremy McNichols,RB,WAS,TEN,10,8.3,0.83,3 out of 5 stars,C-,10,8.3,0
Noah Brown,WR,WAS,TEN,16,7.8,0.4875,2 out of 5 stars,C,10,8.3,-0.08333333333333348
Austin Ekeler,RB,WAS,TEN,23,0.6,0.0261,3 out of 5 stars,F,10,8.3,-0.5923076923076924
Terry McLaurin,WR,WAS,TEN,31,11.5,0.371,2 out of 5 stars,A-,10,8.3,0.15238095238095234
Olamide Zaccheaus,WR,WAS,TEN,10,3.5,0.35,2 out of 5 stars,F,10,8.3,0
Dyami Brown,WR,WAS,TEN,10,2.7,0.27,2 out of 5 stars,F,10,8.3,0
Brian Robinson Jr,RB,WAS,TEN,26,5,0.1923,3 out of 5 stars,D+,10,8.3,-0.20625000000000004
Luke McCaffrey,WR,WAS,TEN,10,2.6,0.26,2 out of 5 stars,F,10,8.3,0
DJ Chark Jr,WR,LAC,ATL,10,0,0,5 out of 5 stars,F,10,8.3,0
Gus Edwards,RB,LAC,ATL,11,9.8,0.8909,3 out of 5 stars,C,10,8.3,1.5
Jalen Reagor,WR,LAC,ATL,10,2.5,0.25,5 out of 5 stars,F,10,8.3,0
Joshua Palmer,WR,LAC,ATL,13,7.3,0.5615,5 out of 5 stars,D+,10,8.3,-0.33333333333333365
Hassan Haskins,RB,LAC,ATL,10,2.7,0.27,3 out of 5 stars,F,10,8.3,0
Quentin Johnston,WR,LAC,ATL,20,8,0.4,5 out of 5 stars,C,10,8.3,-0.030000000000000072
Derius Davis,WR,LAC,ATL,10,1.5,0.15,5 out of 5 stars,F,10,8.3,0
Ladd McConkey,WR,LAC,ATL,25,11.6,0.464,5 out of 5 stars,A,10,8.3,0.21999999999999992
Kimani Vidal,RB,LAC,ATL,10,3.2,0.32,3 out of 5 stars,F,10,8.3,0
KhaDarel Hodge,WR,ATL,LAC,10,1,0.1,4 out of 5 stars,F,10,8.3,0
Darnell Mooney,WR,ATL,LAC,25,9.6,0.384,4 out of 5 stars,B-,10,8.3,0.0866666666666666
Avery Williams,RB,ATL,LAC,10,0,0,2 out of 5 stars,F,10,8.3,0
Drake London,WR,ATL,LAC,29,12.1,0.4172,4 out of 5 stars,A,10,8.3,0.19999999999999996
Tyler Allgeier,RB,ATL,LAC,14,6.3,0.45,2 out of 5 stars,D+,10,8.3,-0.5000000000000002
Bijan Robinson,RB,ATL,LAC,33,17.5,0.5303,2 out of 5 stars,A,10,8.3,0.39999999999999997
Casey Washington,WR,ATL,LAC,10,0,0,4 out of 5 stars,F,10,8.3,0
Jase McClellan,RB,ATL,LAC,10,0,0,2 out of 5 stars,F,10,8.3,0
Robert Woods,WR,HOU,JAC,10,2.1,0.21,4 out of 5 stars,F,10,8.3,0
Joe Mixon,RB,HOU,JAC,37,18.9,0.5108,3 out of 5 stars,A+,10,8.3,0.3925925925925925
Dare Ogunbowale,RB,HOU,JAC,10,2.6,0.26,3 out of 5 stars,F,10,8.3,0
Nico Collins,WR,HOU,JAC,39,15.9,0.4077,4 out of 5 stars,A+,10,8.3,0.26206896551724135
John Metchie III,WR,HOU,JAC,10,5.3,0.53,4 out of 5 stars,F,10,8.3,0
Dameon Pierce,RB,HOU,JAC,10,2.1,0.21,3 out of 5 stars,F,10,8.3,0
Tank Dell,WR,HOU,JAC,22,9.8,0.4455,4 out of 5 stars,B-,10,8.3,0.125
Xavier Hutchinson,WR,HOU,JAC,10,1.6,0.16,4 out of 5 stars,F,10,8.3,0
D Ernest Johnson,RB,JAC,HOU,10,0.7,0.07,2 out of 5 stars,F,10,8.3,0
Devin Duvernay,WR,JAC,HOU,10,2,0.2,4 out of 5 stars,F,10,8.3,0
Travis Etienne Jr,RB,JAC,HOU,15,9.5,0.6333,2 out of 5 stars,C,10,8.3,0.23999999999999985
Tim Jones,WR,JAC,HOU,10,1.4,0.14,4 out of 5 stars,F,10,8.3,0
Tank Bigsby,RB,JAC,HOU,19,6.8,0.3579,2 out of 5 stars,C-,10,8.3,-0.16666666666666677
Parker Washington,WR,JAC,HOU,10,5.3,0.53,4 out of 5 stars,F,10,8.3,0
Brian Thomas Jr,WR,JAC,HOU,22,10.5,0.4773,4 out of 5 stars,B,10,8.3,0.18333333333333326
Keilan Robinson,RB,JAC,HOU,10,0,0,2 out of 5 stars,F,10,8.3,0
Mike Evans,WR,TB,CAR,28,13.3,0.475,2 out of 5 stars,A,10,8.3,0.2777777777777778
Sterling Shepard,WR,TB,CAR,13,4.1,0.3154,2 out of 5 stars,F,10,8.3,-1.4000000000000004
Rachaad White,RB,TB,CAR,26,11.1,0.4269,4 out of 5 stars,C+,10,8.3,0.17499999999999993
Trey Palmer,WR,TB,CAR,10,1.7,0.17,2 out of 5 stars,F,10,8.3,0
Rakim Jarrett,WR,TB,CAR,10,1.6,0.16,2 out of 5 stars,F,10,8.3,0
Ryan Miller,WR,TB,CAR,10,0.5,0.05,2 out of 5 stars,F,10,8.3,0
Sean Tucker,RB,TB,CAR,10,3.6,0.36,4 out of 5 stars,F,10,8.3,0
Jalen McMillan,WR,TB,CAR,10,5.9,0.59,2 out of 5 stars,F,10,8.3,0
Bucky Irving,RB,TB,CAR,29,14.2,0.4897,4 out of 5 stars,B,10,8.3,0.3105263157894736
Adam Thielen,WR,CAR,TB,18,7.3,0.4056,3 out of 5 stars,D+,10,8.3,-0.1250000000000001
David Moore,WR,CAR,TB,10,6.1,0.61,3 out of 5 stars,F,10,8.3,0
Chuba Hubbard,RB,CAR,TB,31,13.5,0.4355,3 out of 5 stars,B+,10,8.3,0.24761904761904757
Raheem Blackshear,RB,CAR,TB,10,0,0,3 out of 5 stars,F,10,8.3,0
Xavier Legette,WR,CAR,TB,19,8.5,0.4474,3 out of 5 stars,C,10,8.3,0.022222222222222143
Jonathon Brooks,RB,CAR,TB,10,3.5,0.35,3 out of 5 stars,F,10,8.3,0
Jalen Coker,WR,CAR,TB,14,2.8,0.2,3 out of 5 stars,F,10,8.3,-1.3750000000000002
Deven Thompkins,WR,CAR,TB,10,1.4,0.14,3 out of 5 stars,F,10,8.3,0
Demarcus Robinson,WR,LA,NO,18,5.9,0.3278,2 out of 5 stars,F,10,8.3,-0.30000000000000004
Cooper Kupp,WR,LA,NO,34,13.7,0.4029,2 out of 5 stars,A,10,8.3,0.22499999999999995
Tyler Johnson,WR,LA,NO,10,1.8,0.18,2 out of 5 stars,F,10,8.3,0
Tutu Atwell,WR,LA,NO,10,3.1,0.31,2 out of 5 stars,F,10,8.3,0
Kyren Williams,RB,LA,NO,32,16.1,0.5031,5 out of 5 stars,A,10,8.3,0.35454545454545455
Ronnie Rivers,RB,LA,NO,10,0,0,5 out of 5 stars,F,10,8.3,0
Puka Nacua,WR,LA,NO,33,14.6,0.4424,2 out of 5 stars,A+,10,8.3,0.27391304347826084
Xavier Smith,WR,LA,NO,10,0,0,2 out of 5 stars,F,10,8.3,0
Blake Corum,RB,LA,NO,10,3.6,0.36,5 out of 5 stars,F,10,8.3,0
Jordan Whittington,WR,LA,NO,10,0,0,2 out of 5 stars,F,10,8.3,0
Alvin Kamara,RB,NO,LA,33,18.1,0.5485,3 out of 5 stars,A,10,8.3,0.42608695652173917
Jamaal Williams,RB,NO,LA,10,2,0.2,3 out of 5 stars,F,10,8.3,0
Marquez Valdes Scantling,WR,NO,LA,19,7.5,0.3947,4 out of 5 stars,C-,10,8.3,-0.08888888888888896
Cedrick Wilson Jr,WR,NO,LA,10,2.3,0.23,4 out of 5 stars,F,10,8.3,0
Adam Prentice,RB,NO,LA,10,0.2,0.02,3 out of 5 stars,F,10,8.3,0
Jordan Mims,RB,NO,LA,10,0.5,0.05,3 out of 5 stars,F,10,8.3,0
Mason Tipton,WR,NO,LA,10,1,0.1,4 out of 5 stars,F,10,8.3,0
Saquon Barkley,RB,PHI,BAL,40,19,0.475,3 out of 5 stars,A+,10,8.3,0.35666666666666663
A J Brown,WR,PHI,BAL,33,14.6,0.4424,3 out of 5 stars,A+,10,8.3,0.27391304347826084
DeVonta Smith,WR,PHI,BAL,24,5.7,0.2375,3 out of 5 stars,C-,10,8.3,-0.18571428571428575
Kenneth Gainwell,RB,PHI,BAL,10,3.7,0.37,3 out of 5 stars,F,10,8.3,0
Jahan Dotson,WR,PHI,BAL,10,3.2,0.32,3 out of 5 stars,F,10,8.3,0
