"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Jordan Mason",SF,"vs. ARI","2 out of 5 stars","A+","17.8"
"2","Kyren Williams",LAR,"vs. GB","3 out of 5 stars","A+","16.6"
"3","Derrick Henry",BAL,"at CIN","4 out of 5 stars","A+","16.4"
"4","Alvin Kamara",NO,"at KC","1 out of 5 stars","A","15.9"
"5","Kenneth Walker III",SEA,"vs. NYG","3 out of 5 stars","A","15.6"
"6","Bijan Robinson",ATL,"vs. TB","3 out of 5 stars","A","14.9"
"7","Aaron Jones",MIN,"vs. NYJ","3 out of 5 stars","A","14.7"
"8","Breece Hall",NYJ,"at MIN","2 out of 5 stars","A","14.2"
"9","Chuba Hubbard",CAR,"at CHI","3 out of 5 stars","A-","14.0"
"10","Josh Jacobs",GB,"at LAR","3 out of 5 stars","A-","13.7"
"11","James Cook",BUF,"at HOU","2 out of 5 stars","A-","13.7"
"12","Brian Robinson Jr.",WAS,"vs. CLE","4 out of 5 stars","A-","13.4"
"13","Travis Etienne Jr.",JAC,"vs. IND","3 out of 5 stars","B+","12.8"
"14","James Conner",ARI,"at SF","4 out of 5 stars","B+","12.3"
"15","De'Von Achane",MIA,"at NE","3 out of 5 stars","B","12.3"
"16","Najee Harris",PIT,"vs. DAL","4 out of 5 stars","B+","11.9"
"17","D'Andre Swift",CHI,"vs. CAR","4 out of 5 stars","B","11.9"
"18","Jerome Ford",CLE,"at WAS","4 out of 5 stars","B","11.8"
"19","Kareem Hunt",KC,"vs. NO","4 out of 5 stars","B","11.2"
"20","Zack Moss",CIN,"vs. BAL","3 out of 5 stars","B","10.8"
"21","Javonte Williams",DEN,"vs. LV","3 out of 5 stars","B-","10.8"
"22","Rhamondre Stevenson",NE,"vs. MIA","4 out of 5 stars","B-","10.6"
"23","Trey Sermon",IND,"at JAC","4 out of 5 stars","B-","10.3"
"24","Rachaad White",TB,"at ATL","3 out of 5 stars","C+","9.8"
"25","Bucky Irving",TB,"at ATL","3 out of 5 stars","C+","9.7"
"26","Rico Dowdle",DAL,"at PIT","2 out of 5 stars","C+","9.2"
"27","Chase Brown",CIN,"vs. BAL","3 out of 5 stars","C+","9.2"
"28","Antonio Gibson",NE,"vs. MIA","4 out of 5 stars","C","9.0"
"29","Alexander Mattison",LV,"at DEN","2 out of 5 stars","C","8.4"
"30","Tyler Allgeier",ATL,"vs. TB","3 out of 5 stars","C","8.0"
"31","Braelon Allen",NYJ,"at MIN","2 out of 5 stars","C","7.1"
"32","Roschon Johnson",CHI,"vs. CAR","4 out of 5 stars","C","7.1"
"33","Justice Hill",BAL,"at CIN","4 out of 5 stars","C","6.7"
"34","Austin Ekeler",WAS,"vs. CLE","4 out of 5 stars","C","6.7"
"35","Emanuel Wilson",GB,"at LAR","3 out of 5 stars","C-","6.6"
