"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Indianapolis Colts",IND,"at NYG","5 out of 5 stars","A+","7.8"
"2","Miami Dolphins",MIA,"at CLE","5 out of 5 stars","A","7.6"
"3","Philadelphia Eagles",PHI,"vs. DAL","4 out of 5 stars","A","7.6"
"4","Los Angeles Chargers",LAC,"at NE","5 out of 5 stars","A-","7.3"
"5","Seattle Seahawks",SEA,"at CHI","4 out of 5 stars","A-","7.1"
"6","Buffalo Bills",BUF,"vs. NYJ","3 out of 5 stars","B+","7.1"
"7","Las Vegas Raiders",LV,"at NO","4 out of 5 stars","B","7.1"
"8","Baltimore Ravens",BAL,"at HOU","3 out of 5 stars","B","6.8"
"9","Tampa Bay Buccaneers",TB,"vs. CAR","4 out of 5 stars","B","6.7"
"10","Kansas City Chiefs",KC,"at PIT","3 out of 5 stars","B","6.7"
"11","Jacksonville Jaguars",JAC,"vs. TEN","5 out of 5 stars","B-","6.6"
"12","Tennessee Titans",TEN,"at JAC","4 out of 5 stars","C+","6.3"
"13","Green Bay Packers",GB,"at MIN","3 out of 5 stars","C","6.1"
"14","New Orleans Saints",NO,"vs. LV","5 out of 5 stars","C+","6.1"
"15","Minnesota Vikings",MIN,"vs. GB","1 out of 5 stars","C","6.0"
"16","Washington Commanders",WAS,"vs. ATL","3 out of 5 stars","C","6.0"
"17","Detroit Lions",DET,"at SF","2 out of 5 stars","C-","5.9"
"18","Denver Broncos",DEN,"at CIN","3 out of 5 stars","D+","5.9"
"19","Pittsburgh Steelers",PIT,"vs. KC","2 out of 5 stars","D+","5.8"
"20","Cincinnati Bengals",CIN,"vs. DEN","2 out of 5 stars","D","5.8"
"21","Los Angeles Rams",LAR,"vs. ARI","2 out of 5 stars","D","5.6"
"22","Chicago Bears",CHI,"vs. SEA","4 out of 5 stars","D-","5.5"
"23","Cleveland Browns",CLE,"vs. MIA","4 out of 5 stars","D-","5.4"
"24","Dallas Cowboys",DAL,"at PHI","2 out of 5 stars","F","5.4"
"25","Houston Texans",HOU,"vs. BAL","1 out of 5 stars","F","5.4"
"26","Arizona Cardinals",ARI,"at LAR","2 out of 5 stars","F","5.3"
"27","New York Giants",NYG,"vs. IND","3 out of 5 stars","F","5.2"
"28","Atlanta Falcons",ATL,"at WAS","1 out of 5 stars","F","5.2"
"29","San Francisco 49ers",SF,"vs. DET","1 out of 5 stars","F","5.1"
"30","New England Patriots",NE,"vs. LAC","2 out of 5 stars","F","5.1"
"31","New York Jets",NYJ,"at BUF","1 out of 5 stars","F","4.9"
"32","Carolina Panthers",CAR,"at TB","2 out of 5 stars","F","4.6"
