"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","San Francisco 49ers",SF,"vs. NE","3 out of 5 stars","A+","7.9"
"2","New York Jets",NYJ,"vs. DEN","3 out of 5 stars","A","7.7"
"3","Pittsburgh Steelers",PIT,"at IND","2 out of 5 stars","A-","7.7"
"4","Dallas Cowboys",DAL,"at NYG","5 out of 5 stars","B+","7.2"
"5","Kansas City Chiefs",KC,"at LAC","3 out of 5 stars","B","7.1"
"6","Cleveland Browns",CLE,"at LV","5 out of 5 stars","B","7.1"
"7","Miami Dolphins",MIA,"vs. TEN","5 out of 5 stars","B","7.1"
"8","Tennessee Titans",TEN,"at MIA","5 out of 5 stars","B","6.9"
"9","Houston Texans",HOU,"vs. JAC","4 out of 5 stars","B-","6.9"
"10","Chicago Bears",CHI,"vs. LAR","4 out of 5 stars","B-","6.8"
"11","Las Vegas Raiders",LV,"vs. CLE","5 out of 5 stars","C+","6.8"
"12","New Orleans Saints",NO,"at ATL","2 out of 5 stars","C","6.7"
"13","Minnesota Vikings",MIN,"at GB","1 out of 5 stars","C","6.6"
"14","Green Bay Packers",GB,"vs. MIN","1 out of 5 stars","C","6.4"
"15","Buffalo Bills",BUF,"at BAL","1 out of 5 stars","C-","6.2"
"16","Cincinnati Bengals",CIN,"at CAR","3 out of 5 stars","D+","6.2"
"17","Los Angeles Rams",LAR,"at CHI","5 out of 5 stars","D","6.1"
"18","Baltimore Ravens",BAL,"vs. BUF","1 out of 5 stars","D","6.1"
"19","Philadelphia Eagles",PHI,"at TB","4 out of 5 stars","D+","5.9"
"20","Detroit Lions",DET,"vs. SEA","2 out of 5 stars","D","5.7"
"21","Seattle Seahawks",SEA,"at DET","3 out of 5 stars","D","5.7"
"22","Indianapolis Colts",IND,"vs. PIT","1 out of 5 stars","D","5.7"
"23","Arizona Cardinals",ARI,"vs. WAS","1 out of 5 stars","D-","5.6"
"24","Tampa Bay Buccaneers",TB,"vs. PHI","2 out of 5 stars","D-","5.6"
"25","New England Patriots",NE,"at SF","1 out of 5 stars","F","5.5"
"26","Atlanta Falcons",ATL,"vs. NO","1 out of 5 stars","F","5.5"
"27","New York Giants",NYG,"vs. DAL","1 out of 5 stars","F","5.3"
"28","Los Angeles Chargers",LAC,"vs. KC","1 out of 5 stars","F","5.3"
"29","Denver Broncos",DEN,"at NYJ","1 out of 5 stars","F","5.3"
"30","Carolina Panthers",CAR,"vs. CIN","5 out of 5 stars","F","5.2"
"31","Jacksonville Jaguars",JAC,"at HOU","2 out of 5 stars","F","5.1"
"32","Washington Commanders",WAS,"at ARI","1 out of 5 stars","F","5.1"
