"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Jalen Hurts",PHI,"at BAL","3 out of 5 stars","A+","22.0"
"2","Josh Allen",BUF,"vs. SF","2 out of 5 stars","A","21.5"
"3","Lamar Jackson",BAL,"vs. PHI","1 out of 5 stars","A","20.8"
"4","Jayden Daniels",WAS,"vs. TEN","3 out of 5 stars","A","20.2"
"5","Justin Herbert",LAC,"at ATL","4 out of 5 stars","A-","19.7"
"6","Patrick Mahomes II",KC,"vs. LV","4 out of 5 stars","A","19.1"
"7","Joe Burrow",CIN,"vs. PIT","1 out of 5 stars","B+","18.9"
"8","Baker Mayfield",TB,"at CAR","5 out of 5 stars","B+","18.6"
"9","C.J. Stroud",HOU,"at JAC","5 out of 5 stars","B","18.5"
"10","Bo Nix",DEN,"vs. CLE","4 out of 5 stars","B","18.4"
"11","Kyler Murray",ARI,"at MIN","3 out of 5 stars","B-","18.2"
"12","Anthony Richardson",IND,"at NE","5 out of 5 stars","C+","18.0"
"13","Jared Goff",DET,"vs. CHI","2 out of 5 stars","C","17.8"
"14","Matthew Stafford",LAR,"at NO","2 out of 5 stars","C","17.5"
"15","Sam Darnold",MIN,"vs. ARI","2 out of 5 stars","C","17.2"
"16","Jordan Love",GB,"vs. MIA","3 out of 5 stars","C","17.0"
"17","Geno Smith",SEA,"at NYJ","3 out of 5 stars","C-","16.7"
"18","Tua Tagovailoa",MIA,"at GB","2 out of 5 stars","C-","16.5"
"19","Drake Maye",NE,"vs. IND","4 out of 5 stars","D+","16.4"
"20","Caleb Williams",CHI,"at DET","2 out of 5 stars","D","16.2"
"21","Russell Wilson",PIT,"at CIN","4 out of 5 stars","D","16.0"
"22","Kirk Cousins",ATL,"vs. LAC","3 out of 5 stars","D-","15.9"
"23","Derek Carr",NO,"vs. LAR","3 out of 5 stars","F","15.7"
"24","Jameis Winston",CLE,"at DEN","2 out of 5 stars","F","15.4"
"25","Aaron Rodgers",NYJ,"vs. SEA","2 out of 5 stars","F","15.2"
"26","Will Levis",TEN,"at WAS","5 out of 5 stars","F","15.0"
"27","Bryce Young",CAR,"vs. TB","4 out of 5 stars","F","14.7"
"28","Trevor Lawrence",JAC,"vs. HOU","3 out of 5 stars","F","14.4"
"29","Brock Purdy",SF,"at BUF","2 out of 5 stars","F","14.0"
"30","Cooper Rush",DAL,"vs. NYG","4 out of 5 stars","F","13.3"
"31","Aidan O'Connell",LV,"at KC","2 out of 5 stars","F","12.6"
"32","Drew Lock",NYG,"at DAL","4 out of 5 stars","F","11.4"
"33","Brandon Allen",SF,"at BUF","2 out of 5 stars","F","3.3"
"34","Tommy DeVito",NYG,"at DAL","4 out of 5 stars","F","0.8"
"35","Desmond Ridder",LV,"at KC","2 out of 5 stars","F","0.4"
"36","Mac Jones",JAC,"vs. HOU","3 out of 5 stars","F","0.2"
"37","Justin Fields",PIT,"at CIN","4 out of 5 stars","F","0.2"
"38","Trey Lance",DAL,"vs. NYG","4 out of 5 stars","F","0.2"
"39","Tyrod Taylor",NYJ,"vs. SEA","2 out of 5 stars","F","0.1"
