"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Trey McBride",ARI,"at CAR","3 out of 5 stars","A+","12.6"
"2","Brock Bowers",LV,"vs. JAC","4 out of 5 stars","A","12.0"
"3","George Kittle",SF,"at MIA","2 out of 5 stars","A","11.4"
"4","Jonnu Smith",MIA,"vs. SF","3 out of 5 stars","A-","10.9"
"5","Travis Kelce",KC,"vs. HOU","3 out of 5 stars","B+","9.8"
"6","Sam LaPorta",DET,"at CHI","3 out of 5 stars","B","9.4"
"7","T.J. Hockenson",MIN,"at SEA","4 out of 5 stars","B","8.6"
"8","Mark Andrews",BAL,"vs. PIT","4 out of 5 stars","B-","8.6"
"9","Brenton Strange",JAC,"at LV","4 out of 5 stars","B-","8.0"
"10","Hunter Henry",NE,"at BUF","3 out of 5 stars","C+","8.0"
"11","Pat Freiermuth",PIT,"at BAL","3 out of 5 stars","C","8.0"
"12","Tucker Kraft",GB,"vs. NO","3 out of 5 stars","C","7.6"
"13","Jake Ferguson",DAL,"vs. TB","3 out of 5 stars","C-","7.4"
"14","Dalton Kincaid",BUF,"vs. NE","3 out of 5 stars","C-","7.2"
"15","Dalton Schultz",HOU,"at KC","3 out of 5 stars","D+","7.0"
"16","Kyle Pitts",ATL,"vs. NYG","3 out of 5 stars","D+","6.5"
"17","Stone Smartt",LAC,"vs. DEN","3 out of 5 stars","D","6.2"
"18","Juwan Johnson",NO,"at GB","3 out of 5 stars","D","5.9"
"19","Noah Gray",KC,"vs. HOU","3 out of 5 stars","D","5.9"
"20","Chig Okonkwo",TEN,"at IND","4 out of 5 stars","D-","5.8"
"21","Mike Gesicki",CIN,"vs. CLE","3 out of 5 stars","D-","5.7"
"22","Isaiah Likely",BAL,"vs. PIT","4 out of 5 stars","F","5.6"
"23","Cole Kmet",CHI,"vs. DET","3 out of 5 stars","F","5.6"
"24","Noah Fant",SEA,"vs. MIN","3 out of 5 stars","F","5.2"
"25","Grant Calcaterra",PHI,"at WAS","3 out of 5 stars","F","5.1"
"26","Austin Hooper",NE,"at BUF","3 out of 5 stars","F","5.1"
"27","Michael Mayer",LV,"vs. JAC","4 out of 5 stars","F","4.8"
"28","Foster Moreau",NO,"at GB","3 out of 5 stars","F","4.7"
"29","Ja'Tavion Sanders",CAR,"vs. ARI","2 out of 5 stars","F","4.7"
"30","Daniel Bellinger",NYG,"at ATL","4 out of 5 stars","F","4.5"
"31","Jordan Akins",CLE,"at CIN","3 out of 5 stars","F","4.2"
"32","Ben Sinnott",WAS,"vs. PHI","3 out of 5 stars","F","4.2"
"33","Dawson Knox",BUF,"vs. NE","3 out of 5 stars","F","3.9"
"34","David Njoku",CLE,"at CIN","3 out of 5 stars","F","3.5"
"35","Tyler Conklin",NYJ,"vs. LAR","2 out of 5 stars","F","3.4"
"36","Tommy Tremble",CAR,"vs. ARI","2 out of 5 stars","F","3.2"
"37","Lucas Krull",DEN,"at LAC","2 out of 5 stars","F","3.0"
"38","Josh Whyle",TEN,"at IND","4 out of 5 stars","F","3.0"
"39","Luke Schoonmaker",DAL,"vs. TB","3 out of 5 stars","F","2.9"
"40","Kylen Granson",IND,"vs. TEN","3 out of 5 stars","F","2.7"
"41","Payne Durham",TB,"at DAL","4 out of 5 stars","F","2.6"
"42","Tyler Higbee",LAR,"at NYJ","3 out of 5 stars","F","2.5"
"43","Josh Oliver",MIN,"at SEA","4 out of 5 stars","F","2.5"
"44","Colby Parkinson",LAR,"at NYJ","3 out of 5 stars","F","2.5"
"45","Adam Trautman",DEN,"at LAC","2 out of 5 stars","F","2.4"
"46","Darnell Washington",PIT,"at BAL","3 out of 5 stars","F","2.3"
"47","Drew Sample",CIN,"vs. CLE","3 out of 5 stars","F","2.3"
"48","AJ Barner",SEA,"vs. MIN","3 out of 5 stars","F","2.2"
"49","Zach Ertz",WAS,"vs. PHI","3 out of 5 stars","F","2.2"
"50","Hayden Hurst",LAC,"vs. DEN","3 out of 5 stars","F","2.1"
"51","John Bates",WAS,"vs. PHI","3 out of 5 stars","F","2.0"
"52","Jeremy Ruckert",NYJ,"vs. LAR","2 out of 5 stars","F","2.0"
"53","Elijah Higgins",ARI,"at CAR","3 out of 5 stars","F","1.9"
"54","Cade Otton",TB,"at DAL","4 out of 5 stars","F","1.9"
"55","Julian Hill",MIA,"vs. SF","3 out of 5 stars","F","1.8"
"56","Mo Alie-Cox",IND,"vs. TEN","3 out of 5 stars","F","1.6"
"57","Luke Farrell",JAC,"at LV","4 out of 5 stars","F","1.5"
"58","Brock Wright",DET,"at CHI","3 out of 5 stars","F","1.5"
"59","Tip Reiman",ARI,"at CAR","3 out of 5 stars","F","1.4"
"60","Will Mallory",IND,"vs. TEN","3 out of 5 stars","F","1.4"
"61","Durham Smythe",MIA,"vs. SF","3 out of 5 stars","F","1.4"
"62","Charlie Woerner",ATL,"vs. NYG","3 out of 5 stars","F","1.3"
"63","Drew Ogletree",IND,"vs. TEN","3 out of 5 stars","F","1.3"
"64","Ko Kieft",TB,"at DAL","4 out of 5 stars","F","1.2"
"65","Tucker Fisk",LAC,"vs. DEN","3 out of 5 stars","F","1.1"
"66","Nate Adkins",DEN,"at LAC","2 out of 5 stars","F","1.0"
"67","Blake Whiteheart",CLE,"at CIN","3 out of 5 stars","F","1.0"
"68","MyCole Pruitt",PIT,"at BAL","3 out of 5 stars","F","1.0"
"69","Nick Vannett",TEN,"at IND","4 out of 5 stars","F","0.9"
"70","Irv Smith Jr.",HOU,"at KC","3 out of 5 stars","F","0.9"
"71","Davis Allen",LAR,"at NYJ","3 out of 5 stars","F","0.8"
"72","Cam Grandy",CIN,"vs. CLE","3 out of 5 stars","F","0.8"
"73","Eric Saubert",SF,"at MIA","2 out of 5 stars","F","0.7"
"74","Brevyn Spann-Ford",DAL,"vs. TB","3 out of 5 stars","F","0.6"
"75","Josiah Deguara",JAC,"at LV","4 out of 5 stars","F","0.6"
"76","Johnny Mundt",MIN,"at SEA","4 out of 5 stars","F","0.5"
"77","Ben Sims",GB,"vs. NO","3 out of 5 stars","F","0.5"
"78","Chris Manhertz",NYG,"at ATL","4 out of 5 stars","F","0.5"
"79","Pharaoh Brown",SEA,"vs. MIN","3 out of 5 stars","F","0.4"
"80","Hunter Long",LAR,"at NYJ","3 out of 5 stars","F","0.4"
"81","Greg Dulcich",NYG,"at ATL","4 out of 5 stars","F","0.4"
"82","Harrison Bryant",LV,"vs. JAC","4 out of 5 stars","F","0.3"
"83","Ross Dwelley",ATL,"vs. NYG","3 out of 5 stars","F","0.3"
"84","John FitzPatrick",GB,"vs. NO","3 out of 5 stars","F","0.2"
"85","Luke Musgrave",GB,"vs. NO","3 out of 5 stars","F","0.1"
"86","Connor Heyward",PIT,"at BAL","3 out of 5 stars","F","0.1"
"87","Dallin Holker",NO,"at GB","3 out of 5 stars","F","0.0"
"88","Quintin Morris",BUF,"vs. NE","3 out of 5 stars","F","0.0"
"89","C.J. Uzomah",PHI,"at WAS","3 out of 5 stars","F","0.0"
"90","Shane Zylstra",DET,"at CHI","3 out of 5 stars","F","0.0"
"91","Zaire Mitchell-Paden",BAL,"vs. PIT","4 out of 5 stars","F","0.0"
"92","Gerald Everett",CHI,"vs. DET","3 out of 5 stars","F","0.0"
"93","Anthony Firkser",KC,"vs. HOU","3 out of 5 stars","F","0.0"
"94","Devin Culp",TB,"at DAL","4 out of 5 stars","F","0.0"
"95","Kenny Yeboah",NYJ,"vs. LAR","2 out of 5 stars","F","0.0"
"96","Brenden Bates",CLE,"at CIN","3 out of 5 stars","F","0.0"
"97","Jaheim Bell",NE,"at BUF","3 out of 5 stars","F","0.0"
"98","Tanner McLachlan",CIN,"vs. CLE","3 out of 5 stars","F","0.0"
"99","Eric Tomlinson",LAC,"vs. DEN","3 out of 5 stars","F","0.0"
"100","E.J. Jenkins",PHI,"at WAS","3 out of 5 stars","F","0.0"
"101","Cole Turner",WAS,"vs. PHI","3 out of 5 stars","F","0.0"
"102","Jordan Franks",FA,"-","-","F","0.0"
"103","Jake Tonges",SF,"at MIA","2 out of 5 stars","F","0.0"
"104","Marcedes Lewis",CHI,"vs. DET","3 out of 5 stars","F","0.0"
"105","Brayden Willis",SF,"at MIA","2 out of 5 stars","F","0.0"
"106","David Martin-Robinson",TEN,"at IND","4 out of 5 stars","F","0.0"
"107","Andrew Beck",HOU,"at KC","3 out of 5 stars","F","0.0"
