"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Brock Bowers",LV,"vs. ATL","4 out of 5 stars","A+","12.8"
"2","George Kittle",SF,"vs. LAR","2 out of 5 stars","A","12.0"
"3","Trey McBride",ARI,"vs. NE","3 out of 5 stars","A","11.5"
"4","Travis Kelce",KC,"at CLE","3 out of 5 stars","A-","11.0"
"5","Jonnu Smith",MIA,"at HOU","2 out of 5 stars","B+","9.5"
"6","T.J. Hockenson",MIN,"vs. CHI","3 out of 5 stars","B","8.7"
"7","Sam LaPorta",DET,"vs. BUF","3 out of 5 stars","B","8.7"
"8","Tucker Kraft",GB,"at SEA","4 out of 5 stars","B-","8.6"
"9","Mark Andrews",BAL,"at NYG","3 out of 5 stars","C+","8.0"
"10","Hunter Henry",NE,"at ARI","2 out of 5 stars","C","7.9"
"11","Zach Ertz",WAS,"at NO","3 out of 5 stars","C","7.7"
"12","Cade Otton",TB,"at LAC","2 out of 5 stars","C","7.7"
"13","Jake Ferguson",DAL,"at CAR","4 out of 5 stars","C-","7.6"
"14","Pat Freiermuth",PIT,"at PHI","3 out of 5 stars","C-","7.6"
"15","Juwan Johnson",NO,"vs. WAS","3 out of 5 stars","D+","6.9"
"16","Kyle Pitts",ATL,"at LV","4 out of 5 stars","D+","6.5"
"17","Dalton Kincaid",BUF,"at DET","3 out of 5 stars","D","6.5"
"18","Dalton Schultz",HOU,"vs. MIA","2 out of 5 stars","D","6.0"
"19","Noah Gray",KC,"at CLE","3 out of 5 stars","D-","6.0"
"20","Cole Kmet",CHI,"at MIN","3 out of 5 stars","D-","5.9"
"21","Grant Calcaterra",PHI,"vs. PIT","4 out of 5 stars","F","5.8"
"22","Isaiah Likely",BAL,"at NYG","3 out of 5 stars","F","5.5"
"23","Stone Smartt",LAC,"vs. TB","3 out of 5 stars","F","5.2"
"24","Noah Fant",SEA,"vs. GB","4 out of 5 stars","F","4.9"
"25","Chig Okonkwo",TEN,"vs. CIN","3 out of 5 stars","F","4.9"
"26","Mike Gesicki",CIN,"at TEN","3 out of 5 stars","F","4.8"
"27","Tyler Conklin",NYJ,"at JAC","4 out of 5 stars","F","4.8"
"28","Austin Hooper",NE,"at ARI","2 out of 5 stars","F","4.7"
"29","Ja'Tavion Sanders",CAR,"vs. DAL","4 out of 5 stars","F","4.7"
"30","Daniel Bellinger",NYG,"vs. BAL","3 out of 5 stars","F","4.6"
"31","Foster Moreau",NO,"vs. WAS","3 out of 5 stars","F","4.4"
"32","Michael Mayer",LV,"vs. ATL","4 out of 5 stars","F","4.2"
"33","Jordan Akins",CLE,"vs. KC","3 out of 5 stars","F","4.2"
"34","Dawson Knox",BUF,"at DET","3 out of 5 stars","F","3.9"
"35","Luke Schoonmaker",DAL,"at CAR","4 out of 5 stars","F","3.9"
"36","David Njoku",CLE,"vs. KC","3 out of 5 stars","D","3.3"
"37","Darnell Washington",PIT,"at PHI","3 out of 5 stars","F","3.1"
"38","Colby Parkinson",LAR,"at SF","3 out of 5 stars","F","3.0"
"39","Tommy Tremble",CAR,"vs. DAL","4 out of 5 stars","F","2.9"
"40","Josh Oliver",MIN,"vs. CHI","3 out of 5 stars","F","2.9"
"41","Brenton Strange",JAC,"vs. NYJ","4 out of 5 stars","F","2.9"
"42","Cade Stover",HOU,"vs. MIA","2 out of 5 stars","F","2.7"
"43","Lucas Krull",DEN,"vs. IND","3 out of 5 stars","F","2.7"
"44","Drew Sample",CIN,"at TEN","3 out of 5 stars","F","2.5"
"45","Tanner Hudson",CIN,"at TEN","3 out of 5 stars","F","2.5"
"46","Kylen Granson",IND,"at DEN","2 out of 5 stars","F","2.4"
"47","Tucker Fisk",LAC,"vs. TB","3 out of 5 stars","F","2.3"
"48","Adam Trautman",DEN,"vs. IND","3 out of 5 stars","F","2.2"
"49","AJ Barner",SEA,"vs. GB","4 out of 5 stars","F","2.1"
"50","Jeremy Ruckert",NYJ,"at JAC","4 out of 5 stars","F","2.0"
"51","Blake Whiteheart",CLE,"vs. KC","3 out of 5 stars","F","1.9"
"52","Julian Hill",MIA,"at HOU","2 out of 5 stars","F","1.8"
"53","Josh Whyle",TEN,"vs. CIN","3 out of 5 stars","F","1.7"
"54","Elijah Higgins",ARI,"vs. NE","3 out of 5 stars","F","1.7"
"55","Nick Vannett",TEN,"vs. CIN","3 out of 5 stars","F","1.7"
"56","Brock Wright",DET,"vs. BUF","3 out of 5 stars","F","1.7"
"57","Mo Alie-Cox",IND,"at DEN","2 out of 5 stars","F","1.6"
"58","John Bates",WAS,"at NO","3 out of 5 stars","F","1.5"
"59","Davis Allen",LAR,"at SF","3 out of 5 stars","F","1.4"
"60","Will Dissly",LAC,"vs. TB","3 out of 5 stars","F","1.3"
"61","Luke Farrell",JAC,"vs. NYJ","4 out of 5 stars","F","1.3"
"62","Drew Ogletree",IND,"at DEN","2 out of 5 stars","F","1.3"
"63","Will Mallory",IND,"at DEN","2 out of 5 stars","F","1.3"
"64","MyCole Pruitt",PIT,"at PHI","3 out of 5 stars","F","1.2"
"65","Nate Adkins",DEN,"vs. IND","3 out of 5 stars","F","1.2"
"66","Durham Smythe",MIA,"at HOU","2 out of 5 stars","F","1.2"
"67","Charlie Woerner",ATL,"at LV","4 out of 5 stars","F","1.2"
"68","Pharaoh Brown",SEA,"vs. GB","4 out of 5 stars","F","1.1"
"69","Ben Sinnott",WAS,"at NO","3 out of 5 stars","F","1.0"
"70","Tip Reiman",ARI,"vs. NE","3 out of 5 stars","F","1.0"
"71","Hunter Long",LAR,"at SF","3 out of 5 stars","F","0.9"
"72","Ben Sims",GB,"at SEA","4 out of 5 stars","F","0.9"
"73","Johnny Mundt",MIN,"vs. CHI","3 out of 5 stars","F","0.8"
"74","Eric Saubert",SF,"vs. LAR","2 out of 5 stars","F","0.8"
"75","Harrison Bryant",LV,"vs. ATL","4 out of 5 stars","F","0.6"
"76","Payne Durham",TB,"at LAC","2 out of 5 stars","F","0.6"
"77","Shane Zylstra",DET,"vs. BUF","3 out of 5 stars","F","0.5"
"78","Chris Manhertz",NYG,"vs. BAL","3 out of 5 stars","F","0.5"
"79","Dallin Holker",NO,"vs. WAS","3 out of 5 stars","F","0.5"
"80","Quintin Morris",BUF,"at DET","3 out of 5 stars","F","0.4"
"81","Greg Dulcich",NYG,"vs. BAL","3 out of 5 stars","F","0.4"
"82","C.J. Uzomah",PHI,"vs. PIT","4 out of 5 stars","F","0.3"
"83","Cam Grandy",CIN,"at TEN","3 out of 5 stars","F","0.2"
"84","Brevyn Spann-Ford",DAL,"at CAR","4 out of 5 stars","F","0.1"
"85","Kenny Yeboah",NYJ,"at JAC","4 out of 5 stars","F","0.1"
"86","Jaheim Bell",NE,"at ARI","2 out of 5 stars","F","0.0"
"87","Gerald Everett",CHI,"at MIN","3 out of 5 stars","F","0.0"
"88","Ross Dwelley",ATL,"at LV","4 out of 5 stars","F","0.0"
"89","Zaire Mitchell-Paden",BAL,"at NYG","3 out of 5 stars","F","0.0"
"90","John FitzPatrick",GB,"at SEA","4 out of 5 stars","F","0.0"
"91","Connor Heyward",PIT,"at PHI","3 out of 5 stars","F","0.0"
"92","Marcedes Lewis",CHI,"at MIN","3 out of 5 stars","F","0.0"
"93","Baylor Cupp",KC,"at CLE","3 out of 5 stars","F","0.0"
"94","Ko Kieft",TB,"at LAC","2 out of 5 stars","F","0.0"
"95","Josiah Deguara",JAC,"vs. NYJ","4 out of 5 stars","F","0.0"
"96","E.J. Jenkins",PHI,"vs. PIT","4 out of 5 stars","F","0.0"
"97","Irv Smith Jr.",HOU,"vs. MIA","2 out of 5 stars","F","0.0"
"98","Zach Davidson",BUF,"at DET","3 out of 5 stars","F","0.0"
"99","David Martin-Robinson",TEN,"vs. CIN","3 out of 5 stars","F","0.0"
"100","Jake Tonges",SF,"vs. LAR","2 out of 5 stars","F","0.0"
"101","Jordan Franks",FA,"-","-","F","0.0"
"102","Anthony Firkser",KC,"at CLE","3 out of 5 stars","F","0.0"
"103","Brady Russell",SEA,"vs. GB","4 out of 5 stars","F","0.0"
"104","Jack Westover",NE,"at ARI","2 out of 5 stars","F","0.0"
"105","Brayden Willis",SF,"vs. LAR","2 out of 5 stars","F","0.0"
