"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Josh Allen",BUF,"vs. ARI","5 out of 5 stars","A+","24.9"
"2","Jalen Hurts",PHI,"vs. GB","5 out of 5 stars","A","22.5"
"3","Patrick Mahomes II",KC,"vs. BAL","1 out of 5 stars","A","21.5"
"4","Anthony Richardson",IND,"vs. HOU","4 out of 5 stars","A","20.5"
"5","C.J. Stroud",HOU,"at IND","4 out of 5 stars","A","19.8"
"6","Lamar Jackson",BAL,"at KC","2 out of 5 stars","A","19.4"
"7","Kyler Murray",ARI,"at BUF","2 out of 5 stars","B+","19.0"
"8","Joe Burrow",CIN,"vs. NE","2 out of 5 stars","B","18.7"
"9","Trevor Lawrence",JAC,"at MIA","4 out of 5 stars","B","18.4"
"10","Jordan Love",GB,"at PHI","5 out of 5 stars","B","18.2"
"11","Jayden Daniels",WAS,"at TB","3 out of 5 stars","B","18.0"
"12","Tua Tagovailoa",MIA,"vs. JAC","4 out of 5 stars","B","17.9"
"13","Jared Goff",DET,"vs. LAR","2 out of 5 stars","B-","17.8"
"14","Caleb Williams",CHI,"vs. TEN","4 out of 5 stars","B-","17.6"
"15","Matthew Stafford",LAR,"at DET","4 out of 5 stars","C+","17.5"
"16","Baker Mayfield",TB,"vs. WAS","5 out of 5 stars","C","17.4"
"17","Geno Smith",SEA,"vs. DEN","5 out of 5 stars","C","17.2"
"18","Brock Purdy",SF,"vs. NYJ","1 out of 5 stars","C-","17.1"
"19","Dak Prescott",DAL,"at CLE","3 out of 5 stars","D+","16.9"
"20","Justin Herbert",LAC,"vs. LV","4 out of 5 stars","D","16.7"
"21","Deshaun Watson",CLE,"vs. DAL","2 out of 5 stars","D","16.6"
"22","Daniel Jones",NYG,"vs. MIN","2 out of 5 stars","D-","16.3"
"23","Kirk Cousins",ATL,"vs. PIT","3 out of 5 stars","D-","16.0"
"24","Sam Darnold",MIN,"at NYG","2 out of 5 stars","F","15.8"
"25","Aaron Rodgers",NYJ,"at SF","1 out of 5 stars","F","15.6"
"26","Will Levis",TEN,"at CHI","4 out of 5 stars","F","15.2"
"27","Derek Carr",NO,"vs. CAR","2 out of 5 stars","F","14.9"
"28","Russell Wilson",PIT,"at ATL","4 out of 5 stars","F","14.6"
"29","Bo Nix",DEN,"at SEA","2 out of 5 stars","F","14.3"
"30","Bryce Young",CAR,"at NO","3 out of 5 stars","F","14.0"
"31","Justin Fields",PIT,"at ATL","4 out of 5 stars","F","13.7"
"32","Gardner Minshew II",LV,"at LAC","4 out of 5 stars","F","13.5"
"33","Jacoby Brissett",NE,"at CIN","2 out of 5 stars","F","0.7"
"34","Drake Maye",NE,"at CIN","2 out of 5 stars","F","0.6"
"35","Jarrett Stidham",DEN,"at SEA","2 out of 5 stars","F","0.6"
"36","Aidan O'Connell",LV,"at LAC","4 out of 5 stars","F","0.5"
