"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Ja'Marr Chase",CIN,"at DAL","3 out of 5 stars","A+","16.2"
"2","Justin Jefferson",MIN,"vs. ATL","5 out of 5 stars","A+","15.1"
"3","Amon-Ra St. Brown",DET,"vs. GB","3 out of 5 stars","A+","14.7"
"4","A.J. Brown",PHI,"vs. CAR","2 out of 5 stars","A+","14.6"
"5","Puka Nacua",LAR,"vs. BUF","4 out of 5 stars","A+","14.2"
"6","Mike Evans",TB,"vs. LV","3 out of 5 stars","A+","13.3"
"7","Tee Higgins",CIN,"at DAL","3 out of 5 stars","A","13.2"
"8","Cooper Kupp",LAR,"vs. BUF","4 out of 5 stars","A","13.1"
"9","George Pickens",PIT,"vs. CLE","3 out of 5 stars","A","13.0"
"10","Drake London",ATL,"at MIN","3 out of 5 stars","A","12.8"
"11","CeeDee Lamb",DAL,"vs. CIN","3 out of 5 stars","A","12.7"
"12","Tyreek Hill",MIA,"vs. NYJ","3 out of 5 stars","A","12.3"
"13","Calvin Ridley",TEN,"vs. JAC","4 out of 5 stars","A","12.2"
"14","Ladd McConkey",LAC,"at KC","4 out of 5 stars","A","11.9"
"15","Jakobi Meyers",LV,"at TB","3 out of 5 stars","A","11.9"
"16","Jayden Reed",GB,"at DET","2 out of 5 stars","A-","11.7"
"17","DK Metcalf",SEA,"at ARI","4 out of 5 stars","A-","11.7"
"18","Jaxon Smith-Njigba",SEA,"at ARI","4 out of 5 stars","A-","11.7"
"19","Davante Adams",NYJ,"at MIA","3 out of 5 stars","A-","11.2"
"20","DJ Moore",CHI,"at SF","3 out of 5 stars","B+","11.1"
"21","Marvin Harrison Jr.",ARI,"vs. SEA","3 out of 5 stars","B+","11.0"
"22","Garrett Wilson",NYJ,"at MIA","3 out of 5 stars","B+","10.8"
"23","Jerry Jeudy",CLE,"at PIT","2 out of 5 stars","B","10.8"
"24","Jauan Jennings",SF,"vs. CHI","3 out of 5 stars","B","10.8"
"25","Brian Thomas Jr.",JAC,"at TEN","2 out of 5 stars","B","10.6"
"26","Malik Nabers",NYG,"vs. NO","3 out of 5 stars","A-","10.3"
"27","Deebo Samuel Sr.",SF,"vs. CHI","3 out of 5 stars","B","10.3"
"28","Khalil Shakir",BUF,"at LAR","4 out of 5 stars","B","10.0"
"29","Jameson Williams",DET,"vs. GB","3 out of 5 stars","B","9.9"
"30","Keenan Allen",CHI,"at SF","3 out of 5 stars","B","9.8"
"31","Darnell Mooney",ATL,"at MIN","3 out of 5 stars","B-","9.8"
"32","Jordan Addison",MIN,"vs. ATL","5 out of 5 stars","B-","9.7"
"33","Christian Watson",GB,"at DET","2 out of 5 stars","B-","9.4"
"34","DeVonta Smith",PHI,"vs. CAR","2 out of 5 stars","B-","9.3"
"35","DeAndre Hopkins",KC,"vs. LAC","4 out of 5 stars","B-","9.3"
"36","Jaylen Waddle",MIA,"vs. NYJ","3 out of 5 stars","B-","9.2"
"37","Nick Westbrook-Ikhine",TEN,"vs. JAC","4 out of 5 stars","C+","8.8"
"38","Amari Cooper",BUF,"at LAR","4 out of 5 stars","C+","8.8"
"39","Elijah Moore",CLE,"at PIT","2 out of 5 stars","C+","8.7"
"40","Rome Odunze",CHI,"at SF","3 out of 5 stars","C+","8.5"
"41","Dontayvion Wicks",GB,"at DET","2 out of 5 stars","C+","8.5"
"42","Marquez Valdes-Scantling",NO,"at NYG","3 out of 5 stars","C","8.4"
"43","Xavier Worthy",KC,"vs. LAC","4 out of 5 stars","C","8.3"
"44","Xavier Legette",CAR,"at PHI","2 out of 5 stars","C","7.9"
"45","Adam Thielen",CAR,"at PHI","2 out of 5 stars","C","7.8"
"46","Quentin Johnston",LAC,"at KC","4 out of 5 stars","C","7.2"
"47","Tre Tucker",LV,"at TB","3 out of 5 stars","C","7.1"
"48","Michael Wilson",ARI,"vs. SEA","3 out of 5 stars","C","6.9"
"49","Wan'Dale Robinson",NYG,"vs. NO","3 out of 5 stars","C","6.9"
"50","Parker Washington",JAC,"at TEN","2 out of 5 stars","C","6.8"
"51","Ray-Ray McCloud III",ATL,"at MIN","3 out of 5 stars","C-","6.8"
"52","Joshua Palmer",LAC,"at KC","4 out of 5 stars","C-","6.5"
"53","Tyler Lockett",SEA,"at ARI","4 out of 5 stars","C-","6.5"
"54","Demarcus Robinson",LAR,"vs. BUF","4 out of 5 stars","C-","6.4"
"55","David Moore",CAR,"at PHI","2 out of 5 stars","C-","6.3"
"56","Brandin Cooks",DAL,"vs. CIN","3 out of 5 stars","D+","6.3"
"57","Sterling Shepard",TB,"vs. LV","3 out of 5 stars","D+","5.9"
"58","Jalen Tolbert",DAL,"vs. CIN","3 out of 5 stars","D","5.9"
"59","Darius Slayton",NYG,"vs. NO","3 out of 5 stars","D+","5.9"
"60","Jalen McMillan",TB,"vs. LV","3 out of 5 stars","D","5.9"
"61","Keon Coleman",BUF,"at LAR","4 out of 5 stars","D","5.4"
"62","Tim Patrick",DET,"vs. GB","3 out of 5 stars","D","5.4"
"63","Ricky Pearsall",SF,"vs. CHI","3 out of 5 stars","D","5.3"
"64","Calvin Austin III",PIT,"vs. CLE","3 out of 5 stars","D","5.2"
"65","Tyler Boyd",TEN,"vs. JAC","4 out of 5 stars","D-","4.9"
"66","Jalen Nailor",MIN,"vs. ATL","5 out of 5 stars","D","4.4"
"67","KaVontae Turpin",DAL,"vs. CIN","3 out of 5 stars","F","4.3"
"68","Andrei Iosivas",CIN,"at DAL","3 out of 5 stars","D-","4.2"
"69","JuJu Smith-Schuster",KC,"vs. LAC","4 out of 5 stars","F","4.0"
"70","Van Jefferson",PIT,"vs. CLE","3 out of 5 stars","F","4.0"
"71","Tutu Atwell",LAR,"vs. BUF","4 out of 5 stars","F","3.9"
"72","Kevin Austin Jr.",NO,"at NYG","3 out of 5 stars","F","3.6"
"73","Cedrick Wilson Jr.",NO,"at NYG","3 out of 5 stars","F","3.5"
"74","Malik Washington",MIA,"vs. NYJ","3 out of 5 stars","F","3.3"
"75","Justin Watson",KC,"vs. LAC","4 out of 5 stars","F","3.1"
"76","Mack Hollins",BUF,"at LAR","4 out of 5 stars","F","3.1"
"77","Mike Williams",PIT,"vs. CLE","3 out of 5 stars","F","3.1"
"78","Devin Duvernay",JAC,"at TEN","2 out of 5 stars","F","2.9"
"79","Curtis Samuel",BUF,"at LAR","4 out of 5 stars","F","2.9"
"80","Odell Beckham Jr.",MIA,"vs. NYJ","3 out of 5 stars","F","2.8"
"81","Jahan Dotson",PHI,"vs. CAR","2 out of 5 stars","F","2.8"
"82","Bo Melton",GB,"at DET","2 out of 5 stars","F","2.8"
"83","Greg Dortch",ARI,"vs. SEA","3 out of 5 stars","F","2.6"
"84","Jalen Reagor",LAC,"at KC","4 out of 5 stars","F","2.6"
"85","Malachi Corley",NYJ,"at MIA","3 out of 5 stars","F","2.5"
"86","Jalin Hyatt",NYG,"vs. NO","3 out of 5 stars","F","2.4"
"87","Zay Jones",ARI,"vs. SEA","3 out of 5 stars","F","2.3"
"88","Jermaine Burton",CIN,"at DAL","3 out of 5 stars","F","2.1"
"89","Derius Davis",LAC,"at KC","4 out of 5 stars","F","2.1"
"90","Trey Palmer",TB,"vs. LV","3 out of 5 stars","F","1.8"
"91","Jalen Coker",CAR,"at PHI","2 out of 5 stars","F","1.8"
"92","Jonathan Mingo",DAL,"vs. CIN","3 out of 5 stars","F","1.8"
"93","Tyler Johnson",LAR,"vs. BUF","4 out of 5 stars","F","1.6"
"94","Michael Woods II",CLE,"at PIT","2 out of 5 stars","F","1.6"
"95","Jamari Thrash",CLE,"at PIT","2 out of 5 stars","F","1.5"
"96","Jalen Brooks",DAL,"vs. CIN","3 out of 5 stars","F","1.5"
"97","Rakim Jarrett",TB,"vs. LV","3 out of 5 stars","F","1.5"
"98","Allen Lazard",NYJ,"at MIA","3 out of 5 stars","F","1.4"
"99","Ben Skowronek",PIT,"vs. CLE","3 out of 5 stars","F","1.3"
"100","Terrace Marshall Jr.",LV,"at TB","3 out of 5 stars","F","1.2"
"101","Jake Bobo",SEA,"at ARI","4 out of 5 stars","F","1.2"
"102","Mason Tipton",NO,"at NYG","3 out of 5 stars","F","1.1"
"103","DJ Chark Jr.",LAC,"at KC","4 out of 5 stars","F","0.9"
"104","Malik Heath",GB,"at DET","2 out of 5 stars","F","0.9"
"105","Trent Sherfield Sr.",MIN,"vs. ATL","5 out of 5 stars","F","0.8"
"106","Johnny Wilson",PHI,"vs. CAR","2 out of 5 stars","F","0.8"
"107","Brandon Powell",MIN,"vs. ATL","5 out of 5 stars","F","0.8"
"108","Xavier Gipson",NYJ,"at MIA","3 out of 5 stars","F","0.7"
"109","Tim Jones",JAC,"at TEN","2 out of 5 stars","F","0.7"
"110","KhaDarel Hodge",ATL,"at MIN","3 out of 5 stars","F","0.7"
"111","River Cracraft",MIA,"vs. NYJ","3 out of 5 stars","F","0.7"
"112","Allen Robinson II",DET,"vs. GB","3 out of 5 stars","F","0.7"
"113","Jordan Whittington",LAR,"vs. BUF","4 out of 5 stars","F","0.6"
"114","Kadarius Toney",CLE,"at PIT","2 out of 5 stars","F","0.5"
"115","DeAndre Carter",CHI,"at SF","3 out of 5 stars","F","0.5"
"116","Jha'Quan Jackson",TEN,"vs. JAC","4 out of 5 stars","F","0.4"
"117","Chris Conley",SF,"vs. CHI","3 out of 5 stars","F","0.4"
"118","Josh Reynolds",JAC,"at TEN","2 out of 5 stars","F","0.4"
"119","Ryan Miller",TB,"vs. LV","3 out of 5 stars","F","0.3"
"120","Bryce Oliver",TEN,"vs. JAC","4 out of 5 stars","F","0.2"
"121","Deven Thompkins",CAR,"at PHI","2 out of 5 stars","F","0.2"
"122","Collin Johnson",CHI,"at SF","3 out of 5 stars","F","0.2"
"123","Jacob Cowing",SF,"vs. CHI","3 out of 5 stars","F","0.2"
"124","Ramel Keyton",LV,"at TB","3 out of 5 stars","F","0.1"
"125","Zach Pascal",ARI,"vs. SEA","3 out of 5 stars","F","0.1"
"126","Cody White",SEA,"at ARI","4 out of 5 stars","F","0.1"
"127","Kristian Wilkerson",LV,"at TB","3 out of 5 stars","F","0.0"
"128","Ainias Smith",PHI,"vs. CAR","2 out of 5 stars","F","0.0"
"129","Charlie Jones",CIN,"at DAL","3 out of 5 stars","F","0.0"
"130","Casey Washington",ATL,"at MIN","3 out of 5 stars","F","0.0"
"131","Elijah Cooks",JAC,"at TEN","2 out of 5 stars","F","0.0"
"132","Jalen Virgil",BUF,"at LAR","4 out of 5 stars","F","0.0"
"133","Laviska Shenault Jr.",LAC,"at KC","4 out of 5 stars","F","0.0"
"134","Isaiah Williams",CIN,"at DAL","3 out of 5 stars","F","0.0"
"135","Dan Chisena",CAR,"at PHI","2 out of 5 stars","F","0.0"
"136","Nikko Remigio",KC,"vs. LAC","4 out of 5 stars","F","0.0"
"137","Justin Shorter",LV,"at TB","3 out of 5 stars","F","0.0"
"138","Scotty Miller",PIT,"vs. CLE","3 out of 5 stars","F","0.0"
"139","Parris Campbell",PHI,"vs. CAR","2 out of 5 stars","F","0.0"
"140","Maurice Alexander",DET,"vs. GB","3 out of 5 stars","F","0.0"
"141","Kendric Pryor",CIN,"at DAL","3 out of 5 stars","F","0.0"
"142","Joshua Cephus",JAC,"at TEN","2 out of 5 stars","F","0.0"
"143","Alex Bachman",LV,"at TB","3 out of 5 stars","F","0.0"
"144","Bryce Ford-Wheaton",NYG,"vs. NO","3 out of 5 stars","F","0.0"
"145","Ihmir Smith-Marsette",NYG,"vs. NO","3 out of 5 stars","F","0.0"
"146","Jaelon Darden",SEA,"at ARI","4 out of 5 stars","F","0.0"
"147","Irvin Charles",NYJ,"at MIA","3 out of 5 stars","F","0.0"
"148","Xavier Smith",LAR,"vs. BUF","4 out of 5 stars","F","0.0"
