"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"37","Lucas Krull",DEN,"at NO","5 out of 5 stars","F","2.8"
"38","Josh Whyle",TEN,"at BUF","3 out of 5 stars","F","2.6"
"39","Austin Hooper",NE,"at JAC","3 out of 5 stars","F","2.6"
"40","Dallas Goedert",PHI,"at NYG","4 out of 5 stars","F","2.5"
"41","Brock Wright",DET,"at MIN","3 out of 5 stars","F","2.1"
"42","Taysom Hill",NO,"vs. DEN","2 out of 5 stars","F","1.8"
"43","Darnell Washington",PIT,"vs. NYJ","4 out of 5 stars","F","1.8"
"44","Brenton Strange",JAC,"vs. NE","2 out of 5 stars","F","1.8"
"45","Elijah Higgins",ARI,"vs. LAC","2 out of 5 stars","F","1.7"
"46","Tommy Tremble",CAR,"at WAS","2 out of 5 stars","F","1.7"
"47","Jordan Akins",CLE,"vs. CIN","4 out of 5 stars","F","1.7"
"48","Jeremy Ruckert",NYJ,"at PIT","4 out of 5 stars","F","1.7"
"49","AJ Barner",SEA,"at ATL","3 out of 5 stars","F","1.6"
"50","Cade Stover",HOU,"at GB","4 out of 5 stars","F","1.6"
"51","Charlie Kolar",BAL,"at TB","3 out of 5 stars","F","1.6"
"52","Hayden Hurst",LAC,"at ARI","2 out of 5 stars","F","1.5"
"53","Connor Heyward",PIT,"vs. NYJ","4 out of 5 stars","F","1.5"
"54","Kylen Granson",IND,"vs. MIA","2 out of 5 stars","F","1.3"
"55","Ben Sims",GB,"vs. HOU","2 out of 5 stars","F","1.3"
"56","Josh Oliver",MIN,"vs. DET","2 out of 5 stars","F","1.3"
"57","Drew Ogletree",IND,"vs. MIA","2 out of 5 stars","F","1.2"
"58","Drew Sample",CIN,"at CLE","3 out of 5 stars","F","1.2"
"59","Greg Dulcich",DEN,"at NO","5 out of 5 stars","F","1.1"
"60","Pharaoh Brown",SEA,"at ATL","3 out of 5 stars","F","1.1"
"61","Jack Stoll",PHI,"at NYG","4 out of 5 stars","F","1.1"
"62","Durham Smythe",MIA,"at IND","5 out of 5 stars","F","1.1"
"63","Will Mallory",IND,"vs. MIA","2 out of 5 stars","F","1.0"
"64","Jared Wiley",KC,"at SF","4 out of 5 stars","F","1.0"
"65","Adam Trautman",DEN,"at NO","5 out of 5 stars","F","0.8"
"66","John Bates",WAS,"vs. CAR","3 out of 5 stars","F","0.8"
"67","Hunter Long",LAR,"vs. LV","3 out of 5 stars","F","0.7"
"68","Nick Vannett",TEN,"at BUF","3 out of 5 stars","F","0.7"
"69","Julian Hill",MIA,"at IND","5 out of 5 stars","F","0.7"
"70","Daniel Bellinger",NYG,"vs. PHI","3 out of 5 stars","F","0.6"
"71","Nate Adkins",DEN,"at NO","5 out of 5 stars","F","0.6"
"72","Eric Tomlinson",LAC,"at ARI","2 out of 5 stars","F","0.6"
"73","Stone Smartt",LAC,"at ARI","2 out of 5 stars","F","0.5"
"74","Eric Saubert",SF,"vs. KC","3 out of 5 stars","F","0.5"
"75","Ben Sinnott",WAS,"vs. CAR","3 out of 5 stars","F","0.3"
"76","Davis Allen",LAR,"vs. LV","3 out of 5 stars","F","0.3"
"77","Charlie Woerner",ATL,"vs. SEA","3 out of 5 stars","F","0.2"
"78","Payne Durham",TB,"vs. BAL","2 out of 5 stars","F","0.2"
"79","Ian Thomas",CAR,"at WAS","2 out of 5 stars","F","0.1"
"80","Geoff Swaim",CLE,"vs. CIN","4 out of 5 stars","F","0.1"
"81","Luke Farrell",JAC,"vs. NE","2 out of 5 stars","F","0.1"
"82","Tip Reiman",ARI,"vs. LAC","2 out of 5 stars","F","0.1"
"83","Parker Hesse",DET,"at MIN","3 out of 5 stars","F","0.0"
"84","Tanner Hudson",CIN,"at CLE","3 out of 5 stars","F","0.0"
"85","Dallin Holker",NO,"vs. DEN","2 out of 5 stars","F","0.0"
"86","Jody Fortson Jr.",KC,"at SF","4 out of 5 stars","F","0.0"
"87","Chris Manhertz",NYG,"vs. PHI","3 out of 5 stars","F","0.0"
"88","Tanner Conner",MIA,"at IND","5 out of 5 stars","F","0.0"
"89","MyCole Pruitt",PIT,"vs. NYJ","4 out of 5 stars","F","0.0"
"90","Ko Kieft",TB,"vs. BAL","2 out of 5 stars","F","0.0"
"91","Quintin Morris",BUF,"vs. TEN","2 out of 5 stars","F","0.0"
"92","Jake Tonges",SF,"vs. KC","3 out of 5 stars","F","0.0"
"93","Jaheim Bell",NE,"at JAC","3 out of 5 stars","F","0.0"
"94","Brenden Bates",NYJ,"at PIT","4 out of 5 stars","F","0.0"
"95","John Samuel Shenker",LV,"at LAR","4 out of 5 stars","F","0.0"
"96","Ross Dwelley",ATL,"vs. SEA","3 out of 5 stars","F","0.0"
"97","Brady Russell",SEA,"at ATL","3 out of 5 stars","F","0.0"
"98","Teagan Quitoriano",HOU,"at GB","4 out of 5 stars","F","0.0"
"99","Josiah Deguara",JAC,"vs. NE","2 out of 5 stars","F","0.0"
"100","Jordan Franks",FA,"-","-","F","0.0"
"101","Travis Vokolek",ARI,"vs. LAC","2 out of 5 stars","F","0.0"
"102","Rodney Williams",PIT,"vs. NYJ","4 out of 5 stars","F","0.0"
"103","Devin Culp",TB,"vs. BAL","2 out of 5 stars","F","0.0"
