"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"77","Zach Davidson",BUF,"at LAR","2 out of 5 stars","F","0.0"
"78","Harrison Bryant",LV,"at TB","3 out of 5 stars","F","0.0"
"79","E.J. Jenkins",PHI,"vs. CAR","4 out of 5 stars","F","0.0"
"80","Jake Tonges",SF,"vs. CHI","3 out of 5 stars","F","0.0"
"81","Peyton Hendershot",KC,"vs. LAC","2 out of 5 stars","F","0.0"
"82","Jordan Franks",FA,"-","-","F","0.0"
"83","Baylor Cupp",KC,"vs. LAC","2 out of 5 stars","F","0.0"
"84","Josiah Deguara",JAC,"at TEN","2 out of 5 stars","F","0.0"
"85","Princeton Fant",DAL,"vs. CIN","3 out of 5 stars","F","0.0"
"86","Brady Russell",SEA,"at ARI","2 out of 5 stars","F","0.0"
"87","Brayden Willis",SF,"vs. CHI","3 out of 5 stars","F","0.0"
