"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Saquon Barkley",PHI,"at TB","3 out of 5 stars","A+","17.8"
"2","Breece Hall",NYJ,"vs. DEN","5 out of 5 stars","A+","17.0"
"3","Bijan Robinson",ATL,"vs. NO","3 out of 5 stars","A+","16.8"
"4","Jordan Mason",SF,"vs. NE","2 out of 5 stars","A","16.6"
"5","Alvin Kamara",NO,"at ATL","3 out of 5 stars","A","16.6"
"6","Jonathan Taylor",IND,"vs. PIT","2 out of 5 stars","A","16.0"
"7","Derrick Henry",BAL,"vs. BUF","4 out of 5 stars","A","15.9"
"8","James Conner",ARI,"vs. WAS","4 out of 5 stars","A","15.1"
"9","Kyren Williams",LAR,"at CHI","3 out of 5 stars","A","14.3"
"10","Jahmyr Gibbs",DET,"vs. SEA","4 out of 5 stars","A","14.1"
"11","Aaron Jones",MIN,"at GB","4 out of 5 stars","A-","13.9"
"12","De'Von Achane",MIA,"vs. TEN","2 out of 5 stars","A-","13.8"
"13","James Cook",BUF,"at BAL","3 out of 5 stars","A-","13.7"
"14","Brian Robinson Jr.",WAS,"at ARI","4 out of 5 stars","B+","13.6"
"15","Josh Jacobs",GB,"vs. MIN","2 out of 5 stars","B+","13.2"
"16","Travis Etienne Jr.",JAC,"at HOU","2 out of 5 stars","B+","12.8"
"17","David Montgomery",DET,"vs. SEA","4 out of 5 stars","B","12.8"
"18","Zack Moss",CIN,"at CAR","4 out of 5 stars","B","12.7"
"19","Chuba Hubbard",CAR,"vs. CIN","3 out of 5 stars","B","12.6"
"20","Najee Harris",PIT,"at IND","4 out of 5 stars","B","12.6"
"21","Devin Singletary",NYG,"vs. DAL","3 out of 5 stars","B","12.6"
"22","J.K. Dobbins",LAC,"vs. KC","3 out of 5 stars","B-","12.5"
"23","Tony Pollard",TEN,"at MIA","4 out of 5 stars","B","12.3"
"24","Rhamondre Stevenson",NE,"at SF","3 out of 5 stars","B-","11.4"
"25","Zach Charbonnet",SEA,"at DET","3 out of 5 stars","C+","11.0"
"26","Jerome Ford",CLE,"at LV","4 out of 5 stars","C+","10.7"
"27","Rachaad White",TB,"vs. PHI","2 out of 5 stars","C+","10.7"
"28","Carson Steele",KC,"at LAC","2 out of 5 stars","C","9.2"
"29","Cam Akers",HOU,"vs. JAC","3 out of 5 stars","C","9.1"
"30","Bucky Irving",TB,"vs. PHI","2 out of 5 stars","C","9.1"
"31","Rico Dowdle",DAL,"at NYG","5 out of 5 stars","C","8.9"
"32","D'Andre Swift",CHI,"vs. LAR","1 out of 5 stars","C","8.9"
"33","Braelon Allen",NYJ,"vs. DEN","5 out of 5 stars","C","8.9"
"34","Zamir White",LV,"vs. CLE","3 out of 5 stars","C","8.5"
"35","Javonte Williams",DEN,"at NYJ","3 out of 5 stars","C-","8.1"
"36","Tyjae Spears",TEN,"at MIA","4 out of 5 stars","C-","8.0"
"37","Roschon Johnson",CHI,"vs. LAR","1 out of 5 stars","C-","7.8"
"38","Ty Chandler",MIN,"at GB","4 out of 5 stars","C-","7.5"
"39","Ezekiel Elliott",DAL,"at NYG","5 out of 5 stars","C-","7.2"
"40","Chase Brown",CIN,"at CAR","4 out of 5 stars","D+","7.0"
"41","Alexander Mattison",LV,"vs. CLE","3 out of 5 stars","D+","6.8"
"42","Samaje Perine",KC,"at LAC","2 out of 5 stars","D","6.5"
"43","Justice Hill",BAL,"vs. BUF","4 out of 5 stars","D","6.3"
"44","Emanuel Wilson",GB,"vs. MIN","2 out of 5 stars","D","6.2"
"45","Jaleel McLaughlin",DEN,"at NYJ","3 out of 5 stars","D","6.2"
"46","Antonio Gibson",NE,"at SF","3 out of 5 stars","D","5.8"
"47","Cordarrelle Patterson",PIT,"at IND","4 out of 5 stars","D-","5.8"
"48","Miles Sanders",CAR,"vs. CIN","3 out of 5 stars","F","5.8"
"49","Tank Bigsby",JAC,"at HOU","2 out of 5 stars","F","5.4"
"50","Tyler Allgeier",ATL,"vs. NO","3 out of 5 stars","F","5.2"
"51","Tyrone Tracy Jr.",NYG,"vs. DAL","3 out of 5 stars","F","5.0"
"52","Gus Edwards",LAC,"vs. KC","3 out of 5 stars","F","5.0"
"53","Trey Benson",ARI,"vs. WAS","4 out of 5 stars","F","4.9"
"54","D'Onta Foreman",CLE,"at LV","4 out of 5 stars","F","4.7"
"55","Khalil Herbert",CHI,"vs. LAR","1 out of 5 stars","F","4.7"
"56","Ray Davis",BUF,"at BAL","3 out of 5 stars","F","4.3"
"57","Jamaal Williams",NO,"at ATL","3 out of 5 stars","F","4.2"
"58","Jaylen Wright",MIA,"vs. TEN","2 out of 5 stars","F","4.1"
"59","Isaac Guerendo",SF,"vs. NE","2 out of 5 stars","F","4.0"
"60","Tyler Badie",DEN,"at NYJ","3 out of 5 stars","F","4.0"
"61","Dare Ogunbowale",HOU,"vs. JAC","3 out of 5 stars","F","3.9"
"62","Ty Johnson",BUF,"at BAL","3 out of 5 stars","F","2.9"
"63","Jeff Wilson Jr.",MIA,"vs. TEN","2 out of 5 stars","F","2.7"
"64","Trey Sermon",IND,"vs. PIT","2 out of 5 stars","F","2.5"
"65","Kenneth Gainwell",PHI,"at TB","3 out of 5 stars","F","2.5"
"66","Jaylen Warren",PIT,"at IND","4 out of 5 stars","F","2.5"
"67","Kareem Hunt",KC,"at LAC","2 out of 5 stars","F","2.4"
"68","Emari Demercado",ARI,"vs. WAS","4 out of 5 stars","F","2.4"
"69","Kenneth Walker III",SEA,"at DET","3 out of 5 stars","D-","2.3"
"70","Blake Corum",LAR,"at CHI","3 out of 5 stars","F","2.3"
"71","Deuce Vaughn",DAL,"at NYG","5 out of 5 stars","F","2.3"
"72","Ronnie Rivers",LAR,"at CHI","3 out of 5 stars","F","1.9"
"73","Kyle Juszczyk",SF,"vs. NE","2 out of 5 stars","F","1.8"
"74","Raheem Mostert",MIA,"vs. TEN","2 out of 5 stars","F","1.7"
"75","D'Ernest Johnson",JAC,"at HOU","2 out of 5 stars","F","1.7"
"76","Ameer Abdullah",LV,"vs. CLE","3 out of 5 stars","F","1.3"
"77","Joe Mixon",HOU,"vs. JAC","3 out of 5 stars","F","1.1"
"78","Chris Rodriguez Jr.",WAS,"at ARI","4 out of 5 stars","F","0.9"
"79","Kenny McIntosh",SEA,"at DET","3 out of 5 stars","F","0.8"
"80","Isaiah Davis",NYJ,"vs. DEN","5 out of 5 stars","F","0.8"
"81","Eric Gray",NYG,"vs. DAL","3 out of 5 stars","F","0.7"
"82","Will Shipley",PHI,"at TB","3 out of 5 stars","F","0.7"
"83","Dameon Pierce",HOU,"vs. JAC","3 out of 5 stars","F","0.6"
"84","Jeremy McNichols",WAS,"at ARI","4 out of 5 stars","F","0.6"
"85","C.J. Ham",MIN,"at GB","4 out of 5 stars","F","0.5"
"86","Raheem Blackshear",CAR,"vs. CIN","3 out of 5 stars","F","0.4"
"87","Alec Ingold",MIA,"vs. TEN","2 out of 5 stars","F","0.4"
"88","JaMycal Hasty",NE,"at SF","3 out of 5 stars","F","0.4"
"89","DeeJay Dallas",ARI,"vs. WAS","4 out of 5 stars","F","0.4"
"90","Evan Hull",IND,"vs. PIT","2 out of 5 stars","F","0.3"
"91","Tyler Goodson",IND,"vs. PIT","2 out of 5 stars","F","0.3"
