"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Christian McCaffrey",SF,"at GB","3 out of 5 stars","A+","18.6"
"2","De'Von Achane",MIA,"vs. NE","4 out of 5 stars","A+","18.0"
"3","Saquon Barkley",PHI,"at LAR","2 out of 5 stars","A+","17.4"
"4","Joe Mixon",HOU,"vs. TEN","3 out of 5 stars","A","17.0"
"5","Derrick Henry",BAL,"at LAC","2 out of 5 stars","A","16.4"
"6","Kenneth Walker III",SEA,"vs. ARI","3 out of 5 stars","A","15.6"
"7","Kyren Williams",LAR,"vs. PHI","3 out of 5 stars","A","15.5"
"8","James Conner",ARI,"at SEA","3 out of 5 stars","A","15.4"
"9","Jahmyr Gibbs",DET,"at IND","3 out of 5 stars","A-","14.7"
"10","Josh Jacobs",GB,"vs. SF","4 out of 5 stars","A-","14.6"
"11","Jonathan Taylor",IND,"vs. DET","3 out of 5 stars","A-","14.4"
"12","David Montgomery",DET,"at IND","3 out of 5 stars","B+","14.3"
"13","Brian Robinson Jr.",WAS,"vs. DAL","4 out of 5 stars","B+","13.5"
"14","Aaron Jones",MIN,"at CHI","4 out of 5 stars","B","13.2"
"15","Tyrone Tracy Jr.",NYG,"vs. TB","3 out of 5 stars","B","13.0"
"16","Rhamondre Stevenson",NE,"at MIA","5 out of 5 stars","B","12.9"
"17","Najee Harris",PIT,"at CLE","4 out of 5 stars","B","12.8"
"18","Kareem Hunt",KC,"at CAR","4 out of 5 stars","B","12.8"
"19","Chuba Hubbard",CAR,"vs. KC","1 out of 5 stars","B","12.6"
"20","J.K. Dobbins",LAC,"vs. BAL","3 out of 5 stars","B","12.5"
"21","Tony Pollard",TEN,"at HOU","2 out of 5 stars","B-","12.3"
"22","Bucky Irving",TB,"at NYG","3 out of 5 stars","B","11.8"
"23","D'Andre Swift",CHI,"vs. MIN","1 out of 5 stars","B-","11.3"
"24","Rico Dowdle",DAL,"at WAS","4 out of 5 stars","B-","11.2"
"25","Rachaad White",TB,"at NYG","3 out of 5 stars","C+","10.4"
"26","Javonte Williams",DEN,"at LV","4 out of 5 stars","C+","9.8"
"27","Austin Ekeler",WAS,"vs. DAL","4 out of 5 stars","C+","9.4"
"28","Nick Chubb",CLE,"vs. PIT","3 out of 5 stars","C+","9.1"
"29","Jaylen Warren",PIT,"at CLE","4 out of 5 stars","C","9.0"
"30","Audric Estime",DEN,"at LV","4 out of 5 stars","C","8.9"
"31","Jerome Ford",CLE,"vs. PIT","3 out of 5 stars","C","5.6"
"32","Cam Akers",MIN,"at CHI","4 out of 5 stars","C","5.6"
"33","Justice Hill",BAL,"at LAC","2 out of 5 stars","C","5.5"
