"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Kansas City Chiefs",KC,"vs. TB","2 out of 5 stars","A+","7.7"
"2","New Orleans Saints",NO,"at CAR","4 out of 5 stars","A","7.5"
"3","Minnesota Vikings",MIN,"vs. IND","2 out of 5 stars","A","7.2"
"4","Los Angeles Chargers",LAC,"at CLE","5 out of 5 stars","A","7.2"
"5","Washington Commanders",WAS,"at NYG","5 out of 5 stars","A-","7.1"
"6","Philadelphia Eagles",PHI,"vs. JAC","2 out of 5 stars","B+","7.1"
"7","Cincinnati Bengals",CIN,"vs. LV","5 out of 5 stars","B","6.9"
"8","Baltimore Ravens",BAL,"vs. DEN","3 out of 5 stars","B","6.7"
"9","Tennessee Titans",TEN,"vs. NE","5 out of 5 stars","B","6.7"
"10","New York Jets",NYJ,"vs. HOU","1 out of 5 stars","B-","6.6"
"11","New England Patriots",NE,"at TEN","5 out of 5 stars","B","6.3"
"12","Buffalo Bills",BUF,"vs. MIA","5 out of 5 stars","B-","6.2"
"13","Houston Texans",HOU,"at NYJ","2 out of 5 stars","C+","6.1"
"14","Chicago Bears",CHI,"at ARI","1 out of 5 stars","C","6.0"
"15","Detroit Lions",DET,"at GB","2 out of 5 stars","C","6.0"
"16","Arizona Cardinals",ARI,"vs. CHI","3 out of 5 stars","C-","5.9"
"17","Cleveland Browns",CLE,"vs. LAC","3 out of 5 stars","D+","5.8"
"18","Atlanta Falcons",ATL,"vs. DAL","3 out of 5 stars","D+","5.8"
"19","Los Angeles Rams",LAR,"at SEA","2 out of 5 stars","D","5.8"
"20","Seattle Seahawks",SEA,"vs. LAR","2 out of 5 stars","D","5.8"
"21","Green Bay Packers",GB,"vs. DET","1 out of 5 stars","D","5.7"
"22","Denver Broncos",DEN,"at BAL","1 out of 5 stars","D-","5.7"
"23","Indianapolis Colts",IND,"at MIN","2 out of 5 stars","D-","5.4"
"24","New York Giants",NYG,"vs. WAS","1 out of 5 stars","F","5.3"
"25","Dallas Cowboys",DAL,"at ATL","2 out of 5 stars","F","5.2"
"26","Tampa Bay Buccaneers",TB,"at KC","2 out of 5 stars","F","5.2"
"27","Carolina Panthers",CAR,"vs. NO","5 out of 5 stars","F","5.1"
"28","Miami Dolphins",MIA,"at BUF","1 out of 5 stars","F","5.0"
"29","Las Vegas Raiders",LV,"at CIN","3 out of 5 stars","F","4.9"
"30","Jacksonville Jaguars",JAC,"at PHI","1 out of 5 stars","F","4.8"
