"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"64","Julius Chestnut",TEN,"vs. NE","4 out of 5 stars","F","2.4"
"65","Trey Sermon",IND,"at MIN","2 out of 5 stars","F","2.4"
"66","Pierre Strong Jr.",CLE,"vs. LAC","2 out of 5 stars","F","2.3"
"67","Carson Steele",KC,"vs. TB","2 out of 5 stars","F","2.3"
"68","Jeremy McNichols",WAS,"at NYG","3 out of 5 stars","F","2.2"
"69","Ty Johnson",BUF,"vs. MIA","5 out of 5 stars","F","2.0"
"70","Ameer Abdullah",LV,"at CIN","3 out of 5 stars","F","1.9"
"71","Jamaal Williams",NO,"at CAR","5 out of 5 stars","F","1.8"
"72","Audric Estime",DEN,"at BAL","3 out of 5 stars","F","1.6"
"73","Dalvin Cook",DAL,"at ATL","2 out of 5 stars","F","1.4"
"74","Jerome Ford",CLE,"vs. LAC","2 out of 5 stars","F","1.4"
"75","Chris Brooks",GB,"vs. DET","2 out of 5 stars","F","1.3"
"76","Jonathon Brooks",CAR,"vs. NO","5 out of 5 stars","F","1.2"
"77","JaMycal Hasty",NE,"at TEN","2 out of 5 stars","F","1.1"
"78","Will Shipley",PHI,"vs. JAC","3 out of 5 stars","F","1.0"
"79","Cam Akers",MIN,"vs. IND","3 out of 5 stars","F","1.0"
"80","Patrick Ricard",BAL,"vs. DEN","2 out of 5 stars","F","1.0"
"81","Hassan Haskins",LAC,"at CLE","3 out of 5 stars","F","1.0"
"82","Alec Ingold",MIA,"at BUF","3 out of 5 stars","F","0.9"
"83","Hunter Luepke",DAL,"at ATL","2 out of 5 stars","F","0.8"
"84","Michael Burton",FA,"-","-","F","0.6"
"85","C.J. Ham",MIN,"vs. IND","3 out of 5 stars","F","0.4"
"86","Ronnie Rivers",LAR,"at SEA","4 out of 5 stars","F","0.3"
"87","Joshua Kelley",TEN,"vs. NE","4 out of 5 stars","F","0.3"
"88","Raheem Blackshear",CAR,"vs. NO","5 out of 5 stars","F","0.3"
"89","Craig Reynolds",DET,"at GB","3 out of 5 stars","F","0.2"
"90","Adam Prentice",NO,"at CAR","5 out of 5 stars","F","0.2"
"91","Trayveon Williams",CIN,"vs. LV","4 out of 5 stars","F","0.2"
"92","Deuce Vaughn",DAL,"at ATL","2 out of 5 stars","F","0.1"
"93","Sione Vaki",DET,"at GB","3 out of 5 stars","F","0.1"
"94","Tyreik McAllister",FA,"-","-","F","0.1"
"95","Isaiah Davis",NYJ,"vs. HOU","2 out of 5 stars","F","0.1"
"96","J.J. Taylor",HOU,"at NYJ","3 out of 5 stars","F","0.0"
"97","Travis Homer",CHI,"at ARI","3 out of 5 stars","F","0.0"
"98","Khalil Herbert",CHI,"at ARI","3 out of 5 stars","F","0.0"
"99","Kenny McIntosh",SEA,"vs. LAR","3 out of 5 stars","F","0.0"
"100","Dylan Laube",LV,"at CIN","3 out of 5 stars","F","0.0"
"101","Avery Williams",ATL,"vs. DAL","4 out of 5 stars","F","0.0"
"102","Jake Funk",JAC,"at PHI","3 out of 5 stars","F","0.0"
"103","Blake Watson",DEN,"at BAL","3 out of 5 stars","F","0.0"
"104","Chris Collier",BAL,"vs. DEN","2 out of 5 stars","F","0.0"
"105","DeeJay Dallas",ARI,"vs. CHI","3 out of 5 stars","F","0.0"
