"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Josh Allen",BUF,"at LAR","3 out of 5 stars","A+","22.5"
"2","Jalen Hurts",PHI,"vs. CAR","5 out of 5 stars","A+","21.9"
"3","Joe Burrow",CIN,"at DAL","4 out of 5 stars","A","20.4"
"4","Sam Darnold",MIN,"vs. ATL","4 out of 5 stars","A","19.5"
"5","Kyler Murray",ARI,"vs. SEA","2 out of 5 stars","A","18.6"
"6","Baker Mayfield",TB,"vs. LV","4 out of 5 stars","A-","17.9"
"7","Patrick Mahomes II",KC,"vs. LAC","3 out of 5 stars","B+","17.7"
"8","Tua Tagovailoa",MIA,"vs. NYJ","3 out of 5 stars","B","17.4"
"9","Jordan Love",GB,"at DET","2 out of 5 stars","B+","17.2"
"10","Jared Goff",DET,"vs. GB","2 out of 5 stars","B","16.9"
"11","Brock Purdy",SF,"vs. CHI","2 out of 5 stars","B","16.7"
"12","Justin Herbert",LAC,"at KC","3 out of 5 stars","B-","16.5"
"13","Caleb Williams",CHI,"at SF","2 out of 5 stars","B-","16.4"
"14","Russell Wilson",PIT,"vs. CLE","4 out of 5 stars","B-","16.3"
"15","Will Levis",TEN,"vs. JAC","5 out of 5 stars","C+","16.1"
"16","Geno Smith",SEA,"at ARI","2 out of 5 stars","C","15.8"
"17","Matthew Stafford",LAR,"vs. BUF","2 out of 5 stars","C","15.6"
"18","Jameis Winston",CLE,"at PIT","1 out of 5 stars","C-","15.3"
"19","Cooper Rush",DAL,"vs. CIN","4 out of 5 stars","D+","15.0"
"20","Derek Carr",NO,"at NYG","4 out of 5 stars","D","14.7"
"21","Kirk Cousins",ATL,"at MIN","3 out of 5 stars","D","14.4"
"22","Aidan O'Connell",LV,"at TB","4 out of 5 stars","D","14.1"
"23","Aaron Rodgers",NYJ,"at MIA","3 out of 5 stars","D-","13.7"
"24","Mac Jones",JAC,"at TEN","3 out of 5 stars","F","13.4"
"25","Bryce Young",CAR,"at PHI","1 out of 5 stars","F","13.0"
"26","Drew Lock",NYG,"vs. NO","2 out of 5 stars","F","12.4"
"27","Justin Fields",PIT,"vs. CLE","4 out of 5 stars","F","0.8"
"28","Trey Lance",DAL,"vs. CIN","4 out of 5 stars","F","0.4"
"29","Tommy DeVito",NYG,"vs. NO","2 out of 5 stars","F","0.2"
"30","Desmond Ridder",LV,"at TB","4 out of 5 stars","F","0.2"
"31","Brandon Allen",SF,"vs. CHI","2 out of 5 stars","F","0.2"
"32","Tyrod Taylor",NYJ,"at MIA","3 out of 5 stars","F","0.1"
"33","Malik Willis",GB,"at DET","2 out of 5 stars","F","0.1"
"34","Michael Penix Jr.",ATL,"at MIN","3 out of 5 stars","F","0.1"
"35","Hendon Hooker",DET,"vs. GB","2 out of 5 stars","F","0.1"
"36","Kyle Trask",TB,"vs. LV","4 out of 5 stars","F","0.1"
"37","Joshua Dobbs",SF,"vs. CHI","2 out of 5 stars","F","0.1"
