"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Josh Allen",BUF,"vs. NE","4 out of 5 stars","A+","25.9"
"2","Jalen Hurts",PHI,"at WAS","5 out of 5 stars","A","23.6"
"3","Joe Burrow",CIN,"vs. CLE","4 out of 5 stars","A","22.2"
"4","Lamar Jackson",BAL,"vs. PIT","1 out of 5 stars","A","20.7"
"5","Jayden Daniels",WAS,"vs. PHI","1 out of 5 stars","A","19.9"
"6","Baker Mayfield",TB,"at DAL","4 out of 5 stars","A","19.0"
"7","Kyler Murray",ARI,"at CAR","5 out of 5 stars","B+","18.3"
"8","Sam Darnold",MIN,"at SEA","2 out of 5 stars","B","17.9"
"9","Jordan Love",GB,"vs. NO","2 out of 5 stars","B","17.6"
"10","Brock Purdy",SF,"at MIA","3 out of 5 stars","B","17.2"
"11","Anthony Richardson",IND,"vs. TEN","3 out of 5 stars","B-","16.9"
"12","Jared Goff",DET,"at CHI","2 out of 5 stars","B","16.7"
"13","Bo Nix",DEN,"at LAC","3 out of 5 stars","C+","16.5"
"14","Tua Tagovailoa",MIA,"vs. SF","2 out of 5 stars","C","16.4"
"15","Caleb Williams",CHI,"vs. DET","2 out of 5 stars","C","16.3"
"16","Patrick Mahomes II",KC,"vs. HOU","2 out of 5 stars","C","16.2"
"17","Aaron Rodgers",NYJ,"vs. LAR","3 out of 5 stars","C","16.1"
"18","Matthew Stafford",LAR,"at NYJ","4 out of 5 stars","C-","15.9"
"19","Justin Herbert",LAC,"vs. DEN","2 out of 5 stars","C-","15.7"
"20","C.J. Stroud",HOU,"at KC","2 out of 5 stars","D+","15.6"
"21","Cooper Rush",DAL,"vs. TB","4 out of 5 stars","D","15.4"
"22","Michael Penix Jr.",ATL,"vs. NYG","4 out of 5 stars","D","15.3"
"23","Drake Maye",NE,"at BUF","3 out of 5 stars","D-","15.1"
"24","Geno Smith",SEA,"vs. MIN","2 out of 5 stars","F","15.0"
"25","Bryce Young",CAR,"vs. ARI","2 out of 5 stars","F","14.9"
"26","Russell Wilson",PIT,"at BAL","3 out of 5 stars","F","14.6"
"27","Aidan O'Connell",LV,"vs. JAC","5 out of 5 stars","F","14.4"
"28","Dorian Thompson-Robinson",CLE,"at CIN","4 out of 5 stars","F","14.2"
"29","Mac Jones",JAC,"at LV","4 out of 5 stars","F","13.8"
"30","Mason Rudolph",TEN,"at IND","4 out of 5 stars","F","13.3"
"31","Drew Lock",NYG,"at ATL","4 out of 5 stars","F","12.8"
"32","Spencer Rattler",NO,"at GB","3 out of 5 stars","F","12.0"
"33","Jameis Winston",CLE,"at CIN","4 out of 5 stars","F","0.9"
"34","Carson Wentz",KC,"vs. HOU","2 out of 5 stars","F","0.2"
"35","Sam Howell",SEA,"vs. MIN","2 out of 5 stars","F","0.2"
"36","Will Levis",TEN,"at IND","4 out of 5 stars","F","0.2"
"37","Tommy DeVito",NYG,"at ATL","4 out of 5 stars","F","0.2"
"38","Tim Boyle",NYG,"at ATL","4 out of 5 stars","F","0.2"
"39","Desmond Ridder",LV,"vs. JAC","5 out of 5 stars","F","0.2"
"40","Kirk Cousins",ATL,"vs. NYG","4 out of 5 stars","F","0.1"
"41","Joe Flacco",IND,"vs. TEN","3 out of 5 stars","F","0.1"
