"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Travis Kelce",KC,"vs. LV","5 out of 5 stars","A+","11.5"
"2","Trey McBride",ARI,"at MIN","3 out of 5 stars","A","11.0"
"3","Brock Bowers",LV,"at KC","3 out of 5 stars","A-","10.9"
"4","Taysom Hill",NO,"vs. LAR","3 out of 5 stars","B+","10.5"
"5","George Kittle",SF,"at BUF","3 out of 5 stars","B","10.4"
"6","T.J. Hockenson",MIN,"vs. ARI","2 out of 5 stars","B","9.8"
"7","Jonnu Smith",MIA,"at GB","4 out of 5 stars","B","9.1"
"8","Cade Otton",TB,"at CAR","4 out of 5 stars","B","8.9"
"9","David Njoku",CLE,"at DEN","2 out of 5 stars","B-","8.6"
"10","Evan Engram",JAC,"vs. HOU","3 out of 5 stars","B-","8.5"
"11","Dallas Goedert",PHI,"at BAL","3 out of 5 stars","C+","8.3"
"12","Hunter Henry",NE,"vs. IND","3 out of 5 stars","C","8.2"
"13","Sam LaPorta",DET,"vs. CHI","3 out of 5 stars","C","7.8"
"14","Tucker Kraft",GB,"vs. MIA","3 out of 5 stars","C-","7.6"
"15","Will Dissly",LAC,"at ATL","4 out of 5 stars","D+","7.5"
"16","Kyle Pitts",ATL,"vs. LAC","2 out of 5 stars","D+","7.5"
"17","Zach Ertz",WAS,"vs. TEN","2 out of 5 stars","D+","6.9"
"18","Mark Andrews",BAL,"vs. PHI","2 out of 5 stars","D","6.9"
"19","Cole Kmet",CHI,"at DET","3 out of 5 stars","D-","6.3"
"20","Pat Freiermuth",PIT,"at CIN","3 out of 5 stars","D-","6.1"
"21","Dalton Schultz",HOU,"at JAC","4 out of 5 stars","F","6.0"
"22","Noah Gray",KC,"vs. LV","5 out of 5 stars","F","5.9"
"23","Mike Gesicki",CIN,"vs. PIT","4 out of 5 stars","F","5.8"
"24","Dalton Kincaid",BUF,"vs. SF","3 out of 5 stars","D-","5.6"
"25","Luke Schoonmaker",DAL,"vs. NYG","3 out of 5 stars","F","5.2"
"26","Isaiah Likely",BAL,"vs. PHI","2 out of 5 stars","F","5.2"
"27","Juwan Johnson",NO,"vs. LAR","3 out of 5 stars","F","5.0"
"28","Theo Johnson",NYG,"at DAL","4 out of 5 stars","F","4.9"
"29","Chig Okonkwo",TEN,"at WAS","3 out of 5 stars","F","4.8"
"30","Tyler Conklin",NYJ,"vs. SEA","5 out of 5 stars","F","4.8"
"31","Austin Hooper",NE,"vs. IND","3 out of 5 stars","F","4.5"
"32","Dawson Knox",BUF,"vs. SF","3 out of 5 stars","F","4.4"
"33","Darnell Washington",PIT,"at CIN","3 out of 5 stars","F","4.0"
"34","AJ Barner",SEA,"at NYJ","3 out of 5 stars","F","3.8"
"35","Tommy Tremble",CAR,"vs. TB","3 out of 5 stars","F","3.7"
"36","Foster Moreau",NO,"vs. LAR","3 out of 5 stars","F","3.5"
"37","Noah Fant",SEA,"at NYJ","3 out of 5 stars","F","3.3"
"38","Davis Allen",LAR,"at NO","3 out of 5 stars","F","3.2"
"39","Cade Stover",HOU,"at JAC","4 out of 5 stars","F","3.2"
"40","Brenton Strange",JAC,"vs. HOU","3 out of 5 stars","F","3.1"
"41","Colby Parkinson",LAR,"at NO","3 out of 5 stars","F","2.6"
"42","Kylen Granson",IND,"at NE","3 out of 5 stars","F","2.6"
"43","Tanner Hudson",CIN,"vs. PIT","4 out of 5 stars","F","2.5"
"44","Michael Mayer",LV,"at KC","3 out of 5 stars","F","2.4"
"45","Jordan Akins",CLE,"at DEN","2 out of 5 stars","F","2.3"
"46","Adam Trautman",DEN,"vs. CLE","3 out of 5 stars","F","2.0"
"47","Lucas Krull",DEN,"vs. CLE","3 out of 5 stars","F","1.9"
"48","Elijah Higgins",ARI,"at MIN","3 out of 5 stars","F","1.9"
"49","Brevyn Spann-Ford",DAL,"vs. NYG","3 out of 5 stars","F","1.9"
"50","Jeremy Ruckert",NYJ,"vs. SEA","5 out of 5 stars","F","1.9"
"51","Josh Whyle",TEN,"at WAS","3 out of 5 stars","F","1.8"
"52","Brock Wright",DET,"vs. CHI","3 out of 5 stars","F","1.8"
"53","Mo Alie-Cox",IND,"at NE","3 out of 5 stars","F","1.8"
"54","Drew Sample",CIN,"vs. PIT","4 out of 5 stars","F","1.6"
"55","Tucker Fisk",LAC,"at ATL","4 out of 5 stars","F","1.6"
"56","Johnny Mundt",MIN,"vs. ARI","2 out of 5 stars","F","1.6"
"57","Josh Oliver",MIN,"vs. ARI","2 out of 5 stars","F","1.6"
"58","Drew Ogletree",IND,"at NE","3 out of 5 stars","F","1.6"
"59","Nick Vannett",TEN,"at WAS","3 out of 5 stars","F","1.5"
"60","Julian Hill",MIA,"at GB","4 out of 5 stars","F","1.4"
"61","Grant Calcaterra",PHI,"at BAL","3 out of 5 stars","F","1.3"
"62","Luke Farrell",JAC,"vs. HOU","3 out of 5 stars","F","1.0"
"63","Durham Smythe",MIA,"at GB","4 out of 5 stars","F","1.0"
"64","Nate Adkins",DEN,"vs. CLE","3 out of 5 stars","F","1.0"
"65","MyCole Pruitt",PIT,"at CIN","3 out of 5 stars","F","0.9"
"66","Ben Sims",GB,"vs. MIA","3 out of 5 stars","F","0.9"
"67","John Bates",WAS,"vs. TEN","2 out of 5 stars","F","0.9"
"68","Eric Saubert",SF,"at BUF","3 out of 5 stars","F","0.9"
"69","Pharaoh Brown",SEA,"at NYJ","3 out of 5 stars","F","0.8"
"70","Stone Smartt",LAC,"at ATL","4 out of 5 stars","F","0.7"
"71","Charlie Kolar",BAL,"vs. PHI","2 out of 5 stars","F","0.7"
"72","Daniel Bellinger",NYG,"at DAL","4 out of 5 stars","F","0.7"
"73","Hunter Long",LAR,"at NO","3 out of 5 stars","F","0.6"
"74","Payne Durham",TB,"at CAR","4 out of 5 stars","F","0.6"
"75","Ben Sinnott",WAS,"vs. TEN","2 out of 5 stars","F","0.5"
"76","Tip Reiman",ARI,"at MIN","3 out of 5 stars","F","0.5"
"77","Ja'Tavion Sanders",CAR,"vs. TB","3 out of 5 stars","F","0.4"
"78","Jordan Franks",FA,"-","-","F","0.4"
"79","John FitzPatrick",GB,"vs. MIA","3 out of 5 stars","F","0.4"
"80","Charlie Woerner",ATL,"vs. LAC","2 out of 5 stars","F","0.3"
"81","Connor Heyward",PIT,"at CIN","3 out of 5 stars","F","0.3"
"82","Jordan Matthews",CAR,"vs. TB","3 out of 5 stars","F","0.2"
"83","Quintin Morris",BUF,"vs. SF","3 out of 5 stars","F","0.2"
"84","Kenny Yeboah",NYJ,"vs. SEA","5 out of 5 stars","F","0.1"
"85","Ross Dwelley",ATL,"vs. LAC","2 out of 5 stars","F","0.1"
"86","Jaheim Bell",NE,"vs. IND","3 out of 5 stars","F","0.1"
"87","Shane Zylstra",DET,"vs. CHI","3 out of 5 stars","F","0.0"
"88","Teagan Quitoriano",HOU,"at JAC","4 out of 5 stars","F","0.0"
"89","Dallin Holker",NO,"vs. LAR","3 out of 5 stars","F","0.0"
"90","Geoff Swaim",CLE,"at DEN","2 out of 5 stars","F","0.0"
"91","Chris Manhertz",NYG,"at DAL","4 out of 5 stars","F","0.0"
"92","Ko Kieft",TB,"at CAR","4 out of 5 stars","F","0.0"
"93","Peyton Hendershot",KC,"vs. LV","5 out of 5 stars","F","0.0"
"94","Gerald Everett",CHI,"at DET","3 out of 5 stars","F","0.0"
"95","Cam Grandy",CIN,"vs. PIT","4 out of 5 stars","F","0.0"
"96","Marcedes Lewis",CHI,"at DET","3 out of 5 stars","F","0.0"
"97","Harrison Bryant",LV,"at KC","3 out of 5 stars","F","0.0"
"98","C.J. Uzomah",PHI,"at BAL","3 out of 5 stars","F","0.0"
"99","Zach Davidson",BUF,"vs. SF","3 out of 5 stars","F","0.0"
"100","Princeton Fant",DAL,"vs. NYG","3 out of 5 stars","F","0.0"
"101","Blake Whiteheart",CLE,"at DEN","2 out of 5 stars","F","0.0"
"102","Jake Tonges",SF,"at BUF","3 out of 5 stars","F","0.0"
"103","Jack Westover",NE,"vs. IND","3 out of 5 stars","F","0.0"
