"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Travis Kelce",KC,"at CAR","4 out of 5 stars","A+","11.8"
"2","Brock Bowers",LV,"vs. DEN","2 out of 5 stars","A","11.3"
"3","Trey McBride",ARI,"at SEA","5 out of 5 stars","A","10.4"
"4","George Kittle",SF,"at GB","4 out of 5 stars","B+","9.3"
"5","Cade Otton",TB,"at NYG","3 out of 5 stars","B+","9.3"
"6","David Njoku",CLE,"vs. PIT","4 out of 5 stars","B","8.9"
"7","Hunter Henry",NE,"at MIA","3 out of 5 stars","B","8.7"
"8","Will Dissly",LAC,"vs. BAL","3 out of 5 stars","B","8.4"
"9","Jonnu Smith",MIA,"vs. NE","2 out of 5 stars","B-","8.3"
"10","Dallas Goedert",PHI,"at LAR","3 out of 5 stars","B-","8.2"
"11","T.J. Hockenson",MIN,"at CHI","3 out of 5 stars","C+","8.1"
"12","Sam LaPorta",DET,"at IND","4 out of 5 stars","C+","8.0"
"13","Zach Ertz",WAS,"vs. DAL","4 out of 5 stars","C","7.9"
"14","Tucker Kraft",GB,"vs. SF","3 out of 5 stars","C-","7.0"
"15","Mark Andrews",BAL,"at LAC","2 out of 5 stars","C-","6.6"
"16","Cole Kmet",CHI,"vs. MIN","3 out of 5 stars","D+","6.5"
"17","Dalton Schultz",HOU,"vs. TEN","3 out of 5 stars","D+","5.9"
"18","Ja'Tavion Sanders",CAR,"vs. KC","3 out of 5 stars","D","5.6"
"19","Isaiah Likely",BAL,"at LAC","2 out of 5 stars","D","5.5"
"20","Pat Freiermuth",PIT,"at CLE","3 out of 5 stars","D","5.1"
"21","Luke Schoonmaker",DAL,"at WAS","3 out of 5 stars","D-","5.0"
"22","Theo Johnson",NYG,"vs. TB","3 out of 5 stars","D-","4.8"
"23","Noah Gray",KC,"at CAR","4 out of 5 stars","F","4.2"
"24","Chig Okonkwo",TEN,"at HOU","3 out of 5 stars","F","3.9"
"25","Austin Hooper",NE,"at MIA","3 out of 5 stars","F","3.8"
"26","Davis Allen",LAR,"vs. PHI","2 out of 5 stars","F","3.7"
"27","AJ Barner",SEA,"vs. ARI","2 out of 5 stars","F","3.4"
"28","Lucas Krull",DEN,"at LV","5 out of 5 stars","F","3.1"
"29","Darnell Washington",PIT,"at CLE","3 out of 5 stars","F","2.9"
"30","Adam Trautman",DEN,"at LV","5 out of 5 stars","F","2.8"
"31","Brock Wright",DET,"at IND","4 out of 5 stars","F","2.8"
"32","Michael Mayer",LV,"vs. DEN","2 out of 5 stars","F","2.8"
"33","Josh Oliver",MIN,"at CHI","3 out of 5 stars","F","2.7"
"34","Josh Whyle",TEN,"at HOU","3 out of 5 stars","F","2.7"
"35","Kylen Granson",IND,"vs. DET","3 out of 5 stars","F","2.7"
"36","Brevyn Spann-Ford",DAL,"at WAS","3 out of 5 stars","F","2.4"
"37","Cade Stover",HOU,"vs. TEN","3 out of 5 stars","F","2.4"
"38","Jordan Akins",CLE,"vs. PIT","4 out of 5 stars","F","2.3"
"39","Noah Fant",SEA,"vs. ARI","2 out of 5 stars","F","2.2"
"40","Eric Saubert",SF,"at GB","4 out of 5 stars","F","2.2"
"41","Colby Parkinson",LAR,"vs. PHI","2 out of 5 stars","F","1.9"
"42","Tommy Tremble",CAR,"vs. KC","3 out of 5 stars","F","1.9"
"43","Elijah Higgins",ARI,"at SEA","5 out of 5 stars","F","1.8"
"44","Mo Alie-Cox",IND,"vs. DET","3 out of 5 stars","F","1.7"
"45","Julian Hill",MIA,"vs. NE","2 out of 5 stars","F","1.5"
"46","Nate Adkins",DEN,"at LV","5 out of 5 stars","F","1.4"
"47","Tucker Fisk",LAC,"vs. BAL","3 out of 5 stars","F","1.4"
"48","Nick Vannett",TEN,"at HOU","3 out of 5 stars","F","1.3"
"49","Grant Calcaterra",PHI,"at LAR","3 out of 5 stars","F","1.3"
"50","Johnny Mundt",MIN,"at CHI","3 out of 5 stars","F","1.1"
"51","Durham Smythe",MIA,"vs. NE","2 out of 5 stars","F","1.1"
"52","Charlie Kolar",BAL,"at LAC","2 out of 5 stars","F","1.0"
"53","Ben Sims",GB,"vs. SF","3 out of 5 stars","F","1.0"
"54","Drew Ogletree",IND,"vs. DET","3 out of 5 stars","F","0.9"
"55","John Bates",WAS,"vs. DAL","4 out of 5 stars","F","0.9"
"56","Hayden Hurst",LAC,"vs. BAL","3 out of 5 stars","F","0.9"
"57","Stone Smartt",LAC,"vs. BAL","3 out of 5 stars","F","0.8"
"58","Gerald Everett",CHI,"vs. MIN","3 out of 5 stars","F","0.8"
"59","Ben Sinnott",WAS,"vs. DAL","4 out of 5 stars","F","0.6"
"60","Hunter Long",LAR,"vs. PHI","2 out of 5 stars","F","0.5"
"61","Daniel Bellinger",NYG,"vs. TB","3 out of 5 stars","F","0.4"
"62","Jake Ferguson",DAL,"at WAS","3 out of 5 stars","F","0.4"
"63","Pharaoh Brown",SEA,"vs. ARI","2 out of 5 stars","F","0.4"
"64","Tip Reiman",ARI,"at SEA","5 out of 5 stars","F","0.4"
"65","MyCole Pruitt",PIT,"at CLE","3 out of 5 stars","F","0.4"
"66","Payne Durham",TB,"at NYG","3 out of 5 stars","F","0.4"
"67","Peyton Hendershot",KC,"at CAR","4 out of 5 stars","F","0.3"
"68","Shane Zylstra",DET,"at IND","4 out of 5 stars","F","0.1"
"69","Connor Heyward",PIT,"at CLE","3 out of 5 stars","F","0.0"
"70","Harrison Bryant",LV,"vs. DEN","2 out of 5 stars","F","0.0"
"71","Jaheim Bell",NE,"at MIA","3 out of 5 stars","F","0.0"
"72","Chris Manhertz",NYG,"vs. TB","3 out of 5 stars","F","0.0"
"73","Ko Kieft",TB,"at NYG","3 out of 5 stars","F","0.0"
"74","Marcedes Lewis",CHI,"vs. MIN","3 out of 5 stars","F","0.0"
"75","Teagan Quitoriano",HOU,"vs. TEN","3 out of 5 stars","F","0.0"
"76","John FitzPatrick",GB,"vs. SF","3 out of 5 stars","F","0.0"
"77","Blake Whiteheart",CLE,"vs. PIT","4 out of 5 stars","F","0.0"
"78","Princeton Fant",DAL,"at WAS","3 out of 5 stars","F","0.0"
"79","Luke Musgrave",GB,"vs. SF","3 out of 5 stars","F","0.0"
"80","Jake Tonges",SF,"at GB","4 out of 5 stars","F","0.0"
"81","C.J. Uzomah",PHI,"at LAR","3 out of 5 stars","F","0.0"
"82","Nick Muse",MIN,"at CHI","3 out of 5 stars","F","0.0"
"83","Jordan Franks",FA,"-","-","F","0.0"
"84","Tyler Mabry",SEA,"vs. ARI","2 out of 5 stars","F","0.0"
"85","Jack Stoll",MIA,"vs. NE","2 out of 5 stars","F","0.0"
"86","Brady Russell",SEA,"vs. ARI","2 out of 5 stars","F","0.0"
