"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Lamar Jackson",BAL,"at CIN","4 out of 5 stars","A+","22.1"
"2","Josh Allen",BUF,"at HOU","3 out of 5 stars","A","21.3"
"3","Jayden Daniels",WAS,"vs. CLE","3 out of 5 stars","A","20.4"
"4","Brock Purdy",SF,"vs. ARI","4 out of 5 stars","A","19.7"
"5","Jordan Love",GB,"at LAR","5 out of 5 stars","A","19.2"
"6","C.J. Stroud",HOU,"vs. BUF","3 out of 5 stars","B+","18.6"
"7","Justin Fields",PIT,"vs. DAL","3 out of 5 stars","B+","18.4"
"8","Joe Burrow",CIN,"vs. BAL","3 out of 5 stars","B","18.1"
"9","Geno Smith",SEA,"vs. NYG","4 out of 5 stars","B","17.8"
"10","Kyler Murray",ARI,"at SF","3 out of 5 stars","B","17.6"
"11","Patrick Mahomes II",KC,"vs. NO","2 out of 5 stars","B-","17.3"
"12","Baker Mayfield",TB,"at ATL","3 out of 5 stars","B-","17.0"
"13","Trevor Lawrence",JAC,"vs. IND","5 out of 5 stars","C+","16.7"
"14","Deshaun Watson",CLE,"at WAS","5 out of 5 stars","C","16.3"
"15","Dak Prescott",DAL,"at PIT","3 out of 5 stars","C","16.0"
"16","Caleb Williams",CHI,"vs. CAR","5 out of 5 stars","C-","15.7"
"17","Sam Darnold",MIN,"vs. NYJ","3 out of 5 stars","C-","15.5"
"18","Kirk Cousins",ATL,"vs. TB","2 out of 5 stars","D+","15.3"
"19","Anthony Richardson",IND,"at JAC","5 out of 5 stars","D","15.1"
"20","Daniel Jones",NYG,"at SEA","3 out of 5 stars","D","14.9"
"21","Aaron Rodgers",NYJ,"at MIN","2 out of 5 stars","D","14.7"
"22","Matthew Stafford",LAR,"vs. GB","3 out of 5 stars","D","14.5"
"23","Andy Dalton",CAR,"at CHI","2 out of 5 stars","D-","14.2"
"24","Derek Carr",NO,"at KC","2 out of 5 stars","F","14.0"
"25","Bo Nix",DEN,"vs. LV","3 out of 5 stars","F","13.4"
"26","Tyler Huntley",MIA,"at NE","3 out of 5 stars","F","12.8"
"27","Joe Flacco",IND,"at JAC","5 out of 5 stars","F","12.2"
"28","Gardner Minshew II",LV,"at DEN","2 out of 5 stars","F","11.4"
"29","Jacoby Brissett",NE,"vs. MIA","4 out of 5 stars","F","3.5"
"30","Drake Maye",NE,"vs. MIA","4 out of 5 stars","F","0.2"
"31","Aidan O'Connell",LV,"at DEN","2 out of 5 stars","F","0.0"
"32","Jameis Winston",CLE,"at WAS","5 out of 5 stars","F","0.0"
"33","Malik Willis",GB,"at LAR","5 out of 5 stars","F","0.0"
