"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Derrick Henry",BAL,"at NYG","4 out of 5 stars","A+","18.6"
"2","Saquon Barkley",PHI,"vs. PIT","3 out of 5 stars","A+","18.2"
"3","Bijan Robinson",ATL,"at LV","4 out of 5 stars","A","18.2"
"4","Joe Mixon",HOU,"vs. MIA","4 out of 5 stars","A","17.9"
"5","Chuba Hubbard",CAR,"vs. DAL","4 out of 5 stars","A","16.7"
"6","Chase Brown",CIN,"at TEN","3 out of 5 stars","A","16.1"
"7","Josh Jacobs",GB,"at SEA","3 out of 5 stars","A","15.9"
"8","De'Von Achane",MIA,"at HOU","2 out of 5 stars","A","15.9"
"9","Jahmyr Gibbs",DET,"vs. BUF","4 out of 5 stars","A","15.6"
"10","James Conner",ARI,"vs. NE","4 out of 5 stars","A","15.4"
"11","Alvin Kamara",NO,"vs. WAS","4 out of 5 stars","A-","15.0"
"12","Kyren Williams",LAR,"at SF","4 out of 5 stars","A-","14.6"
"13","Rico Dowdle",DAL,"at CAR","4 out of 5 stars","B+","14.5"
"14","Brian Robinson Jr.",WAS,"at NO","4 out of 5 stars","B+","14.3"
"15","Zach Charbonnet",SEA,"vs. GB","3 out of 5 stars","B+","13.8"
"16","Tony Pollard",TEN,"vs. CIN","4 out of 5 stars","B","13.5"
"17","Jonathan Taylor",IND,"at DEN","2 out of 5 stars","B","13.5"
"18","David Montgomery",DET,"vs. BUF","4 out of 5 stars","B","13.4"
"19","Aaron Jones Sr.",MIN,"vs. CHI","4 out of 5 stars","B","13.2"
"20","Isaac Guerendo",SF,"vs. LAR","3 out of 5 stars","B-","13.1"
"21","Rhamondre Stevenson",NE,"at ARI","3 out of 5 stars","B-","13.1"
"22","James Cook",BUF,"at DET","3 out of 5 stars","B-","12.4"
"23","Isiah Pacheco",KC,"at CLE","4 out of 5 stars","B-","11.9"
"24","Rachaad White",TB,"at LAC","1 out of 5 stars","C+","11.8"
"25","D'Andre Swift",CHI,"at MIN","2 out of 5 stars","C+","11.7"
"26","Najee Harris",PIT,"at PHI","2 out of 5 stars","C+","11.7"
"27","Tyrone Tracy Jr.",NYG,"vs. BAL","3 out of 5 stars","C+","11.2"
"28","Braelon Allen",NYJ,"at JAC","3 out of 5 stars","C","11.1"
"29","Sincere McCormick",LV,"vs. ATL","3 out of 5 stars","C","9.6"
"30","Tank Bigsby",JAC,"vs. NYJ","2 out of 5 stars","C","9.0"
"31","Jaylen Warren",PIT,"at PHI","2 out of 5 stars","C","8.8"
"32","Gus Edwards",LAC,"vs. TB","3 out of 5 stars","C","8.8"
"33","Travis Etienne Jr.",JAC,"vs. NYJ","2 out of 5 stars","C","8.6"
"34","Isaiah Davis",NYJ,"at JAC","3 out of 5 stars","C-","8.2"
"35","Nick Chubb",CLE,"vs. KC","1 out of 5 stars","C","8.2"
"36","Jaleel McLaughlin",DEN,"vs. IND","3 out of 5 stars","C-","7.8"
"37","Jerome Ford",CLE,"vs. KC","1 out of 5 stars","C-","7.7"
"38","Javonte Williams",DEN,"vs. IND","3 out of 5 stars","C-","7.3"
"39","Justice Hill",BAL,"at NYG","4 out of 5 stars","D+","7.0"
"40","Kimani Vidal",LAC,"vs. TB","3 out of 5 stars","D+","6.4"
"41","Tyjae Spears",TEN,"vs. CIN","4 out of 5 stars","D","6.3"
"42","Kareem Hunt",KC,"at CLE","4 out of 5 stars","D","5.9"
"43","Tyler Allgeier",ATL,"at LV","4 out of 5 stars","D","5.7"
"44","Kendre Miller",NO,"vs. WAS","4 out of 5 stars","D","5.6"
"45","Jeremy McNichols",WAS,"at NO","4 out of 5 stars","D","5.4"
"46","Cam Akers",MIN,"vs. CHI","4 out of 5 stars","D-","5.3"
"47","Patrick Taylor Jr.",SF,"vs. LAR","3 out of 5 stars","D-","5.3"
"48","Antonio Gibson",NE,"at ARI","3 out of 5 stars","D-","5.2"
"49","Blake Corum",LAR,"at SF","4 out of 5 stars","F","4.8"
"50","Trey Benson",ARI,"vs. NE","4 out of 5 stars","F","4.8"
"51","Ameer Abdullah",LV,"vs. ATL","3 out of 5 stars","F","4.7"
"52","Ray Davis",BUF,"at DET","3 out of 5 stars","F","4.7"
"53","Bucky Irving",TB,"at LAC","1 out of 5 stars","D","4.6"
"54","Sean Tucker",TB,"at LAC","1 out of 5 stars","F","4.5"
"55","Audric Estime",DEN,"vs. IND","3 out of 5 stars","F","3.9"
"56","Kenneth Gainwell",PHI,"vs. PIT","3 out of 5 stars","F","3.7"
"57","Jaylen Wright",MIA,"at HOU","2 out of 5 stars","F","3.6"
"58","Devin Singletary",NYG,"vs. BAL","3 out of 5 stars","F","3.5"
"59","Ty Johnson",BUF,"at DET","3 out of 5 stars","F","3.5"
"60","Chris Brooks",GB,"at SEA","3 out of 5 stars","F","3.3"
"61","Kenny McIntosh",SEA,"vs. GB","3 out of 5 stars","F","3.3"
"62","Alexander Mattison",LV,"vs. ATL","3 out of 5 stars","F","3.1"
"63","Samaje Perine",KC,"at CLE","4 out of 5 stars","F","2.9"
"64","Kyle Juszczyk",SF,"vs. LAR","3 out of 5 stars","F","2.8"
"65","Ezekiel Elliott",DAL,"at CAR","4 out of 5 stars","F","2.8"
