"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Amon-Ra St. Brown",DET,"at IND","4 out of 5 stars","A+","15.3"
"2","Justin Jefferson",MIN,"at CHI","3 out of 5 stars","A+","15.2"
"3","A.J. Brown",PHI,"at LAR","3 out of 5 stars","A+","14.4"
"4","Puka Nacua",LAR,"vs. PHI","2 out of 5 stars","A+","13.5"
"5","Nico Collins",HOU,"vs. TEN","2 out of 5 stars","A+","13.1"
"6","Cooper Kupp",LAR,"vs. PHI","2 out of 5 stars","A+","13.1"
"7","Tyreek Hill",MIA,"vs. NE","4 out of 5 stars","A","13.0"
"8","CeeDee Lamb",DAL,"at WAS","4 out of 5 stars","A","12.9"
"9","DK Metcalf",SEA,"vs. ARI","4 out of 5 stars","A","12.8"
"10","Malik Nabers",NYG,"vs. TB","3 out of 5 stars","A","12.6"
"11","Ladd McConkey",LAC,"vs. BAL","4 out of 5 stars","A","12.3"
"12","Mike Evans",TB,"at NYG","4 out of 5 stars","A","12.2"
"13","George Pickens",PIT,"at CLE","4 out of 5 stars","A","11.8"
"14","Terry McLaurin",WAS,"vs. DAL","4 out of 5 stars","A","11.7"
"15","Zay Flowers",BAL,"at LAC","4 out of 5 stars","A","11.6"
"16","Courtland Sutton",DEN,"at LV","3 out of 5 stars","A","11.2"
"17","Jaxon Smith-Njigba",SEA,"vs. ARI","4 out of 5 stars","A-","11.1"
"18","Deebo Samuel Sr.",SF,"at GB","3 out of 5 stars","A-","10.5"
"19","Jayden Reed",GB,"vs. SF","3 out of 5 stars","A-","10.4"
"20","Jauan Jennings",SF,"at GB","3 out of 5 stars","A-","10.0"
"21","Marvin Harrison Jr.",ARI,"at SEA","3 out of 5 stars","B+","10.0"
"22","Calvin Ridley",TEN,"at HOU","4 out of 5 stars","B+","9.7"
"23","Josh Downs",IND,"vs. DET","2 out of 5 stars","B","9.6"
"24","Tank Dell",HOU,"vs. TEN","2 out of 5 stars","B","9.6"
