"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","CeeDee Lamb",DAL,"vs. NO","4 out of 5 stars","A+","17.9"
"2","Tyreek Hill",MIA,"vs. BUF","3 out of 5 stars","A+","16.8"
"3","Cooper Kupp",LAR,"at ARI","4 out of 5 stars","A+","16.6"
"4","Amon-Ra St. Brown",DET,"vs. TB","4 out of 5 stars","A+","16.1"
"5","Justin Jefferson",MIN,"vs. SF","3 out of 5 stars","A+","14.6"
"6","A.J. Brown",PHI,"vs. ATL","3 out of 5 stars","A","14.5"
"7","Mike Evans",TB,"at DET","4 out of 5 stars","A","14.5"
"8","Ja'Marr Chase",CIN,"at KC","3 out of 5 stars","A","14.2"
"9","Garrett Wilson",NYJ,"at TEN","4 out of 5 stars","A","13.7"
"10","Rashee Rice",KC,"vs. CIN","3 out of 5 stars","A","13.5"
"11","Deebo Samuel Sr.",SF,"at MIN","3 out of 5 stars","A","13.4"
"12","Nico Collins",HOU,"vs. CHI","3 out of 5 stars","A","12.9"
"13","Jaylen Waddle",MIA,"vs. BUF","3 out of 5 stars","A","12.4"
"14","DeVonta Smith",PHI,"vs. ATL","3 out of 5 stars","A","12.2"
"15","Malik Nabers",NYG,"at WAS","4 out of 5 stars","A","12.2"
"16","Brandon Aiyuk",SF,"at MIN","3 out of 5 stars","A-","12.1"
"17","Marvin Harrison Jr.",ARI,"vs. LAR","2 out of 5 stars","A-","12.1"
"18","Drake London",ATL,"at PHI","3 out of 5 stars","A-","12.0"
"19","DJ Moore",CHI,"at HOU","3 out of 5 stars","A-","11.7"
"20","Chris Olave",NO,"at DAL","2 out of 5 stars","A-","11.7"
"21","Chris Godwin",TB,"at DET","4 out of 5 stars","A-","11.6"
"22","Davante Adams",LV,"at BAL","1 out of 5 stars","B+","11.5"
"23","Michael Pittman Jr.",IND,"at GB","3 out of 5 stars","B+","11.5"
"24","Zay Flowers",BAL,"vs. LV","3 out of 5 stars","B","11.4"
"25","DK Metcalf",SEA,"at NE","3 out of 5 stars","B","11.3"
"26","Stefon Diggs",HOU,"vs. CHI","3 out of 5 stars","B","11.3"
"27","Amari Cooper",CLE,"at JAC","3 out of 5 stars","B","11.1"
"28","Xavier Worthy",KC,"vs. CIN","3 out of 5 stars","B","10.8"
"29","Tank Dell",HOU,"vs. CHI","3 out of 5 stars","B","10.7"
"30","Jameson Williams",DET,"vs. TB","4 out of 5 stars","B","10.6"
"31","Terry McLaurin",WAS,"vs. NYG","3 out of 5 stars","B-","10.5"
"32","George Pickens",PIT,"at DEN","4 out of 5 stars","B-","10.5"
"33","Keenan Allen",CHI,"at HOU","3 out of 5 stars","C+","10.5"
"34","Brian Thomas Jr.",JAC,"vs. CLE","2 out of 5 stars","C+","9.8"
"35","Christian Kirk",JAC,"vs. CLE","2 out of 5 stars","C+","9.8"
"36","Ladd McConkey",LAC,"at CAR","3 out of 5 stars","C+","9.5"
"37","Calvin Ridley",TEN,"vs. NYJ","2 out of 5 stars","C+","9.4"
"38","Courtland Sutton",DEN,"vs. PIT","2 out of 5 stars","C","9.3"
"39","Jayden Reed",GB,"vs. IND","4 out of 5 stars","C","9.3"
"40","Brandin Cooks",DAL,"vs. NO","4 out of 5 stars","C","9.2"
"41","Diontae Johnson",CAR,"vs. LAC","3 out of 5 stars","C","9.0"
"42","Keon Coleman",BUF,"at MIA","4 out of 5 stars","C","9.0"
"43","Rashid Shaheed",NO,"at DAL","2 out of 5 stars","C","9.0"
"44","Khalil Shakir",BUF,"at MIA","4 out of 5 stars","C","8.9"
"45","Demarcus Robinson",LAR,"at ARI","4 out of 5 stars","C","8.8"
"46","Jaxon Smith-Njigba",SEA,"at NE","3 out of 5 stars","C","8.7"
"47","Joshua Palmer",LAC,"at CAR","3 out of 5 stars","C","8.7"
"48","Tyler Lockett",SEA,"at NE","3 out of 5 stars","C","8.2"
"49","Jakobi Meyers",LV,"at BAL","1 out of 5 stars","C-","8.0"
"50","Greg Dortch",ARI,"vs. LAR","2 out of 5 stars","C-","8.0"
"51","Jerry Jeudy",CLE,"at JAC","3 out of 5 stars","C-","7.9"
"52","Gabe Davis",JAC,"vs. CLE","2 out of 5 stars","C-","7.9"
"53","Wan'Dale Robinson",NYG,"at WAS","4 out of 5 stars","C-","7.9"
"54","Christian Watson",GB,"vs. IND","4 out of 5 stars","C-","7.9"
