"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Tyreek Hill",MIA,"vs. JAC","3 out of 5 stars","A+","17.3"
"2","Amon-Ra St. Brown",DET,"vs. LAR","2 out of 5 stars","A+","15.6"
"3","Justin Jefferson",MIN,"at NYG","3 out of 5 stars","A+","15.4"
"4","CeeDee Lamb",DAL,"at CLE","2 out of 5 stars","A+","15.3"
"5","A.J. Brown",PHI,"vs. GB","3 out of 5 stars","A+","14.5"
"6","Puka Nacua",LAR,"at DET","4 out of 5 stars","A","14.4"
"7","Garrett Wilson",NYJ,"at SF","3 out of 5 stars","A","14.0"
"8","Mike Evans",TB,"vs. WAS","4 out of 5 stars","A","13.1"
"9","Ja'Marr Chase",CIN,"vs. NE","3 out of 5 stars","A","13.0"
"10","Cooper Kupp",LAR,"at DET","4 out of 5 stars","A","13.0"
"11","Davante Adams",LV,"at LAC","3 out of 5 stars","A","12.9"
"12","Nico Collins",HOU,"at IND","4 out of 5 stars","A","12.8"
"13","Chris Olave",NO,"vs. CAR","3 out of 5 stars","A","12.8"
"14","Marvin Harrison Jr.",ARI,"at BUF","3 out of 5 stars","A","12.5"
"15","Drake London",ATL,"vs. PIT","2 out of 5 stars","A","12.5"
"16","Deebo Samuel Sr.",SF,"vs. NYJ","2 out of 5 stars","A","12.4"
"17","Jaylen Waddle",MIA,"vs. JAC","3 out of 5 stars","A","12.3"
"18","Rashee Rice",KC,"vs. BAL","1 out of 5 stars","A","12.1"
"19","Michael Pittman Jr.",IND,"vs. HOU","3 out of 5 stars","A-","12.0"
"20","DK Metcalf",SEA,"vs. DEN","4 out of 5 stars","A-","12.0"
"21","Malik Nabers",NYG,"vs. MIN","3 out of 5 stars","A-","12.0"
"22","DJ Moore",CHI,"vs. TEN","4 out of 5 stars","B+","11.8"
"23","DeVonta Smith",PHI,"vs. GB","3 out of 5 stars","B+","11.6"
"24","Stefon Diggs",HOU,"at IND","4 out of 5 stars","B+","11.6"
"25","Brandon Aiyuk",SF,"vs. NYJ","2 out of 5 stars","B","11.6"
"26","Amari Cooper",CLE,"vs. DAL","2 out of 5 stars","B","11.5"
"27","Chris Godwin",TB,"vs. WAS","4 out of 5 stars","B","11.4"
"28","George Pickens",PIT,"at ATL","3 out of 5 stars","B","11.2"
"29","Terry McLaurin",WAS,"at TB","4 out of 5 stars","B","10.8"
"30","Tank Dell",HOU,"at IND","4 out of 5 stars","B-","10.8"
"31","Christian Kirk",JAC,"at MIA","4 out of 5 stars","B-","10.8"
"32","Zay Flowers",BAL,"at KC","3 out of 5 stars","B","10.8"
"33","Diontae Johnson",CAR,"at NO","4 out of 5 stars","B-","10.6"
"34","Keenan Allen",CHI,"vs. TEN","4 out of 5 stars","C+","10.3"
"35","Jayden Reed",GB,"at PHI","3 out of 5 stars","C+","10.0"
"36","Calvin Ridley",TEN,"at CHI","3 out of 5 stars","C+","9.8"
"37","Xavier Worthy",KC,"vs. BAL","1 out of 5 stars","C+","9.7"
"38","Christian Watson",GB,"at PHI","3 out of 5 stars","C","9.7"
"39","Jaxon Smith-Njigba",SEA,"vs. DEN","4 out of 5 stars","C","9.7"
"40","Courtland Sutton",DEN,"at SEA","3 out of 5 stars","C","9.7"
"41","Joshua Palmer",LAC,"vs. LV","3 out of 5 stars","C","9.6"
"42","DeAndre Hopkins",TEN,"at CHI","3 out of 5 stars","C","9.2"
"43","Brian Thomas Jr.",JAC,"at MIA","4 out of 5 stars","C","9.1"
"44","Tyler Lockett",SEA,"vs. DEN","4 out of 5 stars","C","9.1"
"45","Rome Odunze",CHI,"vs. TEN","4 out of 5 stars","C","9.0"
"46","Jordan Addison",MIN,"at NYG","3 out of 5 stars","C","9.0"
"47","Jameson Williams",DET,"vs. LAR","2 out of 5 stars","C","8.9"
"48","Khalil Shakir",BUF,"vs. ARI","4 out of 5 stars","C","8.8"
"49","Ladd McConkey",LAC,"vs. LV","3 out of 5 stars","C","8.6"
