"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","George Kittle",SF,"at SEA","5 out of 5 stars","A+","10.9"
"2","Trey McBride",ARI,"at GB","5 out of 5 stars","A","9.7"
"3","Brock Bowers",LV,"vs. PIT","3 out of 5 stars","A-","9.4"
"4","Jake Ferguson",DAL,"vs. DET","3 out of 5 stars","A","9.2"
"5","Sam LaPorta",DET,"at DAL","2 out of 5 stars","B+","8.6"
"6","Tucker Kraft",GB,"vs. ARI","2 out of 5 stars","B","7.9"
"7","Kyle Pitts",ATL,"at CAR","3 out of 5 stars","B","7.9"
"8","Dalton Kincaid",BUF,"at NYJ","1 out of 5 stars","B","7.8"
"9","Dallas Goedert",PHI,"vs. CLE","1 out of 5 stars","B-","7.7"
"10","Pat Freiermuth",PIT,"at LV","2 out of 5 stars","C+","7.4"
"11","Tyler Conklin",NYJ,"vs. BUF","3 out of 5 stars","C","7.1"
"12","Isaiah Likely",BAL,"vs. WAS","1 out of 5 stars","C","7.0"
"13","Cole Kmet",CHI,"vs. JAC","3 out of 5 stars","C","6.8"
"14","Dalton Schultz",HOU,"at NE","4 out of 5 stars","C-","6.4"
"15","Cade Otton",TB,"at NO","2 out of 5 stars","D+","6.4"
"16","Zach Ertz",WAS,"at BAL","4 out of 5 stars","D","6.1"
"17","Mark Andrews",BAL,"vs. WAS","1 out of 5 stars","D+","6.0"
"18","Evan Engram",JAC,"at CHI","2 out of 5 stars","D","5.4"
"19","Mike Gesicki",CIN,"at NYG","2 out of 5 stars","D","5.3"
"20","Hunter Henry",NE,"vs. HOU","1 out of 5 stars","D-","5.2"
"21","Noah Fant",SEA,"vs. SF","1 out of 5 stars","D-","5.0"
"22","Juwan Johnson",NO,"vs. TB","2 out of 5 stars","F","4.9"
"23","Chig Okonkwo",TEN,"vs. IND","5 out of 5 stars","F","4.8"
"24","Theo Johnson",NYG,"vs. CIN","3 out of 5 stars","F","4.5"
"25","Taysom Hill",NO,"vs. TB","2 out of 5 stars","F","4.4"
"26","Brenton Strange",JAC,"at CHI","2 out of 5 stars","F","4.0"
"27","David Njoku",CLE,"at PHI","1 out of 5 stars","F","3.8"
"28","Luke Musgrave",GB,"vs. ARI","2 out of 5 stars","F","3.4"
"29","Dawson Knox",BUF,"at NYJ","1 out of 5 stars","F","3.1"
"30","Jordan Akins",CLE,"at PHI","1 out of 5 stars","F","2.8"
"31","Erick All Jr.",CIN,"at NYG","2 out of 5 stars","F","2.7"
"32","Ja'Tavion Sanders",CAR,"vs. ATL","2 out of 5 stars","F","2.5"
"33","Foster Moreau",NO,"vs. TB","2 out of 5 stars","F","2.5"
"34","Greg Dulcich",DEN,"vs. LAC","4 out of 5 stars","F","2.4"
"35","Elijah Higgins",ARI,"at GB","5 out of 5 stars","F","2.4"
"36","Darnell Washington",PIT,"at LV","2 out of 5 stars","F","2.4"
"37","Hayden Hurst",LAC,"at DEN","4 out of 5 stars","F","2.3"
"38","Will Dissly",LAC,"at DEN","4 out of 5 stars","F","2.3"
"39","Austin Hooper",NE,"vs. HOU","1 out of 5 stars","F","2.0"
"40","Josh Whyle",TEN,"vs. IND","5 out of 5 stars","F","1.9"
"41","Mo Alie-Cox",IND,"at TEN","1 out of 5 stars","F","1.9"
"42","Brock Wright",DET,"at DAL","2 out of 5 stars","F","1.9"
"43","Adam Trautman",DEN,"vs. LAC","4 out of 5 stars","F","1.8"
"44","Gerald Everett",CHI,"vs. JAC","3 out of 5 stars","F","1.8"
"45","Charlie Kolar",BAL,"vs. WAS","1 out of 5 stars","F","1.7"
"46","Cade Stover",HOU,"at NE","4 out of 5 stars","F","1.7"
"47","Kylen Granson",IND,"at TEN","1 out of 5 stars","F","1.6"
"48","Drew Ogletree",IND,"at TEN","1 out of 5 stars","F","1.5"
"49","Michael Mayer",LV,"vs. PIT","3 out of 5 stars","F","1.5"
"50","Connor Heyward",PIT,"at LV","2 out of 5 stars","F","1.5"
"51","Grant Calcaterra",PHI,"vs. CLE","1 out of 5 stars","F","1.4"
"52","AJ Barner",SEA,"vs. SF","1 out of 5 stars","F","1.4"
"53","Jeremy Ruckert",NYJ,"vs. BUF","3 out of 5 stars","F","1.4"
"54","Will Mallory",IND,"at TEN","1 out of 5 stars","F","1.3"
"55","Luke Schoonmaker",DAL,"vs. DET","3 out of 5 stars","F","1.2"
"56","Harrison Bryant",LV,"vs. PIT","3 out of 5 stars","F","1.2"
"57","Nate Adkins",DEN,"vs. LAC","4 out of 5 stars","F","1.1"
"58","Lucas Krull",DEN,"vs. LAC","4 out of 5 stars","F","1.0"
"59","Daniel Bellinger",NYG,"vs. CIN","3 out of 5 stars","F","0.9"
"60","John Bates",WAS,"at BAL","4 out of 5 stars","F","0.8"
"61","Brevyn Spann-Ford",DAL,"vs. DET","3 out of 5 stars","F","0.7"
"62","Pharaoh Brown",SEA,"vs. SF","1 out of 5 stars","F","0.7"
"63","Tommy Tremble",CAR,"vs. ATL","2 out of 5 stars","F","0.6"
"64","Ben Sinnott",WAS,"at BAL","4 out of 5 stars","F","0.6"
"65","Luke Farrell",JAC,"at CHI","2 out of 5 stars","F","0.5"
"66","Nick Vannett",TEN,"vs. IND","5 out of 5 stars","F","0.4"
"67","Charlie Woerner",ATL,"at CAR","3 out of 5 stars","F","0.4"
