"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Justin Jefferson",MIN,"at LAR","2 out of 5 stars","A+","16.2"
"2","Ja'Marr Chase",CIN,"vs. PHI","2 out of 5 stars","A+","15.2"
"3","A.J. Brown",PHI,"at CIN","3 out of 5 stars","A+","15.2"
"4","Amon-Ra St. Brown",DET,"vs. TEN","2 out of 5 stars","A+","14.8"
"5","CeeDee Lamb",DAL,"at SF","2 out of 5 stars","A+","14.3"
"6","Tyreek Hill",MIA,"vs. ARI","5 out of 5 stars","A+","13.7"
"7","Drake London",ATL,"at TB","3 out of 5 stars","A","13.6"
"8","Cooper Kupp",LAR,"vs. MIN","2 out of 5 stars","A","13.6"
"9","Stefon Diggs",HOU,"vs. IND","4 out of 5 stars","A","13.6"
"10","Malik Nabers",NYG,"at PIT","3 out of 5 stars","A","12.8"
"11","Jayden Reed",GB,"at JAC","3 out of 5 stars","A","12.5"
"12","Tee Higgins",CIN,"vs. PHI","2 out of 5 stars","A","12.4"
"13","DJ Moore",CHI,"at WAS","4 out of 5 stars","A","12.2"
"14","George Pickens",PIT,"vs. NYG","2 out of 5 stars","A","12.0"
"15","Davante Adams",NYJ,"at NE","4 out of 5 stars","A","11.9"
"16","Garrett Wilson",NYJ,"at NE","4 out of 5 stars","A","11.8"
"17","Brian Thomas Jr.",JAC,"vs. GB","2 out of 5 stars","A","11.7"
"18","Zay Flowers",BAL,"at CLE","3 out of 5 stars","A-","11.6"
"19","Jaylen Waddle",MIA,"vs. ARI","5 out of 5 stars","A-","11.5"
"20","Amari Cooper",BUF,"at SEA","3 out of 5 stars","A-","11.1"
"21","DeVonta Smith",PHI,"at CIN","3 out of 5 stars","A-","10.8"
"22","Tank Dell",HOU,"vs. IND","4 out of 5 stars","B+","10.7"
"23","Terry McLaurin",WAS,"vs. CHI","2 out of 5 stars","B+","10.5"
"24","Marvin Harrison Jr.",ARI,"at MIA","3 out of 5 stars","B","10.5"
"25","Darnell Mooney",ATL,"at TB","3 out of 5 stars","B","10.3"
"26","Xavier Worthy",KC,"at LV","4 out of 5 stars","B","10.3"
"27","Jaxon Smith-Njigba",SEA,"vs. BUF","4 out of 5 stars","B","10.1"
"28","Jordan Addison",MIN,"at LAR","2 out of 5 stars","B","9.9"
"29","Romeo Doubs",GB,"at JAC","3 out of 5 stars","B","9.8"
"30","Chris Olave",NO,"at LAC","5 out of 5 stars","B","9.2"
"31","Ladd McConkey",LAC,"vs. NO","3 out of 5 stars","C+","9.2"
"32","Tyler Lockett",SEA,"vs. BUF","4 out of 5 stars","B-","9.0"
"33","Keenan Allen",CHI,"at WAS","4 out of 5 stars","C+","9.0"
"34","Khalil Shakir",BUF,"at SEA","3 out of 5 stars","C+","9.0"
"35","Calvin Ridley",TEN,"at DET","2 out of 5 stars","C+","8.8"
"36","Courtland Sutton",DEN,"vs. CAR","3 out of 5 stars","C+","8.7"
"37","Michael Pittman Jr.",IND,"at HOU","4 out of 5 stars","C","8.6"
"38","Jerry Jeudy",CLE,"vs. BAL","4 out of 5 stars","C","8.5"
"39","Wan'Dale Robinson",NYG,"at PIT","3 out of 5 stars","C","8.4"
"40","Jakobi Meyers",LV,"vs. KC","3 out of 5 stars","C","8.4"
"41","Jalen McMillan",TB,"vs. ATL","4 out of 5 stars","C","8.3"
"42","Christian Kirk",JAC,"vs. GB","2 out of 5 stars","C","8.3"
"43","Rome Odunze",CHI,"at WAS","4 out of 5 stars","C","8.0"
"44","DeMario Douglas",NE,"vs. NYJ","2 out of 5 stars","C","7.9"
"45","Jalen Tolbert",DAL,"at SF","2 out of 5 stars","C","7.8"
"46","Josh Downs",IND,"at HOU","4 out of 5 stars","C","7.8"
"47","Dontayvion Wicks",GB,"at JAC","3 out of 5 stars","C","7.7"
"48","Rashod Bateman",BAL,"at CLE","3 out of 5 stars","C","7.7"
"49","Ricky Pearsall",SF,"vs. DAL","3 out of 5 stars","C-","7.6"
"50","Cedric Tillman",CLE,"vs. BAL","4 out of 5 stars","C-","7.6"
"51","Christian Watson",GB,"at JAC","3 out of 5 stars","C-","7.4"
"52","DeAndre Hopkins",KC,"at LV","4 out of 5 stars","C-","7.4"
"53","Keon Coleman",BUF,"at SEA","3 out of 5 stars","C-","7.4"
"54","Puka Nacua",LAR,"vs. MIN","2 out of 5 stars","C","7.3"
"55","Ray-Ray McCloud III",ATL,"at TB","3 out of 5 stars","D+","7.3"
"56","Tutu Atwell",LAR,"vs. MIN","2 out of 5 stars","D","7.3"
"57","Xavier Legette",CAR,"at DEN","4 out of 5 stars","D+","7.3"
"58","Sterling Shepard",TB,"vs. ATL","4 out of 5 stars","D+","7.0"
"59","Tre Tucker",LV,"vs. KC","3 out of 5 stars","D","7.0"
"60","Michael Wilson",ARI,"at MIA","3 out of 5 stars","D","6.7"
"61","Troy Franklin",DEN,"vs. CAR","3 out of 5 stars","D","6.4"
"62","Trey Palmer",TB,"vs. ATL","4 out of 5 stars","D","6.4"
"63","Gabe Davis",JAC,"vs. GB","2 out of 5 stars","D-","6.4"
"64","Joshua Palmer",LAC,"vs. NO","3 out of 5 stars","D-","6.2"
"65","Jalen Nailor",MIN,"at LAR","2 out of 5 stars","D-","6.2"
"66","Elijah Moore",CLE,"vs. BAL","4 out of 5 stars","F","6.2"
"67","Tim Patrick",DET,"vs. TEN","2 out of 5 stars","D-","6.1"
"68","Deebo Samuel Sr.",SF,"vs. DAL","3 out of 5 stars","C","6.1"
"69","Devaughn Vele",DEN,"vs. CAR","3 out of 5 stars","F","6.0"
"70","Alec Pierce",IND,"at HOU","4 out of 5 stars","F","5.9"
"71","Darius Slayton",NYG,"at PIT","3 out of 5 stars","F","5.6"
"72","Jauan Jennings",SF,"vs. DAL","3 out of 5 stars","C","5.4"
"73","Noah Brown",WAS,"vs. CHI","2 out of 5 stars","F","5.1"
"74","Andrei Iosivas",CIN,"vs. PHI","2 out of 5 stars","F","5.0"
"75","Demarcus Robinson",LAR,"vs. MIN","2 out of 5 stars","F","5.0"
"76","Tyler Boyd",TEN,"at DET","2 out of 5 stars","F","4.9"
"77","Kalif Raymond",DET,"vs. TEN","2 out of 5 stars","F","4.9"
"78","Justin Watson",KC,"at LV","4 out of 5 stars","F","4.8"
"79","Allen Lazard",NYJ,"at NE","4 out of 5 stars","F","4.8"
"80","Jake Bobo",SEA,"vs. BUF","4 out of 5 stars","F","4.8"
"81","Kayshon Boutte",NE,"vs. NYJ","2 out of 5 stars","F","4.8"
"82","Greg Dortch",ARI,"at MIA","3 out of 5 stars","F","4.7"
"83","Bub Means",NO,"at LAC","5 out of 5 stars","F","4.7"
"84","Calvin Austin III",PIT,"vs. NYG","2 out of 5 stars","F","4.7"
"85","KaVontae Turpin",DAL,"at SF","2 out of 5 stars","F","4.7"
"86","DJ Turner",LV,"vs. KC","3 out of 5 stars","F","4.6"
"87","Nick Westbrook-Ikhine",TEN,"at DET","2 out of 5 stars","F","4.4"
"88","Adonai Mitchell",IND,"at HOU","4 out of 5 stars","F","4.4"
"89","Mecole Hardman Jr.",KC,"at LV","4 out of 5 stars","F","4.3"
"90","Kendrick Bourne",NE,"vs. NYJ","2 out of 5 stars","F","4.3"
"91","Mason Tipton",NO,"at LAC","5 out of 5 stars","F","4.1"
