"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Justin Jefferson",MIN,"at JAC","4 out of 5 stars","A+","17.1"
"2","Ja'Marr Chase",CIN,"at BAL","4 out of 5 stars","A+","17.1"
"3","Tyreek Hill",MIA,"at LAR","2 out of 5 stars","A+","14.3"
"4","Malik Nabers",NYG,"at CAR","3 out of 5 stars","A+","14.0"
"5","Amon-Ra St. Brown",DET,"at HOU","3 out of 5 stars","A+","13.7"
"6","Cooper Kupp",LAR,"vs. MIA","3 out of 5 stars","A+","13.7"
"7","Garrett Wilson",NYJ,"at ARI","4 out of 5 stars","A","13.7"
"8","Puka Nacua",LAR,"vs. MIA","3 out of 5 stars","A","13.5"
"9","Deebo Samuel Sr.",SF,"at TB","3 out of 5 stars","A","13.4"
"10","Davante Adams",NYJ,"at ARI","4 out of 5 stars","A","13.4"
"11","A.J. Brown",PHI,"at DAL","3 out of 5 stars","A","13.1"
"12","Drake London",ATL,"at NO","3 out of 5 stars","A","12.9"
"13","Zay Flowers",BAL,"vs. CIN","3 out of 5 stars","A","12.6"
"14","George Pickens",PIT,"at WAS","4 out of 5 stars","A","12.4"
"15","Terry McLaurin",WAS,"vs. PIT","3 out of 5 stars","A","12.2"
"16","DeVonta Smith",PHI,"at DAL","3 out of 5 stars","A-","11.6"
"17","Brian Thomas Jr.",JAC,"vs. MIN","3 out of 5 stars","A-","11.4"
"18","Tank Dell",HOU,"vs. DET","2 out of 5 stars","A-","11.4"
"19","Josh Downs",IND,"vs. BUF","3 out of 5 stars","A-","11.3"
"20","CeeDee Lamb",DAL,"vs. PHI","2 out of 5 stars","A-","10.6"
"21","Darnell Mooney",ATL,"at NO","3 out of 5 stars","A-","10.6"
"22","DeAndre Hopkins",KC,"vs. DEN","3 out of 5 stars","B+","10.2"
"23","Ladd McConkey",LAC,"vs. TEN","2 out of 5 stars","B+","10.2"
"24","Khalil Shakir",BUF,"at IND","4 out of 5 stars","B+","10.0"
"25","Calvin Ridley",TEN,"at LAC","4 out of 5 stars","B","9.7"
"26","Marvin Harrison Jr.",ARI,"vs. NYJ","2 out of 5 stars","B","9.6"
"27","DJ Moore",CHI,"vs. NE","4 out of 5 stars","B","9.6"
"28","Jaylen Waddle",MIA,"at LAR","2 out of 5 stars","B","9.5"
"29","Courtland Sutton",DEN,"at KC","3 out of 5 stars","B-","9.1"
"30","Jordan Addison",MIN,"at JAC","4 out of 5 stars","B-","8.8"
"31","Rome Odunze",CHI,"vs. NE","4 out of 5 stars","C+","8.7"
"32","Jauan Jennings",SF,"at TB","3 out of 5 stars","B-","8.6"
"33","Jameson Williams",DET,"at HOU","3 out of 5 stars","C+","8.6"
"34","Keenan Allen",CHI,"vs. NE","4 out of 5 stars","C+","8.5"
"35","Xavier Legette",CAR,"vs. NYG","3 out of 5 stars","C+","8.3"
"36","Amari Cooper",BUF,"at IND","4 out of 5 stars","C+","8.3"
"37","Quentin Johnston",LAC,"vs. TEN","2 out of 5 stars","C+","8.0"
"38","Xavier Worthy",KC,"vs. DEN","3 out of 5 stars","C+","8.0"
"39","Wan'Dale Robinson",NYG,"at CAR","3 out of 5 stars","C+","7.8"
"40","Noah Brown",WAS,"vs. PIT","3 out of 5 stars","C","7.8"
