"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Jalen Hurts",PHI,"at LAR","3 out of 5 stars","A+","22.0"
"2","Lamar Jackson",BAL,"at LAC","3 out of 5 stars","A","21.7"
"3","Jayden Daniels",WAS,"vs. DAL","4 out of 5 stars","A-","20.4"
"4","Justin Herbert",LAC,"vs. BAL","3 out of 5 stars","A-","19.6"
"5","Patrick Mahomes II",KC,"at CAR","5 out of 5 stars","B+","18.8"
"6","Kyler Murray",ARI,"at SEA","3 out of 5 stars","B+","18.1"
"7","Bo Nix",DEN,"at LV","4 out of 5 stars","B+","17.8"
"8","Jared Goff",DET,"at IND","4 out of 5 stars","B","17.6"
"9","Geno Smith",SEA,"vs. ARI","2 out of 5 stars","B","17.4"
"10","Anthony Richardson",IND,"vs. DET","2 out of 5 stars","B","17.2"
"11","Baker Mayfield",TB,"at NYG","5 out of 5 stars","B","16.9"
"12","Tua Tagovailoa",MIA,"vs. NE","4 out of 5 stars","B-","16.6"
"13","Jordan Love",GB,"vs. SF","2 out of 5 stars","B-","16.3"
"14","C.J. Stroud",HOU,"vs. TEN","3 out of 5 stars","C+","16.0"
"15","Drake Maye",NE,"at MIA","3 out of 5 stars","C","15.7"
"16","Matthew Stafford",LAR,"vs. PHI","1 out of 5 stars","C","15.4"
"17","Sam Darnold",MIN,"at CHI","2 out of 5 stars","C-","15.1"
"18","Caleb Williams",CHI,"vs. MIN","2 out of 5 stars","D+","14.8"
"19","Will Levis",TEN,"at HOU","3 out of 5 stars","D","14.4"
"20","Russell Wilson",PIT,"at CLE","4 out of 5 stars","D","14.1"
"21","Tommy DeVito",NYG,"vs. TB","4 out of 5 stars","D-","13.9"
"22","Jameis Winston",CLE,"vs. PIT","1 out of 5 stars","D-","13.6"
"23","Gardner Minshew II",LV,"vs. DEN","2 out of 5 stars","F","13.1"
"24","Cooper Rush",DAL,"at WAS","4 out of 5 stars","F","12.7"
"25","Bryce Young",CAR,"vs. KC","2 out of 5 stars","F","12.1"
"26","Trey Lance",DAL,"at WAS","4 out of 5 stars","F","11.5"
"27","Justin Fields",PIT,"at CLE","4 out of 5 stars","F","0.7"
"28","Brandon Allen",SF,"at GB","2 out of 5 stars","F","0.5"
"29","Mason Rudolph",TEN,"at HOU","3 out of 5 stars","F","0.2"
"30","Desmond Ridder",LV,"vs. DEN","2 out of 5 stars","F","0.2"
"31","Malik Willis",GB,"vs. SF","2 out of 5 stars","F","0.2"
"32","Jacoby Brissett",NE,"at MIA","3 out of 5 stars","F","0.2"
"33","Drew Lock",NYG,"vs. TB","4 out of 5 stars","F","0.1"
"34","Joe Flacco",IND,"vs. DET","2 out of 5 stars","F","0.1"
