"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Ja'Marr Chase",CIN,"at TEN","2 out of 5 stars","A+","17.1"
"2","Puka Nacua",LAR,"at SF","3 out of 5 stars","A+","15.6"
"3","Nico Collins",HOU,"vs. MIA","3 out of 5 stars","A+","15.6"
"4","Justin Jefferson",MIN,"vs. CHI","3 out of 5 stars","A+","14.9"
"5","Amon-Ra St. Brown",DET,"vs. BUF","4 out of 5 stars","A+","14.6"
"6","Tyreek Hill",MIA,"at HOU","4 out of 5 stars","A","13.4"
"7","Mike Evans",TB,"at LAC","3 out of 5 stars","A","13.2"
"8","Tee Higgins",CIN,"at TEN","2 out of 5 stars","A","13.0"
"9","A.J. Brown",PHI,"vs. PIT","2 out of 5 stars","A","12.9"
"10","Drake London",ATL,"at LV","3 out of 5 stars","A","12.6"
"11","CeeDee Lamb",DAL,"at CAR","2 out of 5 stars","A","12.5"
"12","Courtland Sutton",DEN,"vs. IND","4 out of 5 stars","A","12.5"
"13","Cooper Kupp",LAR,"at SF","3 out of 5 stars","A","12.5"
"14","Jauan Jennings",SF,"vs. LAR","3 out of 5 stars","A","12.4"
"15","Terry McLaurin",WAS,"at NO","2 out of 5 stars","A","12.4"
"16","Davante Adams",NYJ,"at JAC","3 out of 5 stars","A","12.3"
"17","Jaxon Smith-Njigba",SEA,"vs. GB","2 out of 5 stars","A-","12.2"
"18","Garrett Wilson",NYJ,"at JAC","3 out of 5 stars","A-","12.2"
"19","Ladd McConkey",LAC,"vs. TB","3 out of 5 stars","A-","12.2"
"20","Malik Nabers",NYG,"vs. BAL","3 out of 5 stars","A-","12.1"
"21","Jerry Jeudy",CLE,"vs. KC","4 out of 5 stars","A-","12.1"
"22","Calvin Ridley",TEN,"vs. CIN","3 out of 5 stars","B+","12.1"
"23","DK Metcalf",SEA,"vs. GB","2 out of 5 stars","B+","11.8"
"24","Brian Thomas Jr.",JAC,"vs. NYJ","3 out of 5 stars","B+","11.5"
"25","Zay Flowers",BAL,"at NYG","3 out of 5 stars","B","11.4"
"26","Deebo Samuel Sr.",SF,"vs. LAR","3 out of 5 stars","B","11.4"
"27","DJ Moore",CHI,"at MIN","3 out of 5 stars","B","11.2"
"28","Jordan Addison",MIN,"vs. CHI","3 out of 5 stars","B","11.0"
"29","Jakobi Meyers",LV,"vs. ATL","5 out of 5 stars","B","11.0"
"30","Khalil Shakir",BUF,"at DET","2 out of 5 stars","B","10.7"
"31","Marvin Harrison Jr.",ARI,"vs. NE","4 out of 5 stars","B-","10.4"
"32","Jaylen Waddle",MIA,"at HOU","4 out of 5 stars","B-","10.3"
