"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Travis Kelce",KC,"at LV","3 out of 5 stars","A+","13.0"
"2","T.J. Hockenson",MIN,"vs. CHI","4 out of 5 stars","A","10.6"
"3","George Kittle",SF,"at SEA","3 out of 5 stars","A","10.4"
"4","Trey McBride",ARI,"vs. LAR","4 out of 5 stars","A","10.1"
"5","Dalton Kincaid",BUF,"at PHI","4 out of 5 stars","A-","9.7"
"6","Sam LaPorta",DET,"vs. GB","2 out of 5 stars","B+","9.2"
"7","Evan Engram",JAC,"at HOU","3 out of 5 stars","B","9.0"
"8","Dalton Schultz",HOU,"vs. JAC","4 out of 5 stars","B","8.8"
"9","Jake Ferguson",DAL,"vs. WAS","4 out of 5 stars","B-","8.6"
"10","Taysom Hill",NO,"at ATL","3 out of 5 stars","C+","8.4"
"11","David Njoku",CLE,"at DEN","3 out of 5 stars","C+","7.9"
"12","Cole Kmet",CHI,"at MIN","4 out of 5 stars","C","7.7"
"13","Logan Thomas",WAS,"at DAL","4 out of 5 stars","C","7.2"
"14","Kyle Pitts",ATL,"vs. NO","4 out of 5 stars","C-","7.0"
"15","Isaiah Likely",BAL,"at LAC","4 out of 5 stars","C-","6.4"
"16","Cade Otton",TB,"at IND","2 out of 5 stars","D+","6.4"
"17","Hunter Henry",NE,"at NYG","2 out of 5 stars","D","6.2"
"18","Jonnu Smith",ATL,"vs. NO","4 out of 5 stars","D","5.7"
"19","Pat Freiermuth",PIT,"at CIN","4 out of 5 stars","D-","5.5"
"20","Juwan Johnson",NO,"at ATL","3 out of 5 stars","F","5.4"
"21","Tucker Kraft",GB,"at DET","3 out of 5 stars","F","5.2"
"22","Tyler Higbee",LAR,"at ARI","2 out of 5 stars","F","5.1"
"23","Michael Mayer",LV,"vs. KC","3 out of 5 stars","F","5.0"
"24","Noah Fant",SEA,"vs. SF","2 out of 5 stars","F","4.9"
"25","Tyler Conklin",NYJ,"vs. MIA","4 out of 5 stars","F","4.4"
"26","Donald Parham Jr.",LAC,"vs. BAL","2 out of 5 stars","F","4.3"
"27","Chigoziem Okonkwo",TEN,"vs. CAR","3 out of 5 stars","F","4.3"
"28","Daniel Bellinger",NYG,"vs. NE","3 out of 5 stars","F","4.2"
"29","Tanner Hudson",CIN,"vs. PIT","2 out of 5 stars","F","3.7"
"30","Kylen Granson",IND,"vs. TB","3 out of 5 stars","F","3.5"
"31","Noah Gray",KC,"at LV","3 out of 5 stars","F","3.4"
"32","Tommy Tremble",CAR,"at TEN","3 out of 5 stars","F","3.4"
"33","Mike Gesicki",NE,"at NYG","2 out of 5 stars","F","3.3"
"34","Adam Trautman",DEN,"vs. CLE","3 out of 5 stars","F","2.9"
"35","Gerald Everett",LAC,"vs. BAL","2 out of 5 stars","F","2.9"
"36","Irv Smith Jr.",CIN,"vs. PIT","2 out of 5 stars","F","2.6"
"37","Jack Stoll",PHI,"vs. BUF","4 out of 5 stars","F","2.5"
"38","Durham Smythe",MIA,"at NYJ","2 out of 5 stars","F","2.4"
"39","Colby Parkinson",SEA,"vs. SF","2 out of 5 stars","F","2.4"
"40","John Bates",WAS,"at DAL","4 out of 5 stars","F","2.3"
"41","Hayden Hurst",CAR,"at TEN","3 out of 5 stars","F","2.3"
"42","Josh Whyle",TEN,"vs. CAR","3 out of 5 stars","F","2.2"
"43","Austin Hooper",LV,"vs. KC","3 out of 5 stars","F","2.2"
"44","Josh Oliver",MIN,"vs. CHI","4 out of 5 stars","F","1.9"
"45","Geoff Swaim",ARI,"vs. LAR","4 out of 5 stars","F","1.8"
"46","Jeremy Ruckert",NYJ,"vs. MIA","4 out of 5 stars","F","1.8"
"47","Will Dissly",SEA,"vs. SF","2 out of 5 stars","F","1.8"
"48","Andrew Ogletree",IND,"vs. TB","3 out of 5 stars","F","1.8"
"49","Brock Wright",DET,"vs. GB","2 out of 5 stars","F","1.7"
"50","Stone Smartt",LAC,"vs. BAL","2 out of 5 stars","F","1.6"
"51","Mo Alie-Cox",IND,"vs. TB","3 out of 5 stars","F","1.6"
"52","Charlie Kolar",BAL,"at LAC","4 out of 5 stars","F","1.5"
"53","Ben Sims",GB,"at DET","3 out of 5 stars","F","1.5"
"54","Foster Moreau",NO,"at ATL","3 out of 5 stars","F","1.3"
"55","Dallas Goedert",PHI,"vs. BUF","4 out of 5 stars","F","1.3"
"56","Luke Schoonmaker",DAL,"vs. WAS","4 out of 5 stars","F","1.2"
"57","Drew Sample",CIN,"vs. PIT","2 out of 5 stars","F","1.2"
"58","Jordan Akins",CLE,"at DEN","3 out of 5 stars","F","1.2"
"59","Stephen Sullivan",CAR,"at TEN","3 out of 5 stars","F","1.1"
"60","Robert Tonyan",CHI,"at MIN","4 out of 5 stars","F","1.0"
"61","Luke Musgrave",GB,"at DET","3 out of 5 stars","F","1.0"
"62","Darnell Washington",PIT,"at CIN","4 out of 5 stars","F","1.0"
"63","MyCole Pruitt",ATL,"vs. NO","4 out of 5 stars","F","1.0"
"64","Brenton Strange",JAC,"at HOU","3 out of 5 stars","F","1.0"
"65","Pharaoh Brown",NE,"at NYG","2 out of 5 stars","F","1.0"
"66","Grant Calcaterra",PHI,"vs. BUF","4 out of 5 stars","F","1.0"
"67","Quintin Morris",BUF,"at PHI","4 out of 5 stars","F","1.0"
"68","Brevin Jordan",HOU,"vs. JAC","4 out of 5 stars","F","0.9"
"69","Will Mallory",IND,"vs. TB","3 out of 5 stars","F","0.9"
"70","Luke Farrell",JAC,"at HOU","3 out of 5 stars","F","0.8"
"71","Connor Heyward",PIT,"at CIN","4 out of 5 stars","F","0.8"
"72","Elijah Higgins",ARI,"vs. LAR","4 out of 5 stars","F","0.8"
"73","Julian Hill",MIA,"at NYJ","2 out of 5 stars","F","0.7"
"74","Harrison Bryant",CLE,"at DEN","3 out of 5 stars","F","0.7"
"75","Payne Durham",TB,"at IND","2 out of 5 stars","F","0.7"
"76","Andrew Beck",HOU,"vs. JAC","4 out of 5 stars","F","0.7"
"77","C.J. Uzomah",NYJ,"vs. MIA","4 out of 5 stars","F","0.7"
"78","Chris Manhertz",DEN,"vs. CLE","3 out of 5 stars","F","0.6"
"79","Nate Adkins",DEN,"vs. CLE","3 out of 5 stars","F","0.6"
"80","Marcedes Lewis",CHI,"at MIN","4 out of 5 stars","F","0.6"
"81","Trevon Wesco",TEN,"vs. CAR","3 out of 5 stars","F","0.5"
"82","Cole Turner",WAS,"at DAL","4 out of 5 stars","F","0.5"
"83","Johnny Mundt",MIN,"vs. CHI","4 out of 5 stars","F","0.4"
"84","Ian Thomas",CAR,"at TEN","3 out of 5 stars","F","0.4"
"85","Brycen Hopkins",LAR,"at ARI","2 out of 5 stars","F","0.4"
"86","Albert Okwuegbunam",PHI,"vs. BUF","4 out of 5 stars","F","0.2"
"87","Blake Bell",KC,"at LV","3 out of 5 stars","F","0.0"
"88","Charlie Woerner",SF,"at SEA","3 out of 5 stars","F","0.0"
"89","Sean McKeon",DAL,"vs. WAS","4 out of 5 stars","F","0.0"
"90","Ross Dwelley",SF,"at SEA","3 out of 5 stars","F","0.0"
"91","Ko Kieft",TB,"at IND","2 out of 5 stars","F","0.0"
"92","James Mitchell",DET,"vs. GB","2 out of 5 stars","F","0.0"
"93","Tyree Jackson",NYG,"vs. NE","3 out of 5 stars","F","0.0"
"94","Nick Vannett",LAC,"vs. BAL","2 out of 5 stars","F","0.0"
"95","Kevin Rader",TEN,"vs. CAR","3 out of 5 stars","F","0.0"
"96","Eric Saubert",HOU,"vs. JAC","4 out of 5 stars","F","0.0"
"97","Jesper Horsted",LV,"vs. KC","3 out of 5 stars","F","0.0"
"98","Davis Allen",LAR,"at ARI","2 out of 5 stars","F","0.0"
"99","Mitchell Wilcox",CIN,"vs. PIT","2 out of 5 stars","F","0.0"
"100","Brady Russell",SEA,"vs. SF","2 out of 5 stars","F","0.0"
"101","Kenny Yeboah",NYJ,"vs. MIA","4 out of 5 stars","F","0.0"
"102","Hunter Long",LAR,"at ARI","2 out of 5 stars","F","0.0"
