"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Trey McBride",ARI,"vs. SEA","3 out of 5 stars","A+","13.6"
"2","Jake Ferguson",DAL,"at WAS","4 out of 5 stars","A","13.5"
"3","Evan Engram",JAC,"at TEN","3 out of 5 stars","A","12.6"
"4","Sam LaPorta",DET,"vs. MIN","4 out of 5 stars","A","12.2"
"5","Dallas Goedert",PHI,"at NYG","2 out of 5 stars","A-","10.2"
"6","Dalton Schultz",HOU,"at IND","2 out of 5 stars","B+","10.2"
"7","Gerald Everett",LAC,"vs. KC","2 out of 5 stars","B","10.0"
"8","Tucker Kraft",GB,"vs. CHI","4 out of 5 stars","B","9.8"
"9","Darren Waller",NYG,"vs. PHI","3 out of 5 stars","B-","9.7"
"10","Cole Kmet",CHI,"at GB","3 out of 5 stars","C","9.0"
"11","Juwan Johnson",NO,"vs. ATL","3 out of 5 stars","C","8.7"
"12","Dalton Kincaid",BUF,"at MIA","3 out of 5 stars","C","8.7"
"13","Kyle Pitts",ATL,"at NO","3 out of 5 stars","C-","8.6"
"14","Chigoziem Okonkwo",TEN,"vs. JAC","4 out of 5 stars","D+","8.5"
"15","Pat Freiermuth",PIT,"at BAL","3 out of 5 stars","D","7.8"
"16","Tyler Conklin",NYJ,"at NE","3 out of 5 stars","D+","7.3"
"17","Logan Thomas",WAS,"vs. DAL","3 out of 5 stars","D","7.3"
"18","Taysom Hill",NO,"vs. ATL","3 out of 5 stars","D","7.1"
"19","Cade Otton",TB,"at CAR","3 out of 5 stars","D-","7.1"
"20","Jonnu Smith",ATL,"at NO","3 out of 5 stars","F","6.9"
"21","Tanner Hudson",CIN,"vs. CLE","4 out of 5 stars","F","6.5"
"22","Noah Gray",KC,"at LAC","4 out of 5 stars","F","6.3"
"23","George Kittle",SF,"vs. LAR","4 out of 5 stars","D-","6.1"
"24","Travis Kelce",KC,"at LAC","4 out of 5 stars","D","6.1"
"25","Noah Fant",SEA,"at ARI","3 out of 5 stars","F","6.1"
"26","Kylen Granson",IND,"vs. HOU","3 out of 5 stars","F","5.9"
"27","Mike Gesicki",NE,"vs. NYJ","3 out of 5 stars","F","5.8"
"28","Isaiah Likely",BAL,"vs. PIT","3 out of 5 stars","F","5.5"
"29","Johnny Mundt",MIN,"at DET","3 out of 5 stars","F","5.1"
"30","Durham Smythe",MIA,"vs. BUF","3 out of 5 stars","F","5.1"
"31","David Njoku",CLE,"at CIN","3 out of 5 stars","F","5.1"
"32","Dawson Knox",BUF,"at MIA","3 out of 5 stars","F","4.9"
