"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Cleveland Browns",CLE,"vs. NYJ","5 out of 5 stars","A+","10.7"
"2","Buffalo Bills",BUF,"vs. NE","5 out of 5 stars","A","7.8"
"3","San Francisco 49ers",SF,"at WAS","5 out of 5 stars","A-","7.7"
"4","Kansas City Chiefs",KC,"vs. CIN","3 out of 5 stars","B+","7.6"
"5","Denver Broncos",DEN,"vs. LAC","3 out of 5 stars","B+","7.5"
"6","Jacksonville Jaguars",JAC,"vs. CAR","5 out of 5 stars","B","7.5"
"7","New York Jets",NYJ,"at CLE","5 out of 5 stars","B","7.5"
"8","Chicago Bears",CHI,"vs. ATL","4 out of 5 stars","B","7.4"
"9","Philadelphia Eagles",PHI,"vs. ARI","4 out of 5 stars","B","7.1"
"10","Houston Texans",HOU,"vs. TEN","3 out of 5 stars","B-","7.1"
"11","Indianapolis Colts",IND,"vs. LV","3 out of 5 stars","B-","6.6"
"12","Los Angeles Rams",LAR,"at NYG","5 out of 5 stars","B-","6.4"
"13","Baltimore Ravens",BAL,"vs. MIA","2 out of 5 stars","C+","6.4"
"14","Seattle Seahawks",SEA,"vs. PIT","2 out of 5 stars","C","6.3"
"15","Atlanta Falcons",ATL,"at CHI","5 out of 5 stars","C","6.2"
"16","Green Bay Packers",GB,"at MIN","4 out of 5 stars","C-","6.1"
"17","Tampa Bay Buccaneers",TB,"vs. NO","3 out of 5 stars","C-","6.0"
"18","Dallas Cowboys",DAL,"vs. DET","2 out of 5 stars","D+","6.0"
"19","Las Vegas Raiders",LV,"at IND","2 out of 5 stars","D+","5.9"
"20","Minnesota Vikings",MIN,"vs. GB","2 out of 5 stars","D","5.9"
"21","Los Angeles Chargers",LAC,"at DEN","4 out of 5 stars","D","5.9"
"22","Pittsburgh Steelers",PIT,"at SEA","2 out of 5 stars","D","5.9"
"23","New Orleans Saints",NO,"at TB","2 out of 5 stars","D-","5.9"
"24","Carolina Panthers",CAR,"at JAC","3 out of 5 stars","F","5.9"
"25","Miami Dolphins",MIA,"at BAL","1 out of 5 stars","F","5.7"
"26","Tennessee Titans",TEN,"at HOU","3 out of 5 stars","F","5.7"
"27","New England Patriots",NE,"at BUF","1 out of 5 stars","F","5.6"
"28","New York Giants",NYG,"vs. LAR","1 out of 5 stars","F","5.4"
"29","Cincinnati Bengals",CIN,"at KC","3 out of 5 stars","F","5.4"
"30","Detroit Lions",DET,"at DAL","1 out of 5 stars","F","5.3"
"31","Arizona Cardinals",ARI,"at PHI","2 out of 5 stars","F","5.3"
"32","Washington Commanders",WAS,"vs. SF","1 out of 5 stars","F","5.1"
