"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Christian McCaffrey",SF,"vs. CIN","4 out of 5 stars","A+","21.0"
"2","Austin Ekeler",LAC,"vs. CHI","4 out of 5 stars","A+","18.9"
"3","Alvin Kamara",NO,"at IND","3 out of 5 stars","A+","18.3"
"4","Tony Pollard",DAL,"vs. LAR","3 out of 5 stars","A","17.6"
"5","Travis Etienne Jr.",JAC,"at PIT","4 out of 5 stars","A","17.4"
"6","Jahmyr Gibbs",DET,"vs. LV","5 out of 5 stars","A","17.0"
"7","Breece Hall",NYJ,"at NYG","3 out of 5 stars","A","16.6"
"8","Saquon Barkley",NYG,"vs. NYJ","2 out of 5 stars","A","16.3"
"9","D'Andre Swift",PHI,"at WAS","3 out of 5 stars","A-","16.3"
"10","Isiah Pacheco",KC,"at DEN","3 out of 5 stars","A","16.1"
"11","Raheem Mostert",MIA,"vs. NE","3 out of 5 stars","A-","15.7"
"12","Kenneth Walker III",SEA,"vs. CLE","2 out of 5 stars","A-","15.7"
"13","Josh Jacobs",LV,"at DET","2 out of 5 stars","A-","15.4"
"14","Joe Mixon",CIN,"at SF","3 out of 5 stars","B+","15.4"
"15","Bijan Robinson",ATL,"at TEN","3 out of 5 stars","B+","14.6"
"16","Jonathan Taylor",IND,"vs. NO","3 out of 5 stars","B+","13.7"
"17","James Cook",BUF,"vs. TB","3 out of 5 stars","B","13.6"
"18","Derrick Henry",TEN,"vs. ATL","3 out of 5 stars","B","12.9"
"19","Rachaad White",TB,"at BUF","4 out of 5 stars","B","12.9"
"20","Kareem Hunt",CLE,"at SEA","2 out of 5 stars","B","12.6"
"21","Aaron Jones",GB,"vs. MIN","2 out of 5 stars","B","12.5"
"22","Rhamondre Stevenson",NE,"at MIA","5 out of 5 stars","B","11.3"
"23","Javonte Williams",DEN,"vs. KC","3 out of 5 stars","B-","11.3"
"24","Alexander Mattison",MIN,"at GB","5 out of 5 stars","B-","11.1"
"25","Dameon Pierce",HOU,"at CAR","5 out of 5 stars","C+","10.4"
"26","D'Onta Foreman",CHI,"at LAC","3 out of 5 stars","C+","10.4"
"27","Chuba Hubbard",CAR,"vs. HOU","3 out of 5 stars","C+","10.3"
"28","Gus Edwards",BAL,"at ARI","4 out of 5 stars","C+","10.3"
"29","Najee Harris",PIT,"vs. JAC","3 out of 5 stars","C+","10.3"
"30","Emari Demercado",ARI,"vs. BAL","3 out of 5 stars","C","10.2"
"31","Zack Moss",IND,"vs. NO","3 out of 5 stars","C","10.0"
"32","Jaylen Warren",PIT,"vs. JAC","3 out of 5 stars","C","9.9"
"33","Darrell Henderson Jr.",LAR,"at DAL","2 out of 5 stars","C","9.7"
"34","Miles Sanders",CAR,"vs. HOU","3 out of 5 stars","C","9.3"
"35","Brian Robinson Jr.",WAS,"vs. PHI","2 out of 5 stars","C","9.1"
"36","Devin Singletary",HOU,"at CAR","5 out of 5 stars","C-","8.6"
"37","Tyler Allgeier",ATL,"at TEN","3 out of 5 stars","C-","8.6"
"38","AJ Dillon",GB,"vs. MIN","2 out of 5 stars","C-","8.5"
"39","Royce Freeman",LAR,"at DAL","2 out of 5 stars","D+","8.2"
"40","Roschon Johnson",CHI,"at LAC","3 out of 5 stars","C-","8.2"
"41","Justice Hill",BAL,"at ARI","4 out of 5 stars","D+","7.9"
"42","Pierre Strong Jr.",CLE,"at SEA","2 out of 5 stars","D","7.4"
"43","Tyjae Spears",TEN,"vs. ATL","3 out of 5 stars","D","7.4"
"44","Ezekiel Elliott",NE,"at MIA","5 out of 5 stars","D","7.3"
"45","Latavius Murray",BUF,"vs. TB","3 out of 5 stars","D","7.3"
"46","Jaleel McLaughlin",DEN,"vs. KC","3 out of 5 stars","D-","7.1"
"47","Craig Reynolds",DET,"vs. LV","5 out of 5 stars","D-","6.8"
"48","Cam Akers",MIN,"at GB","5 out of 5 stars","D-","6.8"
"49","Antonio Gibson",WAS,"vs. PHI","2 out of 5 stars","F","6.8"
"50","Jeff Wilson Jr.",MIA,"vs. NE","3 out of 5 stars","F","6.4"
"51","Jerick McKinnon",KC,"at DEN","3 out of 5 stars","F","6.2"
"52","Joshua Kelley",LAC,"vs. CHI","4 out of 5 stars","F","5.5"
"53","Kenneth Gainwell",PHI,"at WAS","3 out of 5 stars","F","5.5"
"54","Jamaal Williams",NO,"at IND","3 out of 5 stars","F","5.4"
"55","Samaje Perine",DEN,"vs. KC","3 out of 5 stars","F","4.9"
"56","Michael Carter",NYJ,"at NYG","3 out of 5 stars","F","4.8"
"57","Rico Dowdle",DAL,"vs. LAR","3 out of 5 stars","F","4.8"
"58","Salvon Ahmed",MIA,"vs. NE","3 out of 5 stars","F","4.3"
"59","Elijah Mitchell",SF,"vs. CIN","4 out of 5 stars","F","3.8"
"60","Zach Charbonnet",SEA,"vs. CLE","2 out of 5 stars","F","3.7"
"61","Dalvin Cook",NYJ,"at NYG","3 out of 5 stars","F","3.7"
"62","Clyde Edwards-Helaire",KC,"at DEN","3 out of 5 stars","F","3.7"
"63","Cordarrelle Patterson",ATL,"at TEN","3 out of 5 stars","F","3.5"
"64","Ke'Shawn Vaughn",TB,"at BUF","4 out of 5 stars","F","3.5"
"65","Matt Breida",NYG,"vs. NYJ","2 out of 5 stars","F","3.2"
"66","Tank Bigsby",JAC,"at PIT","4 out of 5 stars","F","3.1"
"67","Darrynton Evans",CHI,"at LAC","3 out of 5 stars","F","2.9"
"68","Chris Rodriguez Jr.",WAS,"vs. PHI","2 out of 5 stars","F","2.8"
"69","Damien Williams",ARI,"vs. BAL","3 out of 5 stars","F","2.7"
"70","DeeJay Dallas",SEA,"vs. CLE","2 out of 5 stars","F","2.3"
"71","Jordan Mason",SF,"vs. CIN","4 out of 5 stars","F","2.0"
"72","Keaontay Ingram",ARI,"vs. BAL","3 out of 5 stars","F","2.0"
"73","Kyle Juszczyk",SF,"vs. CIN","4 out of 5 stars","F","1.9"
"74","Ameer Abdullah",LV,"at DET","2 out of 5 stars","F","1.8"
"75","Zamir White",LV,"at DET","2 out of 5 stars","F","1.7"
"76","Kendre Miller",NO,"at IND","3 out of 5 stars","F","1.5"
"77","Chase Edmonds",TB,"at BUF","4 out of 5 stars","F","1.2"
"78","Trayveon Williams",CIN,"at SF","3 out of 5 stars","F","1.1"
"79","Zach Evans",LAR,"at DAL","2 out of 5 stars","F","1.1"
"80","Alec Ingold",MIA,"vs. NE","3 out of 5 stars","F","1.0"
"81","Patrick Ricard",BAL,"at ARI","4 out of 5 stars","F","1.0"
"82","C.J. Ham",MIN,"at GB","5 out of 5 stars","F","0.9"
"83","Boston Scott",PHI,"at WAS","3 out of 5 stars","F","0.9"
"84","Reggie Gilliam",BUF,"vs. TB","3 out of 5 stars","F","0.9"
"85","Keaton Mitchell",BAL,"at ARI","4 out of 5 stars","F","0.8"
"86","Emanuel Wilson",GB,"vs. MIN","2 out of 5 stars","F","0.8"
"87","Khari Blasingame",CHI,"at LAC","3 out of 5 stars","F","0.8"
"88","Deuce Vaughn",DAL,"vs. LAR","3 out of 5 stars","F","0.7"
"89","Myles Gaskin",LAR,"at DAL","2 out of 5 stars","F","0.7"
"90","Ty Chandler",MIN,"at GB","5 out of 5 stars","F","0.7"
"91","Devine Ozigbo",DET,"vs. LV","5 out of 5 stars","F","0.7"
"92","D'Ernest Johnson",JAC,"at PIT","4 out of 5 stars","F","0.6"
"93","Ty Montgomery II",NE,"at MIA","5 out of 5 stars","F","0.6"
"94","Jerome Ford",CLE,"at SEA","2 out of 5 stars","F","0.6"
"95","David Montgomery",DET,"vs. LV","5 out of 5 stars","F","0.5"
"96","Travis Homer",CHI,"at LAC","3 out of 5 stars","F","0.5"
"97","Ty Johnson",BUF,"vs. TB","3 out of 5 stars","F","0.5"
"98","Isaiah Spiller",LAC,"vs. CHI","4 out of 5 stars","F","0.4"
"99","Mike Boone",HOU,"at CAR","5 out of 5 stars","F","0.4"
"100","Deon Jackson",NYG,"vs. NYJ","2 out of 5 stars","F","0.3"
"101","Chris Evans",CIN,"at SF","3 out of 5 stars","F","0.3"
"102","Michael Burton",DEN,"vs. KC","3 out of 5 stars","F","0.3"
"103","Jakob Johnson",LV,"at DET","2 out of 5 stars","F","0.2"
"104","Hunter Luepke",DAL,"vs. LAR","3 out of 5 stars","F","0.2"
"105","Israel Abanikanda",NYJ,"at NYG","3 out of 5 stars","F","0.0"
"106","Raheem Blackshear",CAR,"vs. HOU","3 out of 5 stars","F","0.0"
"107","Eric Gray",NYG,"vs. NYJ","2 out of 5 stars","F","0.0"
"108","Keith Smith",ATL,"at TEN","3 out of 5 stars","F","0.0"
"109","Trey Sermon",IND,"vs. NO","3 out of 5 stars","F","0.0"
"110","Nick Bawden",NYJ,"at NYG","3 out of 5 stars","F","0.0"
"111","Anthony McFarland Jr.",PIT,"vs. JAC","3 out of 5 stars","F","0.0"
"112","Kene Nwangwu",MIN,"at GB","5 out of 5 stars","F","0.0"
"113","Gary Brightwell",NYG,"vs. NYJ","2 out of 5 stars","F","0.0"
