"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Jalen Hurts",PHI,"vs. SF","1 out of 5 stars","A+","21.5"
"2","Dak Prescott",DAL,"vs. SEA","2 out of 5 stars","A","20.6"
"3","Patrick Mahomes II",KC,"at GB","4 out of 5 stars","A","20.1"
"4","Tua Tagovailoa",MIA,"at WAS","5 out of 5 stars","A","19.5"
"5","C.J. Stroud",HOU,"vs. DEN","3 out of 5 stars","A-","18.9"
"6","Brock Purdy",SF,"at PHI","4 out of 5 stars","B+","18.6"
"7","Trevor Lawrence",JAC,"vs. CIN","3 out of 5 stars","B+","18.2"
"8","Justin Herbert",LAC,"at NE","2 out of 5 stars","B","17.7"
"9","Sam Howell",WAS,"vs. MIA","4 out of 5 stars","B","17.4"
"10","Russell Wilson",DEN,"at HOU","5 out of 5 stars","B","17.0"
"11","Kyler Murray",ARI,"at PIT","2 out of 5 stars","B-","16.5"
"12","Jared Goff",DET,"at NO","2 out of 5 stars","B-","16.0"
"13","Jordan Love",GB,"vs. KC","2 out of 5 stars","C+","15.6"
"14","Baker Mayfield",TB,"vs. CAR","2 out of 5 stars","C+","15.1"
"15","Gardner Minshew II",IND,"at TEN","4 out of 5 stars","C","14.8"
"16","Derek Carr",NO,"vs. DET","5 out of 5 stars","C","14.6"
"17","Kenny Pickett",PIT,"vs. ARI","4 out of 5 stars","C-","14.4"
"18","Geno Smith",SEA,"at DAL","2 out of 5 stars","C-","14.3"
"19","Matthew Stafford",LAR,"vs. CLE","2 out of 5 stars","D+","14.1"
"20","Will Levis",TEN,"vs. IND","4 out of 5 stars","D","13.9"
"21","Jake Browning",CIN,"at JAC","3 out of 5 stars","D","13.6"
"22","Bryce Young",CAR,"at TB","3 out of 5 stars","D-","13.3"
"23","Desmond Ridder",ATL,"at NYJ","1 out of 5 stars","F","12.6"
"24","Bailey Zappe",NE,"vs. LAC","4 out of 5 stars","F","11.9"
"25","Tim Boyle",NYJ,"vs. ATL","3 out of 5 stars","F","11.0"
"26","Joe Flacco",CLE,"at LAR","3 out of 5 stars","F","9.8"
"27","Dorian Thompson-Robinson",CLE,"at LAR","3 out of 5 stars","F","6.3"
"28","P.J. Walker",CLE,"at LAR","3 out of 5 stars","F","5.4"
"29","Mac Jones",NE,"vs. LAC","4 out of 5 stars","F","0.0"
"30","Trevor Siemian",NYJ,"vs. ATL","3 out of 5 stars","F","0.0"
"31","Jameis Winston",NO,"vs. DET","5 out of 5 stars","F","0.0"
"32","Clayton Tune",ARI,"at PIT","2 out of 5 stars","F","0.0"
"33","Malik Cunningham",NE,"vs. LAC","4 out of 5 stars","F","0.0"
"34","Drew Lock",SEA,"at DAL","2 out of 5 stars","F","0.0"
"35","Mitch Trubisky",PIT,"vs. ARI","4 out of 5 stars","F","0.0"
"36","AJ McCarron",CIN,"at JAC","3 out of 5 stars","F","0.0"
