"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Patrick Mahomes II",KC,"vs. DET","5 out of 5 stars","A+","23.7"
"2","Jalen Hurts",PHI,"at NE","2 out of 5 stars","A","23.2"
"3","Lamar Jackson",BAL,"vs. HOU","1 out of 5 stars","A","22.3"
"4","Josh Allen",BUF,"at NYJ","2 out of 5 stars","A","21.6"
"5","Justin Herbert",LAC,"vs. MIA","4 out of 5 stars","A","20.9"
"6","Justin Fields",CHI,"vs. GB","2 out of 5 stars","A-","20.1"
"7","Trevor Lawrence",JAC,"at IND","3 out of 5 stars","B+","19.6"
"8","Joe Burrow",CIN,"at CLE","2 out of 5 stars","B+","19.3"
"9","Tua Tagovailoa",MIA,"at LAC","3 out of 5 stars","B","19.0"
"10","Geno Smith",SEA,"vs. LAR","2 out of 5 stars","B-","18.8"
"11","Kirk Cousins",MIN,"vs. TB","3 out of 5 stars","B-","18.6"
"12","Dak Prescott",DAL,"at NYG","4 out of 5 stars","C+","18.5"
"13","Deshaun Watson",CLE,"vs. CIN","3 out of 5 stars","C+","18.5"
"14","Jared Goff",DET,"at KC","5 out of 5 stars","C","18.3"
"15","Daniel Jones",NYG,"vs. DAL","1 out of 5 stars","C","17.9"
"16","Anthony Richardson",IND,"vs. JAC","4 out of 5 stars","C","17.5"
"17","Russell Wilson",DEN,"vs. LV","5 out of 5 stars","C-","17.0"
"18","Aaron Rodgers",NYJ,"vs. BUF","2 out of 5 stars","C-","16.4"
"19","Derek Carr",NO,"vs. TEN","4 out of 5 stars","D+","15.8"
"20","Sam Howell",WAS,"vs. ARI","4 out of 5 stars","D+","15.5"
"21","Kenny Pickett",PIT,"vs. SF","2 out of 5 stars","D-","15.3"
"22","Jordan Love",GB,"at CHI","3 out of 5 stars","D-","15.0"
"23","Brock Purdy",SF,"at PIT","3 out of 5 stars","F","14.9"
"24","Matthew Stafford",LAR,"at SEA","4 out of 5 stars","F","14.7"
"25","Baker Mayfield",TB,"at MIN","4 out of 5 stars","F","14.6"
"26","Bryce Young",CAR,"at ATL","4 out of 5 stars","F","14.4"
"27","Ryan Tannehill",TEN,"at NO","3 out of 5 stars","F","14.3"
"28","Jimmy Garoppolo",LV,"at DEN","1 out of 5 stars","F","14.1"
"29","Desmond Ridder",ATL,"vs. CAR","4 out of 5 stars","F","14.0"
"30","Mac Jones",NE,"vs. PHI","2 out of 5 stars","F","13.5"
"31","C.J. Stroud",HOU,"at BAL","3 out of 5 stars","F","13.2"
"32","Joshua Dobbs",ARI,"at WAS","3 out of 5 stars","F","12.0"
"33","Clayton Tune",ARI,"at WAS","3 out of 5 stars","F","1.2"
"34","Will Levis",TEN,"at NO","3 out of 5 stars","F","1.0"
"35","Trey Lance",DAL,"at NYG","4 out of 5 stars","F","0.9"
"36","Sam Darnold",SF,"at PIT","3 out of 5 stars","F","0.6"
"37","Kyle Trask",TB,"at MIN","4 out of 5 stars","F","0.6"
"38","Mike White",MIA,"at LAC","3 out of 5 stars","F","0.5"
"39","Jacoby Brissett",WAS,"vs. ARI","4 out of 5 stars","F","0.5"
"40","Gardner Minshew II",IND,"vs. JAC","4 out of 5 stars","F","0.5"
"41","Taylor Heinicke",ATL,"vs. CAR","4 out of 5 stars","F","0.5"
"42","Tyrod Taylor",NYG,"vs. DAL","1 out of 5 stars","F","0.5"
"43","Malik Willis",TEN,"at NO","3 out of 5 stars","F","0.5"
"44","Blaine Gabbert",KC,"vs. DET","5 out of 5 stars","F","0.5"
"45","Collin Hill",FA,"-","-","F","0.5"
"46","Teddy Bridgewater",DET,"at KC","5 out of 5 stars","F","0.4"
"47","Andy Dalton",CAR,"at ATL","4 out of 5 stars","F","0.4"
"48","Zach Wilson",NYJ,"vs. BUF","2 out of 5 stars","F","0.4"
"49","Aidan O'Connell",LV,"at DEN","1 out of 5 stars","F","0.4"
"50","Nick Mullens",MIN,"vs. TB","3 out of 5 stars","F","0.4"
"51","Brian Hoyer",LV,"at DEN","1 out of 5 stars","F","0.4"
"52","Drew Lock",SEA,"vs. LAR","2 out of 5 stars","F","0.4"
"53","Jameis Winston",NO,"vs. TEN","4 out of 5 stars","F","0.4"
"54","Cooper Rush",DAL,"at NYG","4 out of 5 stars","F","0.4"
"55","Jarrett Stidham",DEN,"vs. LV","5 out of 5 stars","F","0.3"
"56","Dorian Thompson-Robinson",CLE,"vs. CIN","3 out of 5 stars","F","0.3"
"57","Tyler Huntley",BAL,"vs. HOU","1 out of 5 stars","F","0.3"
"58","Marcus Mariota",PHI,"at NE","2 out of 5 stars","F","0.2"
"59","Kyle Allen",BUF,"at NYJ","2 out of 5 stars","F","0.2"
"60","Mitch Trubisky",PIT,"vs. SF","2 out of 5 stars","F","0.1"
"61","Tyson Bagent",CHI,"vs. GB","2 out of 5 stars","F","0.1"
"62","Bailey Zappe",NE,"vs. PHI","2 out of 5 stars","F","0.0"
"63","Sean Clifford",GB,"at CHI","3 out of 5 stars","F","0.0"
"64","Davis Mills",HOU,"at BAL","3 out of 5 stars","F","0.0"
