"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Baltimore Ravens",BAL,"at PIT","4 out of 5 stars","A+","8.4"
"2","Miami Dolphins",MIA,"vs. NYG","5 out of 5 stars","A","8.3"
"3","Washington Commanders",WAS,"vs. CHI","5 out of 5 stars","A","7.4"
"4","Detroit Lions",DET,"vs. CAR","5 out of 5 stars","A-","7.3"
"5","Philadelphia Eagles",PHI,"at LAR","2 out of 5 stars","B+","7.2"
"6","New England Patriots",NE,"vs. NO","4 out of 5 stars","B+","7.0"
"7","San Francisco 49ers",SF,"vs. DAL","1 out of 5 stars","B","7.0"
"8","New Orleans Saints",NO,"at NE","5 out of 5 stars","B","6.8"
"9","Buffalo Bills",BUF,"vs. JAC","4 out of 5 stars","B","6.7"
"10","New York Jets",NYJ,"at DEN","4 out of 5 stars","B-","6.6"
"11","Denver Broncos",DEN,"vs. NYJ","2 out of 5 stars","B-","6.6"
"12","Indianapolis Colts",IND,"vs. TEN","5 out of 5 stars","C+","6.2"
"13","Kansas City Chiefs",KC,"at MIN","4 out of 5 stars","C","6.2"
"14","Dallas Cowboys",DAL,"at SF","1 out of 5 stars","C","6.1"
"15","Cincinnati Bengals",CIN,"at ARI","1 out of 5 stars","C","6.0"
"16","Houston Texans",HOU,"at ATL","5 out of 5 stars","C","6.0"
"17","Pittsburgh Steelers",PIT,"vs. BAL","2 out of 5 stars","C","5.9"
"18","Green Bay Packers",GB,"at LV","5 out of 5 stars","C","5.7"
"19","Tennessee Titans",TEN,"at IND","2 out of 5 stars","D+","5.7"
"20","Atlanta Falcons",ATL,"vs. HOU","2 out of 5 stars","C-","5.7"
"21","Arizona Cardinals",ARI,"vs. CIN","3 out of 5 stars","D","5.5"
"22","Chicago Bears",CHI,"at WAS","5 out of 5 stars","D","5.5"
"23","Las Vegas Raiders",LV,"vs. GB","1 out of 5 stars","D-","5.5"
"24","Jacksonville Jaguars",JAC,"at BUF","1 out of 5 stars","F","5.5"
"25","Carolina Panthers",CAR,"at DET","2 out of 5 stars","F","5.4"
"26","Los Angeles Rams",LAR,"vs. PHI","1 out of 5 stars","F","5.3"
"27","Minnesota Vikings",MIN,"vs. KC","3 out of 5 stars","F","5.2"
"28","New York Giants",NYG,"at MIA","1 out of 5 stars","F","5.1"
