"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Travis Kelce",KC,"at NYJ","3 out of 5 stars","A+","13.6"
"2","T.J. Hockenson",MIN,"at CAR","3 out of 5 stars","A","10.8"
"3","George Kittle",SF,"vs. ARI","4 out of 5 stars","A","10.7"
"4","Darren Waller",NYG,"vs. SEA","3 out of 5 stars","A-","9.4"
"5","Mark Andrews",BAL,"at CLE","3 out of 5 stars","B+","8.9"
"6","Sam LaPorta",DET,"at GB","4 out of 5 stars","B","8.8"
"7","Evan Engram",JAC,"vs. ATL","3 out of 5 stars","B","8.6"
"8","Dallas Goedert",PHI,"vs. WAS","1 out of 5 stars","B-","7.6"
"9","Pat Freiermuth",PIT,"at HOU","3 out of 5 stars","C+","7.5"
"10","Kyle Pitts",ATL,"at JAC","4 out of 5 stars","C+","7.3"
"11","Luke Musgrave",GB,"vs. DET","4 out of 5 stars","C","7.2"
"12","Tyler Higbee",LAR,"at IND","3 out of 5 stars","C","7.0"
"13","Hunter Henry",NE,"at DAL","1 out of 5 stars","C-","6.9"
"14","Jake Ferguson",DAL,"vs. NE","4 out of 5 stars","C-","6.8"
"15","Zach Ertz",ARI,"at SF","3 out of 5 stars","D+","6.4"
"16","Dalton Kincaid",BUF,"vs. MIA","5 out of 5 stars","D","6.4"
"17","David Njoku",CLE,"vs. BAL","3 out of 5 stars","D","6.3"
"18","Cole Kmet",CHI,"vs. DEN","3 out of 5 stars","D","6.3"
"19","Gerald Everett",LAC,"vs. LV","4 out of 5 stars","D","6.2"
"20","Dawson Knox",BUF,"vs. MIA","5 out of 5 stars","D-","6.2"
"21","Chigoziem Okonkwo",TEN,"vs. CIN","2 out of 5 stars","D-","6.2"
"22","Hayden Hurst",CAR,"vs. MIN","4 out of 5 stars","F","6.0"
"23","Dalton Schultz",HOU,"vs. PIT","3 out of 5 stars","F","5.8"
"24","Taysom Hill",NO,"vs. TB","3 out of 5 stars","F","5.6"
"25","Kylen Granson",IND,"vs. LAR","4 out of 5 stars","F","5.4"
"26","Juwan Johnson",NO,"vs. TB","3 out of 5 stars","F","5.3"
"27","Cade Otton",TB,"at NO","1 out of 5 stars","F","5.3"
"28","Noah Fant",SEA,"at NYG","4 out of 5 stars","F","4.9"
"29","Tyler Conklin",NYJ,"vs. KC","4 out of 5 stars","F","4.8"
"30","Logan Thomas",WAS,"at PHI","2 out of 5 stars","F","4.1"
"31","Adam Trautman",DEN,"at CHI","3 out of 5 stars","F","4.1"
"32","Durham Smythe",MIA,"at BUF","2 out of 5 stars","F","4.0"
"33","Mike Gesicki",NE,"at DAL","1 out of 5 stars","F","3.9"
"34","Donald Parham Jr.",LAC,"vs. LV","4 out of 5 stars","F","3.9"
"35","Jonnu Smith",ATL,"at JAC","4 out of 5 stars","F","3.7"
"36","Cole Turner",WAS,"at PHI","2 out of 5 stars","F","3.2"
"37","Trey McBride",ARI,"at SF","3 out of 5 stars","F","2.8"
"38","Noah Gray",KC,"at NYJ","3 out of 5 stars","F","2.7"
"39","Colby Parkinson",SEA,"at NYG","4 out of 5 stars","F","2.7"
"40","Austin Hooper",LV,"at LAC","3 out of 5 stars","F","2.6"
"41","John Bates",WAS,"at PHI","2 out of 5 stars","F","2.4"
"42","Josh Oliver",MIN,"at CAR","3 out of 5 stars","F","2.3"
"43","Michael Mayer",LV,"at LAC","3 out of 5 stars","F","2.3"
"44","Isaiah Likely",BAL,"at CLE","3 out of 5 stars","F","2.2"
"45","Harrison Bryant",CLE,"vs. BAL","3 out of 5 stars","F","2.1"
"46","Brevin Jordan",HOU,"vs. PIT","3 out of 5 stars","F","2.1"
"47","Julian Hill",MIA,"at BUF","2 out of 5 stars","F","1.9"
"48","Daniel Bellinger",NYG,"vs. SEA","3 out of 5 stars","F","1.9"
"49","Will Dissly",SEA,"at NYG","4 out of 5 stars","F","1.9"
"50","C.J. Uzomah",NYJ,"vs. KC","4 out of 5 stars","F","1.6"
"51","Tanner Hudson",CIN,"at TEN","3 out of 5 stars","F","1.5"
"52","Andrew Ogletree",IND,"vs. LAR","4 out of 5 stars","F","1.5"
"53","Mitchell Wilcox",CIN,"at TEN","3 out of 5 stars","F","1.5"
"54","Drew Sample",CIN,"at TEN","3 out of 5 stars","F","1.4"
"55","Mo Alie-Cox",IND,"vs. LAR","4 out of 5 stars","F","1.4"
"56","Brock Wright",DET,"at GB","4 out of 5 stars","F","1.4"
"57","Connor Heyward",PIT,"at HOU","3 out of 5 stars","F","1.1"
"58","Peyton Hendershot",DAL,"vs. NE","4 out of 5 stars","F","1.1"
"59","Brycen Hopkins",LAR,"at IND","3 out of 5 stars","F","1.1"
"60","Robert Tonyan",CHI,"vs. DEN","3 out of 5 stars","F","1.0"
"61","Darnell Washington",PIT,"at HOU","3 out of 5 stars","F","1.0"
"62","Luke Schoonmaker",DAL,"vs. NE","4 out of 5 stars","F","1.0"
"63","Foster Moreau",NO,"vs. TB","3 out of 5 stars","F","1.0"
"64","Pharaoh Brown",NE,"at DAL","1 out of 5 stars","F","0.9"
"65","Geoff Swaim",ARI,"at SF","3 out of 5 stars","F","0.9"
"66","Josiah Deguara",GB,"vs. DET","4 out of 5 stars","F","0.8"
"67","Brenton Strange",JAC,"vs. ATL","3 out of 5 stars","F","0.8"
"68","Stone Smartt",LAC,"vs. LV","4 out of 5 stars","F","0.8"
"69","Tommy Tremble",CAR,"vs. MIN","4 out of 5 stars","F","0.7"
"70","Jordan Akins",CLE,"vs. BAL","3 out of 5 stars","F","0.7"
"71","Ian Thomas",CAR,"vs. MIN","4 out of 5 stars","F","0.7"
"72","Jimmy Graham",NO,"vs. TB","3 out of 5 stars","F","0.7"
"73","Jack Stoll",PHI,"vs. WAS","1 out of 5 stars","F","0.7"
"74","Teagan Quitoriano",HOU,"vs. PIT","3 out of 5 stars","F","0.6"
"75","Chris Manhertz",DEN,"at CHI","3 out of 5 stars","F","0.6"
"76","David Wells",TB,"at NO","1 out of 5 stars","F","0.6"
"77","Nate Adkins",DEN,"at CHI","3 out of 5 stars","F","0.6"
"78","Ko Kieft",TB,"at NO","1 out of 5 stars","F","0.6"
"79","Luke Farrell",JAC,"vs. ATL","3 out of 5 stars","F","0.5"
"80","Trevon Wesco",TEN,"vs. CIN","2 out of 5 stars","F","0.5"
"81","Blake Bell",KC,"at NYJ","3 out of 5 stars","F","0.5"
"82","Charlie Woerner",SF,"vs. ARI","4 out of 5 stars","F","0.5"
"83","MyCole Pruitt",ATL,"at JAC","4 out of 5 stars","F","0.4"
"84","Tucker Kraft",GB,"vs. DET","4 out of 5 stars","F","0.3"
"85","Ross Dwelley",SF,"vs. ARI","4 out of 5 stars","F","0.3"
"86","Grant Calcaterra",PHI,"vs. WAS","1 out of 5 stars","F","0.3"
"87","Quintin Morris",BUF,"vs. MIA","5 out of 5 stars","F","0.3"
"88","Giovanni Ricci",CAR,"vs. MIN","4 out of 5 stars","F","0.2"
"89","Charlie Kolar",BAL,"at CLE","3 out of 5 stars","F","0.2"
"90","James Mitchell",DET,"at GB","4 out of 5 stars","F","0.2"
"91","Marcedes Lewis",CHI,"vs. DEN","3 out of 5 stars","F","0.2"
"92","Josh Whyle",TEN,"vs. CIN","2 out of 5 stars","F","0.2"
"93","Jeremy Ruckert",NYJ,"vs. KC","4 out of 5 stars","F","0.2"
