"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Christian McCaffrey",SF,"vs. SEA","3 out of 5 stars","A+","21.4"
"2","Alvin Kamara",NO,"vs. CAR","4 out of 5 stars","A+","16.3"
"3","Zack Moss",IND,"at CIN","3 out of 5 stars","A+","15.4"
"4","Josh Jacobs",LV,"vs. MIN","2 out of 5 stars","A","14.7"
"5","Bijan Robinson",ATL,"vs. TB","4 out of 5 stars","A","14.6"
"6","De'Von Achane",MIA,"vs. TEN","3 out of 5 stars","A","14.3"
"7","Austin Ekeler",LAC,"vs. DEN","5 out of 5 stars","A","14.2"
"8","Saquon Barkley",NYG,"vs. GB","4 out of 5 stars","A","14.1"
"9","Rachaad White",TB,"at ATL","3 out of 5 stars","A","13.9"
"10","Kyren Williams",LAR,"at BAL","4 out of 5 stars","A","13.9"
"11","Joe Mixon",CIN,"vs. IND","4 out of 5 stars","A-","13.8"
"12","Tony Pollard",DAL,"vs. PHI","1 out of 5 stars","A-","13.5"
"13","Javonte Williams",DEN,"at LAC","2 out of 5 stars","B+","12.7"
"14","David Montgomery",DET,"at CHI","3 out of 5 stars","B+","12.5"
"15","Jahmyr Gibbs",DET,"at CHI","3 out of 5 stars","B+","12.5"
"16","Travis Etienne Jr.",JAC,"at CLE","3 out of 5 stars","B","12.2"
"17","Breece Hall",NYJ,"vs. HOU","3 out of 5 stars","B","11.9"
"18","Derrick Henry",TEN,"at MIA","4 out of 5 stars","B","11.9"
"19","Raheem Mostert",MIA,"vs. TEN","3 out of 5 stars","B","11.8"
"20","Ezekiel Elliott",NE,"at PIT","2 out of 5 stars","B","11.7"
"21","James Cook",BUF,"at KC","3 out of 5 stars","B","11.3"
"22","D'Andre Swift",PHI,"at DAL","3 out of 5 stars","B","11.1"
"23","Chuba Hubbard",CAR,"at NO","3 out of 5 stars","B-","11.0"
"24","Jerome Ford",CLE,"vs. JAC","2 out of 5 stars","C+","10.7"
"25","Alexander Mattison",MIN,"at LV","5 out of 5 stars","C+","10.7"
"26","Jaylen Warren",PIT,"vs. NE","2 out of 5 stars","C+","10.2"
"27","AJ Dillon",GB,"at NYG","4 out of 5 stars","C+","10.2"
