"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Stefon Diggs",BUF,"vs. DEN","4 out of 5 stars","A+","15.8"
"2","Ja'Marr Chase",CIN,"vs. HOU","2 out of 5 stars","A+","15.2"
"3","CeeDee Lamb",DAL,"vs. NYG","3 out of 5 stars","A+","14.9"
"4","Amon-Ra St. Brown",DET,"at LAC","4 out of 5 stars","A+","14.6"
"5","Keenan Allen",LAC,"vs. DET","3 out of 5 stars","A+","13.9"
"6","Adam Thielen",CAR,"at CHI","3 out of 5 stars","A+","12.5"
"7","Mike Evans",TB,"vs. TEN","4 out of 5 stars","A","12.2"
"8","Brandon Aiyuk",SF,"at JAC","3 out of 5 stars","A","11.9"
"9","DeAndre Hopkins",TEN,"at TB","3 out of 5 stars","A","11.9"
"10","DK Metcalf",SEA,"vs. WAS","4 out of 5 stars","A","11.8"
"11","Michael Pittman Jr.",IND,"at NE","2 out of 5 stars","A","11.7"
"12","Chris Olave",NO,"at MIN","3 out of 5 stars","A","11.4"
"13","Garrett Wilson",NYJ,"at LV","3 out of 5 stars","A","11.3"
"14","Terry McLaurin",WAS,"at SEA","3 out of 5 stars","A","11.1"
"15","Davante Adams",LV,"vs. NYJ","2 out of 5 stars","A","11.0"
"16","Deebo Samuel",SF,"at JAC","3 out of 5 stars","A-","11.0"
"17","Tank Dell",HOU,"at CIN","2 out of 5 stars","A-","11.0"
"18","Diontae Johnson",PIT,"vs. GB","2 out of 5 stars","A-","10.8"
"19","Tyler Lockett",SEA,"vs. WAS","4 out of 5 stars","A-","10.8"
"20","DJ Moore",CHI,"vs. CAR","3 out of 5 stars","A-","10.6"
"21","Christian Kirk",JAC,"vs. SF","4 out of 5 stars","A-","10.5"
"22","Marquise Brown",ARI,"vs. ATL","3 out of 5 stars","B+","10.5"
"23","Chris Godwin",TB,"vs. TEN","4 out of 5 stars","B+","10.5"
"24","Calvin Ridley",JAC,"vs. SF","4 out of 5 stars","B","10.5"
"25","Jordan Addison",MIN,"vs. NO","3 out of 5 stars","B","10.4"
"26","Amari Cooper",CLE,"at BAL","2 out of 5 stars","B","10.4"
"27","Courtland Sutton",DEN,"at BUF","5 out of 5 stars","B-","9.8"
"28","Jahan Dotson",WAS,"at SEA","3 out of 5 stars","B-","9.6"
"29","Gabe Davis",BUF,"vs. DEN","4 out of 5 stars","B-","9.5"
"30","Drake London",ATL,"at ARI","4 out of 5 stars","B","9.4"
"31","George Pickens",PIT,"vs. GB","2 out of 5 stars","B-","9.4"
"32","Demario Douglas",NE,"vs. IND","4 out of 5 stars","C+","9.0"
"33","Jerry Jeudy",DEN,"at BUF","5 out of 5 stars","B-","9.0"
"34","Zay Flowers",BAL,"vs. CLE","2 out of 5 stars","C+","8.8"
"35","Jakobi Meyers",LV,"vs. NYJ","2 out of 5 stars","C+","8.5"
"36","Tyler Boyd",CIN,"vs. HOU","2 out of 5 stars","C+","8.3"
"37","Jaxon Smith-Njigba",SEA,"vs. WAS","4 out of 5 stars","C+","8.2"
"38","Christian Watson",GB,"at PIT","3 out of 5 stars","C+","8.0"
"39","Michael Thomas",NO,"at MIN","3 out of 5 stars","C","7.8"
"40","Romeo Doubs",GB,"at PIT","3 out of 5 stars","C","7.2"
"41","Rashid Shaheed",NO,"at MIN","3 out of 5 stars","C","7.2"
"42","Quentin Johnston",LAC,"vs. DET","3 out of 5 stars","C","7.2"
"43","Khalil Shakir",BUF,"vs. DEN","4 out of 5 stars","C","6.9"
"44","Brandin Cooks",DAL,"vs. NYG","3 out of 5 stars","C","6.8"
"45","Jonathan Mingo",CAR,"at CHI","3 out of 5 stars","C","6.8"
"46","Jayden Reed",GB,"at PIT","3 out of 5 stars","C","6.8"
"47","Elijah Moore",CLE,"at BAL","2 out of 5 stars","C-","6.5"
"48","Odell Beckham Jr.",BAL,"vs. CLE","2 out of 5 stars","C-","6.4"
"49","Noah Brown",HOU,"at CIN","2 out of 5 stars","C-","6.4"
"50","Rondale Moore",ARI,"vs. ATL","3 out of 5 stars","C-","6.4"
"51","Darnell Mooney",CHI,"vs. CAR","3 out of 5 stars","C-","6.3"
"52","Wan'Dale Robinson",NYG,"at DAL","2 out of 5 stars","C-","6.1"
"53","Josh Reynolds",DET,"at LAC","4 out of 5 stars","D+","6.0"
"54","Allen Lazard",NYJ,"at LV","3 out of 5 stars","D+","6.0"
"55","Michael Wilson",ARI,"vs. ATL","3 out of 5 stars","D+","5.9"
"56","JuJu Smith-Schuster",NE,"vs. IND","4 out of 5 stars","D","5.9"
"57","Darius Slayton",NYG,"at DAL","2 out of 5 stars","D","5.8"
"58","Michael Gallup",DAL,"vs. NYG","3 out of 5 stars","D","5.8"
"59","Brandon Powell",MIN,"vs. NO","3 out of 5 stars","D","5.8"
"60","Nick Westbrook-Ikhine",TEN,"at TB","3 out of 5 stars","D","5.7"
"61","Rashod Bateman",BAL,"vs. CLE","2 out of 5 stars","D-","5.7"
"62","Jameson Williams",DET,"at LAC","4 out of 5 stars","D-","5.6"
"63","Trey Palmer",TB,"vs. TEN","4 out of 5 stars","D-","5.4"
"64","Josh Downs",IND,"at NE","2 out of 5 stars","D","5.4"
"65","Alec Pierce",IND,"at NE","2 out of 5 stars","D-","5.4"
"66","Marvin Mims Jr.",DEN,"at BUF","5 out of 5 stars","F","5.1"
"67","Jalin Hyatt",NYG,"at DAL","2 out of 5 stars","F","4.9"
"68","Kyle Philips",TEN,"at TB","3 out of 5 stars","F","4.9"
"69","Van Jefferson",ATL,"at ARI","4 out of 5 stars","F","4.8"
"70","Jamison Crowder",WAS,"at SEA","3 out of 5 stars","F","4.5"
"71","KhaDarel Hodge",ATL,"at ARI","4 out of 5 stars","F","4.4"
"72","Terrace Marshall Jr.",CAR,"at CHI","3 out of 5 stars","F","4.4"
"73","Jalen Reagor",NE,"vs. IND","4 out of 5 stars","F","4.3"
"74","Jalen Tolbert",DAL,"vs. NYG","3 out of 5 stars","F","4.3"
"75","Cedric Tillman",CLE,"at BAL","2 out of 5 stars","F","4.2"
"76","Allen Robinson II",PIT,"vs. GB","2 out of 5 stars","F","4.0"
"77","Tyler Scott",CHI,"vs. CAR","3 out of 5 stars","F","3.8"
"78","Hunter Renfrow",LV,"vs. NYJ","2 out of 5 stars","F","3.8"
"79","Curtis Samuel",WAS,"at SEA","3 out of 5 stars","F","3.6"
"80","Donovan Peoples-Jones",DET,"at LAC","4 out of 5 stars","F","3.5"
"81","Isaiah McKenzie",IND,"at NE","2 out of 5 stars","F","3.4"
"82","Jalen Guyton",LAC,"vs. DET","3 out of 5 stars","F","3.4"
"83","K.J. Osborn",MIN,"vs. NO","3 out of 5 stars","F","3.4"
"84","Nelson Agholor",BAL,"vs. CLE","2 out of 5 stars","F","3.3"
"85","Derius Davis",LAC,"vs. DET","3 out of 5 stars","F","3.2"
"86","Jauan Jennings",SF,"at JAC","3 out of 5 stars","F","2.9"
"87","Jake Bobo",SEA,"vs. WAS","4 out of 5 stars","F","2.7"
"88","Kalif Raymond",DET,"at LAC","4 out of 5 stars","F","2.5"
"89","Dontayvion Wicks",GB,"at PIT","3 out of 5 stars","F","2.5"
"90","Robert Woods",HOU,"at CIN","2 out of 5 stars","F","2.4"
"91","Trenton Irwin",CIN,"vs. HOU","2 out of 5 stars","F","2.4"
"92","Dyami Brown",WAS,"at SEA","3 out of 5 stars","F","2.4"
"93","Xavier Gipson",NYJ,"at LV","3 out of 5 stars","F","2.4"
"94","Chris Moore",TEN,"at TB","3 out of 5 stars","F","2.3"
"95","Tre Tucker",LV,"vs. NYJ","2 out of 5 stars","F","2.3"
"96","Calvin Austin III",PIT,"vs. GB","2 out of 5 stars","F","2.3"
"97","Isaiah Hodgins",NYG,"at DAL","2 out of 5 stars","F","2.2"
"98","Tyquan Thornton",NE,"vs. IND","4 out of 5 stars","F","2.2"
"99","Deven Thompkins",TB,"vs. TEN","4 out of 5 stars","F","2.1"
"100","Trishton Jackson",MIN,"vs. NO","3 out of 5 stars","F","2.1"
"101","Trent Sherfield",BUF,"vs. DEN","4 out of 5 stars","F","2.1"
"102","Byron Pringle",WAS,"at SEA","3 out of 5 stars","F","2.0"
"103","Scott Miller",ATL,"at ARI","4 out of 5 stars","F","2.0"
"104","Parris Campbell",NYG,"at DAL","2 out of 5 stars","F","2.0"
"105","Jamal Agnew",JAC,"vs. SF","4 out of 5 stars","F","2.0"
"106","KaVontae Turpin",DAL,"vs. NYG","3 out of 5 stars","F","1.9"
"107","Andrei Iosivas",CIN,"vs. HOU","2 out of 5 stars","F","1.8"
"108","John Metchie III",HOU,"at CIN","2 out of 5 stars","F","1.8"
"109","Deonte Harty",BUF,"vs. DEN","4 out of 5 stars","F","1.8"
"110","Zach Pascal",ARI,"vs. ATL","3 out of 5 stars","F","1.7"
"111","Lil'Jordan Humphrey",DEN,"at BUF","5 out of 5 stars","F","1.7"
"112","Simi Fehoko",LAC,"vs. DET","3 out of 5 stars","F","1.7"
"113","Tim Jones",JAC,"vs. SF","4 out of 5 stars","F","1.6"
"114","Justin Jefferson",MIN,"vs. NO","3 out of 5 stars","F","1.5"
"115","Ihmir Smith-Marsette",CAR,"at CHI","3 out of 5 stars","F","1.5"
"116","Marquise Goodwin",CLE,"at BAL","2 out of 5 stars","F","1.4"
"117","Rakim Jarrett",TB,"vs. TEN","4 out of 5 stars","F","1.3"
"118","Devin Duvernay",BAL,"vs. CLE","2 out of 5 stars","F","1.3"
