"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Jalen Hurts",PHI,"vs. ARI","5 out of 5 stars","A+","23.8"
"2","Dak Prescott",DAL,"vs. DET","4 out of 5 stars","A","22.3"
"3","Josh Allen",BUF,"vs. NE","2 out of 5 stars","A","21.8"
"4","Lamar Jackson",BAL,"vs. MIA","4 out of 5 stars","A","21.0"
"5","Brock Purdy",SF,"at WAS","5 out of 5 stars","A","20.4"
"6","Patrick Mahomes II",KC,"vs. CIN","3 out of 5 stars","A","19.7"
"7","Justin Fields",CHI,"vs. ATL","3 out of 5 stars","B+","18.8"
"8","C.J. Stroud",HOU,"vs. TEN","4 out of 5 stars","B","17.9"
"9","Matthew Stafford",LAR,"at NYG","3 out of 5 stars","B","17.1"
"10","Kyler Murray",ARI,"at PHI","5 out of 5 stars","B","16.7"
"11","Baker Mayfield",TB,"vs. NO","2 out of 5 stars","B","16.3"
"12","Jared Goff",DET,"at DAL","2 out of 5 stars","B","16.2"
"13","Jordan Love",GB,"at MIN","2 out of 5 stars","B-","16.1"
"14","Geno Smith",SEA,"vs. PIT","3 out of 5 stars","C+","16.0"
"15","Tua Tagovailoa",MIA,"at BAL","1 out of 5 stars","C","15.8"
"16","Derek Carr",NO,"at TB","3 out of 5 stars","C","15.7"
"17","Gardner Minshew II",IND,"vs. LV","4 out of 5 stars","C-","15.5"
"18","Jaren Hall",MIN,"vs. GB","5 out of 5 stars","D+","15.3"
"19","Jake Browning",CIN,"at KC","2 out of 5 stars","D+","15.0"
"20","Tyrod Taylor",NYG,"vs. LAR","3 out of 5 stars","D","14.9"
"21","Joe Flacco",CLE,"vs. NYJ","2 out of 5 stars","D-","14.6"
"22","Easton Stick",LAC,"at DEN","4 out of 5 stars","D-","14.3"
"23","Jarrett Stidham",DEN,"vs. LAC","4 out of 5 stars","F","14.1"
"24","Aidan O'Connell",LV,"at IND","3 out of 5 stars","F","13.8"
"25","Taylor Heinicke",ATL,"at CHI","4 out of 5 stars","F","13.5"
"26","Jacoby Brissett",WAS,"vs. SF","1 out of 5 stars","F","13.2"
"27","Mason Rudolph",PIT,"at SEA","2 out of 5 stars","F","12.9"
"28","Bryce Young",CAR,"at JAC","3 out of 5 stars","F","12.4"
"29","Will Levis",TEN,"at HOU","4 out of 5 stars","F","12.1"
"30","C.J. Beathard",JAC,"vs. CAR","2 out of 5 stars","F","11.7"
"31","Bailey Zappe",NE,"at BUF","2 out of 5 stars","F","11.2"
"32","Trevor Siemian",NYJ,"at CLE","2 out of 5 stars","F","11.1"
"33","Sam Howell",WAS,"vs. SF","1 out of 5 stars","F","6.8"
"34","Nick Mullens",MIN,"vs. GB","5 out of 5 stars","F","0.0"
"35","Ryan Tannehill",TEN,"at HOU","4 out of 5 stars","F","0.0"
"36","Russell Wilson",DEN,"vs. LAC","4 out of 5 stars","F","0.0"
"37","Joshua Dobbs",MIN,"vs. GB","5 out of 5 stars","F","0.0"
"38","Tommy DeVito",NYG,"vs. LAR","3 out of 5 stars","F","0.0"
