"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Tyreek Hill",MIA,"vs. NYG","3 out of 5 stars","A+","18.0"
"2","Justin Jefferson",MIN,"vs. KC","3 out of 5 stars","A+","18.0"
"3","Stefon Diggs",BUF,"vs. JAC","2 out of 5 stars","A+","16.5"
"4","Davante Adams",LV,"vs. GB","3 out of 5 stars","A+","16.1"
"5","Ja'Marr Chase",CIN,"at ARI","4 out of 5 stars","A+","15.3"
"6","A.J. Brown",PHI,"at LAR","2 out of 5 stars","A+","15.0"
"7","CeeDee Lamb",DAL,"at SF","3 out of 5 stars","A","13.9"
"8","Puka Nacua",LAR,"vs. PHI","3 out of 5 stars","A","13.6"
"9","Jaylen Waddle",MIA,"vs. NYG","3 out of 5 stars","A","13.3"
"10","DeVonta Smith",PHI,"at LAR","2 out of 5 stars","A","13.1"
"11","Brandon Aiyuk",SF,"vs. DAL","3 out of 5 stars","A","12.3"
"12","Chris Olave",NO,"at NE","3 out of 5 stars","A","12.2"
"13","Garrett Wilson",NYJ,"at DEN","3 out of 5 stars","A","12.2"
"14","Deebo Samuel",SF,"vs. DAL","3 out of 5 stars","A","11.6"
"15","Michael Pittman Jr.",IND,"vs. TEN","5 out of 5 stars","A","11.5"
"16","Terry McLaurin",WAS,"vs. CHI","5 out of 5 stars","A-","11.5"
"17","Marquise Brown",ARI,"vs. CIN","3 out of 5 stars","A-","11.5"
"18","Calvin Ridley",JAC,"at BUF","4 out of 5 stars","A-","11.2"
"19","Nico Collins",HOU,"at ATL","3 out of 5 stars","A-","11.1"
"20","DeAndre Hopkins",TEN,"at IND","4 out of 5 stars","B+","11.0"
"21","DJ Moore",CHI,"at WAS","1 out of 5 stars","B+","10.9"
"22","Christian Kirk",JAC,"at BUF","4 out of 5 stars","B+","10.9"
"23","Zay Flowers",BAL,"at PIT","3 out of 5 stars","B+","10.9"
"24","George Pickens",PIT,"vs. BAL","3 out of 5 stars","B","10.6"
"25","Jakobi Meyers",LV,"vs. GB","3 out of 5 stars","B","10.5"
"26","Christian Watson",GB,"at LV","4 out of 5 stars","B","10.5"
"27","Adam Thielen",CAR,"at DET","3 out of 5 stars","B","10.4"
"28","Tank Dell",HOU,"at ATL","3 out of 5 stars","B-","10.0"
"29","Gabe Davis",BUF,"vs. JAC","2 out of 5 stars","B-","9.9"
"30","Cooper Kupp",LAR,"vs. PHI","3 out of 5 stars","B","9.9"
"31","Romeo Doubs",GB,"at LV","4 out of 5 stars","B-","9.6"
"32","Courtland Sutton",DEN,"vs. NYJ","2 out of 5 stars","B-","9.5"
"33","Jerry Jeudy",DEN,"vs. NYJ","2 out of 5 stars","B-","9.4"
"34","Jordan Addison",MIN,"vs. KC","3 out of 5 stars","C+","9.0"
"35","Jahan Dotson",WAS,"vs. CHI","5 out of 5 stars","C+","8.8"
"36","Tyler Boyd",CIN,"at ARI","4 out of 5 stars","C+","8.6"
"37","Tutu Atwell",LAR,"vs. PHI","3 out of 5 stars","C+","8.5"
"38","Michael Thomas",NO,"at NE","3 out of 5 stars","C+","8.2"
"39","Drake London",ATL,"vs. HOU","4 out of 5 stars","C+","8.2"
"40","Rashee Rice",KC,"at MIN","3 out of 5 stars","C","8.1"
"41","Jayden Reed",GB,"at LV","4 out of 5 stars","C","8.0"
"42","Josh Reynolds",DET,"vs. CAR","2 out of 5 stars","C","8.0"
"43","Robert Woods",HOU,"at ATL","3 out of 5 stars","C","7.8"
"44","Michael Wilson",ARI,"vs. CIN","3 out of 5 stars","C","7.5"
"45","Curtis Samuel",WAS,"vs. CHI","5 out of 5 stars","C","7.4"
"46","Josh Downs",IND,"vs. TEN","5 out of 5 stars","C","7.4"
"47","Amon-Ra St. Brown",DET,"vs. CAR","2 out of 5 stars","A-","7.4"
"48","Brandin Cooks",DAL,"at SF","3 out of 5 stars","C","7.1"
"49","Wan'Dale Robinson",NYG,"at MIA","4 out of 5 stars","C","7.1"
"50","Rashid Shaheed",NO,"at NE","3 out of 5 stars","C","7.0"
"51","DJ Chark Jr.",CAR,"at DET","3 out of 5 stars","C-","7.0"
"52","Skyy Moore",KC,"at MIN","3 out of 5 stars","C-","6.7"
"53","K.J. Osborn",MIN,"vs. KC","3 out of 5 stars","C-","6.6"
"54","Kendrick Bourne",NE,"vs. NO","3 out of 5 stars","C-","6.6"
"55","Marvin Mims Jr.",DEN,"vs. NYJ","2 out of 5 stars","C-","6.5"
"56","Michael Gallup",DAL,"at SF","3 out of 5 stars","D+","6.5"
"57","Calvin Austin III",PIT,"vs. BAL","3 out of 5 stars","C-","6.2"
"58","Allen Lazard",NYJ,"at DEN","3 out of 5 stars","D+","6.1"
"59","Nick Westbrook-Ikhine",TEN,"at IND","4 out of 5 stars","D+","6.0"
"60","Darnell Mooney",CHI,"at WAS","1 out of 5 stars","D+","6.0"
"61","DeVante Parker",NE,"vs. NO","3 out of 5 stars","D","5.9"
"62","Darius Slayton",NYG,"at MIA","4 out of 5 stars","D","5.9"
"63","Rondale Moore",ARI,"vs. CIN","3 out of 5 stars","D","5.9"
"64","Marquez Valdes-Scantling",KC,"at MIN","3 out of 5 stars","D-","5.8"
"65","Kadarius Toney",KC,"at MIN","3 out of 5 stars","D-","5.8"
"66","Braxton Berrios",MIA,"vs. NYG","3 out of 5 stars","D-","5.8"
"67","Jameson Williams",DET,"vs. CAR","2 out of 5 stars","D-","5.5"
"68","Allen Robinson II",PIT,"vs. BAL","3 out of 5 stars","F","5.5"
"69","Alec Pierce",IND,"vs. TEN","5 out of 5 stars","F","5.3"
"70","Justin Watson",KC,"at MIN","3 out of 5 stars","F","5.1"
"71","Jonathan Mingo",CAR,"at DET","3 out of 5 stars","F","5.0"
"72","Mack Hollins",ATL,"vs. HOU","4 out of 5 stars","F","4.6"
"73","Kalif Raymond",DET,"vs. CAR","2 out of 5 stars","F","4.5"
"74","Van Jefferson",LAR,"vs. PHI","3 out of 5 stars","F","4.4"
"75","Jalin Hyatt",NYG,"at MIA","4 out of 5 stars","F","4.4"
"76","Terrace Marshall Jr.",CAR,"at DET","3 out of 5 stars","F","4.2"
"77","Nelson Agholor",BAL,"at PIT","3 out of 5 stars","F","4.2"
"78","JuJu Smith-Schuster",NE,"vs. NO","3 out of 5 stars","F","4.1"
"79","Isaiah Hodgins",NYG,"at MIA","4 out of 5 stars","F","4.0"
"80","Zay Jones",JAC,"at BUF","4 out of 5 stars","F","4.0"
"81","Parris Campbell",NYG,"at MIA","4 out of 5 stars","F","3.9"
"82","Demario Douglas",NE,"vs. NO","3 out of 5 stars","F","3.9"
"83","Brandon Johnson",DEN,"vs. NYJ","2 out of 5 stars","F","3.9"
"84","Deonte Harty",BUF,"vs. JAC","2 out of 5 stars","F","3.7"
"85","Hunter Renfrow",LV,"vs. GB","3 out of 5 stars","F","3.5"
