"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Tyreek Hill",MIA,"at KC","3 out of 5 stars","A+","22.3"
"2","Ja'Marr Chase",CIN,"vs. BUF","5 out of 5 stars","A+","20.6"
"3","Stefon Diggs",BUF,"at CIN","2 out of 5 stars","A+","19.9"
"4","CeeDee Lamb",DAL,"at PHI","3 out of 5 stars","A+","19.6"
"5","A.J. Brown",PHI,"vs. DAL","2 out of 5 stars","A+","18.2"
"6","Keenan Allen",LAC,"at NYJ","2 out of 5 stars","A+","17.4"
"7","Adam Thielen",CAR,"vs. IND","4 out of 5 stars","A","16.7"
"8","Jaylen Waddle",MIA,"at KC","3 out of 5 stars","A","16.4"
"9","Davante Adams",LV,"vs. NYG","3 out of 5 stars","A","15.3"
"10","Cooper Kupp",LAR,"at GB","2 out of 5 stars","A","15.1"
"11","Mike Evans",TB,"at HOU","3 out of 5 stars","A","14.7"
"12","Garrett Wilson",NYJ,"vs. LAC","4 out of 5 stars","A","14.6"
"13","Chris Olave",NO,"vs. CHI","4 out of 5 stars","A","14.6"
"14","Michael Pittman Jr.",IND,"at CAR","3 out of 5 stars","A","14.3"
"15","Nico Collins",HOU,"vs. TB","3 out of 5 stars","A","14.1"
"16","Terry McLaurin",WAS,"at NE","2 out of 5 stars","A","14.1"
"17","DeVonta Smith",PHI,"vs. DAL","2 out of 5 stars","A-","14.1"
"18","Chris Godwin",TB,"at HOU","3 out of 5 stars","A-","13.7"
"19","DK Metcalf",SEA,"at BAL","3 out of 5 stars","A-","13.6"
"20","Diontae Johnson",PIT,"vs. TEN","4 out of 5 stars","A-","13.3"
"21","Puka Nacua",LAR,"at GB","2 out of 5 stars","A-","13.2"
"22","Tee Higgins",CIN,"vs. BUF","5 out of 5 stars","A-","13.0"
"23","DeAndre Hopkins",TEN,"at PIT","3 out of 5 stars","A-","13.0"
"24","Zay Flowers",BAL,"vs. SEA","3 out of 5 stars","B+","12.9"
"25","Jakobi Meyers",LV,"vs. NYG","3 out of 5 stars","B","12.7"
"26","DJ Moore",CHI,"at NO","4 out of 5 stars","B","12.7"
"27","Amari Cooper",CLE,"vs. ARI","4 out of 5 stars","B","12.6"
"28","George Pickens",PIT,"vs. TEN","4 out of 5 stars","B","12.6"
"29","Tyler Lockett",SEA,"at BAL","3 out of 5 stars","C+","12.5"
"30","Josh Downs",IND,"at CAR","3 out of 5 stars","B-","11.7"
"31","Jordan Addison",MIN,"at ATL","3 out of 5 stars","B","11.6"
"32","Tank Dell",HOU,"vs. TB","3 out of 5 stars","C+","11.4"
"33","Gabe Davis",BUF,"at CIN","2 out of 5 stars","C+","11.4"
"34","Michael Thomas",NO,"vs. CHI","4 out of 5 stars","C+","11.2"
"35","Marquise Brown",ARI,"at CLE","2 out of 5 stars","C+","11.0"
"36","Rashee Rice",KC,"vs. MIA","3 out of 5 stars","C+","10.7"
"37","Demario Douglas",NE,"vs. WAS","4 out of 5 stars","C+","10.6"
"38","Christian Watson",GB,"vs. LAR","2 out of 5 stars","C","10.3"
"39","Jahan Dotson",WAS,"at NE","2 out of 5 stars","C","10.0"
"40","Joshua Palmer",LAC,"at NYJ","2 out of 5 stars","C","9.8"
"41","Romeo Doubs",GB,"vs. LAR","2 out of 5 stars","C","9.4"
"42","Tyler Boyd",CIN,"vs. BUF","5 out of 5 stars","C","9.3"
"43","Brandin Cooks",DAL,"at PHI","3 out of 5 stars","C","9.0"
"44","Rashid Shaheed",NO,"vs. CHI","4 out of 5 stars","C","8.9"
"45","Wan'Dale Robinson",NYG,"at LV","3 out of 5 stars","C","8.7"
"46","Elijah Moore",CLE,"vs. ARI","4 out of 5 stars","C-","8.6"
"47","Jaxon Smith-Njigba",SEA,"at BAL","3 out of 5 stars","C-","8.5"
"48","K.J. Osborn",MIN,"at ATL","3 out of 5 stars","C-","8.3"
"49","Jayden Reed",GB,"vs. LAR","2 out of 5 stars","C-","8.1"
"50","Rondale Moore",ARI,"at CLE","2 out of 5 stars","C-","8.1"
"51","Michael Gallup",DAL,"at PHI","3 out of 5 stars","D+","7.7"
"52","Jonathan Mingo",CAR,"vs. IND","4 out of 5 stars","D+","7.7"
"53","DJ Chark Jr.",CAR,"vs. IND","4 out of 5 stars","D+","7.6"
"54","Allen Lazard",NYJ,"vs. LAC","4 out of 5 stars","D","7.6"
"55","Khalil Shakir",BUF,"at CIN","2 out of 5 stars","D","7.6"
"56","Odell Beckham Jr.",BAL,"vs. SEA","3 out of 5 stars","D","7.5"
"57","Darius Slayton",NYG,"at LV","3 out of 5 stars","D","7.5"
"58","Michael Wilson",ARI,"at CLE","2 out of 5 stars","D-","7.3"
