"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"88","Luke Farrell",JAC,"vs. HOU","3 out of 5 stars","F","0.6"
"89","Charlie Woerner",SF,"vs. NYG","4 out of 5 stars","F","0.6"
"90","Albert Okwuegbunam",PHI,"at TB","3 out of 5 stars","F","0.6"
"91","Jack Stoll",PHI,"at TB","3 out of 5 stars","F","0.5"
"92","Mitchell Wilcox",CIN,"vs. LAR","4 out of 5 stars","F","0.5"
"93","Tre' McKitty",LAC,"at MIN","4 out of 5 stars","F","0.5"
"94","Johnny Mundt",MIN,"vs. LAC","3 out of 5 stars","F","0.5"
"95","Andrew Beck",HOU,"at JAC","4 out of 5 stars","F","0.4"
"96","Giovanni Ricci",CAR,"at SEA","3 out of 5 stars","F","0.4"
"97","Marcedes Lewis",CHI,"at KC","4 out of 5 stars","F","0.4"
"98","Davis Allen",LAR,"at CIN","2 out of 5 stars","F","0.4"
"99","Tanner Hudson",CIN,"vs. LAR","4 out of 5 stars","F","0.4"
"100","Nate Adkins",DEN,"at MIA","5 out of 5 stars","F","0.4"
"101","Curtis Hodges",WAS,"vs. BUF","2 out of 5 stars","F","0.4"
"102","Jesper Horsted",LV,"vs. PIT","3 out of 5 stars","F","0.3"
"103","Brayden Willis",SF,"vs. NYG","4 out of 5 stars","F","0.3"
"104","Ben Sims",GB,"vs. NO","1 out of 5 stars","F","0.3"
"105","Nick Muse",MIN,"vs. LAC","3 out of 5 stars","F","0.3"
"106","Brady Russell",SEA,"vs. CAR","3 out of 5 stars","F","0.3"
"107","Julian Hill",MIA,"vs. DEN","3 out of 5 stars","F","0.2"
"108","John FitzPatrick",ATL,"at DET","4 out of 5 stars","F","0.2"
"109","Elijah Higgins",ARI,"vs. DAL","1 out of 5 stars","F","0.2"
"110","Matt Bushman",KC,"vs. CHI","3 out of 5 stars","F","0.2"
"111","Parker Hesse",ATL,"at DET","4 out of 5 stars","F","0.2"
