"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Tyreek Hill",MIA,"vs. LV","3 out of 5 stars","A+","18.0"
"2","CeeDee Lamb",DAL,"at CAR","3 out of 5 stars","A+","16.7"
"3","A.J. Brown",PHI,"at KC","3 out of 5 stars","A+","16.3"
"4","Amon-Ra St. Brown",DET,"vs. CHI","3 out of 5 stars","A+","15.6"
"5","Ja'Marr Chase",CIN,"at BAL","2 out of 5 stars","A+","15.3"
"6","Keenan Allen",LAC,"at GB","2 out of 5 stars","A+","14.9"
"7","Cooper Kupp",LAR,"vs. SEA","3 out of 5 stars","A","13.3"
"8","Stefon Diggs",BUF,"vs. NYJ","2 out of 5 stars","A","13.0"
"9","Jaylen Waddle",MIA,"vs. LV","3 out of 5 stars","A","12.6"
"10","Brandon Aiyuk",SF,"vs. TB","4 out of 5 stars","A","12.4"
"11","Davante Adams",LV,"at MIA","3 out of 5 stars","A","12.3"
"12","Mike Evans",TB,"at SF","4 out of 5 stars","A","12.2"
"13","Garrett Wilson",NYJ,"at BUF","5 out of 5 stars","A","12.1"
"14","Puka Nacua",LAR,"vs. SEA","3 out of 5 stars","A","12.1"
"15","Deebo Samuel",SF,"vs. TB","4 out of 5 stars","A","11.7"
"16","DeVonta Smith",PHI,"at KC","3 out of 5 stars","A-","11.5"
"17","Tank Dell",HOU,"vs. ARI","5 out of 5 stars","A-","11.4"
"18","DK Metcalf",SEA,"at LAR","2 out of 5 stars","A-","11.4"
"19","Christian Kirk",JAC,"vs. TEN","4 out of 5 stars","A-","11.3"
"20","Terry McLaurin",WAS,"vs. NYG","3 out of 5 stars","A-","11.2"
"21","DeAndre Hopkins",TEN,"at JAC","3 out of 5 stars","B+","11.1"
"22","Adam Thielen",CAR,"vs. DAL","2 out of 5 stars","B+","11.0"
"23","Marquise Brown",ARI,"at HOU","2 out of 5 stars","B+","10.9"
"24","Tyler Lockett",SEA,"at LAR","2 out of 5 stars","B+","10.7"
"25","DJ Moore",CHI,"at DET","3 out of 5 stars","B+","10.7"
"26","Nico Collins",HOU,"vs. ARI","5 out of 5 stars","B","10.3"
"27","Courtland Sutton",DEN,"vs. MIN","3 out of 5 stars","B","10.3"
"28","Calvin Ridley",JAC,"vs. TEN","4 out of 5 stars","B","10.0"
"29","Zay Flowers",BAL,"vs. CIN","2 out of 5 stars","B-","9.9"
"30","Amari Cooper",CLE,"vs. PIT","3 out of 5 stars","B-","9.8"
"31","Tyler Boyd",CIN,"at BAL","2 out of 5 stars","B-","9.7"
"32","Chris Godwin",TB,"at SF","4 out of 5 stars","B-","9.4"
"33","Jordan Addison",MIN,"at DEN","4 out of 5 stars","B-","9.1"
"34","Diontae Johnson",PIT,"at CLE","2 out of 5 stars","C+","9.0"
"35","Rashee Rice",KC,"vs. PHI","4 out of 5 stars","C+","8.7"
"36","Jahan Dotson",WAS,"vs. NYG","3 out of 5 stars","C+","8.2"
"37","Jakobi Meyers",LV,"at MIA","3 out of 5 stars","C+","8.1"
"38","Jerry Jeudy",DEN,"vs. MIN","3 out of 5 stars","C+","8.1"
"39","Christian Watson",GB,"vs. LAC","4 out of 5 stars","C","7.9"
"40","Gabe Davis",BUF,"vs. NYJ","2 out of 5 stars","C","7.9"
"41","George Pickens",PIT,"at CLE","2 out of 5 stars","C","7.9"
"42","Romeo Doubs",GB,"vs. LAC","4 out of 5 stars","C","7.8"
"43","Jaxon Smith-Njigba",SEA,"at LAR","2 out of 5 stars","C","7.8"
"44","Brandin Cooks",DAL,"at CAR","3 out of 5 stars","C","7.7"
"45","Michael Wilson",ARI,"at HOU","2 out of 5 stars","C","7.6"
"46","Jayden Reed",GB,"vs. LAC","4 out of 5 stars","C","7.2"
"47","Rondale Moore",ARI,"at HOU","2 out of 5 stars","C","6.9"
"48","Curtis Samuel",WAS,"vs. NYG","3 out of 5 stars","C-","6.8"
"49","Trenton Irwin",CIN,"at BAL","2 out of 5 stars","C-","6.7"
"50","Quentin Johnston",LAC,"at GB","2 out of 5 stars","C-","6.7"
"51","Elijah Moore",CLE,"vs. PIT","3 out of 5 stars","C-","6.6"
"52","Tutu Atwell",LAR,"vs. SEA","3 out of 5 stars","C-","6.6"
"53","Justin Jefferson",MIN,"at DEN","4 out of 5 stars","C+","6.4"
"54","Odell Beckham Jr.",BAL,"vs. CIN","2 out of 5 stars","C-","6.4"
"55","Josh Reynolds",DET,"vs. CHI","3 out of 5 stars","D+","6.4"
"56","Jonathan Mingo",CAR,"vs. DAL","2 out of 5 stars","D+","6.2"
"57","Khalil Shakir",BUF,"vs. NYJ","2 out of 5 stars","D+","6.2"
"58","Rashod Bateman",BAL,"vs. CIN","2 out of 5 stars","D+","6.1"
"59","Darnell Mooney",CHI,"at DET","3 out of 5 stars","D","6.0"
"60","Jalen Guyton",LAC,"at GB","2 out of 5 stars","D","6.0"
"61","Robert Woods",HOU,"vs. ARI","5 out of 5 stars","D","5.8"
"62","Wan'Dale Robinson",NYG,"at WAS","4 out of 5 stars","D","5.6"
"63","Darius Slayton",NYG,"at WAS","4 out of 5 stars","D","5.5"
"64","Allen Lazard",NYJ,"at BUF","5 out of 5 stars","D","5.4"
"65","Michael Gallup",DAL,"at CAR","3 out of 5 stars","D","5.2"
"66","K.J. Osborn",MIN,"at DEN","4 out of 5 stars","D","5.1"
"67","Jameson Williams",DET,"vs. CHI","3 out of 5 stars","D","4.9"
"68","Kyle Philips",TEN,"at JAC","3 out of 5 stars","D-","4.9"
"69","Trey Palmer",TB,"at SF","4 out of 5 stars","D-","4.7"
"70","Marquez Valdes-Scantling",KC,"vs. PHI","4 out of 5 stars","D-","4.4"
"71","Marvin Mims Jr.",DEN,"vs. MIN","3 out of 5 stars","F","4.4"
"72","DJ Chark Jr.",CAR,"vs. DAL","2 out of 5 stars","F","4.3"
"73","Nick Westbrook-Ikhine",TEN,"at JAC","3 out of 5 stars","F","4.2"
"74","Skyy Moore",KC,"vs. PHI","4 out of 5 stars","F","4.1"
"75","Dontayvion Wicks",GB,"vs. LAC","4 out of 5 stars","F","4.0"
"76","Jalen Tolbert",DAL,"at CAR","3 out of 5 stars","F","3.9"
"77","Justin Watson",KC,"vs. PHI","4 out of 5 stars","F","3.9"
"78","Kadarius Toney",KC,"vs. PHI","4 out of 5 stars","F","3.7"
"79","Hunter Renfrow",LV,"at MIA","3 out of 5 stars","F","3.7"
"80","Jauan Jennings",SF,"vs. TB","4 out of 5 stars","F","3.5"
"81","Allen Robinson II",PIT,"at CLE","2 out of 5 stars","F","3.5"
"82","Mecole Hardman Jr.",KC,"vs. PHI","4 out of 5 stars","F","3.4"
"83","Nelson Agholor",BAL,"vs. CIN","2 out of 5 stars","F","3.3"
"84","Kalif Raymond",DET,"vs. CHI","3 out of 5 stars","F","3.3"
"85","Isaiah Hodgins",NYG,"at WAS","4 out of 5 stars","F","3.3"
"86","Cedric Tillman",CLE,"vs. PIT","3 out of 5 stars","F","3.3"
"87","Brandon Powell",MIN,"at DEN","4 out of 5 stars","F","3.2"
"88","Dyami Brown",WAS,"vs. NYG","3 out of 5 stars","F","3.1"
"89","Jake Bobo",SEA,"at LAR","2 out of 5 stars","F","3.1"
