"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","CeeDee Lamb",DAL,"vs. WAS","5 out of 5 stars","A+","17.8"
"2","Tyreek Hill",MIA,"at NYJ","2 out of 5 stars","A+","17.7"
"3","A.J. Brown",PHI,"vs. BUF","4 out of 5 stars","A+","15.6"
"4","Amon-Ra St. Brown",DET,"vs. GB","2 out of 5 stars","A+","15.6"
"5","Stefon Diggs",BUF,"at PHI","3 out of 5 stars","A+","15.5"
"6","Keenan Allen",LAC,"vs. BAL","3 out of 5 stars","A+","14.0"
"7","Mike Evans",TB,"at IND","4 out of 5 stars","A","12.7"
"8","Puka Nacua",LAR,"at ARI","4 out of 5 stars","A","12.4"
"9","Michael Pittman Jr.",IND,"vs. TB","4 out of 5 stars","A","12.3"
"10","Davante Adams",LV,"vs. KC","3 out of 5 stars","A","12.2"
"11","Brandon Aiyuk",SF,"at SEA","3 out of 5 stars","A","12.1"
"12","Tank Dell",HOU,"vs. JAC","3 out of 5 stars","A","12.1"
"13","DJ Moore",CHI,"at MIN","3 out of 5 stars","A","11.8"
"14","Chris Olave",NO,"at ATL","3 out of 5 stars","A","11.7"
"15","Adam Thielen",CAR,"at TEN","4 out of 5 stars","A-","11.7"
"16","DeVonta Smith",PHI,"vs. BUF","4 out of 5 stars","A","11.6"
"17","Ja'Marr Chase",CIN,"vs. PIT","3 out of 5 stars","A-","11.6"
"18","Jaylen Waddle",MIA,"at NYJ","2 out of 5 stars","A-","11.3"
"19","Deebo Samuel",SF,"at SEA","3 out of 5 stars","A-","11.2"
"20","Christian Kirk",JAC,"at HOU","3 out of 5 stars","A-","11.2"
"21","Nico Collins",HOU,"vs. JAC","3 out of 5 stars","B+","11.1"
"22","Calvin Ridley",JAC,"at HOU","3 out of 5 stars","B+","11.1"
"23","DK Metcalf",SEA,"vs. SF","3 out of 5 stars","B+","11.0"
"24","Zay Flowers",BAL,"at LAC","4 out of 5 stars","B+","11.0"
"25","DeAndre Hopkins",TEN,"vs. CAR","3 out of 5 stars","B","11.0"
"26","Garrett Wilson",NYJ,"vs. MIA","4 out of 5 stars","B","10.8"
"27","Terry McLaurin",WAS,"at DAL","2 out of 5 stars","B-","10.5"
"28","Chris Godwin",TB,"at IND","4 out of 5 stars","B","10.4"
"29","Tyler Lockett",SEA,"vs. SF","3 out of 5 stars","B-","10.0"
"30","Marquise Brown",ARI,"vs. LAR","2 out of 5 stars","B-","9.9"
"31","Diontae Johnson",PIT,"at CIN","2 out of 5 stars","B-","9.7"
"32","Courtland Sutton",DEN,"vs. CLE","2 out of 5 stars","C+","9.7"
"33","Jordan Addison",MIN,"vs. CHI","3 out of 5 stars","B-","9.3"
"34","Josh Downs",IND,"vs. TB","4 out of 5 stars","C+","8.9"
"35","Drake London",ATL,"vs. NO","3 out of 5 stars","C+","8.7"
"36","Amari Cooper",CLE,"at DEN","4 out of 5 stars","C+","8.6"
"37","Demario Douglas",NE,"at NYG","3 out of 5 stars","C+","8.3"
"38","Rashee Rice",KC,"at LV","3 out of 5 stars","C+","8.2"
"39","Jayden Reed",GB,"at DET","4 out of 5 stars","C","8.2"
"40","Rashid Shaheed",NO,"at ATL","3 out of 5 stars","C","8.2"
"41","Cooper Kupp",LAR,"at ARI","4 out of 5 stars","B","8.2"
"42","George Pickens",PIT,"at CIN","2 out of 5 stars","C","8.2"
"43","Christian Watson",GB,"at DET","4 out of 5 stars","C","8.2"
"44","Brandin Cooks",DAL,"vs. WAS","5 out of 5 stars","C","8.2"
"45","Gabe Davis",BUF,"at PHI","3 out of 5 stars","C","8.1"
"46","Romeo Doubs",GB,"at DET","4 out of 5 stars","C","8.0"
"47","Odell Beckham Jr.",BAL,"at LAC","4 out of 5 stars","C","7.2"
"48","Jerry Jeudy",DEN,"vs. CLE","2 out of 5 stars","C-","7.1"
"49","Jahan Dotson",WAS,"at DAL","2 out of 5 stars","C-","6.9"
"50","Jakobi Meyers",LV,"vs. KC","3 out of 5 stars","C-","6.9"
"51","Tutu Atwell",LAR,"at ARI","4 out of 5 stars","C-","6.6"
"52","Jaxon Smith-Njigba",SEA,"vs. SF","3 out of 5 stars","C-","6.6"
"53","Khalil Shakir",BUF,"at PHI","3 out of 5 stars","C-","6.5"
"54","Rondale Moore",ARI,"vs. LAR","2 out of 5 stars","D+","6.5"
"55","Tyler Boyd",CIN,"vs. PIT","3 out of 5 stars","D+","6.5"
"56","Zay Jones",JAC,"at HOU","3 out of 5 stars","D+","6.4"
"57","Curtis Samuel",WAS,"at DAL","2 out of 5 stars","D+","6.3"
"58","Elijah Moore",CLE,"at DEN","4 out of 5 stars","D","6.3"
"59","Justin Watson",KC,"at LV","3 out of 5 stars","D","6.3"
"60","Rashod Bateman",BAL,"at LAC","4 out of 5 stars","D","6.2"
"61","Robert Woods",HOU,"vs. JAC","3 out of 5 stars","D","6.0"
"62","K.J. Osborn",MIN,"vs. CHI","3 out of 5 stars","D","6.0"
"63","Quentin Johnston",LAC,"vs. BAL","3 out of 5 stars","D","5.9"
"64","Jonathan Mingo",CAR,"at TEN","4 out of 5 stars","D-","5.9"
"65","Jameson Williams",DET,"vs. GB","2 out of 5 stars","D","5.9"
"66","Darius Slayton",NYG,"vs. NE","3 out of 5 stars","D-","5.8"
"67","Tee Higgins",CIN,"vs. PIT","3 out of 5 stars","D+","5.7"
"68","Wan'Dale Robinson",NYG,"vs. NE","3 out of 5 stars","D-","5.7"
"69","Darnell Mooney",CHI,"at MIN","3 out of 5 stars","D-","5.6"
"70","Michael Gallup",DAL,"vs. WAS","5 out of 5 stars","F","5.6"
"71","Trey Palmer",TB,"at IND","4 out of 5 stars","F","5.5"
"72","Josh Reynolds",DET,"vs. GB","2 out of 5 stars","F","5.5"
"73","DJ Chark Jr.",CAR,"at TEN","4 out of 5 stars","F","5.2"
"74","Marvin Mims Jr.",DEN,"vs. CLE","2 out of 5 stars","F","5.2"
"75","Marquez Valdes-Scantling",KC,"at LV","3 out of 5 stars","F","5.2"
"76","Jalin Hyatt",NYG,"vs. NE","3 out of 5 stars","F","5.0"
"77","Allen Lazard",NYJ,"vs. MIA","4 out of 5 stars","F","4.9"
"78","Michael Wilson",ARI,"vs. LAR","2 out of 5 stars","F","4.9"
"79","A.T. Perry",NO,"at ATL","3 out of 5 stars","F","4.6"
"80","Kadarius Toney",KC,"at LV","3 out of 5 stars","F","4.6"
"81","Jalen Tolbert",DAL,"vs. WAS","5 out of 5 stars","F","4.5"
"82","Noah Brown",HOU,"vs. JAC","3 out of 5 stars","F","4.4"
"83","Justin Jefferson",MIN,"vs. CHI","3 out of 5 stars","C","4.4"
"84","Kyle Philips",TEN,"vs. CAR","3 out of 5 stars","F","4.4"
"85","Alec Pierce",IND,"vs. TB","4 out of 5 stars","F","4.2"
"86","Kalif Raymond",DET,"vs. GB","2 out of 5 stars","F","4.1"
"87","Hunter Renfrow",LV,"vs. KC","3 out of 5 stars","F","3.9"
"88","Skyy Moore",KC,"at LV","3 out of 5 stars","F","3.9"
"89","Nelson Agholor",BAL,"at LAC","4 out of 5 stars","F","3.9"
"90","JuJu Smith-Schuster",NE,"at NYG","3 out of 5 stars","F","3.8"
"91","Nick Westbrook-Ikhine",TEN,"vs. CAR","3 out of 5 stars","F","3.8"
