"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Alvin Kamara",NO,"vs. CHI","3 out of 5 stars","A+","19.2"
"2","Saquon Barkley",NYG,"at LV","5 out of 5 stars","A+","18.7"
"3","Austin Ekeler",LAC,"at NYJ","2 out of 5 stars","A+","17.6"
"4","Breece Hall",NYJ,"vs. LAC","2 out of 5 stars","A","16.1"
"5","Josh Jacobs",LV,"vs. NYG","3 out of 5 stars","A","16.0"
"6","Joe Mixon",CIN,"vs. BUF","4 out of 5 stars","A","15.0"
"7","Jonathan Taylor",IND,"at CAR","5 out of 5 stars","A","15.0"
"8","D'Andre Swift",PHI,"vs. DAL","3 out of 5 stars","A","14.9"
"9","Bijan Robinson",ATL,"vs. MIN","2 out of 5 stars","A","14.9"
"10","Raheem Mostert",MIA,"at KC","2 out of 5 stars","A-","14.8"
"11","Tony Pollard",DAL,"at PHI","2 out of 5 stars","A-","14.7"
"12","Derrick Henry",TEN,"at PIT","3 out of 5 stars","A-","14.0"
"13","Isiah Pacheco",KC,"vs. MIA","5 out of 5 stars","B+","13.7"
"14","Rachaad White",TB,"at HOU","2 out of 5 stars","B+","13.7"
"15","Rhamondre Stevenson",NE,"vs. WAS","3 out of 5 stars","B+","13.7"
"16","James Cook",BUF,"at CIN","4 out of 5 stars","B","13.3"
"17","Kenneth Walker III",SEA,"at BAL","4 out of 5 stars","B","12.2"
"18","Chuba Hubbard",CAR,"vs. IND","4 out of 5 stars","B","11.7"
"19","Aaron Jones",GB,"vs. LAR","3 out of 5 stars","B","11.7"
"20","Kareem Hunt",CLE,"vs. ARI","4 out of 5 stars","B-","11.6"
"21","Zack Moss",IND,"at CAR","5 out of 5 stars","B-","11.4"
"22","Gus Edwards",BAL,"vs. SEA","2 out of 5 stars","B-","11.1"
"23","Najee Harris",PIT,"vs. TEN","2 out of 5 stars","B-","10.6"
"24","Jerome Ford",CLE,"vs. ARI","4 out of 5 stars","C+","10.3"
"25","Royce Freeman",LAR,"at GB","4 out of 5 stars","C+","10.2"
"26","Jaylen Warren",PIT,"vs. TEN","2 out of 5 stars","C+","10.1"
"27","Brian Robinson Jr.",WAS,"at NE","3 out of 5 stars","C","10.0"
"28","Devin Singletary",HOU,"vs. TB","3 out of 5 stars","C+","10.0"
"29","Alexander Mattison",MIN,"at ATL","3 out of 5 stars","C","9.9"
"30","Darrell Henderson Jr.",LAR,"at GB","4 out of 5 stars","C","9.0"
"31","AJ Dillon",GB,"vs. LAR","3 out of 5 stars","C","8.7"
"32","D'Onta Foreman",CHI,"at NO","3 out of 5 stars","C","8.6"
"33","Ezekiel Elliott",NE,"vs. WAS","3 out of 5 stars","C","8.4"
"34","Tyler Allgeier",ATL,"vs. MIN","2 out of 5 stars","C","8.2"
"35","Roschon Johnson",CHI,"at NO","3 out of 5 stars","C-","7.9"
"36","Tyjae Spears",TEN,"at PIT","3 out of 5 stars","C-","7.7"
"37","Justice Hill",BAL,"vs. SEA","2 out of 5 stars","C-","7.7"
"38","Cam Akers",MIN,"at ATL","3 out of 5 stars","D+","7.2"
"39","Emari Demercado",ARI,"at CLE","2 out of 5 stars","C","7.2"
"40","Zach Charbonnet",SEA,"at BAL","4 out of 5 stars","D+","6.8"
"41","Antonio Gibson",WAS,"at NE","3 out of 5 stars","D","6.7"
"42","Jeff Wilson Jr.",MIA,"at KC","2 out of 5 stars","D","6.2"
"43","Jerick McKinnon",KC,"vs. MIA","5 out of 5 stars","D","6.2"
"44","Miles Sanders",CAR,"vs. IND","4 out of 5 stars","D","6.1"
"45","Latavius Murray",BUF,"at CIN","4 out of 5 stars","D-","5.7"
"46","Kenneth Gainwell",PHI,"vs. DAL","3 out of 5 stars","D-","5.6"
"47","Joshua Kelley",LAC,"at NYJ","2 out of 5 stars","D-","5.6"
"48","Pierre Strong Jr.",CLE,"vs. ARI","4 out of 5 stars","F","5.5"
"49","Keaontay Ingram",ARI,"at CLE","2 out of 5 stars","D-","5.1"
"50","Darrynton Evans",CHI,"at NO","3 out of 5 stars","F","4.2"
"51","Rico Dowdle",DAL,"at PHI","2 out of 5 stars","F","4.2"
"52","Jamaal Williams",NO,"vs. CHI","3 out of 5 stars","F","3.9"
"53","Salvon Ahmed",MIA,"at KC","2 out of 5 stars","F","3.6"
"54","Chase Edmonds",TB,"at HOU","2 out of 5 stars","F","3.5"
"55","Michael Carter",NYJ,"vs. LAC","2 out of 5 stars","F","3.4"
"56","Matt Breida",NYG,"at LV","5 out of 5 stars","F","3.3"
"57","Dalvin Cook",NYJ,"vs. LAC","2 out of 5 stars","F","3.3"
"58","Cordarrelle Patterson",ATL,"vs. MIN","2 out of 5 stars","F","3.1"
"59","Kendre Miller",NO,"vs. CHI","3 out of 5 stars","F","2.9"
"60","Raheem Blackshear",CAR,"vs. IND","4 out of 5 stars","F","2.7"
"61","Chris Rodriguez Jr.",WAS,"at NE","3 out of 5 stars","F","2.6"
"62","Trayveon Williams",CIN,"vs. BUF","4 out of 5 stars","F","2.3"
"63","Ke'Shawn Vaughn",TB,"at HOU","2 out of 5 stars","F","2.1"
"64","Ameer Abdullah",LV,"vs. NYG","3 out of 5 stars","F","1.8"
"65","Zamir White",LV,"vs. NYG","3 out of 5 stars","F","1.8"
"66","Mike Boone",HOU,"vs. TB","3 out of 5 stars","F","1.6"
"67","Ty Montgomery II",NE,"vs. WAS","3 out of 5 stars","F","1.5"
"68","Patrick Ricard",BAL,"vs. SEA","2 out of 5 stars","F","1.3"
"69","Alec Ingold",MIA,"at KC","2 out of 5 stars","F","1.2"
"70","DeeJay Dallas",SEA,"at BAL","4 out of 5 stars","F","1.1"
"71","Keaton Mitchell",BAL,"vs. SEA","2 out of 5 stars","F","1.1"
"72","Chris Evans",CIN,"vs. BUF","4 out of 5 stars","F","0.9"
"73","Khari Blasingame",CHI,"at NO","3 out of 5 stars","F","0.8"
"74","C.J. Ham",MIN,"at ATL","3 out of 5 stars","F","0.7"
"75","Isaiah Spiller",LAC,"at NYJ","2 out of 5 stars","F","0.6"
"76","Reggie Gilliam",BUF,"at CIN","4 out of 5 stars","F","0.6"
"77","Ty Chandler",MIN,"at ATL","3 out of 5 stars","F","0.5"
"78","Leonard Fournette",BUF,"at CIN","4 out of 5 stars","F","0.5"
"79","Emanuel Wilson",GB,"vs. LAR","3 out of 5 stars","F","0.4"
"80","Myles Gaskin",LAR,"at GB","4 out of 5 stars","F","0.4"
"81","Hunter Luepke",DAL,"at PHI","2 out of 5 stars","F","0.4"
"82","Ty Johnson",BUF,"at CIN","4 out of 5 stars","F","0.3"
"83","Jakob Johnson",LV,"vs. NYG","3 out of 5 stars","F","0.3"
"84","Tony Jones Jr.",NO,"vs. CHI","3 out of 5 stars","F","0.0"
"85","Zach Evans",LAR,"at GB","4 out of 5 stars","F","0.0"
"86","Keith Smith",ATL,"vs. MIN","2 out of 5 stars","F","0.0"
"87","Corey Clement",ARI,"at CLE","2 out of 5 stars","F","0.0"
"88","Jashaun Corbin",NYG,"at LV","5 out of 5 stars","F","0.0"
"89","Anthony McFarland Jr.",PIT,"vs. TEN","2 out of 5 stars","F","0.0"
"90","Trey Sermon",IND,"at CAR","5 out of 5 stars","F","0.0"
"91","Travis Homer",CHI,"at NO","3 out of 5 stars","F","0.0"
"92","Alex Armah Jr.",WAS,"at NE","3 out of 5 stars","F","0.0"
"93","Dare Ogunbowale",HOU,"vs. TB","3 out of 5 stars","F","0.0"
"94","Jonathan Ward",TEN,"at PIT","3 out of 5 stars","F","0.0"
"95","Rashaad Penny",PHI,"vs. DAL","3 out of 5 stars","F","0.0"
