"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"31","Drake London",ATL,"at TEN","5 out of 5 stars","B-","12.2"
"32","Tee Higgins",CIN,"at SF","4 out of 5 stars","C+","12.1"
"33","Marquise Brown",ARI,"vs. BAL","2 out of 5 stars","C+","12.1"
"34","Courtland Sutton",DEN,"vs. KC","3 out of 5 stars","C+","12.0"
"35","Amari Cooper",CLE,"at SEA","3 out of 5 stars","C+","11.9"
"36","Diontae Johnson",PIT,"vs. JAC","2 out of 5 stars","C+","11.9"
"37","Tyler Lockett",SEA,"vs. CLE","2 out of 5 stars","C","11.9"
"38","Tank Dell",HOU,"at CAR","3 out of 5 stars","C","11.5"
"39","Josh Downs",IND,"vs. NO","3 out of 5 stars","C","11.3"
"40","Rashee Rice",KC,"at DEN","4 out of 5 stars","C","11.3"
"41","Michael Thomas",NO,"at IND","4 out of 5 stars","C","11.3"
"42","DeAndre Hopkins",TEN,"vs. ATL","2 out of 5 stars","C","11.2"
"43","Kendrick Bourne",NE,"at MIA","3 out of 5 stars","C","10.9"
"44","Jerry Jeudy",DEN,"vs. KC","3 out of 5 stars","C","10.6"
"45","Gabe Davis",BUF,"vs. TB","3 out of 5 stars","C","10.5"
"46","Christian Watson",GB,"vs. MIN","3 out of 5 stars","C","10.4"
"47","Romeo Doubs",GB,"vs. MIN","3 out of 5 stars","C","10.1"
"48","K.J. Osborn",MIN,"at GB","2 out of 5 stars","C-","9.7"
"49","Curtis Samuel",WAS,"vs. PHI","3 out of 5 stars","C-","9.7"
"50","Brandin Cooks",DAL,"vs. LAR","2 out of 5 stars","C-","9.0"
"51","Rashid Shaheed",NO,"at IND","4 out of 5 stars","C-","9.0"
"52","Jaxon Smith-Njigba",SEA,"vs. CLE","2 out of 5 stars","C-","9.0"
"53","Michael Gallup",DAL,"vs. LAR","2 out of 5 stars","D+","8.7"
"54","Wan'Dale Robinson",NYG,"vs. NYJ","3 out of 5 stars","D+","8.5"
"55","Elijah Moore",CLE,"at SEA","3 out of 5 stars","D","8.5"
"56","Josh Reynolds",DET,"vs. LV","3 out of 5 stars","D","8.4"
"57","Rondale Moore",ARI,"vs. BAL","2 out of 5 stars","D","8.3"
"58","Tyler Boyd",CIN,"at SF","4 out of 5 stars","D+","8.1"
"59","Jayden Reed",GB,"vs. MIN","3 out of 5 stars","D","8.0"
"60","Michael Wilson",ARI,"vs. BAL","2 out of 5 stars","D-","7.8"
"61","Odell Beckham Jr.",BAL,"at ARI","5 out of 5 stars","D-","7.7"
"62","Jahan Dotson",WAS,"vs. PHI","3 out of 5 stars","D-","7.3"
"63","Allen Lazard",NYJ,"at NYG","3 out of 5 stars","F","7.3"
"64","Tutu Atwell",LAR,"at DAL","3 out of 5 stars","F","7.3"
"65","DJ Chark Jr.",CAR,"vs. HOU","4 out of 5 stars","F","7.3"
"66","Darius Slayton",NYG,"vs. NYJ","3 out of 5 stars","F","7.2"
"67","Jauan Jennings",SF,"vs. CIN","2 out of 5 stars","F","7.2"
"68","Jameson Williams",DET,"vs. LV","3 out of 5 stars","F","7.0"
"69","Brandon Powell",MIN,"at GB","2 out of 5 stars","F","6.9"
"70","Jalin Hyatt",NYG,"vs. NYJ","3 out of 5 stars","F","6.9"
"71","Darnell Mooney",CHI,"at LAC","4 out of 5 stars","F","6.3"
"72","Kadarius Toney",KC,"at DEN","4 out of 5 stars","F","6.3"
"73","Demario Douglas",NE,"at MIA","3 out of 5 stars","F","6.3"
"74","Skyy Moore",KC,"at DEN","4 out of 5 stars","F","6.2"
"75","Marquez Valdes-Scantling",KC,"at DEN","4 out of 5 stars","F","6.1"
"76","Marvin Mims Jr.",DEN,"vs. KC","3 out of 5 stars","F","5.9"
"77","Braxton Berrios",MIA,"vs. NE","3 out of 5 stars","F","5.6"
"78","Treylon Burks",TEN,"vs. ATL","2 out of 5 stars","F","5.6"
"79","Nelson Agholor",BAL,"at ARI","5 out of 5 stars","F","5.6"
"80","Quentin Johnston",LAC,"vs. CHI","3 out of 5 stars","F","5.4"
"81","Rashod Bateman",BAL,"at ARI","5 out of 5 stars","F","5.4"
"82","DeVante Parker",NE,"at MIA","3 out of 5 stars","F","5.4"
"83","Jonathan Mingo",CAR,"vs. HOU","4 out of 5 stars","F","5.3"
"84","Trey Palmer",TB,"at BUF","4 out of 5 stars","F","5.2"
"85","Alec Pierce",IND,"vs. NO","3 out of 5 stars","F","5.2"
"86","Donovan Peoples-Jones",CLE,"at SEA","3 out of 5 stars","F","5.0"
"87","Jake Bobo",SEA,"vs. CLE","2 out of 5 stars","F","5.0"
"88","Allen Robinson II",PIT,"vs. JAC","2 out of 5 stars","F","4.9"
"89","Kalif Raymond",DET,"vs. LV","3 out of 5 stars","F","4.9"
"90","Deonte Harty",BUF,"vs. TB","3 out of 5 stars","F","4.9"
"91","Mecole Hardman Jr.",KC,"at DEN","4 out of 5 stars","F","4.9"
"92","Nick Westbrook-Ikhine",TEN,"vs. ATL","2 out of 5 stars","F","4.7"
"93","Tyler Scott",CHI,"at LAC","4 out of 5 stars","F","4.5"
"94","Cedrick Wilson Jr.",MIA,"vs. NE","3 out of 5 stars","F","4.5"
"95","Khalil Shakir",BUF,"vs. TB","3 out of 5 stars","F","4.4"
"96","Van Jefferson",ATL,"at TEN","5 out of 5 stars","F","4.3"
"97","JuJu Smith-Schuster",NE,"at MIA","3 out of 5 stars","F","4.3"
"98","Ray-Ray McCloud III",SF,"vs. CIN","2 out of 5 stars","F","4.2"
"99","Jamal Agnew",JAC,"at PIT","3 out of 5 stars","F","4.1"
"100","Olamide Zaccheaus",PHI,"at WAS","3 out of 5 stars","F","3.7"
"101","Tre Tucker",LV,"at DET","4 out of 5 stars","F","3.6"
"102","Isaiah Hodgins",NYG,"vs. NYJ","3 out of 5 stars","F","3.5"
"103","Deven Thompkins",TB,"at BUF","4 out of 5 stars","F","3.5"
"104","Randall Cobb",NYJ,"at NYG","3 out of 5 stars","F","3.2"
"105","Mack Hollins",ATL,"at TEN","5 out of 5 stars","F","3.2"
"106","Brandon Johnson",DEN,"vs. KC","3 out of 5 stars","F","3.1"
"107","Calvin Austin III",PIT,"vs. JAC","2 out of 5 stars","F","3.1"
"108","Terrace Marshall Jr.",CAR,"vs. HOU","4 out of 5 stars","F","3.0"
"109","Noah Brown",HOU,"at CAR","3 out of 5 stars","F","3.0"
"110","Derius Davis",LAC,"vs. CHI","3 out of 5 stars","F","2.9"
"111","Hunter Renfrow",LV,"at DET","4 out of 5 stars","F","2.9"
"112","Dontayvion Wicks",GB,"vs. MIN","3 out of 5 stars","F","2.8"
"113","Trent Sherfield",BUF,"vs. TB","3 out of 5 stars","F","2.4"
"114","Dyami Brown",WAS,"vs. PHI","3 out of 5 stars","F","2.3"
"115","Zay Jones",JAC,"at PIT","3 out of 5 stars","F","2.3"
"116","Marquise Goodwin",CLE,"at SEA","3 out of 5 stars","F","2.2"
"117","Trenton Irwin",CIN,"at SF","4 out of 5 stars","F","2.2"
"118","Julio Jones",PHI,"at WAS","3 out of 5 stars","F","2.2"
"119","Tyquan Thornton",NE,"at MIA","3 out of 5 stars","F","2.1"
"120","Laviska Shenault Jr.",CAR,"vs. HOU","4 out of 5 stars","F","2.0"
"121","Kyle Philips",TEN,"vs. ATL","2 out of 5 stars","F","2.0"
"122","Chris Moore",TEN,"vs. ATL","2 out of 5 stars","F","2.0"
"123","John Metchie III",HOU,"at CAR","3 out of 5 stars","F","1.9"
"124","Samori Toure",GB,"vs. MIN","3 out of 5 stars","F","1.8"
"125","Jalen Tolbert",DAL,"vs. LAR","2 out of 5 stars","F","1.8"
"126","Xavier Gipson",NYJ,"at NYG","3 out of 5 stars","F","1.7"
"127","Sterling Shepard",NYG,"vs. NYJ","3 out of 5 stars","F","1.7"
"128","Isaiah McKenzie",IND,"vs. NO","3 out of 5 stars","F","1.7"
"129","Justyn Ross",KC,"at DEN","4 out of 5 stars","F","1.6"
"130","KaVontae Turpin",DAL,"vs. LAR","2 out of 5 stars","F","1.5"
"131","Tim Jones",JAC,"at PIT","3 out of 5 stars","F","1.5"
"132","Andrei Iosivas",CIN,"at SF","4 out of 5 stars","F","1.5"
"133","Justin Watson",KC,"at DEN","4 out of 5 stars","F","1.4"
"134","Velus Jones Jr.",CHI,"at LAC","4 out of 5 stars","F","1.3"
"135","Byron Pringle",WAS,"vs. PHI","3 out of 5 stars","F","1.3"
"136","KhaDarel Hodge",ATL,"at TEN","5 out of 5 stars","F","1.3"
"137","Lil'Jordan Humphrey",DEN,"vs. KC","3 out of 5 stars","F","1.2"
"138","Scott Miller",ATL,"at TEN","5 out of 5 stars","F","1.2"
"139","Ronnie Bell",SF,"vs. CIN","2 out of 5 stars","F","1.1"
"140","Devin Duvernay",BAL,"at ARI","5 out of 5 stars","F","1.1"
"141","Keith Kirkwood",NO,"at IND","4 out of 5 stars","F","1.0"
"142","Zach Pascal",ARI,"vs. BAL","2 out of 5 stars","F","1.0"
"143","Trent Taylor",CHI,"at LAC","4 out of 5 stars","F","0.9"
"144","Antoine Green",DET,"vs. LV","3 out of 5 stars","F","0.8"
"145","DeAndre Carter",LV,"at DET","4 out of 5 stars","F","0.7"
"146","Ben Skowronek",LAR,"at DAL","3 out of 5 stars","F","0.6"
"147","Parris Campbell",NYG,"vs. NYJ","3 out of 5 stars","F","0.5"
"148","Greg Dortch",ARI,"vs. BAL","2 out of 5 stars","F","0.5"
"149","Jalen Nailor",MIN,"at GB","2 out of 5 stars","F","0.5"
"150","River Cracraft",MIA,"vs. NE","3 out of 5 stars","F","0.4"
"151","Rakim Jarrett",TB,"at BUF","4 out of 5 stars","F","0.3"
"152","David Bell",CLE,"at SEA","3 out of 5 stars","F","0.3"
"153","Trishton Jackson",MIN,"at GB","2 out of 5 stars","F","0.3"
"154","Chase Claypool",MIA,"vs. NE","3 out of 5 stars","F","0.2"
"155","Xavier Hutchinson",HOU,"at CAR","3 out of 5 stars","F","0.2"
"156","Keelan Doss",LAC,"vs. CHI","3 out of 5 stars","F","0.2"
"157","Jalen Reagor",NE,"at MIA","3 out of 5 stars","F","0.0"
"158","N'Keal Harry",MIN,"at GB","2 out of 5 stars","F","0.0"
"159","Britain Covey",PHI,"at WAS","3 out of 5 stars","F","0.0"
"160","Andy Isabella",BUF,"vs. TB","3 out of 5 stars","F","0.0"
"161","Cedric Tillman",CLE,"at SEA","3 out of 5 stars","F","0.0"
"162","Miles Boykin",PIT,"vs. JAC","2 out of 5 stars","F","0.0"
"163","Lynn Bowden Jr.",NO,"at IND","4 out of 5 stars","F","0.0"
"164","Jalen Brooks",DAL,"vs. LAR","2 out of 5 stars","F","0.0"
"165","Irvin Charles",NYJ,"at NYG","3 out of 5 stars","F","0.0"
"166","Chris Conley",SF,"vs. CIN","2 out of 5 stars","F","0.0"
"167","Jamison Crowder",WAS,"vs. PHI","3 out of 5 stars","F","0.0"
"168","Cody Thompson",SEA,"vs. CLE","2 out of 5 stars","F","0.0"
"169","Elijah Cooks",JAC,"at PIT","3 out of 5 stars","F","0.0"
"170","Jalen Guyton",LAC,"vs. CHI","3 out of 5 stars","F","0.0"
"171","Austin Trammell",LAR,"at DAL","3 out of 5 stars","F","0.0"
"172","Ihmir Smith-Marsette",CAR,"vs. HOU","4 out of 5 stars","F","0.0"
"173","Demarcus Robinson",LAR,"at DAL","3 out of 5 stars","F","0.0"
"174","Juwann Winfree",IND,"vs. NO","3 out of 5 stars","F","0.0"
