"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","CeeDee Lamb",DAL,"vs. DET","4 out of 5 stars","A+","18.6"
"2","Tyreek Hill",MIA,"at BAL","2 out of 5 stars","A+","17.8"
"3","Justin Jefferson",MIN,"vs. GB","3 out of 5 stars","A+","15.5"
"4","A.J. Brown",PHI,"vs. ARI","4 out of 5 stars","A+","14.5"
"5","Amon-Ra St. Brown",DET,"at DAL","2 out of 5 stars","A+","14.4"
"6","Deebo Samuel",SF,"at WAS","4 out of 5 stars","A+","14.1"
"7","Mike Evans",TB,"vs. NO","4 out of 5 stars","A","13.4"
"8","Puka Nacua",LAR,"at NYG","3 out of 5 stars","A","13.1"
"9","Brandon Aiyuk",SF,"at WAS","4 out of 5 stars","A","13.1"
"10","Cooper Kupp",LAR,"at NYG","3 out of 5 stars","A","13.0"
"11","Rashee Rice",KC,"vs. CIN","3 out of 5 stars","A","13.0"
"12","Chris Olave",NO,"at TB","4 out of 5 stars","A","12.8"
"13","Stefon Diggs",BUF,"vs. NE","3 out of 5 stars","A","12.6"
"14","Davante Adams",LV,"at IND","4 out of 5 stars","A","12.4"
"15","Michael Pittman Jr.",IND,"vs. LV","3 out of 5 stars","A","12.4"
"16","Nico Collins",HOU,"vs. TEN","4 out of 5 stars","A-","12.3"
"17","DJ Moore",CHI,"vs. ATL","3 out of 5 stars","A-","12.2"
"18","DeVonta Smith",PHI,"vs. ARI","4 out of 5 stars","A-","12.1"
"19","DK Metcalf",SEA,"vs. PIT","3 out of 5 stars","A-","12.0"
"20","DeAndre Hopkins",TEN,"at HOU","3 out of 5 stars","A-","11.8"
"21","Chris Godwin",TB,"vs. NO","4 out of 5 stars","B+","11.3"
"22","Calvin Ridley",JAC,"vs. CAR","3 out of 5 stars","B+","11.0"
"23","Tee Higgins",CIN,"at KC","3 out of 5 stars","B+","10.9"
"24","Zay Flowers",BAL,"vs. MIA","4 out of 5 stars","B","10.8"
"25","Garrett Wilson",NYJ,"at CLE","2 out of 5 stars","B","10.8"
"26","Tyler Lockett",SEA,"vs. PIT","3 out of 5 stars","B","10.4"
"27","George Pickens",PIT,"at SEA","2 out of 5 stars","B","10.4"
"28","Jayden Reed",GB,"at MIN","3 out of 5 stars","B","9.9"
"29","Terry McLaurin",WAS,"vs. SF","3 out of 5 stars","B-","9.8"
"30","Adam Thielen",CAR,"at JAC","3 out of 5 stars","B-","9.7"
"31","Drake London",ATL,"at CHI","3 out of 5 stars","B-","9.3"
"32","Brandin Cooks",DAL,"vs. DET","4 out of 5 stars","C+","9.2"
"33","Diontae Johnson",PIT,"at SEA","2 out of 5 stars","C+","8.9"
"34","Noah Brown",HOU,"vs. TEN","4 out of 5 stars","C+","8.7"
"35","Rashid Shaheed",NO,"at TB","4 out of 5 stars","C+","8.6"
"36","Jakobi Meyers",LV,"at IND","4 out of 5 stars","C+","8.6"
"37","Jaxon Smith-Njigba",SEA,"vs. PIT","3 out of 5 stars","C+","8.6"
"38","Jerry Jeudy",DEN,"vs. LAC","4 out of 5 stars","C+","8.6"
"39","Romeo Doubs",GB,"at MIN","3 out of 5 stars","C","8.6"
"40","Demario Douglas",NE,"at BUF","4 out of 5 stars","C","8.6"
"41","Elijah Moore",CLE,"vs. NYJ","2 out of 5 stars","C","8.2"
"42","Gabe Davis",BUF,"vs. NE","3 out of 5 stars","C","8.2"
"43","Josh Downs",IND,"vs. LV","3 out of 5 stars","C","8.0"
"44","Curtis Samuel",WAS,"vs. SF","3 out of 5 stars","C","8.0"
"45","Demarcus Robinson",LAR,"at NYG","3 out of 5 stars","C","7.7"
"46","Odell Beckham Jr.",BAL,"vs. MIA","4 out of 5 stars","C","7.7"
"47","K.J. Osborn",MIN,"vs. GB","3 out of 5 stars","C-","7.6"
"48","Jameson Williams",DET,"at DAL","2 out of 5 stars","C-","7.5"
"49","Tyler Boyd",CIN,"at KC","3 out of 5 stars","C-","7.0"
"50","Wan'Dale Robinson",NYG,"vs. LAR","2 out of 5 stars","C-","7.0"
"51","Michael Wilson",ARI,"at PHI","3 out of 5 stars","C-","6.7"
"52","Darius Slayton",NYG,"vs. LAR","2 out of 5 stars","C-","6.7"
"53","Jonathan Mingo",CAR,"at JAC","3 out of 5 stars","D+","6.7"
"54","DJ Chark Jr.",CAR,"at JAC","3 out of 5 stars","C-","6.6"
"55","DeVante Parker",NE,"at BUF","4 out of 5 stars","D+","6.5"
"56","Quentin Johnston",LAC,"at DEN","4 out of 5 stars","D+","6.4"
"57","Jahan Dotson",WAS,"vs. SF","3 out of 5 stars","D","6.3"
"58","Greg Dortch",ARI,"at PHI","3 out of 5 stars","D","6.3"
"59","Alec Pierce",IND,"vs. LV","3 out of 5 stars","D","6.1"
"60","Treylon Burks",TEN,"at HOU","3 out of 5 stars","D","5.9"
"61","Justin Watson",KC,"vs. CIN","3 out of 5 stars","D","5.9"
"62","Cedric Tillman",CLE,"vs. NYJ","2 out of 5 stars","D","5.8"
"63","Jordan Addison",MIN,"vs. GB","3 out of 5 stars","D","5.8"
"64","Cedrick Wilson Jr.",MIA,"at BAL","2 out of 5 stars","D-","5.7"
"65","Marvin Mims Jr.",DEN,"vs. LAC","4 out of 5 stars","D-","5.6"
"66","Rashod Bateman",BAL,"vs. MIA","4 out of 5 stars","D-","5.6"
"67","Khalil Shakir",BUF,"vs. NE","3 out of 5 stars","F","5.6"
"68","Dontayvion Wicks",GB,"at MIN","3 out of 5 stars","D-","5.5"
"69","Josh Reynolds",DET,"at DAL","2 out of 5 stars","F","5.4"
"70","Zay Jones",JAC,"vs. CAR","3 out of 5 stars","F","5.4"
"71","Parker Washington",JAC,"vs. CAR","3 out of 5 stars","F","5.2"
"72","Michael Gallup",DAL,"vs. DET","4 out of 5 stars","F","5.0"
"73","Rondale Moore",ARI,"at PHI","3 out of 5 stars","F","4.8"
"74","Jalin Hyatt",NYG,"vs. LAR","2 out of 5 stars","F","4.8"
"75","Robert Woods",HOU,"vs. TEN","4 out of 5 stars","F","4.7"
"76","Ja'Marr Chase",CIN,"at KC","3 out of 5 stars","C","4.7"
"77","Trey Palmer",TB,"vs. NO","4 out of 5 stars","F","4.5"
"78","Nelson Agholor",BAL,"vs. MIA","4 out of 5 stars","F","4.3"
"79","Marquez Valdes-Scantling",KC,"vs. CIN","3 out of 5 stars","F","4.3"
"80","Tre Tucker",LV,"at IND","4 out of 5 stars","F","4.1"
"81","Brandon Johnson",DEN,"vs. LAC","4 out of 5 stars","F","4.1"
"82","Chris Moore",TEN,"at HOU","3 out of 5 stars","F","4.0"
"83","Xavier Gipson",NYJ,"at CLE","2 out of 5 stars","F","3.9"
"84","Malik Heath",GB,"at MIN","3 out of 5 stars","F","3.9"
"85","Andrei Iosivas",CIN,"at KC","3 out of 5 stars","F","3.9"
"86","A.T. Perry",NO,"at TB","4 out of 5 stars","F","3.8"
"87","Kalif Raymond",DET,"at DAL","2 out of 5 stars","F","3.8"
"88","Alex Erickson",LAC,"at DEN","4 out of 5 stars","F","3.7"
"89","Jamal Agnew",JAC,"vs. CAR","3 out of 5 stars","F","3.6"
"90","Hunter Renfrow",LV,"at IND","4 out of 5 stars","F","3.6"
"91","Allen Robinson II",PIT,"at SEA","2 out of 5 stars","F","3.5"
"92","Tyler Scott",CHI,"vs. ATL","3 out of 5 stars","F","3.5"
"93","Jalen Tolbert",DAL,"vs. DET","4 out of 5 stars","F","3.5"
"94","Braxton Berrios",MIA,"at BAL","2 out of 5 stars","F","3.4"
"95","Richie James Jr.",KC,"vs. CIN","3 out of 5 stars","F","3.4"
"96","Lil'Jordan Humphrey",DEN,"vs. LAC","4 out of 5 stars","F","3.3"
"97","Tutu Atwell",LAR,"at NYG","3 out of 5 stars","F","3.2"
"98","Brandon Powell",MIN,"vs. GB","3 out of 5 stars","F","3.0"
"99","Jalen Reagor",NE,"at BUF","4 out of 5 stars","F","3.0"
