"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Miami Dolphins",MIA,"vs. NYJ","5 out of 5 stars","A+","11.5"
"2","Kansas City Chiefs",KC,"at NE","5 out of 5 stars","A","8.1"
"3","San Francisco 49ers",SF,"at ARI","4 out of 5 stars","A","8.0"
"4","Cleveland Browns",CLE,"vs. CHI","5 out of 5 stars","A","7.8"
"5","New Orleans Saints",NO,"vs. NYG","5 out of 5 stars","A-","7.5"
"6","Atlanta Falcons",ATL,"at CAR","5 out of 5 stars","B+","7.5"
"7","Las Vegas Raiders",LV,"vs. LAC","2 out of 5 stars","B","7.4"
"8","Baltimore Ravens",BAL,"at JAC","2 out of 5 stars","B","7.3"
"9","Los Angeles Rams",LAR,"vs. WAS","5 out of 5 stars","B","7.3"
"10","Indianapolis Colts",IND,"vs. PIT","2 out of 5 stars","B-","7.1"
"11","Green Bay Packers",GB,"vs. TB","3 out of 5 stars","C+","6.8"
"12","Cincinnati Bengals",CIN,"vs. MIN","4 out of 5 stars","C+","6.8"
"13","Pittsburgh Steelers",PIT,"at IND","2 out of 5 stars","C","6.8"
"14","Los Angeles Chargers",LAC,"at LV","4 out of 5 stars","C","6.7"
"15","Philadelphia Eagles",PHI,"at SEA","3 out of 5 stars","C","6.5"
"16","Tennessee Titans",TEN,"vs. HOU","2 out of 5 stars","C-","6.5"
"17","Dallas Cowboys",DAL,"at BUF","1 out of 5 stars","D+","6.4"
"18","Minnesota Vikings",MIN,"at CIN","2 out of 5 stars","C-","6.1"
"19","Chicago Bears",CHI,"at CLE","5 out of 5 stars","D","6.1"
"20","Houston Texans",HOU,"at TEN","3 out of 5 stars","D-","6.1"
"21","Detroit Lions",DET,"vs. DEN","3 out of 5 stars","D","6.0"
"22","New York Jets",NYJ,"at MIA","3 out of 5 stars","D-","6.0"
"23","Carolina Panthers",CAR,"vs. ATL","4 out of 5 stars","F","5.9"
"24","Buffalo Bills",BUF,"vs. DAL","1 out of 5 stars","F","5.8"
"25","Jacksonville Jaguars",JAC,"vs. BAL","1 out of 5 stars","F","5.6"
"26","Tampa Bay Buccaneers",TB,"at GB","2 out of 5 stars","F","5.6"
"27","Denver Broncos",DEN,"at DET","3 out of 5 stars","F","5.6"
"28","New England Patriots",NE,"vs. KC","2 out of 5 stars","F","5.5"
"29","New York Giants",NYG,"at NO","3 out of 5 stars","F","5.5"
"30","Seattle Seahawks",SEA,"vs. PHI","2 out of 5 stars","F","5.3"
"31","Washington Commanders",WAS,"at LAR","1 out of 5 stars","F","5.1"
"32","Arizona Cardinals",ARI,"vs. SF","1 out of 5 stars","F","4.9"
