"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Tyreek Hill",MIA,"at WAS","5 out of 5 stars","A+","19.6"
"2","CeeDee Lamb",DAL,"vs. SEA","3 out of 5 stars","A+","16.1"
"3","Keenan Allen",LAC,"at NE","3 out of 5 stars","A+","15.5"
"4","Amon-Ra St. Brown",DET,"at NO","4 out of 5 stars","A+","14.9"
"5","A.J. Brown",PHI,"vs. SF","3 out of 5 stars","A+","14.3"
"6","Mike Evans",TB,"vs. CAR","3 out of 5 stars","A+","12.8"
"7","Michael Pittman Jr.",IND,"at TEN","4 out of 5 stars","A","12.3"
"8","Jaylen Waddle",MIA,"at WAS","5 out of 5 stars","A","12.3"
"9","Tank Dell",HOU,"vs. DEN","3 out of 5 stars","A","12.2"
"10","Brandon Aiyuk",SF,"at PHI","3 out of 5 stars","A","12.1"
"11","Deebo Samuel",SF,"at PHI","3 out of 5 stars","A","12.1"
"12","Ja'Marr Chase",CIN,"at JAC","4 out of 5 stars","A","11.8"
"13","DeVonta Smith",PHI,"vs. SF","3 out of 5 stars","A","11.5"
"14","Nico Collins",HOU,"vs. DEN","3 out of 5 stars","A","11.3"
"15","Calvin Ridley",JAC,"vs. CIN","2 out of 5 stars","A","11.2"
"16","Puka Nacua",LAR,"vs. CLE","2 out of 5 stars","A","11.0"
"17","Adam Thielen",CAR,"at TB","4 out of 5 stars","A-","11.0"
"18","Cooper Kupp",LAR,"vs. CLE","2 out of 5 stars","A-","10.9"
"19","Terry McLaurin",WAS,"vs. MIA","4 out of 5 stars","A-","10.8"
"20","Christian Kirk",JAC,"vs. CIN","2 out of 5 stars","A-","10.7"
"21","DK Metcalf",SEA,"at DAL","2 out of 5 stars","A-","10.7"
"22","DeAndre Hopkins",TEN,"vs. IND","4 out of 5 stars","A-","10.6"
"23","Courtland Sutton",DEN,"at HOU","3 out of 5 stars","B+","10.4"
"24","Garrett Wilson",NYJ,"vs. ATL","3 out of 5 stars","B+","10.4"
"25","Diontae Johnson",PIT,"vs. ARI","4 out of 5 stars","B+","10.2"
"26","Josh Downs",IND,"at TEN","4 out of 5 stars","B","10.2"
"27","Tyler Lockett",SEA,"at DAL","2 out of 5 stars","B","10.1"
"28","Rashee Rice",KC,"at GB","2 out of 5 stars","B","9.7"
"29","Marquise Brown",ARI,"at PIT","3 out of 5 stars","B","9.1"
"30","Chris Godwin",TB,"vs. CAR","3 out of 5 stars","B","9.1"
"31","Jayden Reed",GB,"vs. KC","3 out of 5 stars","B-","8.9"
"32","George Pickens",PIT,"vs. ARI","4 out of 5 stars","B","8.7"
"33","Amari Cooper",CLE,"at LAR","2 out of 5 stars","B-","8.6"
"34","Brandin Cooks",DAL,"vs. SEA","3 out of 5 stars","B-","8.4"
"35","Christian Watson",GB,"vs. KC","3 out of 5 stars","B-","8.1"
"36","Drake London",ATL,"at NYJ","2 out of 5 stars","C+","8.1"
"37","Curtis Samuel",WAS,"vs. MIA","4 out of 5 stars","C+","8.0"
"38","Jerry Jeudy",DEN,"at HOU","3 out of 5 stars","C+","7.8"
"39","Jahan Dotson",WAS,"vs. MIA","4 out of 5 stars","C+","7.6"
"40","Jaxon Smith-Njigba",SEA,"at DAL","2 out of 5 stars","C+","7.5"
"41","Romeo Doubs",GB,"vs. KC","3 out of 5 stars","C","7.1"
"42","Elijah Moore",CLE,"at LAR","2 out of 5 stars","C","7.1"
"43","Tyler Boyd",CIN,"at JAC","4 out of 5 stars","C","6.9"
"44","Jonathan Mingo",CAR,"at TB","4 out of 5 stars","C","6.8"
"45","Justin Watson",KC,"at GB","2 out of 5 stars","C","6.7"
"46","A.T. Perry",NO,"vs. DET","3 out of 5 stars","C","6.6"
"47","Zay Jones",JAC,"vs. CIN","2 out of 5 stars","C","6.3"
"48","Rondale Moore",ARI,"at PIT","3 out of 5 stars","C","6.1"
"49","Demario Douglas",NE,"vs. LAC","3 out of 5 stars","C","6.1"
"50","Jameson Williams",DET,"at NO","4 out of 5 stars","C-","6.0"
"51","Robert Woods",HOU,"vs. DEN","3 out of 5 stars","C-","5.7"
"52","Jalen Guyton",LAC,"at NE","3 out of 5 stars","C-","5.7"
"53","Tutu Atwell",LAR,"vs. CLE","2 out of 5 stars","C-","5.7"
"54","DeVante Parker",NE,"vs. LAC","3 out of 5 stars","C-","5.7"
"55","DJ Chark Jr.",CAR,"at TB","4 out of 5 stars","C-","5.6"
"56","Greg Dortch",ARI,"at PIT","3 out of 5 stars","D+","5.5"
"57","Josh Reynolds",DET,"at NO","4 out of 5 stars","D+","5.5"
"58","Trey Palmer",TB,"vs. CAR","3 out of 5 stars","D","5.4"
"59","Marvin Mims Jr.",DEN,"at HOU","3 out of 5 stars","D+","5.3"
"60","Chris Olave",NO,"vs. DET","3 out of 5 stars","C+","5.3"
"61","Alec Pierce",IND,"at TEN","4 out of 5 stars","D","5.2"
"62","Michael Gallup",DAL,"vs. SEA","3 out of 5 stars","D","4.8"
"63","Jalen Tolbert",DAL,"vs. SEA","3 out of 5 stars","D","4.6"
