"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Tyreek Hill",MIA,"vs. TEN","4 out of 5 stars","A+","19.7"
"2","CeeDee Lamb",DAL,"vs. PHI","4 out of 5 stars","A+","17.9"
"3","A.J. Brown",PHI,"at DAL","2 out of 5 stars","A+","15.5"
"4","Keenan Allen",LAC,"vs. DEN","4 out of 5 stars","A+","14.6"
"5","Amon-Ra St. Brown",DET,"at CHI","3 out of 5 stars","A+","14.0"
"6","Stefon Diggs",BUF,"at KC","3 out of 5 stars","A+","13.9"
"7","Mike Evans",TB,"at ATL","4 out of 5 stars","A","13.4"
"8","Ja'Marr Chase",CIN,"vs. IND","4 out of 5 stars","A","13.4"
"9","Justin Jefferson",MIN,"at LV","3 out of 5 stars","A","13.2"
"10","Michael Pittman Jr.",IND,"at CIN","2 out of 5 stars","A","12.8"
"11","Deebo Samuel",SF,"vs. SEA","3 out of 5 stars","A","12.8"
"12","DJ Moore",CHI,"vs. DET","4 out of 5 stars","A","12.4"
"13","Jaylen Waddle",MIA,"vs. TEN","4 out of 5 stars","A","12.2"
"14","Brandon Aiyuk",SF,"vs. SEA","3 out of 5 stars","A","12.2"
"15","Chris Olave",NO,"vs. CAR","2 out of 5 stars","A","12.1"
"16","Davante Adams",LV,"vs. MIN","3 out of 5 stars","A","12.0"
"17","DeVonta Smith",PHI,"at DAL","2 out of 5 stars","A-","12.0"
"18","DK Metcalf",SEA,"at SF","3 out of 5 stars","A-","11.8"
"19","Nico Collins",HOU,"at NYJ","2 out of 5 stars","A-","11.1"
"20","DeAndre Hopkins",TEN,"at MIA","4 out of 5 stars","A-","11.0"
"21","Puka Nacua",LAR,"at BAL","2 out of 5 stars","B+","10.8"
"22","Courtland Sutton",DEN,"at LAC","3 out of 5 stars","B+","10.8"
"23","Zay Flowers",BAL,"vs. LAR","2 out of 5 stars","B","10.2"
"24","Rashee Rice",KC,"vs. BUF","5 out of 5 stars","B","10.0"
"25","Cooper Kupp",LAR,"at BAL","2 out of 5 stars","B","10.0"
"26","Garrett Wilson",NYJ,"vs. HOU","3 out of 5 stars","B","9.8"
"27","Brandin Cooks",DAL,"vs. PHI","4 out of 5 stars","B","9.7"
"28","Jayden Reed",GB,"at NYG","3 out of 5 stars","B-","9.5"
"29","Drake London",ATL,"vs. TB","4 out of 5 stars","B-","9.3"
"30","Adam Thielen",CAR,"at NO","3 out of 5 stars","B-","9.0"
"31","Tyler Lockett",SEA,"at SF","3 out of 5 stars","B-","8.9"
"32","Josh Downs",IND,"at CIN","2 out of 5 stars","C+","8.9"
"33","Calvin Ridley",JAC,"at CLE","2 out of 5 stars","C+","8.8"
"34","Gabe Davis",BUF,"at KC","3 out of 5 stars","C+","8.7"
"35","Diontae Johnson",PIT,"vs. NE","3 out of 5 stars","C+","8.4"
"36","Chris Godwin",TB,"at ATL","4 out of 5 stars","C+","8.4"
"37","Elijah Moore",CLE,"vs. JAC","3 out of 5 stars","C+","8.3"
"38","Tee Higgins",CIN,"vs. IND","4 out of 5 stars","C+","8.3"
"39","Jaxon Smith-Njigba",SEA,"at SF","3 out of 5 stars","C+","8.2"
"40","Romeo Doubs",GB,"at NYG","3 out of 5 stars","C","8.1"
"41","Jordan Addison",MIN,"at LV","3 out of 5 stars","C","7.7"
"42","Jakobi Meyers",LV,"vs. MIN","3 out of 5 stars","C","7.6"
"43","George Pickens",PIT,"vs. NE","3 out of 5 stars","C","7.5"
"44","Jerry Jeudy",DEN,"at LAC","3 out of 5 stars","C","7.5"
"45","Noah Brown",HOU,"at NYJ","2 out of 5 stars","C","7.4"
"46","Odell Beckham Jr.",BAL,"vs. LAR","2 out of 5 stars","C","7.3"
"47","Jonathan Mingo",CAR,"at NO","3 out of 5 stars","C","7.2"
"48","Khalil Shakir",BUF,"at KC","3 out of 5 stars","C","7.0"
"49","Zay Jones",JAC,"at CLE","2 out of 5 stars","C-","6.9"
"50","Tyler Boyd",CIN,"vs. IND","4 out of 5 stars","C-","6.7"
"51","Dontayvion Wicks",GB,"at NYG","3 out of 5 stars","C-","6.6"
"52","Jalin Hyatt",NYG,"vs. GB","2 out of 5 stars","C-","6.2"
"53","Alec Pierce",IND,"at CIN","2 out of 5 stars","C-","6.2"
"54","Darius Slayton",NYG,"vs. GB","2 out of 5 stars","C-","6.1"
"55","Jameson Williams",DET,"at CHI","3 out of 5 stars","C-","6.0"
"56","Justin Watson",KC,"vs. BUF","5 out of 5 stars","D+","5.9"
"57","Rashod Bateman",BAL,"vs. LAR","2 out of 5 stars","D+","5.9"
"58","Quentin Johnston",LAC,"vs. DEN","4 out of 5 stars","D+","5.8"
"59","Amari Cooper",CLE,"vs. JAC","3 out of 5 stars","C-","5.8"
"60","Darnell Mooney",CHI,"vs. DET","4 out of 5 stars","D","5.7"
"61","Trey Palmer",TB,"at ATL","4 out of 5 stars","D","5.6"
"62","JuJu Smith-Schuster",NE,"at PIT","3 out of 5 stars","D","5.4"
"63","DJ Chark Jr.",CAR,"at NO","3 out of 5 stars","D","5.4"
"64","Jalen Guyton",LAC,"vs. DEN","4 out of 5 stars","D","5.3"
"65","A.T. Perry",NO,"vs. CAR","2 out of 5 stars","D-","5.0"
"66","Cedric Tillman",CLE,"vs. JAC","3 out of 5 stars","D-","5.0"
"67","Marvin Mims Jr.",DEN,"at LAC","3 out of 5 stars","D-","4.7"
"68","K.J. Osborn",MIN,"at LV","3 out of 5 stars","F","4.6"
"69","Tyquan Thornton",NE,"at PIT","3 out of 5 stars","F","4.6"
"70","Robert Woods",HOU,"at NYJ","2 out of 5 stars","F","4.5"
"71","Josh Reynolds",DET,"at CHI","3 out of 5 stars","F","4.4"
"72","Wan'Dale Robinson",NYG,"vs. GB","2 out of 5 stars","F","4.3"
"73","Parker Washington",JAC,"at CLE","2 out of 5 stars","F","4.3"
"74","Tutu Atwell",LAR,"at BAL","2 out of 5 stars","F","4.3"
"75","Jalen Tolbert",DAL,"vs. PHI","4 out of 5 stars","F","4.2"
"76","Nick Westbrook-Ikhine",TEN,"at MIA","4 out of 5 stars","F","4.2"
"77","Xavier Gipson",NYJ,"vs. HOU","3 out of 5 stars","F","4.2"
"78","Michael Gallup",DAL,"vs. PHI","4 out of 5 stars","F","4.0"
"79","Marquez Valdes-Scantling",KC,"vs. BUF","5 out of 5 stars","F","4.0"
"80","Treylon Burks",TEN,"at MIA","4 out of 5 stars","F","4.0"
"81","Kalif Raymond",DET,"at CHI","3 out of 5 stars","F","3.9"
"82","Skyy Moore",KC,"vs. BUF","5 out of 5 stars","F","3.9"
"83","Jauan Jennings",SF,"vs. SEA","3 out of 5 stars","F","3.8"
"84","Kadarius Toney",KC,"vs. BUF","5 out of 5 stars","F","3.8"
"85","KaVontae Turpin",DAL,"vs. PHI","4 out of 5 stars","F","3.6"
"86","Hunter Renfrow",LV,"vs. MIN","3 out of 5 stars","F","3.5"
"87","John Metchie III",HOU,"at NYJ","2 out of 5 stars","F","3.4"
"88","Chris Moore",TEN,"at MIA","4 out of 5 stars","F","3.2"
"89","Allen Robinson II",PIT,"vs. NE","3 out of 5 stars","F","3.2"
"90","Sterling Shepard",NYG,"vs. GB","2 out of 5 stars","F","3.1"
"91","Demarcus Robinson",LAR,"at BAL","2 out of 5 stars","F","3.1"
"92","Nelson Agholor",BAL,"vs. LAR","2 out of 5 stars","F","3.0"
"93","Lynn Bowden Jr.",NO,"vs. CAR","2 out of 5 stars","F","2.9"
"94","Allen Lazard",NYJ,"vs. HOU","3 out of 5 stars","F","2.9"
"95","Van Jefferson",ATL,"vs. TB","4 out of 5 stars","F","2.8"
"96","Cedrick Wilson Jr.",MIA,"vs. TEN","4 out of 5 stars","F","2.7"
"97","Braxton Berrios",MIA,"vs. TEN","4 out of 5 stars","F","2.6"
"98","Julio Jones",PHI,"at DAL","2 out of 5 stars","F","2.6"
"99","Rashid Shaheed",NO,"vs. CAR","2 out of 5 stars","F","2.5"
"100","Malik Heath",GB,"at NYG","3 out of 5 stars","F","2.5"
"101","Quez Watkins",PHI,"at DAL","2 out of 5 stars","F","2.5"
"102","Isaiah Hodgins",NYG,"vs. GB","2 out of 5 stars","F","2.5"
"103","Jalen Reagor",NE,"at PIT","3 out of 5 stars","F","2.3"
"104","Trenton Irwin",CIN,"vs. IND","4 out of 5 stars","F","2.3"
"105","Tyler Scott",CHI,"vs. DET","4 out of 5 stars","F","2.3"
"106","Tre Tucker",LV,"vs. MIN","3 out of 5 stars","F","2.3"
"107","Olamide Zaccheaus",PHI,"at DAL","2 out of 5 stars","F","2.2"
"108","Derius Davis",LAC,"vs. DEN","4 out of 5 stars","F","2.2"
"109","Jake Bobo",SEA,"at SF","3 out of 5 stars","F","2.2"
"110","Deven Thompkins",TB,"at ATL","4 out of 5 stars","F","2.2"
"111","Calvin Austin III",PIT,"vs. NE","3 out of 5 stars","F","2.1"
"112","KhaDarel Hodge",ATL,"vs. TB","4 out of 5 stars","F","2.0"
"113","Joshua Palmer",LAC,"vs. DEN","4 out of 5 stars","F","2.0"
"114","River Cracraft",MIA,"vs. TEN","4 out of 5 stars","F","1.8"
"115","Richie James Jr.",KC,"vs. BUF","5 out of 5 stars","F","1.7"
"116","Lil'Jordan Humphrey",DEN,"at LAC","3 out of 5 stars","F","1.7"
"117","Brandon Powell",MIN,"at LV","3 out of 5 stars","F","1.6"
"118","David Bell",CLE,"vs. JAC","3 out of 5 stars","F","1.5"
"119","Mack Hollins",ATL,"vs. TB","4 out of 5 stars","F","1.5"
"120","Mike Strachan",CAR,"at NO","3 out of 5 stars","F","1.3"
"121","Alex Erickson",LAC,"vs. DEN","4 out of 5 stars","F","1.3"
"122","Keith Kirkwood",NO,"vs. CAR","2 out of 5 stars","F","1.3"
"123","Isaiah McKenzie",IND,"at CIN","2 out of 5 stars","F","1.3"
"124","Ben Skowronek",LAR,"at BAL","2 out of 5 stars","F","1.3"
"125","Scott Miller",ATL,"vs. TB","4 out of 5 stars","F","1.2"
"126","Equanimeous St. Brown",CHI,"vs. DET","4 out of 5 stars","F","1.2"
"127","Parris Campbell",NYG,"vs. GB","2 out of 5 stars","F","1.1"
"128","Donovan Peoples-Jones",DET,"at CHI","3 out of 5 stars","F","1.1"
"129","Ihmir Smith-Marsette",CAR,"at NO","3 out of 5 stars","F","1.1"
"130","Lawrence Cager",NYG,"vs. GB","2 out of 5 stars","F","1.0"
"131","Trent Sherfield",BUF,"at KC","3 out of 5 stars","F","1.0"
"132","Xavier Hutchinson",HOU,"at NYJ","2 out of 5 stars","F","0.8"
"133","Jason Brownlee",NYJ,"vs. HOU","3 out of 5 stars","F","0.8"
