"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"61","Case Keenum",HOU,"vs. IND","4 out of 5 stars","F","0.2"
"62","Bailey Zappe",NE,"vs. MIA","3 out of 5 stars","F","0.1"
"63","Tyson Bagent",CHI,"at TB","4 out of 5 stars","F","0.1"
"64","Sean Clifford",GB,"at ATL","5 out of 5 stars","F","0.1"
"65","PJ Walker",CLE,"at PIT","4 out of 5 stars","F","0.1"
"66","Brandon Allen",SF,"at LAR","3 out of 5 stars","F","0.0"
"67","Brett Rypien",LAR,"vs. SF","2 out of 5 stars","F","0.0"
"68","C.J. Beathard",JAC,"vs. KC","4 out of 5 stars","F","0.0"
"69","David Blough",DET,"vs. SEA","3 out of 5 stars","F","0.0"
"70","Easton Stick",LAC,"at TEN","3 out of 5 stars","F","0.0"
"71","Jake Browning",CIN,"vs. BAL","3 out of 5 stars","F","0.0"
"72","Tim Boyle",NYJ,"at DAL","2 out of 5 stars","F","0.0"
"73","Matt Corral",NE,"vs. MIA","3 out of 5 stars","F","0.0"
"74","Max Duggan",LAC,"at TEN","3 out of 5 stars","F","0.0"
"75","Trevor Siemian",FA,"-","-","F","0.0"
"76","Chris Oladokun",KC,"at JAC","4 out of 5 stars","F","0.0"
"77","Carson Wentz",FA,"-","-","F","0.0"
"78","Nick Foles",FA,"-","-","F","0.0"
"79","Colt McCoy",FA,"-","-","F","0.0"
"80","Jeff Driskel",ARI,"vs. NYG","3 out of 5 stars","F","0.0"
"81","Ben DiNucci",DEN,"vs. WAS","4 out of 5 stars","F","0.0"
"82","Nathan Peterman",CHI,"at TB","4 out of 5 stars","F","0.0"
"83","Logan Woodside",ATL,"vs. GB","2 out of 5 stars","F","0.0"
"84","Josh Johnson",BAL,"at CIN","3 out of 5 stars","F","0.0"
"85","Malik Cunningham",NE,"vs. MIA","3 out of 5 stars","F","0.0"
"86","Shane Buechele",BUF,"vs. LV","5 out of 5 stars","F","0.0"
"87","Will Grier",CIN,"vs. BAL","3 out of 5 stars","F","0.0"
"88","Jake Fromm",WAS,"at DEN","1 out of 5 stars","F","0.0"
"89","John Wolford",TB,"vs. CHI","5 out of 5 stars","F","0.0"
"90","Mason Rudolph",PIT,"vs. CLE","2 out of 5 stars","F","0.0"
"91","Ian Book",NE,"vs. MIA","3 out of 5 stars","F","0.0"
"92","Sam Ehlinger",IND,"at HOU","2 out of 5 stars","F","0.0"
