"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"77","Zack Moss",IND,"vs. JAC","3 out of 5 stars","F","2.5"
"78","Zach Evans",LAR,"at SEA","5 out of 5 stars","F","2.2"
"79","Boston Scott",PHI,"at NE","1 out of 5 stars","F","2.2"
"80","Isaiah Spiller",LAC,"vs. MIA","3 out of 5 stars","F","2.2"
"81","Salvon Ahmed",MIA,"at LAC","4 out of 5 stars","F","2.0"
"82","Trayveon Williams",CIN,"at CLE","5 out of 5 stars","F","1.9"
"83","DeeJay Dallas",SEA,"vs. LAR","2 out of 5 stars","F","1.9"
"84","Israel Abanikanda",NYJ,"vs. BUF","2 out of 5 stars","F","1.7"
"85","Raheem Blackshear",CAR,"at ATL","4 out of 5 stars","F","1.7"
"86","Jordan Mason",SF,"at PIT","3 out of 5 stars","F","1.6"
"87","Chris Rodriguez Jr.",WAS,"vs. ARI","5 out of 5 stars","F","1.5"
"88","Ameer Abdullah",LV,"at DEN","3 out of 5 stars","F","1.5"
"89","Ke'Shawn Vaughn",TB,"at MIN","3 out of 5 stars","F","1.5"
"90","Eric Gray",NYG,"vs. DAL","2 out of 5 stars","F","1.4"
"91","Jaleel McLaughlin",DEN,"vs. LV","5 out of 5 stars","F","1.3"
"92","D'Ernest Johnson",JAC,"at IND","4 out of 5 stars","F","1.3"
"93","Kyle Juszczyk",SF,"at PIT","3 out of 5 stars","F","1.2"
"94","Malik Davis",DAL,"at NYG","3 out of 5 stars","F","1.2"
"95","Myles Gaskin",MIN,"vs. TB","2 out of 5 stars","F","1.2"
"96","DeWayne McBride",MIN,"vs. TB","2 out of 5 stars","F","1.2"
"97","Tyrion Davis-Price",SF,"at PIT","3 out of 5 stars","F","1.1"
"98","Zonovan Knight",DET,"at KC","3 out of 5 stars","F","1.1"
"99","Alec Ingold",MIA,"at LAC","4 out of 5 stars","F","1.1"
"100","C.J. Ham",MIN,"vs. TB","2 out of 5 stars","F","1.0"
"101","Brandon Bolden",LV,"at DEN","3 out of 5 stars","F","0.9"
"102","Mike Boone",HOU,"at BAL","2 out of 5 stars","F","0.9"
"103","Ty Montgomery II",NE,"vs. PHI","3 out of 5 stars","F","0.9"
"104","Dare Ogunbowale",HOU,"at BAL","2 out of 5 stars","F","0.9"
"105","Ronnie Rivers",LAR,"at SEA","5 out of 5 stars","F","0.8"
"106","Emari Demercado",ARI,"at WAS","2 out of 5 stars","F","0.8"
"107","Reggie Gilliam",BUF,"at NYJ","2 out of 5 stars","F","0.8"
"108","James Robinson",FA,"-","-","F","0.7"
"109","Craig Reynolds",DET,"at KC","3 out of 5 stars","F","0.7"
"110","Elijah Dotson",LAC,"vs. MIA","3 out of 5 stars","F","0.7"
"111","Julius Chestnut",TEN,"at NO","3 out of 5 stars","F","0.6"
"112","Keith Smith",ATL,"vs. CAR","3 out of 5 stars","F","0.6"
"113","Travis Homer",CHI,"vs. GB","4 out of 5 stars","F","0.5"
"114","Patrick Ricard",BAL,"vs. HOU","5 out of 5 stars","F","0.5"
"115","Chris Brooks",MIA,"at LAC","4 out of 5 stars","F","0.5"
"116","Michael Burton",DEN,"vs. LV","5 out of 5 stars","F","0.4"
"117","Adam Prentice",NO,"vs. TEN","1 out of 5 stars","F","0.4"
"118","Gary Brightwell",NYG,"vs. DAL","2 out of 5 stars","F","0.4"
"119","Jakob Johnson",LV,"at DEN","3 out of 5 stars","F","0.3"
"120","Kareem Hunt",FA,"-","-","F","0.3"
"121","Leonard Fournette",FA,"-","-","F","0.3"
"122","Tony Jones Jr.",NO,"vs. TEN","1 out of 5 stars","F","0.3"
"123","Anthony McFarland Jr.",PIT,"vs. SF","1 out of 5 stars","F","0.3"
"124","Melvin Gordon III",BAL,"vs. HOU","5 out of 5 stars","F","0.3"
"125","Emanuel Wilson",GB,"at CHI","4 out of 5 stars","F","0.3"
"126","Khari Blasingame",CHI,"vs. GB","4 out of 5 stars","F","0.3"
"127","Hunter Luepke",DAL,"at NYG","3 out of 5 stars","F","0.2"
"128","Corey Clement",ARI,"at WAS","2 out of 5 stars","F","0.0"
"129","Deneric Prince",KC,"vs. DET","2 out of 5 stars","F","0.0"
"130","Royce Freeman",LAR,"at SEA","5 out of 5 stars","F","0.0"
"131","Patrick Taylor Jr.",GB,"at CHI","4 out of 5 stars","F","0.0"
"132","Jake Funk",IND,"vs. JAC","3 out of 5 stars","F","0.0"
"133","Derek Watt",FA,"-","-","F","0.0"
