"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Dallas Cowboys",DAL,"vs. NYJ","3 out of 5 stars","A+","9.1"
"2","San Francisco 49ers",SF,"at LAR","4 out of 5 stars","A","8.7"
"3","New Orleans Saints",NO,"at CAR","3 out of 5 stars","A-","8.3"
"4","Philadelphia Eagles",PHI,"vs. MIN","3 out of 5 stars","B+","8.1"
"5","Denver Broncos",DEN,"vs. WAS","4 out of 5 stars","B+","7.9"
"6","New York Giants",NYG,"at ARI","4 out of 5 stars","B","7.8"
"7","Buffalo Bills",BUF,"vs. LV","3 out of 5 stars","B","7.6"
"8","Cleveland Browns",CLE,"at PIT","3 out of 5 stars","B","7.6"
"9","Washington Commanders",WAS,"at DEN","5 out of 5 stars","B","7.3"
"10","Tampa Bay Buccaneers",TB,"vs. CHI","5 out of 5 stars","B-","7.3"
"11","Pittsburgh Steelers",PIT,"vs. CLE","3 out of 5 stars","B-","7.2"
"12","Baltimore Ravens",BAL,"at CIN","2 out of 5 stars","C+","7.1"
"13","New York Jets",NYJ,"at DAL","1 out of 5 stars","C","7.1"
"14","Green Bay Packers",GB,"at ATL","3 out of 5 stars","C","6.7"
"15","Cincinnati Bengals",CIN,"vs. BAL","3 out of 5 stars","C-","6.5"
"16","Miami Dolphins",MIA,"at NE","4 out of 5 stars","C-","6.4"
"17","Los Angeles Chargers",LAC,"at TEN","4 out of 5 stars","D+","6.3"
"18","Indianapolis Colts",IND,"at HOU","5 out of 5 stars","D+","6.3"
"19","New England Patriots",NE,"vs. MIA","2 out of 5 stars","D","6.3"
"20","Atlanta Falcons",ATL,"vs. GB","2 out of 5 stars","D","6.2"
"21","Seattle Seahawks",SEA,"at DET","1 out of 5 stars","D","6.1"
"22","Detroit Lions",DET,"vs. SEA","3 out of 5 stars","D-","6.0"
"23","Carolina Panthers",CAR,"vs. NO","4 out of 5 stars","D-","5.9"
"24","Jacksonville Jaguars",JAC,"vs. KC","1 out of 5 stars","F","5.8"
"25","Chicago Bears",CHI,"at TB","2 out of 5 stars","F","5.6"
"26","Houston Texans",HOU,"vs. IND","5 out of 5 stars","F","5.6"
"27","Kansas City Chiefs",KC,"at JAC","2 out of 5 stars","F","5.6"
"28","Minnesota Vikings",MIN,"at PHI","1 out of 5 stars","F","5.6"
"29","Arizona Cardinals",ARI,"vs. NYG","3 out of 5 stars","F","5.4"
"30","Los Angeles Rams",LAR,"vs. SF","2 out of 5 stars","F","5.4"
"31","Tennessee Titans",TEN,"vs. LAC","3 out of 5 stars","F","5.3"
"32","Las Vegas Raiders",LV,"at BUF","3 out of 5 stars","F","4.8"
