"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Sam LaPorta",DET,"at LAC","4 out of 5 stars","A+","11.1"
"2","Mark Andrews",BAL,"vs. CLE","3 out of 5 stars","A","10.2"
"3","T.J. Hockenson",MIN,"vs. NO","3 out of 5 stars","A","10.2"
"4","Dalton Kincaid",BUF,"vs. DEN","3 out of 5 stars","A-","10.1"
"5","George Kittle",SF,"at JAC","3 out of 5 stars","B+","9.2"
"6","Dalton Schultz",HOU,"at CIN","4 out of 5 stars","B+","9.1"
"7","Evan Engram",JAC,"vs. SF","2 out of 5 stars","B","9.1"
"8","Taysom Hill",NO,"at MIN","4 out of 5 stars","B-","8.1"
"9","Jake Ferguson",DAL,"vs. NYG","3 out of 5 stars","B-","8.1"
"10","Trey McBride",ARI,"vs. ATL","3 out of 5 stars","C+","7.9"
"11","Cole Kmet",CHI,"vs. CAR","3 out of 5 stars","C","7.7"
"12","Kyle Pitts",ATL,"at ARI","2 out of 5 stars","C","7.5"
"13","Logan Thomas",WAS,"at SEA","3 out of 5 stars","C-","7.1"
"14","David Njoku",CLE,"at BAL","2 out of 5 stars","C-","7.0"
"15","Hunter Henry",NE,"vs. IND","2 out of 5 stars","D+","6.5"
"16","Jonnu Smith",ATL,"at ARI","2 out of 5 stars","D+","6.2"
"17","Cade Otton",TB,"vs. TEN","3 out of 5 stars","D","6.1"
"18","Gerald Everett",LAC,"vs. DET","3 out of 5 stars","D","5.8"
"19","Luke Musgrave",GB,"at PIT","3 out of 5 stars","D","5.6"
"20","Chigoziem Okonkwo",TEN,"at TB","3 out of 5 stars","D-","5.6"
"21","Juwan Johnson",NO,"at MIN","4 out of 5 stars","D-","5.6"
"22","Tyler Conklin",NYJ,"at LV","3 out of 5 stars","F","5.3"
"23","Irv Smith Jr.",CIN,"vs. HOU","3 out of 5 stars","F","4.6"
"24","Michael Mayer",LV,"vs. NYJ","2 out of 5 stars","F","4.4"
"25","Donald Parham Jr.",LAC,"vs. DET","3 out of 5 stars","F","4.3"
"26","Mike Gesicki",NE,"vs. IND","2 out of 5 stars","F","4.0"
"27","Connor Heyward",PIT,"vs. GB","2 out of 5 stars","F","3.9"
"28","Hayden Hurst",CAR,"at CHI","4 out of 5 stars","F","3.8"
"29","Daniel Bellinger",NYG,"at DAL","4 out of 5 stars","F","3.6"
"30","Noah Fant",SEA,"vs. WAS","4 out of 5 stars","F","3.6"
"31","Kylen Granson",IND,"at NE","3 out of 5 stars","F","3.5"
"32","Adam Trautman",DEN,"at BUF","4 out of 5 stars","F","3.3"
"33","Tommy Tremble",CAR,"at CHI","4 out of 5 stars","F","3.3"
"34","Colby Parkinson",SEA,"vs. WAS","4 out of 5 stars","F","3.0"
"35","C.J. Uzomah",NYJ,"at LV","3 out of 5 stars","F","3.0"
"36","Tanner Hudson",CIN,"vs. HOU","3 out of 5 stars","F","1.9"
"37","Austin Hooper",LV,"vs. NYJ","2 out of 5 stars","F","1.9"
"38","John Bates",WAS,"at SEA","3 out of 5 stars","F","1.8"
"39","Isaiah Likely",BAL,"vs. CLE","3 out of 5 stars","F","1.8"
"40","Foster Moreau",NO,"at MIN","4 out of 5 stars","F","1.7"
"41","Josh Oliver",MIN,"vs. NO","3 out of 5 stars","F","1.6"
"42","Andrew Ogletree",IND,"at NE","3 out of 5 stars","F","1.6"
"43","Jordan Akins",CLE,"at BAL","2 out of 5 stars","F","1.6"
"44","Robert Tonyan",CHI,"vs. CAR","3 out of 5 stars","F","1.6"
"45","Mo Alie-Cox",IND,"at NE","3 out of 5 stars","F","1.6"
"46","Drew Sample",CIN,"vs. HOU","3 out of 5 stars","F","1.6"
"47","Luke Schoonmaker",DAL,"vs. NYG","3 out of 5 stars","F","1.5"
"48","Geoff Swaim",ARI,"vs. ATL","3 out of 5 stars","F","1.4"
"49","Will Dissly",SEA,"vs. WAS","4 out of 5 stars","F","1.4"
"50","Brock Wright",DET,"at LAC","4 out of 5 stars","F","1.3"
"51","Jeremy Ruckert",NYJ,"at LV","3 out of 5 stars","F","1.3"
"52","Harrison Bryant",CLE,"at BAL","2 out of 5 stars","F","1.3"
"53","Darnell Washington",PIT,"vs. GB","2 out of 5 stars","F","1.3"
"54","Will Mallory",IND,"at NE","3 out of 5 stars","F","1.2"
"55","Brenton Strange",JAC,"vs. SF","2 out of 5 stars","F","1.2"
"56","Chris Manhertz",DEN,"at BUF","4 out of 5 stars","F","1.1"
"57","Pharaoh Brown",NE,"vs. IND","2 out of 5 stars","F","1.1"
"58","Luke Farrell",JAC,"vs. SF","2 out of 5 stars","F","1.0"
"59","Quintin Morris",BUF,"vs. DEN","3 out of 5 stars","F","1.0"
"60","Nate Adkins",DEN,"at BUF","4 out of 5 stars","F","1.0"
"61","MyCole Pruitt",ATL,"at ARI","2 out of 5 stars","F","1.0"
"62","Stone Smartt",LAC,"vs. DET","3 out of 5 stars","F","1.0"
"63","Cole Turner",WAS,"at SEA","3 out of 5 stars","F","1.0"
"64","Josiah Deguara",GB,"at PIT","3 out of 5 stars","F","1.0"
"65","Elijah Higgins",ARI,"vs. ATL","3 out of 5 stars","F","0.9"
"66","Tucker Kraft",GB,"at PIT","3 out of 5 stars","F","0.9"
"67","Trevon Wesco",TEN,"at TB","3 out of 5 stars","F","0.9"
"68","Eric Saubert",HOU,"at CIN","4 out of 5 stars","F","0.8"
"69","Payne Durham",TB,"vs. TEN","3 out of 5 stars","F","0.7"
"70","Josh Whyle",TEN,"at TB","3 out of 5 stars","F","0.5"
"71","Sean McKeon",DAL,"vs. NYG","3 out of 5 stars","F","0.4"
"72","Johnny Mundt",MIN,"vs. NO","3 out of 5 stars","F","0.4"
"73","Rodney Williams",PIT,"vs. GB","2 out of 5 stars","F","0.4"
"74","Ross Dwelley",SF,"at JAC","3 out of 5 stars","F","0.4"
"75","Marcedes Lewis",CHI,"vs. CAR","3 out of 5 stars","F","0.3"
"76","Nick Vannett",LAC,"vs. DET","3 out of 5 stars","F","0.3"
"77","Ko Kieft",TB,"vs. TEN","3 out of 5 stars","F","0.3"
"78","Charlie Woerner",SF,"at JAC","3 out of 5 stars","F","0.2"
